word,ADJ,ADP,ADV,CCONJ,DET,NOUN,NUM,VERB,X
day,0,0,0,0,0,6,0,0,0
walk,0,0,0,0,0,0,0,1,0
surface,0,0,0,0,0,9,0,1,0
admire,0,0,0,0,0,0,0,1,0
variety,0,0,0,0,0,2,0,0,0
plant,0,0,0,0,0,31,0,0,0
animal,0,0,0,0,0,25,0,0,0
landscape,0,0,0,0,0,2,0,0,0
take,0,0,0,0,0,0,0,7,0
billion,0,0,0,0,0,3,34,0,0
year,0,0,0,0,0,101,0,0,0
evolve,0,0,0,0,0,0,0,13,0
planet,0,0,0,0,0,26,0,0,0
inhabit,0,0,0,0,0,0,0,1,0
volume,0,0,0,0,0,2,0,0,0
examine,0,0,0,0,0,0,0,1,0
long,8,0,3,0,0,0,0,0,0
history,0,0,0,0,0,6,0,0,0
origin,0,0,0,0,0,3,0,0,0
cloud,0,0,0,0,0,11,0,0,0
gas,0,0,0,0,0,13,0,0,0
dust,0,0,0,0,0,8,0,0,0
place,0,0,0,0,0,7,0,1,0
teem,0,0,0,0,0,0,0,1,0
life,0,0,0,0,0,40,0,0,0
address,0,0,0,0,0,0,0,1,0
question,0,0,0,0,0,2,0,0,0
scientist,0,0,0,0,0,21,0,0,0
debate,0,0,0,0,0,1,0,2,0
form,0,0,0,0,0,10,0,40,0
develop,0,0,0,0,0,0,0,14,0
complex,4,0,0,0,0,0,0,0,0
intriguing,1,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,20,0
rest,0,0,0,0,0,4,0,0,0
solar,13,0,0,0,0,0,0,0,0
system,0,0,0,0,0,12,0,0,0
begin,0,0,0,0,0,0,0,27,0
ago,0,0,53,0,0,0,0,0,0
call,0,0,0,0,0,0,0,26,0
nebula,0,0,0,0,0,10,0,0,0
force,0,0,0,0,0,2,0,0,0
gravity,0,0,0,0,0,4,0,0,0
particle,0,0,0,0,0,4,0,0,0
come,0,0,0,0,0,0,0,2,0
object,0,0,0,0,0,6,0,0,0
grow,0,0,0,0,0,0,0,10,0
large,31,0,0,0,0,0,0,0,0
eventually,0,0,16,0,0,0,0,0,0
unstable,1,0,0,0,0,0,0,0,0
cover,0,0,0,0,0,0,0,6,0
sea,0,0,0,0,0,29,0,0,0
molten,2,0,0,0,0,0,0,0,0
rock,0,0,0,0,0,36,0,0,0
cool,2,0,0,0,0,0,0,4,0
crust,0,0,0,0,0,7,0,0,0
solid,4,0,0,0,0,0,0,0,0
outer,6,0,0,0,0,0,0,0,0
layer,0,0,0,0,0,17,0,1,0
know,0,0,0,0,0,0,0,13,0
generally,0,0,4,0,0,0,0,0,0
date,0,0,0,0,0,0,0,11,0
old,19,0,0,0,0,0,0,0,0
discovery,0,0,0,0,0,3,0,0,0
mineral,0,0,0,0,0,6,0,0,0
lead,0,0,0,0,0,1,0,4,0
stable,1,0,0,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,6,0
hundred,0,0,0,0,0,5,0,0,0
million,0,0,0,0,0,8,62,0,0
early,15,0,5,0,0,0,0,0,0
help,0,0,0,0,0,0,0,4,0
study,0,0,0,0,0,0,0,5,0
devise,0,0,0,0,0,0,0,1,0
scale,0,0,0,0,0,6,0,0,0
geologic,8,0,0,0,0,0,0,0,0
time,0,0,0,0,0,57,0,0,0
provide,0,0,0,0,0,0,0,1,0
framework,0,0,0,0,0,1,0,0,0
evolution,0,0,0,0,0,5,0,0,0
continent,0,0,0,0,0,22,0,0,0
ocean,0,0,0,0,0,13,0,0,0
atmosphere,0,0,0,0,0,11,0,0,0
biosphere,0,0,0,0,0,6,0,0,0
zone,0,0,0,0,0,1,0,0,0
consist,0,0,0,0,0,0,0,7,0
live,0,0,0,0,0,0,0,19,0
thing,0,0,0,0,0,8,0,0,0
pebble,0,0,0,0,0,1,0,0,0
sand,0,0,0,0,0,2,0,0,0
mud,0,0,0,0,0,3,0,0,0
deposit,0,0,0,0,0,7,0,2,0
water,0,0,0,0,0,13,0,0,0
wind,0,0,0,0,0,4,0,0,0
glacier,0,0,0,0,0,6,0,0,0
lower,0,0,1,0,0,0,0,1,0
recent,4,0,0,0,0,0,0,0,0
find,0,0,0,0,0,0,0,17,0
contain,0,0,0,0,0,0,0,6,0
distinctive,1,0,0,0,0,0,0,0,0
fossil,0,0,0,0,0,16,0,0,0
similar,4,0,0,0,0,0,0,0,0
world,0,0,0,0,0,9,0,0,0
classify,0,0,0,0,0,0,0,1,0
create,0,0,0,0,0,0,0,2,0
occupy,0,0,0,0,0,0,0,2,0
mind,0,0,0,0,0,1,0,0,0
age,0,0,0,0,0,17,0,0,0
divide,0,0,0,0,0,0,0,6,0
eon,0,0,0,0,0,11,0,0,0
small,15,0,0,0,0,0,0,0,0
unit,0,0,0,0,0,1,0,0,0
last,0,0,0,0,0,0,0,10,0
period,0,0,0,0,0,55,0,0,0
appear,0,0,0,0,0,0,0,23,0
little,8,0,0,0,0,0,0,0,0
oxygen,0,0,0,0,0,34,0,0,0
limit,0,0,0,0,0,0,0,2,0
microorganism,0,0,0,0,0,5,0,0,0
survive,0,0,0,0,0,0,0,9,0
level,0,0,0,0,0,22,0,0,0
increase,0,0,0,0,0,1,0,11,0
significantly,0,0,3,0,0,0,0,0,0
proterozoic,2,0,0,0,0,1,0,0,0
bacteria,0,0,0,0,0,9,0,0,0
fungus,0,0,0,0,0,3,0,0,0
simple,1,0,0,0,0,0,0,0,0
organism,0,0,0,0,0,23,0,0,0
include,0,0,0,0,0,0,0,10,0
phanerozoic,2,0,0,0,0,0,0,0,0
stretch,0,0,0,0,0,1,0,2,0
present,21,0,0,0,0,5,0,1,0
see,0,0,0,0,0,0,0,7,0
rapid,3,0,0,0,0,0,0,0,0
expansion,0,0,0,0,0,1,0,0,0
major,8,0,0,0,0,0,0,0,0
largely,0,0,6,0,0,0,0,0,0
basis,0,0,0,0,0,3,0,0,0
characteristic,1,0,0,0,0,2,0,0,0
paleozoic,3,0,0,0,0,0,0,0,0
mesozoic,1,0,0,0,0,0,0,0,0
cenozoic,2,0,0,0,0,0,0,0,0
era,0,0,0,0,0,13,0,0,0
cambrian,6,0,0,0,0,0,0,0,0
explosion,0,0,0,0,0,3,0,0,0
extraordinary,1,0,0,0,0,0,0,0,0
diversification,0,0,0,0,0,1,0,0,0
marine,9,0,0,0,0,0,0,0,0
end,0,0,0,0,0,9,0,7,0
extinction,0,0,0,0,0,20,0,0,0
land,0,0,0,0,0,22,0,0,0
specie,0,0,0,0,0,13,0,0,0
ancestor,0,0,0,0,0,4,0,0,0
group,0,0,0,0,0,7,0,0,0
today,0,0,0,0,0,16,0,0,0
well,0,0,1,0,0,0,0,0,0
dinosaur,0,0,0,0,0,20,0,0,0
continue,0,0,0,0,0,0,0,13,0
gradually,0,0,3,0,0,0,0,0,0
assume,0,0,0,0,0,0,0,4,0
configuration,0,0,0,0,0,1,0,0,0
physical,1,0,0,0,0,0,0,0,0
feature,0,0,0,0,0,6,0,2,0
process,0,0,0,0,0,6,0,0,0
plate,0,0,0,0,0,7,0,0,0
tectonics,0,0,0,0,0,1,0,0,0
mountain,0,0,0,0,0,1,0,0,0
building,0,0,0,0,0,1,0,0,0
continental,2,0,0,0,0,0,0,0,0
glaciation,0,0,0,0,0,4,0,0,0
represent,0,0,0,0,0,0,0,1,0
eighth,0,0,0,0,0,1,0,0,0
importance,0,0,0,0,0,1,0,0,0
far,0,0,5,0,0,0,0,0,0
exceed,0,0,0,0,0,0,0,1,0
relatively,0,0,6,0,0,0,0,0,0
short,2,0,0,0,0,0,0,0,0
span,0,0,0,0,0,1,0,0,0
strong,4,0,0,0,0,0,0,0,0
evidence,0,0,0,0,0,9,0,0,0
constant,1,0,0,0,0,0,0,0,0
fluctuation,0,0,0,0,0,2,0,0,0
climate,0,0,0,0,0,11,0,0,0
apt,1,0,0,0,0,0,0,0,0
midst,0,0,0,0,0,1,0,0,0
change,0,0,0,0,0,11,0,5,0
exactly,0,0,1,0,0,0,0,0,0
occur,0,0,0,0,0,0,0,19,0
learn,0,0,0,0,0,0,0,2,0
lively,1,0,0,0,0,0,0,0,0
varied,1,0,0,0,0,0,0,0,0
subject,0,0,0,0,0,1,0,0,0
great,8,0,0,0,0,0,0,0,0
interest,0,0,0,0,0,1,0,0,0
late,15,0,5,0,0,0,0,0,0
geologist,0,0,0,0,0,3,0,0,0
biologist,0,0,0,0,0,3,0,0,0
collect,0,0,0,0,0,0,0,4,0
suggest,0,0,0,0,0,0,0,8,0
think,0,0,0,0,0,0,0,10,0
reason,0,0,0,0,0,0,0,1,0
vast,4,0,0,0,0,0,0,0,0
need,0,0,0,0,0,0,0,5,0
slow,3,0,0,0,0,0,0,0,0
work,0,0,0,0,0,1,0,0,0
erosion,0,0,0,0,0,1,0,0,0
sedimentation,0,0,0,0,0,1,0,0,0
effect,0,0,0,0,0,11,0,0,0
apparently,0,0,7,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,1,0
result,0,0,0,0,0,2,0,6,0
diversity,0,0,0,0,0,2,0,0,0
dissenting,1,0,0,0,0,0,0,0,0
opinion,0,0,0,0,0,1,0,0,0
physicist,0,0,0,0,0,2,0,0,0
calculate,0,0,0,0,0,0,0,3,0
inside,0,0,3,0,0,0,0,0,0
similarly,0,0,2,0,0,0,0,0,0
astronomer,0,0,0,0,0,4,0,0,0
figure,0,0,0,0,0,0,0,1,0
ten,0,0,0,0,0,1,0,0,0
shine,0,0,0,0,0,0,0,2,0
energy,0,0,0,0,0,8,0,0,0
gravitational,3,0,0,0,0,0,0,0,0
contraction,0,0,0,0,0,2,0,0,0
sustain,0,0,0,0,0,0,0,2,0
output,0,0,0,0,0,1,0,0,0
drastic,1,0,0,0,0,0,0,0,0
reduction,0,0,0,0,0,1,0,0,0
size,0,0,0,0,0,5,0,0,0
radioactivity,0,0,0,0,0,1,0,0,0
solution,0,0,0,0,0,1,0,0,0
problem,0,0,0,0,0,2,0,0,0
heat,0,0,0,0,0,6,0,1,0
internally,0,0,1,0,0,0,0,0,0
radioactive,5,0,0,0,0,0,0,0,0
decay,0,0,0,0,0,2,0,2,0
element,0,0,0,0,0,5,0,0,0
uranium,0,0,0,0,0,2,0,0,0
deep,3,0,2,0,0,0,0,0,0
turn,0,0,0,0,0,0,0,4,0
nuclear,4,0,0,0,0,0,0,0,0
fusion,0,0,0,0,0,1,0,0,0
give,0,0,0,0,0,0,0,2,0
potential,1,0,0,0,0,0,0,0,0
lifetime,0,0,0,0,0,2,0,0,0
dating,0,0,0,0,0,2,0,0,0
play,0,0,0,0,0,0,0,7,0
crucial,1,0,0,0,0,0,0,0,0
role,0,0,0,0,0,8,0,0,0
isotope,0,0,0,0,0,3,0,0,0
different,7,0,0,0,0,0,0,0,0
atomic,1,0,0,0,0,0,0,0,0
masse,0,0,0,0,0,1,0,0,0
emit,0,0,0,0,0,0,0,1,0
radiation,0,0,0,0,0,2,0,0,0
electron,0,0,0,0,0,1,0,0,0
alpha,0,0,0,0,0,1,0,0,0
leave,0,0,0,0,0,2,0,5,0
succession,0,0,0,0,0,1,0,0,0
daughter,0,0,0,0,0,2,0,0,0
product,0,0,0,0,0,3,0,0,0
rate,0,0,0,0,0,3,0,0,0
measure,0,0,0,0,0,0,0,4,0
precision,0,0,0,0,0,1,0,0,0
laboratory,0,0,0,0,0,1,0,0,0
ratio,0,0,0,0,0,2,0,0,0
original,1,0,0,0,0,0,0,0,0
material,0,0,0,0,0,14,0,0,0
trap,0,0,0,0,0,0,0,4,0
solidify,0,0,0,0,0,0,0,1,0
seafloor,0,0,0,0,0,5,0,0,0
rarely,0,0,1,0,0,0,0,0,0
occasionally,0,0,1,0,0,0,0,0,0
australian,2,0,0,0,0,0,0,0,0
researcher,0,0,0,0,0,2,0,0,0
announce,0,0,0,0,0,0,0,1,0
grain,0,0,0,0,0,2,0,0,0
zircon,0,0,0,0,0,2,0,0,0
zirconium,0,0,0,0,0,1,0,0,0
meteorite,0,0,0,0,0,2,0,0,0
likely,5,0,13,0,0,0,0,0,0
finding,0,0,0,0,0,1,0,0,0
pin,0,0,0,0,0,0,0,1,0
part,0,0,0,0,0,9,0,0,0
galaxy,0,0,0,0,0,1,0,0,0
star,0,0,0,0,0,7,0,0,0
planetary,1,0,0,0,0,0,0,0,0
nebulae,0,0,0,0,0,1,0,0,0
mutual,1,0,0,0,0,0,0,0,0
attraction,0,0,0,0,0,1,0,0,0
pull,0,0,0,0,0,0,0,1,0
accord,0,0,0,0,0,0,0,2,0
theory,0,0,0,0,0,6,0,0,0
nebular,1,0,0,0,0,0,0,0,0
hypothesis,0,0,0,0,0,1,0,0,0
mainly,0,0,5,0,0,0,0,0,0
hydrogen,0,0,0,0,0,2,0,0,0
helium,0,0,0,0,0,1,0,0,0
cold,10,0,0,0,0,0,0,0,0
compound,0,0,0,0,0,2,0,0,0
methane,0,0,0,0,0,5,0,0,0
ammonia,0,0,0,0,0,2,0,0,0
able,3,0,0,0,0,0,0,0,0
gravitationally,0,0,1,0,0,0,0,0,0
rocky,2,0,0,0,0,0,0,0,0
metallic,1,0,0,0,0,0,0,0,0
core,0,0,0,0,0,2,0,0,0
disk,0,0,0,0,0,9,0,0,0
young,1,0,0,0,0,0,0,0,0
light,2,0,0,0,0,3,0,0,0
away,0,1,3,0,0,0,0,0,0
new,9,0,0,0,0,0,0,0,0
making,0,0,0,0,0,1,0,0,0
image,0,0,0,0,0,3,0,0,0
surround,0,0,0,0,0,0,0,2,0
arise,0,0,0,0,0,0,0,2,0
protoplanetary,1,0,0,0,0,0,0,0,0
central,1,0,0,0,0,0,0,0,0
glow,0,0,0,0,0,1,0,2,0
range,0,0,0,0,0,1,0,1,0
diameter,0,0,0,0,0,4,0,0,0
inner,4,0,0,0,0,0,0,0,0
warm,14,0,0,0,0,0,0,1,0
expose,0,0,0,0,0,0,0,3,0
drive,0,0,0,0,0,0,0,1,0
space,0,0,0,0,0,5,0,0,0
body,0,0,0,0,0,7,0,0,0
less,1,0,0,0,0,0,0,0,0
extent,0,0,0,0,0,2,0,0,0
retain,0,0,0,0,0,0,0,1,0
fairly,0,0,4,0,0,0,0,0,0
thin,2,0,0,0,0,0,0,0,0
envelope,0,0,0,0,0,1,0,0,0
metal,0,0,0,0,0,2,0,0,0
accretion,0,0,0,0,0,2,0,0,0
collecting,0,0,0,0,0,1,0,0,0
stage,0,0,0,0,0,3,0,0,0
impact,0,0,0,0,0,18,0,0,0
meteoroid,0,0,0,0,0,2,0,0,0
comet,0,0,0,0,0,7,0,0,0
tremendously,0,0,1,0,0,0,0,0,0
energetic,1,0,0,0,0,0,0,0,0
melt,0,0,0,0,0,0,0,11,0
widely,0,0,2,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,1,0
formation,0,0,0,0,0,10,0,0,0
protoplanet,0,0,0,0,0,1,0,0,0
half,0,0,0,0,4,1,0,0,0
strike,0,0,0,0,0,0,0,3,0
blast,0,0,0,0,0,0,0,1,0
event,0,0,0,0,0,14,0,0,0
probably,0,0,17,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,3,0
underworld,0,0,0,0,0,1,0,0,0
abode,0,0,0,0,0,1,0,0,0
dead,2,0,0,0,0,0,0,0,0
ancient,6,0,0,0,0,0,0,0,0
greek,1,0,0,0,0,0,0,0,0
religion,0,0,0,0,0,1,0,0,0
leftover,1,0,0,0,0,0,0,0,0
combine,0,0,0,0,0,0,0,6,0
frequent,3,0,0,0,0,0,0,0,0
render,0,0,0,0,0,0,0,1,0
hellish,1,0,0,0,0,0,0,0,0
red,7,0,0,0,0,0,0,0,0
hot,9,0,0,0,0,0,0,0,0
magma,0,0,0,0,0,2,0,0,0
existence,0,0,0,0,0,2,0,0,0
crystal,0,0,0,0,0,2,0,0,0
quickly,0,0,4,0,0,0,0,0,0
previously,0,0,2,0,0,0,0,0,0
certain,8,0,0,0,0,0,0,0,0
presence,0,0,0,0,0,2,0,0,0
mean,0,0,0,0,0,0,0,4,0
temperature,0,0,0,0,0,12,0,0,0
boiling,0,0,0,0,0,1,0,0,0
point,0,0,0,0,0,2,0,1,0
area,0,0,0,0,0,6,0,0,0
prevail,0,0,0,0,0,0,0,1,0
satellite,0,0,0,0,0,1,0,0,0
condense,0,0,0,0,0,0,0,3,0
huge,11,0,0,0,0,0,0,0,0
interstellar,3,0,0,0,0,0,0,0,0
cause,0,0,0,0,0,5,0,13,0
start,0,0,0,0,0,0,0,6,0
contract,0,0,0,0,0,0,0,1,0
slowly,0,0,2,0,0,0,0,0,0
spin,0,0,0,0,0,0,0,4,0
random,1,0,0,0,0,0,0,0,0
density,0,0,0,0,0,1,0,0,0
external,1,0,0,0,0,0,0,0,0
disturbance,0,0,0,0,0,1,0,0,0
shock,0,0,0,0,0,2,0,0,0
wave,0,0,0,0,0,2,0,0,0
explode,0,0,0,0,0,0,0,1,0
squeeze,0,0,0,0,0,0,0,1,0
inward,0,0,1,0,0,0,0,0,0
matter,0,0,0,0,0,5,0,0,0
pack,0,0,0,0,0,0,0,1,0
center,0,0,0,0,0,7,0,0,0
protosun,0,0,0,0,0,1,0,0,0
later,1,0,5,0,0,0,0,0,0
fast,0,0,3,0,0,0,0,0,0
flatten,0,0,0,0,0,0,0,1,0
collapse,0,0,0,0,0,0,0,1,0
dense,2,0,0,0,0,0,0,0,0
reaction,0,0,0,0,0,2,0,0,0
bear,0,0,0,0,0,0,0,3,0
silicate,2,0,0,0,0,1,0,0,0
gaseous,1,0,0,0,0,0,0,0,0
farth,1,0,0,0,0,0,0,0,0
low,1,0,0,0,0,0,0,0,0
ice,0,0,0,0,0,33,0,0,0
collide,0,0,0,0,0,0,0,1,0
stick,0,0,0,0,0,0,0,1,0
ultimately,0,0,1,0,0,0,0,0,0
clump,0,0,0,0,0,0,0,2,0
chunk,0,0,0,0,0,2,0,0,0
debris,0,0,0,0,0,2,0,0,0
incorporate,0,0,0,0,0,0,0,1,0
asteroid,0,0,0,0,0,7,0,0,0
nucleus,0,0,0,0,0,3,0,0,0
intensity,0,0,0,0,0,2,0,0,0
suddenly,0,0,3,0,0,0,0,0,0
blow,0,0,0,0,0,0,0,1,0
shroud,0,0,0,0,0,0,0,1,0
mystery,0,0,0,0,0,1,0,0,0
partly,0,0,1,0,0,0,0,0,0
remain,0,0,0,0,0,2,0,6,0
repeat,0,0,0,0,0,0,0,1,0
