word,ADJ,ADP,ADV,NOUN,NUM,PUNCT,SCONJ,VERB,X
introduction,0,0,0,1,0,0,0,0,0
life,0,0,0,42,0,0,0,0,0
exist,0,0,0,0,0,0,0,6,0
billion,0,0,0,1,5,0,0,0,0
year,0,0,0,22,0,0,0,0,0
change,0,0,0,2,0,0,0,14,0
adapt,0,0,0,0,0,0,0,7,0
new,21,0,0,0,0,0,0,0,0
form,0,0,0,16,0,0,0,14,0
evolve,0,0,0,0,0,0,0,7,0
old,8,0,0,0,0,0,0,0,0
one,0,0,0,5,0,0,0,0,0
extinct,4,0,0,0,0,0,0,0,0
simple,10,0,0,0,0,0,0,0,0
organism,0,0,0,101,0,0,0,0,0
give,0,0,0,0,0,0,0,6,0
rise,0,0,0,1,0,0,0,1,0
million,0,0,0,6,8,0,0,0,0
specie,0,0,0,32,0,0,0,0,0
familiar,3,0,0,0,0,0,0,0,0
kind,0,0,0,15,0,0,0,0,0
plant,0,0,0,74,0,0,0,0,0
animal,0,0,0,69,0,0,0,0,0
know,0,0,0,0,0,0,0,19,0
tiny,6,0,0,0,0,0,0,0,0
rare,1,0,0,0,0,0,0,0,0
handful,0,0,0,1,0,0,0,0,0
specialist,0,0,0,1,0,0,0,0,0
caption,0,0,0,13,0,0,0,0,17
male,2,0,0,0,0,0,0,0,0
robin,0,0,0,1,0,0,0,0,0
feed,0,0,0,0,0,0,0,2,0
earthworm,0,0,0,1,0,0,0,0,0
unfledged,1,0,0,0,0,0,0,0,0
young,1,0,0,0,0,0,0,0,0
scientist,0,0,0,24,0,0,0,0,0
study,0,0,0,33,0,0,0,19,0
bird,0,0,0,8,0,0,0,0,0
ornithologist,0,0,0,1,0,0,0,0,0
live,0,0,0,0,0,0,0,86,0
biologist,0,0,0,25,0,0,0,0,0
broad,6,0,0,0,0,0,0,0,0
definition,0,0,0,1,0,0,0,0,0
dozen,0,0,0,1,0,0,0,0,0
subspecialtie,0,0,0,1,0,0,0,0,0
certain,16,0,0,0,0,0,0,0,0
category,0,0,0,3,0,0,0,0,0
focus,0,0,0,0,0,0,0,6,0
pattern,0,0,0,2,0,0,0,0,0
connect,0,0,0,0,0,0,0,1,0
look,0,0,0,1,0,0,0,6,0
big,2,0,0,0,0,0,0,0,0
picture,0,0,0,1,0,0,0,0,0
environment,0,0,0,22,0,0,0,0,0
building,0,0,0,3,0,0,0,0,0
block,0,0,0,3,0,0,0,0,0
cell,0,0,0,109,0,0,0,0,0
molecule,0,0,0,14,0,0,0,0,0
long,4,0,3,0,0,0,0,0,0
time,0,0,0,7,0,0,0,0,0
planet,0,0,0,2,0,0,0,0,0
inanimate,2,0,0,0,0,0,0,0,0
substance,0,0,0,13,0,0,0,0,0
mineral,0,0,0,3,0,0,0,0,0
gas,0,0,0,5,0,0,0,0,0
mystery,0,0,0,2,0,0,0,0,0
surround,0,0,0,0,0,0,0,2,0
come,0,0,0,0,0,0,0,8,0
fascinating,2,0,0,0,0,0,0,0,0
field,0,0,0,11,0,0,0,0,0
biology,0,0,0,33,0,0,0,0,0
equally,0,0,1,0,0,0,0,0,0
question,0,0,0,8,0,0,0,0,0
concern,0,0,0,1,0,0,0,2,0
fail,0,0,0,0,0,0,0,2,0
carnivorous,3,0,0,0,0,0,0,0,0
dodo,0,0,0,1,0,0,0,0,0
bacteria,0,0,0,37,0,0,0,0,0
deadly,2,0,0,0,0,0,0,0,0
human,8,0,0,8,0,0,0,0,0
cause,0,0,0,1,0,0,0,7,0
harm,0,0,0,1,0,0,0,0,0
blood,0,0,0,11,0,0,0,0,0
tree,0,0,0,6,0,0,0,0,0
sap,0,0,0,4,0,0,0,0,0
survive,0,0,0,0,0,0,0,6,0
extreme,2,0,0,0,0,0,0,0,0
temperature,0,0,0,3,0,0,0,0,0
infinitely,0,0,1,0,0,0,0,0,0
variable,2,0,0,0,0,0,0,0,0
incredibly,0,0,1,0,0,0,0,0,0
tenacious,1,0,0,0,0,0,0,0,0
individual,4,0,0,6,0,0,0,0,0
species,0,0,0,12,0,0,0,0,0
die,0,0,0,0,0,0,0,5,0
entire,5,0,0,0,0,0,0,0,0
recently,0,0,1,0,0,0,0,0,0
century,0,0,0,20,0,0,0,0,0
ago,0,0,4,0,0,0,0,0,0
people,0,0,0,5,0,0,0,0,0
little,3,0,0,0,0,0,0,0,0
idea,0,0,0,6,0,0,0,0,0
initially,0,0,1,0,0,0,0,0,0
begin,0,0,0,0,0,0,0,7,0
understand,0,0,0,0,0,0,0,7,0
exactly,0,0,1,0,0,0,0,0,0
work,0,0,0,8,0,0,0,14,0
tool,0,0,0,3,0,0,0,0,0
vocabulary,0,0,0,1,0,0,0,0,0
accurately,0,0,1,0,0,0,0,0,0
observe,0,0,0,0,0,0,0,6,0
describe,0,0,0,0,0,0,0,6,0
incredible,1,0,0,0,0,0,0,0,0
complexity,0,0,0,2,0,0,0,0,0
tireless,1,0,0,0,0,0,0,0,0
influential,1,0,0,0,0,0,0,0,0
help,0,0,0,1,0,0,0,12,0
offer,0,0,0,0,0,0,0,1,0
explanation,0,0,0,2,0,0,0,0,0
develop,0,0,0,0,0,0,0,10,0
system,0,0,0,25,0,0,0,0,0
categorize,0,0,0,0,0,0,0,5,0
eventual,1,0,0,0,0,0,0,0,0
torrent,0,0,0,1,0,0,0,0,0
biological,19,0,0,0,0,0,0,0,0
information,0,0,0,6,0,0,0,0,0
vast,2,0,0,0,0,0,0,0,0
encompass,0,0,0,0,0,0,0,3,0
understanding,0,0,0,7,0,0,0,0,0
define,0,0,0,0,0,0,0,2,0
continue,0,0,0,0,0,0,0,4,0
follow,0,0,0,0,0,0,0,3,0
page,0,0,0,1,0,0,0,0,0
examine,0,0,0,0,0,0,0,7,0
discipline,0,0,0,4,0,0,0,0,0
fundamental,4,0,0,1,0,0,0,0,0
process,0,0,0,32,0,0,0,1,0
relate,0,0,0,0,0,0,0,3,0
explore,0,0,0,0,0,0,0,2,0
important,14,0,0,0,0,0,0,0,0
discovery,0,0,0,9,0,0,0,0,0
influence,0,0,0,0,0,0,0,5,0
different,23,0,0,0,0,0,0,0,0
interact,0,0,0,0,0,0,0,2,0
body,0,0,0,22,0,0,0,0,0
knowledge,0,0,0,8,0,0,0,0,0
grow,0,0,0,0,0,0,0,21,0
provide,0,0,0,0,0,0,0,9,0
insight,0,0,0,2,0,0,0,0,0
medicine,0,0,0,12,0,0,0,0,0
anthropology,0,0,0,1,0,0,0,0,0
history,0,0,0,2,0,0,0,0,0
environmental,1,0,0,0,0,0,0,0,0
issue,0,0,0,4,0,0,0,0,0
pressing,1,0,0,0,0,0,0,0,0
inform,0,0,0,0,0,0,0,1,0
debate,0,0,0,1,0,0,0,0,0
problem,0,0,0,1,0,0,0,0,0
arise,0,0,0,0,0,0,0,4,0
find,0,0,0,0,0,0,0,14,0
solution,0,0,0,1,0,0,0,0,0
answer,0,0,0,1,0,0,0,4,0
remain,0,0,0,1,0,0,0,12,0
constantly,0,0,1,0,0,0,0,0,0
intriguing,1,0,0,0,0,0,0,0,0
consider,0,0,0,0,0,0,0,4,0
ask,0,0,0,0,0,0,0,2,0
chapter,0,0,0,7,0,0,0,0,0
thing,0,0,0,46,0,0,0,0,0
scientific,15,0,0,0,0,0,0,0,0
call,0,0,0,0,0,0,0,51,0
strive,0,0,0,0,0,0,0,1,0
natural,21,0,0,0,0,0,0,0,0
world,0,0,0,8,0,0,0,0,0
inhabitant,0,0,0,1,0,0,0,0,0
fungus,0,0,0,22,0,0,0,0,0
protozoan,0,0,0,12,0,0,0,0,0
algae,0,0,0,15,0,0,0,0,0
archaea,0,0,0,23,0,0,0,0,0
virus,0,0,0,11,0,0,0,0,0
occur,0,0,0,0,0,0,0,7,0
particular,4,0,0,0,0,0,0,0,0
way,0,0,0,15,0,0,0,0,0
carry,0,0,0,0,0,0,0,17,0
organ,0,0,0,9,0,0,0,0,0
tissue,0,0,0,23,0,0,0,0,0
specific,7,0,0,0,0,0,0,0,0
liver,0,0,0,6,0,0,0,0,0
break,0,0,0,0,0,0,0,3,0
fat,0,0,0,3,0,0,0,0,0
green,10,0,0,0,0,0,0,0,0
convert,0,0,0,0,0,0,0,3,0
water,0,0,0,17,0,0,0,0,0
carbon,0,0,0,21,0,0,0,0,0
dioxide,0,0,0,15,0,0,0,0,0
sugar,0,0,0,5,0,0,0,0,0
mosquito,0,0,0,1,0,0,0,0,0
winter,0,0,0,1,0,0,0,0,0
investigation,0,0,0,2,0,0,0,0,0
require,0,0,0,0,0,0,0,13,0
research,0,0,0,23,0,0,0,0,0
today,0,0,0,9,0,0,0,0,0
unsolved,1,0,0,0,0,0,0,0,0
lead,0,0,0,0,0,0,0,5,0
well,1,0,5,0,0,0,0,0,0
depend,0,0,0,0,0,0,0,3,0
rain,0,0,0,3,0,0,0,0,0
forest,0,0,0,3,0,0,0,0,0
like,2,11,0,0,0,0,0,1,0
estimate,0,0,0,1,0,0,0,5,0
contain,0,0,0,0,0,0,0,22,0
discover,0,0,0,0,0,0,0,7,0
gallery,0,0,0,0,0,1,0,0,0
annual,1,0,0,0,0,0,0,0,0
output,0,0,0,1,0,0,0,0,0
massive,1,0,0,0,0,0,0,0,0
single,20,0,0,0,0,0,0,0,0
possibly,0,0,1,0,0,0,0,0,0
acquire,0,0,0,0,0,0,0,2,0
area,0,0,0,8,0,0,0,0,0
specialization,0,0,0,4,0,0,0,0,0
allow,0,0,0,0,0,0,0,7,0
informed,1,0,0,0,0,0,0,0,0
key,4,0,0,0,0,0,0,0,0
development,0,0,0,11,0,0,0,0,0
subdivision,0,0,0,3,0,0,0,0,0
divide,0,0,0,0,0,0,0,8,0
incorporate,0,0,0,0,0,0,0,1,0
science,0,0,0,6,0,0,0,0,0
physics,0,0,0,1,0,0,0,0,0
chemistry,0,0,0,3,0,0,0,0,0
geology,0,0,0,2,0,0,0,0,0
example,0,0,0,22,0,0,0,0,0
detailed,1,0,0,0,0,0,0,0,0
bioluminescence,0,0,0,1,0,0,0,0,0
light,0,0,0,5,0,0,0,0,0
produce,0,0,0,0,0,0,0,12,0
firefly,0,0,0,1,0,0,0,0,0
solid,3,0,0,0,0,0,0,0,0
biochemistry,0,0,0,5,0,0,0,0,0
moon,0,0,0,1,0,0,0,0,0
jellyfish,0,0,0,1,0,0,0,0,0
bioluminescent,1,0,0,0,0,0,0,0,0
mean,0,0,0,2,0,0,0,4,0
dark,1,0,0,0,0,0,0,0,0
depth,0,0,0,2,0,0,0,0,0
sea,0,0,0,10,0,0,0,0,0
group,0,0,0,23,0,0,0,1,0
zoology,0,0,0,1,0,0,0,0,0
botany,0,0,0,5,0,0,0,0,0
following,1,0,0,0,0,0,0,0,0
arachnology,0,0,0,1,0,0,0,0,0
spider,0,0,0,1,0,0,0,0,0
mite,0,0,0,1,0,0,0,0,0
scorpion,0,0,0,1,0,0,0,0,0
bryology,0,0,0,1,0,0,0,0,0
moss,0,0,0,3,0,0,0,0,0
entomology,0,0,0,1,0,0,0,0,0
insect,0,0,0,11,0,0,0,0,0
herpetology,0,0,0,1,0,0,0,0,0
reptile,0,0,0,3,0,0,0,0,0
amphibian,0,0,0,2,0,0,0,0,0
ichthyology,0,0,0,1,0,0,0,0,0
fish,0,0,0,5,0,0,0,0,0
mammalogy,0,0,0,1,0,0,0,0,0
mammal,0,0,0,7,0,0,0,0,0
microbiology,0,0,0,2,0,0,0,0,0
microscopic,3,0,0,0,0,0,0,0,0
mycology,0,0,0,1,0,0,0,0,0
ornithology,0,0,0,1,0,0,0,0,0
parasitology,0,0,0,1,0,0,0,0,0
parasite,0,0,0,3,0,0,0,0,0
phycology,0,0,0,1,0,0,0,0,0
virology,0,0,0,1,0,0,0,0,0
feature,0,0,0,3,0,0,0,1,0
structure,0,0,0,24,0,0,0,0,0
concept,0,0,0,9,0,0,0,0,0
general,3,0,0,0,0,0,0,0,0
principle,0,0,0,4,0,0,0,0,0
apply,0,0,0,0,0,0,0,3,0
type,0,0,0,20,0,0,0,0,0
anatomy,0,0,0,5,0,0,0,0,0
cytology,0,0,0,2,0,0,0,0,0
ethology,0,0,0,2,0,0,0,0,0
behavior,0,0,0,2,0,0,0,0,0
genetics,0,0,0,1,0,0,0,0,0
heredity,0,0,0,7,0,0,0,0,0
pathology,0,0,0,1,0,0,0,0,0
disease,0,0,0,15,0,0,0,0,0
effect,0,0,0,5,0,0,0,0,0
physiology,0,0,0,4,0,0,0,0,0
function,0,0,0,15,0,0,0,1,0
identify,0,0,0,0,0,0,0,11,0
nonhuman,1,0,0,0,0,0,0,0,0
primate,0,0,0,1,0,0,0,0,0
ape,0,0,0,2,0,0,0,0,0
monkey,0,0,0,2,0,0,0,0,0
primatologist,0,0,0,2,0,0,0,0,0
genetic,14,0,0,7,0,0,0,0,0
geneticist,0,0,0,2,0,0,0,0,0
great,5,0,0,0,0,0,0,0,0
blue,2,0,0,0,0,0,0,0,0
heron,0,0,0,1,0,0,0,0,0
classify,0,0,0,0,0,0,0,13,0
mountain,0,0,0,1,0,0,0,0,0
gorilla,0,0,0,2,0,0,0,0,0
section,0,0,0,1,0,0,0,0,0
discuss,0,0,0,0,0,0,0,4,0
small,6,0,0,0,0,0,0,0,0
fraction,0,0,0,2,0,0,0,0,0
specialize,0,0,0,0,0,0,0,4,0
chemical,10,0,0,1,0,0,0,0,0
basis,0,0,0,3,0,0,0,0,0
activity,0,0,0,3,0,0,0,0,0
show,0,0,0,0,0,0,0,4,0
amoeba,0,0,0,11,0,0,0,0,0
elephant,0,0,0,1,0,0,0,0,0
alike,1,0,1,0,0,0,0,0,0
share,0,0,0,1,0,0,0,4,0
similarity,0,0,0,6,0,0,0,0,0
level,0,0,0,8,0,0,0,0,0
atom,0,0,0,9,0,0,0,0,0
exception,0,0,0,1,0,0,0,0,0
operate,0,0,0,0,0,0,0,1,0
unvarying,1,0,0,0,0,0,0,0,0
consist,0,0,0,0,0,0,0,8,0
basic,3,0,0,0,0,0,0,0,0
unit,0,0,0,5,0,0,0,0,0
vital,2,0,0,0,0,0,0,0,0
energy,0,0,0,23,0,0,0,0,0
undergo,0,0,0,0,0,0,0,1,0
reaction,0,0,0,2,0,0,0,0,0
reproduce,0,0,0,0,0,0,0,10,0
branch,0,0,0,6,0,0,0,0,0
easy,1,0,0,0,0,0,0,0,0
embryology,0,0,0,1,0,0,0,0,0
developmental,2,0,0,0,0,0,0,0,0
govern,0,0,0,0,0,0,0,2,0
growth,0,0,0,7,0,0,0,0,0
include,0,0,0,0,0,0,0,14,0
embryological,1,0,0,0,0,0,0,0,0
phenomenon,0,0,0,1,0,0,0,0,0
regeneration,0,0,0,1,0,0,0,0,0
remove,0,0,0,0,0,0,0,3,0
direct,2,0,0,0,0,0,0,0,0
application,0,0,0,2,0,0,0,0,0
agriculture,0,0,0,5,0,0,0,0,0
veterinary,1,0,0,0,0,0,0,0,0
cloning,0,0,0,3,0,0,0,0,0
adult,1,0,0,1,0,0,0,0,0
genetically,0,0,2,0,0,0,0,0,0
identical,1,0,0,0,0,0,0,0,0
stem,0,0,0,18,0,0,0,0,0
researcher,0,0,0,4,0,0,0,0,0
hope,0,0,0,0,0,0,0,1,0
treatment,0,0,0,2,0,0,0,0,0
diabetes,0,0,0,4,0,0,0,0,0
widely,0,0,3,0,0,0,0,0,0
horticulture,0,0,0,2,0,0,0,0,0
sheep,0,0,0,1,0,0,0,0,0
cow,0,0,0,3,0,0,0,0,0
cat,0,0,0,1,0,0,0,0,0
clone,0,0,0,0,0,0,0,2,0
practice,0,0,0,1,0,0,0,1,0
widespread,1,0,0,0,0,0,0,0,0
capability,0,0,0,1,0,0,0,0,0
early,8,0,4,0,0,0,0,0,0
stage,0,0,0,2,0,0,0,0,0
laboratory,0,0,0,7,0,0,0,0,0
culture,0,0,0,2,0,0,0,0,0
potential,1,0,0,2,0,0,0,0,0
despite,0,0,0,0,0,0,1,0,0
controversial,1,0,0,0,0,0,0,0,0
morphology,0,0,0,3,0,0,0,0,0
anatomist,0,0,0,1,0,0,0,0,0
morphological,2,0,0,0,0,0,0,0,0
compare,0,0,0,0,0,0,0,5,0
homologous,1,0,0,0,0,0,0,0,0
similar,7,0,0,0,0,0,0,0,0
origin,0,0,0,3,0,0,0,0,0
analogous,1,0,0,0,0,0,0,0,0
establish,0,0,0,0,0,0,0,3,0
relationship,0,0,0,16,0,0,0,0,0
investigate,0,0,0,0,0,0,0,4,0
mode,0,0,0,1,0,0,0,0,0
operation,0,0,0,1,0,0,0,0,0
anatomical,1,0,0,0,0,0,0,0,0
histology,0,0,0,1,0,0,0,0,0
chloroplast,0,0,0,5,0,0,0,0,0
facilitate,0,0,0,0,0,0,0,1,0
photosynthesis,0,0,0,9,0,0,0,0,0
physiologist,0,0,0,3,0,0,0,0,0
subcellular,2,0,0,0,0,0,0,0,0
circulation,0,0,0,1,0,0,0,0,0
respiration,0,0,0,8,0,0,0,0,0
physiological,1,0,0,0,0,0,0,0,0
intimately,0,0,1,0,0,0,0,0,0
associate,0,0,0,0,0,0,0,1,0
molecular,6,0,0,0,0,0,0,0,0
dynamic,1,0,0,0,0,0,0,0,0
technique,0,0,0,2,0,0,0,0,0
protein,0,0,0,9,0,0,0,0,0
determine,0,0,0,0,0,0,0,3,0
cellular,7,0,0,0,0,0,0,0,0
nucleus,0,0,0,10,0,0,0,0,0
membrane,0,0,0,7,0,0,0,0,0
benefit,0,0,0,0,0,0,0,1,0
gene,0,0,0,7,0,0,0,0,0
chromosome,0,0,0,3,0,0,0,0,0
use,0,0,0,9,0,0,0,17,0
engineering,0,0,0,1,0,0,0,0,0
raise,0,0,0,0,0,0,0,2,0
moral,1,0,0,0,0,0,0,0,0
philosophical,1,0,0,0,0,0,0,0,0
ecologist,0,0,0,2,0,0,0,0,0
interaction,0,0,0,2,0,0,0,0,0
ecosystem,0,0,0,2,0,0,0,0,0
ecological,1,0,0,0,0,0,0,0,0
input,0,0,0,1,0,0,0,0,0
policy,0,0,0,1,0,0,0,0,0
maker,0,0,0,1,0,0,0,0,0
interested,3,0,0,0,0,0,0,0,0
conservation,0,0,0,1,0,0,0,0,0
need,0,0,0,3,0,0,0,13,0
ecology,0,0,0,1,0,0,0,0,0
pollution,0,0,0,2,0,0,0,0,0
habitat,0,0,0,6,0,0,0,0,0
destruction,0,0,0,1,0,0,0,0,0
affect,0,0,0,0,0,0,0,1,0
community,0,0,0,2,0,0,0,0,0
local,2,0,0,0,0,0,0,0,0
global,1,0,0,0,0,0,0,0,0
protect,0,0,0,0,0,0,0,4,0
diverse,5,0,0,0,0,0,0,0,0
ethologist,0,0,0,1,0,0,0,0,0
behaviorist,0,0,0,1,0,0,0,0,0
attempt,0,0,0,0,0,0,0,1,0
behave,0,0,0,0,0,0,0,1,0
involve,0,0,0,0,0,0,0,3,0
observation,0,0,0,7,0,0,0,0,0
native,1,0,0,0,0,0,0,0,0
experiment,0,0,0,7,0,0,0,0,0
tie,0,0,0,0,0,0,0,1,0
closely,0,0,1,0,0,0,0,0,0
psychology,0,0,0,1,0,0,0,0,0
sociology,0,0,0,1,0,0,0,0,0
sociobiology,0,0,0,1,0,0,0,0,0
social,1,0,0,0,0,0,0,0,0
trait,0,0,0,10,0,0,0,0,0
intelligence,0,0,0,1,0,0,0,0,0
inherit,0,0,0,0,0,0,0,3,0
culturally,0,0,1,0,0,0,0,0,0
induce,0,0,0,0,0,0,0,1,0
evolutionary,8,0,0,0,0,0,0,0,0
evolution,0,0,0,13,0,0,0,0,0
selection,0,0,0,10,0,0,0,0,0
majority,0,0,0,1,0,0,0,0,0
tenet,0,0,0,1,0,0,0,0,0
modern,4,0,0,0,0,0,0,0,0
seek,0,0,0,0,0,0,0,2,0
dna,0,0,0,6,0,0,0,0,0
sequence,0,0,0,2,0,0,0,0,0
structural,4,0,0,0,0,0,0,0,0
glean,0,0,0,0,0,0,0,1,0
paleontology,0,0,0,1,0,0,0,0,0
fossil,1,0,0,3,0,0,0,0,0
marine,0,0,0,2,0,0,0,0,0
track,0,0,0,0,0,0,0,1,0
turtle,0,0,0,1,0,0,0,0,0
migrate,0,0,0,0,0,0,0,1,0
hundred,0,0,0,3,0,0,0,0,0
mile,0,0,0,2,0,0,0,0,0
feeding,0,0,0,1,0,0,0,0,0
site,0,0,0,2,0,0,0,0,0
nest,0,0,0,0,0,0,0,2,0
previously,0,0,4,0,0,0,0,0,0
name,0,0,0,1,0,0,0,6,0
represent,0,0,0,0,0,0,0,1,0
major,4,0,0,0,0,0,0,0,0
base,0,0,0,1,0,0,0,10,0
