word,ADJ,ADP,ADV,DET,INTJ,NOUN,NUM,PUNCT,SCONJ,VERB,X
know,0,0,0,0,0,0,0,0,0,71,0
time,0,0,0,0,0,43,0,0,0,0,0
tremendous,2,0,0,0,0,0,0,0,0,0,0
artistic,1,0,0,0,0,0,0,0,0,0,0
intellectual,1,0,0,0,0,0,0,0,0,0,0
achievement,0,0,0,0,0,12,0,0,0,0,0
accomplishment,0,0,0,0,0,3,0,0,0,0,0
era,0,0,0,0,0,3,0,0,0,0,0
solely,0,0,1,0,0,0,0,0,0,0,0
triumph,0,0,0,0,0,5,0,0,0,0,0
mind,0,0,0,0,0,11,0,0,0,0,0
great,83,0,0,0,0,0,0,0,0,0,0
physical,1,0,0,0,0,0,0,0,0,0,0
courage,0,0,0,0,0,4,0,0,0,0,0
stamina,0,0,0,0,0,1,0,0,0,0,0
need,0,0,0,0,0,4,0,0,0,5,0
explorer,0,0,0,0,0,47,0,0,0,0,0
step,0,0,0,0,0,0,0,0,0,1,0
sail,0,0,0,0,0,10,0,0,0,96,0
unknown,13,0,0,0,0,0,0,0,0,0,0
expand,0,0,0,0,0,0,0,0,0,3,0
boundary,0,0,0,0,0,2,0,0,0,0,0
world,0,0,0,0,0,37,0,0,0,0,0
knowledge,0,0,0,0,0,17,0,0,0,0,0
detail,0,0,0,0,0,8,0,0,0,2,0
book,0,0,0,0,0,26,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,5,0
story,0,0,0,0,0,11,0,0,0,0,0
tale,0,0,0,0,0,8,0,0,0,0,0
action,0,0,0,0,0,3,0,0,0,0,0
adventure,0,0,0,0,0,7,0,0,0,0,0
spirit,0,0,0,0,0,2,0,0,0,0,0
play,0,0,0,0,0,1,0,0,0,9,0
year,0,0,0,0,0,70,0,0,0,0,0
ago,0,0,1,0,0,0,0,0,0,0,0
element,0,0,0,0,0,3,0,0,0,0,0
easily,0,0,1,0,0,0,0,0,0,0,0
recognizable,2,0,0,0,0,0,0,0,0,0,0
today,0,0,0,0,0,6,0,0,0,0,0
religious,14,0,0,0,0,0,0,0,0,0,0
political,18,0,0,0,0,0,0,0,0,0,0
tension,0,0,0,0,0,3,0,0,0,0,0
technology,0,0,0,0,0,5,0,0,0,0,0
commerce,0,0,0,0,0,5,0,0,0,0,0
fuel,0,0,0,0,0,0,0,0,0,5,0
progression,0,0,0,0,0,2,0,0,0,0,0
exploration,0,0,0,0,0,41,0,0,0,0,0
age,0,0,0,0,0,25,0,0,0,0,0
overland,6,0,3,0,0,1,0,0,0,0,0
route,0,0,0,0,0,74,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,34,0
way,0,0,0,0,0,37,0,0,0,0,0
development,0,0,0,0,0,6,0,0,0,0,0
seaborne,2,0,0,0,0,0,0,0,0,0,0
eastward,1,0,10,0,0,0,0,0,0,0,0
lead,0,0,0,0,0,1,0,0,0,38,0
westward,8,0,18,0,0,0,0,0,0,0,0
sea,0,0,0,0,0,54,0,0,0,0,0
attempt,0,0,0,0,0,11,0,0,0,11,0
reach,0,0,0,0,0,3,0,0,0,101,0
circle,0,0,0,0,0,1,0,0,0,2,0
far,3,0,31,0,0,0,0,0,0,0,0
conflict,0,0,0,0,0,4,0,0,0,0,0
important,17,0,0,0,0,0,0,0,0,0,0
spark,0,0,0,0,0,1,0,0,0,0,0
emergence,0,0,0,0,0,1,0,0,0,0,0
muslim,27,0,0,0,0,0,0,0,0,0,0
ottoman,1,0,0,0,0,0,0,0,0,0,0
empire,0,0,0,0,0,9,0,0,0,0,0
court,0,0,0,0,0,36,0,0,0,0,0
increasingly,0,0,1,0,0,0,0,0,0,0,0
perilous,3,0,0,0,0,0,0,0,0,0,0
christian,24,0,0,0,0,0,0,0,0,0,0
european,32,0,0,0,0,0,0,0,0,0,0
traveler,0,0,0,0,0,25,0,0,0,0,0
trader,0,0,0,0,0,8,0,0,0,0,0
convert,0,0,0,0,0,1,0,0,0,4,0
mongol,16,0,0,0,0,1,0,0,0,0,0
goal,0,0,0,0,0,9,0,0,0,0,0
early,29,0,12,0,0,0,0,0,0,0,0
expedition,0,0,0,0,0,71,0,0,0,0,0
east,2,0,6,0,0,16,0,0,0,0,0
politic,0,0,0,0,0,3,0,0,0,0,0
hand,0,0,0,0,0,17,0,0,0,1,0
breakup,0,0,0,0,0,1,0,0,0,0,0
increase,0,0,0,0,0,1,0,0,0,5,0
risk,0,0,0,0,0,1,0,0,0,1,0
travel,0,0,0,0,0,30,0,0,0,24,0
region,0,0,0,0,0,19,0,0,0,0,0
later,6,0,49,0,0,0,0,0,0,0,0
nation,0,0,0,0,0,7,0,0,0,0,0
jostle,0,0,0,0,0,0,0,0,0,1,0
upper,3,0,0,0,0,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,26,0
trade,0,0,0,0,0,31,0,0,0,9,0
ultimately,0,0,8,0,0,0,0,0,0,0,0
conquer,0,0,0,0,0,0,0,0,0,5,0
new,44,0,0,0,0,0,0,0,0,0,0
land,0,0,0,0,0,65,0,0,0,7,0
role,0,0,0,0,0,9,0,0,0,0,0
largely,0,0,5,0,0,0,0,0,0,0,0
manifest,0,0,0,0,0,0,0,0,0,2,0
navigational,9,0,0,0,0,0,0,0,0,0,0
shipbuilding,0,0,0,0,0,2,0,0,0,0,0
technique,0,0,0,0,0,3,0,0,0,0,0
period,0,0,0,0,0,11,0,0,0,0,0
navigation,0,0,0,0,0,7,0,0,0,0,0
progress,0,0,0,0,0,3,0,0,0,1,0
little,21,0,2,0,0,0,0,0,0,0,0
second,28,0,1,0,0,0,0,0,0,0,1
century,0,0,0,0,0,55,0,0,0,0,0
ambitious,4,0,0,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,63,0
advantage,0,0,0,0,0,5,0,0,0,0,0
accelerate,0,0,0,0,0,0,0,0,0,2,0
advancement,0,0,0,0,0,2,0,0,0,0,0
basic,2,0,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,14,0
high,9,0,0,0,0,0,0,0,0,0,0
modern,16,0,0,0,0,0,0,0,0,0,0
standard,0,0,0,0,0,2,0,0,0,0,0
consider,0,0,0,0,0,0,0,0,0,9,0
comparable,1,0,0,0,0,0,0,0,0,0,0
internet,0,0,0,0,0,1,0,0,0,0,0
air,0,0,0,0,0,1,0,0,0,0,0
facilitate,0,0,0,0,0,0,0,0,0,2,0
movement,0,0,0,0,0,4,0,0,0,0,0
space,0,0,0,0,0,4,0,0,0,0,0
involve,0,0,0,0,0,0,0,0,0,2,0
constant,3,0,0,0,0,0,0,0,0,0,0
driver,0,0,0,0,0,1,0,0,0,0,0
case,0,0,0,0,0,7,0,0,0,0,0
wave,0,0,0,0,0,2,0,0,0,0,0
include,0,0,0,0,0,0,0,0,0,18,0
journey,0,0,0,0,0,45,0,0,0,5,0
multitude,0,0,0,0,0,1,0,0,0,0,0
venture,0,0,0,0,0,1,0,0,0,3,0
invasion,0,0,0,0,0,4,0,0,0,0,0
pique,0,0,0,0,0,0,0,0,0,1,0
force,0,0,0,0,0,3,0,0,0,4,0
curiosity,0,0,0,0,0,4,0,0,0,0,0
prior,0,0,1,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,49,0
emissary,0,0,0,0,0,5,0,0,0,0,0
father,0,0,0,0,0,16,0,0,0,1,0
uncle,0,0,0,0,0,6,0,0,0,0,0
successful,8,0,0,0,0,0,0,0,0,0,0
company,0,0,0,0,0,5,0,0,0,0,0
trek,0,0,0,0,0,2,0,0,0,0,0
result,0,0,0,0,0,6,0,0,0,7,0
live,0,0,0,0,0,0,0,0,0,10,0
originally,0,0,4,0,0,0,0,0,0,0,0
letter,0,0,0,0,0,30,0,0,0,0,0
subsequently,0,0,7,0,0,0,0,0,0,0,0
establish,0,0,0,0,0,0,0,0,0,27,0
lasting,1,0,0,0,0,0,0,0,0,0,0
significance,0,0,0,0,0,2,0,0,0,0,0
chronicle,0,0,0,0,0,2,0,0,0,2,0
vivid,5,0,0,0,0,0,0,0,0,0,0
popular,8,0,0,0,0,0,0,0,0,0,0
manuscript,0,0,0,0,0,11,0,0,0,0,0
production,0,0,0,0,0,2,0,0,0,0,0
fluke,0,0,0,0,0,1,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,11,0
writer,0,0,0,0,0,7,0,0,0,0,0
imprison,0,0,0,0,0,0,0,0,0,4,0
rival,2,0,0,0,0,4,0,0,0,0,0
community,0,0,0,0,0,3,0,0,0,0,0
accuracy,0,0,0,0,0,2,0,0,0,0,0
work,0,0,0,0,0,21,0,0,0,3,0
content,0,0,0,0,0,1,0,0,0,0,0
questionable,1,0,0,0,0,0,0,0,0,0,0
spite,0,0,0,0,0,2,0,0,0,0,0
somewhat,0,0,3,0,0,0,0,0,0,0,0
shaky,1,0,0,0,0,0,0,0,0,0,0
background,0,0,0,0,0,3,0,0,0,0,0
highly,0,0,2,0,0,0,0,0,0,0,0
help,0,0,0,0,0,5,0,0,0,16,0
inspire,0,0,0,0,0,0,0,0,0,7,0
subsequent,6,0,0,0,0,0,0,0,0,0,0
adventurer,0,0,0,0,0,4,0,0,0,0,0
caption,0,0,0,0,0,23,0,0,0,0,4
right,1,0,2,0,0,5,0,0,0,0,0
cavalcade,0,0,0,0,0,1,0,0,0,0,0
portuguese,86,0,0,0,0,0,0,0,0,0,0
set,0,0,0,0,0,1,0,0,0,45,0
say,0,0,0,0,0,0,0,0,0,18,0
mile,0,0,0,0,0,21,0,0,0,0,0
tone,0,0,0,0,0,1,0,0,0,0,0
discovery,0,0,0,0,0,40,0,0,0,0,0
personal,12,0,0,0,0,0,0,0,0,0,0
policy,0,0,0,0,0,9,0,0,0,0,0
road,0,0,0,0,0,6,0,0,0,0,0
common,4,0,0,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,0,44,0
widely,0,0,5,0,0,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,3,0
account,0,0,0,0,0,24,0,0,0,0,0
kind,0,0,0,0,0,4,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,0,18,0
level,0,0,0,0,0,3,0,0,0,0,0
widen,0,0,0,0,0,0,0,0,0,1,0
geography,0,0,0,0,0,8,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,15,0
generation,0,0,0,0,0,4,0,0,0,0,0
historian,0,0,0,0,0,10,0,0,0,0,0
firsthand,2,0,1,0,0,0,0,0,0,0,0
culture,0,0,0,0,0,3,0,0,0,0,0
event,0,0,0,0,0,10,0,0,0,0,0
witness,0,0,0,0,0,1,0,0,0,4,0
appetite,0,0,0,0,0,1,0,0,0,0,0
major,6,0,0,0,0,2,0,0,0,0,0
forward,1,2,2,0,0,0,0,0,0,0,0
turn,0,0,0,0,0,3,0,0,0,16,0
transition,0,0,0,0,0,1,0,0,0,0,0
possible,11,0,0,0,0,0,0,0,0,0,0
advance,0,0,0,0,0,5,0,0,0,1,0
spanish,62,0,0,0,0,0,0,0,0,0,0
shipbuilder,0,0,0,0,0,1,0,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,4,0
craft,0,0,0,0,0,1,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,25,0
caravel,0,0,0,0,0,19,0,0,0,0,1
instrumental,3,0,0,0,0,0,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,6,0
seagoe,0,0,0,0,0,0,0,0,0,1,0
galley,0,0,0,0,0,4,0,0,0,0,0
ship,0,0,0,0,0,89,0,0,0,2,0
precede,0,0,0,0,0,0,0,0,0,1,0
rely,0,0,0,0,0,0,0,0,0,2,0
team,0,0,0,0,0,1,0,0,0,0,0
rower,0,0,0,0,0,2,0,0,0,0,0
man,0,0,0,0,0,41,0,0,0,1,0
limited,3,0,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,2,0,0,0,0,0
cargo,0,0,0,0,0,6,0,0,0,0,0
supply,0,0,0,0,0,4,0,0,0,5,0
unsuitable,1,0,0,0,0,0,0,0,0,0,0
long,25,0,15,0,0,0,0,0,0,1,0
addition,0,0,0,0,0,6,0,0,0,0,0
capable,2,0,0,0,0,0,0,0,0,0,0
comparatively,0,0,2,0,0,0,0,0,0,0,0
impressive,2,0,0,0,0,0,0,0,0,0,0
speed,0,0,0,0,0,2,0,0,0,0,0
able,5,0,0,0,0,0,0,0,0,0,0
sale,0,0,0,0,0,0,0,0,0,1,0
strongly,0,0,2,0,0,0,0,0,0,0,0
wind,0,0,0,0,0,9,0,0,0,0,0
ideally,0,0,1,0,0,0,0,0,0,0,0
position,0,0,0,0,0,7,0,0,0,1,0
geographically,0,0,1,0,0,0,0,0,0,0,0
pioneer,0,0,0,0,0,2,0,0,0,2,0
western,32,0,0,0,0,0,0,0,0,0,0
coast,0,0,0,0,0,85,0,0,0,2,0
primary,1,0,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,7,0,0,0,2,0
trading,0,0,0,0,0,15,0,0,0,0,0
relationship,0,0,0,0,0,3,0,0,0,0,0
colonial,2,0,0,0,0,0,0,0,0,0,0
claim,0,0,0,0,0,16,0,0,0,14,0
african,21,0,0,0,0,0,0,0,0,0,0
territory,0,0,0,0,0,8,0,0,0,0,0
succession,0,0,0,0,0,9,0,0,0,0,0
steadily,0,0,1,0,0,0,0,0,0,0,0
west,16,0,14,0,0,14,0,0,0,0,0
ultimate,4,0,0,0,0,0,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,59,0
continent,0,0,0,0,0,18,0,0,0,0,0
round,1,2,0,0,0,0,0,0,0,14,0
southern,26,0,0,0,0,0,0,0,0,0,0
tip,0,0,0,0,0,4,0,0,0,1,0
continue,0,0,0,0,0,0,0,0,0,17,0
name,0,0,0,0,0,3,0,0,0,20,0
rename,0,0,0,0,0,0,0,0,0,7,0
apt,1,0,0,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,14,0
near,1,22,1,0,0,0,0,0,0,1,0
cape,0,0,0,0,0,2,0,0,0,0,0
misfortune,0,0,0,0,0,3,0,0,0,0,0
opportunity,0,0,0,0,0,10,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,32,0
firmly,0,0,3,0,0,0,0,0,0,0,0
native,7,0,0,0,0,7,0,0,0,0,0
flag,0,0,0,0,0,8,0,0,0,0,0
start,0,0,0,0,0,0,0,0,0,7,0
solicit,0,0,0,0,0,0,0,0,0,1,0
financial,3,0,0,0,0,0,0,0,0,0,0
support,0,0,0,0,0,12,0,0,0,11,0
north,0,0,6,0,0,10,0,0,0,0,0
south,3,0,10,0,0,17,0,0,0,0,0
experience,0,0,0,0,0,10,0,0,0,0,0
invaluable,2,0,0,0,0,0,0,0,0,0,0
concern,0,0,0,0,0,0,0,0,0,8,0
sailing,0,0,0,0,0,4,0,0,0,0,0
condition,0,0,0,0,0,4,0,0,0,1,0
seek,0,0,0,0,0,0,0,0,0,28,0
backer,0,0,0,0,0,2,0,0,0,0,0
voyage,0,0,0,0,0,99,0,0,0,1,0
ocean,0,0,0,0,0,9,0,0,0,0,0
aim,0,0,0,0,0,5,0,0,0,2,0
rebuff,0,0,0,0,0,0,0,0,0,1,0
attention,0,0,0,0,0,2,0,0,0,0,0
monarch,0,0,0,0,0,10,0,0,0,0,0
rejection,0,0,0,0,0,2,0,0,0,0,0
finally,0,0,18,0,0,0,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,6,0
fund,0,0,0,0,0,2,0,0,0,2,0
complex,3,0,0,0,0,0,0,0,0,0,0
aforementioned,1,0,0,0,0,0,0,0,0,0,0
theme,0,0,0,0,0,1,0,0,0,0,0
general,6,0,0,0,0,0,0,0,0,0,0
clearly,0,0,3,0,0,0,0,0,0,0,0
islamic,8,0,0,0,0,0,0,0,0,0,0
maneuvering,0,0,0,0,0,1,0,0,0,0,0
search,0,0,0,0,0,9,0,0,0,9,0
valuable,5,0,0,0,0,0,0,0,0,0,0
gold,0,0,0,0,0,37,0,0,0,0,0
spice,0,0,0,0,0,16,0,0,0,0,0
decision,0,0,0,0,0,6,0,0,0,0,0
fact,0,0,0,0,0,12,0,0,0,0,0
compel,0,0,0,0,0,0,0,0,0,1,0
practical,4,0,0,0,0,0,0,0,0,0,0
matter,0,0,0,0,0,7,0,0,0,0,0
proposal,0,0,0,0,0,5,0,0,0,0,0
ruler,0,0,0,0,0,36,0,0,0,0,0
block,0,0,0,0,0,0,0,0,0,3,0
dominate,0,0,0,0,0,0,0,0,0,3,0
idea,0,0,0,0,0,14,0,0,0,0,0
globe,0,0,0,0,0,14,0,0,0,0,0
see,0,0,0,0,0,1,0,0,0,17,0
wealth,0,0,0,0,0,16,0,0,0,0,0
security,0,0,0,0,0,3,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,5,0
clear,13,0,0,0,0,0,0,0,0,1,0
path,0,0,0,0,0,2,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,5,0
faulty,1,0,0,0,0,0,0,0,0,0,0
assumption,0,0,0,0,0,1,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,6,0
island,0,0,0,0,0,36,0,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,13,0
mainland,0,0,0,0,0,6,0,0,0,0,0
return,0,0,0,0,0,29,0,0,0,55,0
justify,0,0,0,0,0,0,0,0,0,1,0
trans,1,0,0,0,0,0,0,0,0,0,0
atlantic,7,0,0,0,0,0,0,0,0,0,0
popularly,0,0,1,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,1,0
brief,6,0,0,0,0,0,0,0,0,0,0
initial,2,0,0,0,0,0,0,0,0,0,0
visit,0,0,0,0,0,3,0,0,0,37,0
foreshadow,0,0,0,0,0,0,0,0,0,1,0
negative,1,0,0,0,0,0,0,0,0,0,0
aspect,0,0,0,0,0,4,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,20,0
treasure,0,0,0,0,0,1,0,0,0,0,0
loot,0,0,0,0,0,0,0,0,0,1,0
human,7,0,0,0,0,0,0,0,0,0,0
captive,0,0,0,0,0,4,0,0,0,0,0
conversion,0,0,0,0,0,5,0,0,0,0,0
settlement,0,0,0,0,0,5,0,0,0,0,0
colonization,0,0,0,0,0,7,0,0,0,0,0
total,1,0,0,0,0,1,0,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,2,0
discover,0,0,0,0,0,0,0,0,0,38,0
course,0,0,0,0,0,10,0,0,0,0,0
entirely,0,0,7,0,0,0,0,0,0,0,0
mass,0,0,0,0,0,2,0,0,0,0,0
type,0,0,0,0,0,3,0,0,0,0,0
mistake,0,0,0,0,0,3,0,0,0,1,0
unique,1,0,0,0,0,0,0,0,0,0,0
example,0,0,0,0,0,6,0,0,0,0,0
late,12,0,4,0,0,0,0,0,0,0,0
accidentally,0,0,1,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,6,0
hospitable,2,0,0,0,0,0,0,0,0,0,0
acknowledge,0,0,0,0,0,0,0,0,0,3,0
error,0,0,0,0,0,4,0,0,0,0,0
complete,2,0,0,0,0,0,0,0,0,8,0
comprehension,0,0,0,0,0,1,0,0,0,0,0
importance,0,0,0,0,0,7,0,0,0,0,0
piece,0,0,0,0,0,3,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,5,0
puzzle,0,0,0,0,0,1,0,0,0,1,0
map,0,0,0,0,0,34,0,0,0,0,0
behalf,0,0,0,0,0,5,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,0,6,0
write,0,0,0,0,0,0,0,0,0,22,0
notion,0,0,0,0,0,1,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,18,0
derive,0,0,0,0,0,0,0,0,0,3,0
country,0,0,1,0,0,22,0,0,0,0,0
falling,0,0,0,0,0,1,0,0,0,0,0
transfer,0,0,0,0,0,1,0,0,0,1,0
allegiance,0,0,0,0,0,3,0,0,0,0,0
rivalry,0,0,0,0,0,2,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,0,5,0
circumnavigate,0,0,0,0,0,0,0,0,0,1,0
essentially,0,0,1,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,9,0
line,0,0,0,0,0,13,0,0,0,0,0
designate,0,0,0,0,0,0,0,0,0,2,0
eye,0,0,0,0,0,6,0,0,0,0,0
eastern,21,0,0,0,0,0,0,0,0,0,0
fall,0,0,0,0,0,2,0,0,0,12,0
kill,0,0,0,0,0,0,0,0,0,10,0
eventually,0,0,8,0,0,0,0,0,0,0,0
circumnavigation,0,0,0,0,0,7,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,26,0
commercial,4,0,0,0,0,0,0,0,0,0,0
jockey,0,0,0,0,0,0,0,0,0,1,0
member,0,0,0,0,0,5,0,0,0,0,0
royal,18,0,0,0,0,0,0,0,0,0,0
house,0,0,0,0,0,6,0,0,0,0,0
frequently,0,0,4,0,0,0,0,0,0,0,0
back,0,0,0,0,0,0,0,0,0,2,0
earn,0,0,0,0,0,0,0,0,0,3,0
sobriquet,0,0,0,0,0,1,0,0,0,0,0
finance,0,0,0,0,0,1,0,0,0,10,0
participate,0,0,0,0,0,0,0,0,0,4,0
interest,0,0,0,0,0,8,0,0,0,1,0
enhance,0,0,0,0,0,0,0,0,0,3,0
old,15,0,0,0,0,0,0,0,0,0,0
brother,0,0,0,0,0,21,0,0,0,0,0
translate,0,0,0,0,0,0,0,0,0,5,0
motive,0,0,0,0,0,8,0,0,0,0,0
offshore,0,0,2,0,0,0,0,0,0,0,0
primarily,0,0,4,0,0,0,0,0,0,0,0
base,0,0,0,0,0,2,0,0,0,9,0
revive,0,0,0,0,0,0,0,0,0,3,0
tradition,0,0,0,0,0,6,0,0,0,0,0
southward,1,0,12,0,0,0,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,5,0
groundwork,0,0,0,0,0,2,0,0,0,0,0
power,0,0,0,0,0,23,0,0,0,0,0
desire,0,0,0,0,0,4,0,0,0,0,0
thirst,0,0,0,0,0,2,0,0,0,0,0
varied,1,0,0,0,0,0,0,0,0,0,0
motivation,0,0,0,0,0,1,0,0,0,0,0
sufficient,2,0,0,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,5,0
geographic,5,0,0,0,0,0,0,0,0,0,0
evolution,0,0,0,0,0,1,0,0,0,0,0
global,1,0,0,0,0,0,0,0,0,0,0
society,0,0,0,0,0,3,0,0,0,0,0
page,0,0,0,0,0,2,0,0,0,0,0
ahead,0,0,1,0,0,0,0,0,0,0,0
rank,0,0,0,0,0,3,0,0,0,0,0
king,0,0,0,0,0,44,0,0,0,0,0
commoner,0,0,0,0,0,1,0,0,0,0,0
scholar,0,0,0,0,0,12,0,0,0,0,0
seaman,0,0,0,0,0,8,0,0,0,0,0
dream,0,0,0,0,0,1,0,0,0,1,0
combination,0,0,0,0,0,3,0,0,0,0,0
circumstance,0,0,0,0,0,3,0,0,0,0,0
stimulate,0,0,0,0,0,0,0,0,0,1,0
pursuit,0,0,0,0,0,3,0,0,0,0,0
end,0,0,0,0,0,22,0,0,0,6,0
vast,10,0,0,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,8,0
merchant,0,0,0,0,0,21,0,0,0,0,0
assure,0,0,0,0,0,0,0,0,0,4,0
safe,2,0,0,0,0,0,0,0,0,0,0
passage,0,0,0,0,0,11,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,20,0
compound,0,0,0,0,0,0,0,0,0,3,0
problem,0,0,0,0,0,9,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,5,0
hostile,3,0,0,0,0,0,0,0,0,0,0
access,0,0,0,0,0,1,0,0,0,1,0
