word,ADJ,ADP,ADV,DET,INTJ,NOUN,NUM,PUNCT,SCONJ,VERB,X
naturally,0,0,3,0,0,0,0,0,0,0,0
courtier,0,0,0,0,0,2,0,0,0,0,0
board,0,0,0,0,0,3,0,0,0,2,0
briefly,0,0,2,0,0,0,0,0,0,0,0
month,0,0,0,0,0,14,0,0,0,0,0
monsoon,0,0,0,0,0,2,0,0,0,0,0
storm,0,0,0,0,0,6,0,0,0,0,0
impressed,1,0,0,0,0,0,0,0,0,0,0
dip,0,0,0,0,0,0,0,0,0,1,0
touch,0,0,0,0,0,0,0,0,0,3,0
unclear,1,0,0,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,3,0,0,0,4,0
foot,0,0,0,0,0,6,0,0,0,0,0
rob,0,0,0,0,0,0,0,0,0,1,0
win,0,0,0,0,0,0,0,0,0,5,0
earning,0,0,0,0,0,1,0,0,0,0,0
delay,0,0,0,0,0,1,0,0,0,2,0
dramatic,2,0,0,0,0,0,0,0,0,0,0
recognition,0,0,0,0,0,3,0,0,0,0,0
relative,0,0,0,0,0,3,0,0,0,0,0
neighbour,0,0,0,0,0,1,0,0,0,1,0
lore,0,0,0,0,0,3,0,0,0,0,0
skirmish,0,0,0,0,0,3,0,0,0,0,0
battle,0,0,0,0,0,5,0,0,0,0,0
felicitous,1,0,0,0,0,0,0,0,0,0,0
fairly,0,0,1,0,0,0,0,0,0,0,0
romance,0,0,0,0,0,3,0,0,0,0,0
specialist,0,0,0,0,0,1,0,0,0,0,0
chivalry,0,0,0,0,0,1,0,0,0,0,0
fashionable,2,0,0,0,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,4,0
sufficiently,0,0,2,0,0,0,0,0,0,0,0
comfortable,1,0,0,0,0,0,0,0,0,0,0
franco,2,0,0,0,0,0,0,0,0,0,0
composite,1,0,0,0,0,0,0,0,0,0,0
tongue,0,0,0,0,0,1,0,0,0,0,0
remainder,0,0,0,0,0,2,0,0,0,0,0
reconstruct,0,0,0,0,0,0,0,0,0,1,0
testimony,0,0,0,0,0,2,0,0,0,0,0
legal,3,0,0,0,0,0,0,0,0,0,0
document,0,0,0,0,0,9,0,0,0,0,0
quiet,2,0,0,0,0,0,0,0,0,0,0
existence,0,0,0,0,0,2,0,0,0,0,0
conspicuous,1,0,0,0,0,0,0,0,0,0,0
tatar,1,0,0,0,0,0,0,0,0,0,0
relate,0,0,0,0,0,0,0,0,0,4,0
deathbed,0,0,0,0,0,1,0,0,0,0,0
retract,0,0,0,0,0,0,0,0,0,1,0
invent,0,0,0,0,0,0,0,0,0,2,0
answer,0,0,0,0,0,1,0,0,0,0,0
barely,0,0,2,0,0,0,0,0,0,0,0
actually,0,0,5,0,0,0,0,0,0,0,0
instant,1,0,0,0,0,0,0,0,0,0,0
spread,0,0,0,0,0,1,0,0,0,3,0
conceive,0,0,0,0,0,0,0,0,0,1,0
cosmography,0,0,0,0,0,1,0,0,0,0,0
recollection,0,0,0,0,0,1,0,0,0,0,0
personality,0,0,0,0,0,3,0,0,0,0,0
elusive,1,0,0,0,0,0,0,0,0,0,0
dou,0,0,0,0,0,0,0,0,0,0,1
monde,0,0,0,0,0,0,0,0,0,0,1
nonetheless,0,0,4,0,0,0,0,0,0,0,0
season,0,0,0,0,0,2,0,0,0,0,0
rarely,0,0,3,0,0,0,0,0,0,0,0
panorama,0,0,0,0,0,1,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,3,0
impersonal,1,0,0,0,0,0,0,0,0,0,0
powerful,6,0,0,0,0,0,0,0,0,0,0
angle,0,0,0,0,0,1,0,0,0,0,0
lens,0,0,0,0,0,1,0,0,0,0,0
branch,0,0,0,0,0,3,0,0,0,1,0
typical,3,0,0,0,0,0,0,0,0,0,0
digression,0,0,0,0,0,1,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,2,0
vernacular,1,0,0,0,0,0,0,0,0,0,0
didactic,1,0,0,0,0,0,0,0,0,0,0
idolatry,0,0,0,0,0,1,0,0,0,0,0
uncertainty,0,0,0,0,0,2,0,0,0,0,0
controversy,0,0,0,0,0,5,0,0,0,0,0
origin,0,0,0,0,0,3,0,0,0,0,0
likely,1,0,3,0,0,0,0,0,0,0,0
nickname,0,0,0,0,0,2,0,0,0,0,0
tendency,0,0,0,0,0,1,0,0,0,0,0
tall,2,0,0,0,0,0,0,0,0,0,0
traceable,1,0,0,0,0,0,0,0,0,0,0
corruption,0,0,0,0,0,1,0,0,0,0,0
characterize,0,0,0,0,0,0,0,0,0,1,0
similar,2,0,0,0,0,0,0,0,0,0,0
authentic,3,0,0,0,0,0,0,0,0,0,0
original,3,0,0,0,0,2,0,0,0,0,0
assert,0,0,0,0,0,0,0,0,0,2,0
phraseology,0,0,0,0,0,1,0,0,0,0,0
standardized,1,0,0,0,0,0,0,0,0,0,0
emendation,0,0,0,0,0,1,0,0,0,0,0
editor,0,0,0,0,0,1,0,0,0,0,0
instance,0,0,0,0,0,1,0,0,0,0,0
impious,1,0,0,0,0,0,0,0,0,0,0
dangerously,0,0,1,0,0,0,0,0,0,0,0
heresy,0,0,0,0,0,1,0,0,0,0,0
bowdlerize,0,0,0,0,0,0,0,0,0,1,0
furthermore,0,0,1,0,0,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,1,0
invention,0,0,0,0,0,1,0,0,0,0,0
printing,0,0,0,0,0,1,0,0,0,0,0
professional,1,0,0,0,0,0,0,0,0,0,0
scribe,0,0,0,0,0,1,0,0,0,0,0
amateur,0,0,0,0,0,1,0,0,0,0,0
dozen,0,0,0,0,0,2,0,0,0,0,0
adaptation,0,0,0,0,0,1,0,0,0,0,0
subtract,0,0,0,0,0,0,0,0,0,1,0
respect,0,0,0,0,0,1,0,0,0,0,0
authenticity,0,0,0,0,0,1,0,0,0,0,0
unfamiliar,1,0,0,0,0,0,0,0,0,0,0
unchanged,1,0,0,0,0,0,0,0,0,0,0
immensely,0,0,1,0,0,0,0,0,0,0,0
controversial,2,0,0,0,0,0,0,0,0,0,0
material,2,0,0,0,0,3,0,0,0,0,0
obdurate,1,0,0,0,0,0,0,0,0,0,0
philological,1,0,0,0,0,0,0,0,0,0,0
inherit,0,0,0,0,0,0,0,0,0,1,0
reticence,0,0,0,0,0,1,0,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,3,0
up,0,0,0,0,0,1,0,0,0,0,0
down,0,0,0,0,0,1,0,0,0,0,0
novelist,0,0,0,0,0,1,0,0,0,0,0
filmmaker,0,0,0,0,0,1,0,0,0,0,0
dramatist,0,0,0,0,0,1,0,0,0,0,0
brilliant,4,0,0,0,0,0,0,0,0,0,0
prodigious,1,0,0,0,0,0,0,0,0,0,0
memory,0,0,0,0,0,3,0,0,0,0,0
conscientious,1,0,0,0,0,0,0,0,0,0,0
official,3,0,0,0,0,5,0,0,0,0,0
cosmopolitan,1,0,0,0,0,0,0,0,0,0,0
braggart,0,0,0,0,0,1,0,0,0,0,0
drifter,0,0,0,0,0,1,0,0,0,0,0
gossip,0,0,0,0,0,1,0,0,0,0,0
bazaar,0,0,0,0,0,1,0,0,0,0,0
scant,1,0,0,0,0,0,0,0,0,0,0
imagination,0,0,0,0,0,3,0,0,0,0,0
lack,0,0,0,0,0,6,0,0,0,1,0
humour,0,0,0,0,0,1,0,0,0,0,0
mention,0,0,0,0,0,0,0,0,0,4,0
tea,0,0,0,0,0,1,0,0,0,0,0
ideographic,1,0,0,0,0,0,0,0,0,0,0
script,0,0,0,0,0,1,0,0,0,0,0
trace,0,0,0,0,0,1,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,4,0
painter,0,0,0,0,0,1,0,0,0,0,0
balanced,1,0,0,0,0,0,0,0,0,0,0
view,0,0,0,0,0,6,0,0,0,0,0
factor,0,0,0,0,0,1,0,0,0,0,0
textual,1,0,0,0,0,0,0,0,0,0,0
scholarship,0,0,0,0,0,3,0,0,0,0,0
depth,0,0,0,0,0,1,0,0,0,0,0
scope,0,0,0,0,0,1,0,0,0,0,0
faithfully,0,0,2,0,0,0,0,0,0,0,0
fabulous,3,0,0,0,0,0,0,0,0,0,0
vista,0,0,0,0,0,1,0,0,0,0,0
definite,1,0,0,0,0,0,0,0,0,0,0
localization,0,0,0,0,0,1,0,0,0,0,0
monopoly,0,0,0,0,0,3,0,0,0,0,0
conquest,0,0,0,0,0,10,0,0,0,0,0
commission,0,0,0,0,0,3,0,0,0,3,0
negotiate,0,0,0,0,0,0,0,0,0,3,0
reunion,0,0,0,0,0,1,0,0,0,0,0
greek,1,0,0,0,0,0,0,0,0,0,0
church,0,0,0,0,0,6,0,0,0,0,0
seaboard,0,0,0,0,0,1,0,0,0,0,0
historically,0,0,1,0,0,0,0,0,0,0,0
opposition,0,0,0,0,0,4,0,0,0,0,0
allude,0,0,0,0,0,0,0,0,0,1,0
patriarch,0,0,0,0,0,1,0,0,0,0,0
bishop,0,0,0,0,0,2,0,0,0,0,0
consecrate,0,0,0,0,0,0,0,0,0,1,0
assist,0,0,0,0,0,0,0,0,0,4,0
maintain,0,0,0,0,0,0,0,0,0,2,0
baptize,0,0,0,0,0,0,0,0,0,3,0
mother,0,0,0,0,0,7,0,0,0,0,0
dispute,0,0,0,0,0,3,0,0,0,4,0
unquestionably,0,0,2,0,0,0,0,0,0,0,0
effective,3,0,0,0,0,0,0,0,0,0,0
proselytizer,0,0,0,0,0,1,0,0,0,0,0
downfall,0,0,0,0,0,1,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,5,0
popularity,0,0,0,0,0,2,0,0,0,0,0
plagiarize,0,0,0,0,0,0,0,0,0,1,0
vow,0,0,0,0,0,2,0,0,0,0,0
tour,0,0,0,0,0,1,0,0,0,1,0
embark,0,0,0,0,0,0,0,0,0,3,0
junk,0,0,0,0,0,1,0,0,0,0,0
renowne,0,0,0,0,0,0,0,0,0,1,0
person,0,0,0,0,0,5,0,0,0,0,0
simple,3,0,0,0,0,0,0,0,0,0,0
scene,0,0,0,0,0,1,0,0,0,0,0
feature,0,0,0,0,0,3,0,0,0,1,0
outside,0,1,0,0,0,0,0,0,0,0,0
laity,0,0,0,0,0,1,0,0,0,0,0
bury,0,0,0,0,0,0,0,0,0,3,0
magistrate,0,0,0,0,0,2,0,0,0,0,0
interfere,0,0,0,0,0,0,0,0,0,1,0
public,1,0,0,0,0,0,0,0,0,0,0
funeral,0,0,0,0,0,1,0,0,0,0,0
acclamation,0,0,0,0,0,1,0,0,0,0,0
object,0,0,0,0,0,1,0,0,0,0,0
devotion,0,0,0,0,0,1,0,0,0,0,0
municipality,0,0,0,0,0,1,0,0,0,0,0
erect,0,0,0,0,0,0,0,0,0,8,0
shrine,0,0,0,0,0,2,0,0,0,0,0
widespread,2,0,0,0,0,0,0,0,0,0,0
middle,1,0,0,0,0,1,0,0,0,0,0
formally,0,0,1,0,0,0,0,0,0,0,0
beatify,0,0,0,0,0,0,0,0,0,1,0
author,0,0,0,0,0,9,0,0,0,0,0
extensive,3,0,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,3,0,0,0,4,0
qāḍīs,0,0,0,0,0,0,0,0,0,0,1
juristic,1,0,0,0,0,0,0,0,0,0,0
literary,4,0,0,0,0,0,0,0,0,0,0
education,0,0,0,0,0,6,0,0,0,0,0
purpose,0,0,0,0,0,2,0,0,0,0,0
fulfill,0,0,0,0,0,0,0,0,0,1,0
broaden,0,0,0,0,0,0,0,0,0,1,0
achieve,0,0,0,0,0,0,0,0,0,5,0
objective,0,0,0,0,0,5,0,0,0,0,0
corroborate,0,0,0,0,0,0,0,0,0,1,0
enumeration,0,0,0,0,0,1,0,0,0,0,0
mystic,1,0,0,0,0,1,0,0,0,0,0
saint,0,0,0,0,0,1,0,0,0,0,0
diploma,0,0,0,0,0,1,0,0,0,0,0
confer,0,0,0,0,0,0,0,0,0,2,0
qualify,0,0,0,0,0,0,0,0,0,1,0
judicial,1,0,0,0,0,0,0,0,0,0,0
pupil,0,0,0,0,0,1,0,0,0,0,0
outstanding,2,0,0,0,0,0,0,0,0,0,0
authority,0,0,0,0,0,10,0,0,0,0,0
science,0,0,0,0,0,2,0,0,0,0,0
respected,1,0,0,0,0,0,0,0,0,0,0
guest,0,0,0,0,0,1,0,0,0,0,0
purport,0,0,0,0,0,0,0,0,0,1,0
selection,0,0,0,0,0,1,0,0,0,0,0
genuine,6,0,0,0,0,0,0,0,0,0,0
actual,2,0,0,0,0,0,0,0,0,0,0
knight,0,0,0,0,0,3,0,0,0,1,0
narrator,0,0,0,0,0,2,0,0,0,0,0
incapacitated,1,0,0,0,0,0,0,0,0,0,0
arthritic,1,0,0,0,0,0,0,0,0,0,0
gout,0,0,0,0,0,1,0,0,0,0,0
stave,0,0,0,0,0,0,0,0,0,1,0
boredom,0,0,0,0,0,1,0,0,0,0,0
chronicler,0,0,0,0,0,3,0,0,0,0,0
physician,0,0,0,0,0,1,0,0,0,0,0
speculate,0,0,0,0,0,0,0,0,0,1,0
historical,3,0,0,0,0,0,0,0,0,0,0
debunk,0,0,0,0,0,0,0,0,0,1,0
yield,0,0,0,0,0,2,0,0,0,2,0
positive,1,0,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,0,1,0,0,0,0,0
certain,3,0,0,0,0,0,0,0,0,0,0
select,0,0,0,0,0,0,0,0,0,2,0
encyclopaedia,0,0,0,0,0,1,0,0,0,0,0
available,1,0,0,0,0,0,0,0,0,0,0
enrich,0,0,0,0,0,0,0,0,0,1,0
itinerary,0,0,0,0,0,3,0,0,0,0,0
cull,0,0,0,0,0,0,0,0,0,1,0
remarkably,0,0,2,0,0,0,0,0,0,0,0
reading,0,0,0,0,0,5,0,0,0,0,0
transform,0,0,0,0,0,0,0,0,0,2,0
enliven,0,0,0,0,0,0,0,0,0,1,0
creative,1,0,0,0,0,0,0,0,0,0,0
darkness,0,0,0,0,0,1,0,0,0,0,0
abode,0,0,0,0,0,1,0,0,0,0,0
lost,1,0,0,0,0,0,0,0,0,0,0
ensue,0,0,0,0,0,0,0,0,0,2,0
truthful,1,0,0,0,0,0,0,0,0,0,0
notwithstanding,0,2,1,0,0,0,0,0,0,0,0
readable,1,0,0,0,0,0,0,0,0,0,0
irresistible,1,0,0,0,0,0,0,0,0,0,0
passion,0,0,0,0,0,2,0,0,0,0,0
soul,0,0,0,0,0,1,0,0,0,0,0
sake,0,0,0,0,0,1,0,0,0,0,0
living,0,0,0,0,0,1,0,0,0,0,0
benefit,0,0,0,0,0,1,0,0,0,1,0
scholarly,1,0,0,0,0,0,0,0,0,0,0
status,0,0,0,0,0,2,0,0,0,0,0
generosity,0,0,0,0,0,4,0,0,0,0,0
benevolence,0,0,0,0,0,1,0,0,0,0,0
sultan,0,0,0,0,0,8,0,0,0,0,0
governor,0,0,0,0,0,10,0,0,0,0,0
dignitary,0,0,0,0,0,2,0,0,0,0,0
income,0,0,0,0,0,1,0,0,0,0,0
wandering,0,0,0,0,0,2,0,0,0,0,0
finish,0,0,0,0,0,0,0,0,0,1,0
less,1,0,0,0,0,0,0,0,0,0,0
devotee,0,0,0,0,0,2,0,0,0,0,0
suit,0,0,0,0,0,0,0,0,0,2,0
temperament,0,0,0,0,0,1,0,0,0,0,0
boat,0,0,0,0,0,1,0,0,0,0,0
retinue,0,0,0,0,0,2,0,0,0,0,0
follower,0,0,0,0,0,2,0,0,0,0,0
mature,0,0,0,0,0,0,0,0,0,1,0
luck,0,0,0,0,0,1,0,0,0,0,0
communication,0,0,0,0,0,1,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,6,0
indirect,1,0,0,0,0,0,0,0,0,0,0
crisscross,0,0,0,0,0,0,0,0,0,1,0
petty,1,0,0,0,0,0,0,0,0,0,0
sultanate,0,0,0,0,0,1,0,0,0,0,0
cordially,0,0,1,0,0,0,0,0,0,0,0
generously,0,0,1,0,0,0,0,0,0,0,0
brotherhood,0,0,0,0,0,1,0,0,0,0,0
ākhī,0,0,0,0,0,1,0,0,0,0,0
low,2,0,0,0,0,0,0,0,0,0,0
excursion,0,0,0,0,0,1,0,0,0,0,0
veracity,0,0,0,0,0,2,0,0,0,0,0
minor,5,0,0,0,0,0,0,0,0,0,0
chronological,1,0,0,0,0,0,0,0,0,0,0
discrepancy,0,0,0,0,0,4,0,0,0,0,0
share,0,0,0,0,0,1,0,0,0,1,0
strong,6,0,0,0,0,0,0,0,0,0,0
unbeliever,0,0,0,0,0,1,0,0,0,0,0
tolerant,1,0,0,0,0,0,0,0,0,0,0
happy,1,0,0,0,0,0,0,0,0,0,0
non,2,0,0,0,0,0,0,0,0,0,0
hindu,3,0,0,0,0,0,0,0,0,0,0
pagan,1,0,0,0,0,0,0,0,0,0,0
russian,1,0,0,0,0,0,0,0,0,0,0
scar,0,0,0,0,0,1,0,0,0,0,0
complicated,2,0,0,0,0,0,0,0,0,0,0
dating,0,0,0,0,0,2,0,0,0,0,0
date,0,0,0,0,0,4,0,0,0,1,0
doubtful,2,0,0,0,0,0,0,0,0,0,0
impossible,1,0,0,0,0,0,0,0,0,0,0
train,0,0,0,0,0,1,0,0,0,0,0
attendant,0,0,0,0,0,1,0,0,0,0,0
harem,0,0,0,0,0,1,0,0,0,0,0
concubine,0,0,0,0,0,1,0,0,0,0,0
expectation,0,0,0,0,0,2,0,0,0,0,0
honour,0,0,0,0,0,1,0,0,0,0,0
qāḍī,0,0,0,0,0,0,0,0,0,0,2
sinecure,0,0,0,0,0,1,0,0,0,0,0
attain,0,0,0,0,0,0,0,0,0,3,0
extraordinary,2,0,0,0,0,0,0,0,0,0,0
mixture,0,0,0,0,0,1,0,0,0,0,0
cruelty,0,0,0,0,0,1,0,0,0,0,0
sway,0,0,0,0,0,1,0,0,0,0,0
iron,1,0,0,0,0,2,0,0,0,0,0
indiscriminately,0,0,1,0,0,0,0,0,0,0,0
alike,0,0,1,0,0,0,0,0,0,0,0
glory,0,0,0,0,0,1,0,0,0,0,0
setback,0,0,0,0,0,1,0,0,0,0,0
victim,0,0,0,0,0,2,0,0,0,0,0
suspicious,1,0,0,0,0,0,0,0,0,0,0
despot,0,0,0,0,0,1,0,0,0,0,0
portrait,0,0,0,0,0,3,0,0,0,0,0
unusually,0,0,1,0,0,0,0,0,0,0,0
fine,1,0,0,0,0,0,0,0,0,0,0
psychological,1,0,0,0,0,0,0,0,0,0,0
insight,0,0,0,0,0,2,0,0,0,0,0
mirror,0,0,0,0,0,0,0,0,0,1,0
feeling,0,0,0,0,0,3,0,0,0,0,0
terror,0,0,0,0,0,2,0,0,0,0,0
sympathy,0,0,0,0,0,1,0,0,0,0,0
precaution,0,0,0,0,0,1,0,0,0,0,0
disgrace,0,0,0,0,0,1,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,3,0
regret,0,0,0,0,0,1,0,0,0,0,0
waylay,0,0,0,0,0,0,0,0,0,1,0
insurgent,0,0,0,0,0,1,0,0,0,0,0
escape,0,0,0,0,0,0,0,0,0,2,0
involved,1,0,0,0,0,0,0,0,0,0,0
shipwreck,0,0,0,0,0,2,0,0,0,1,0
wrath,0,0,0,0,0,1,0,0,0,0,0
active,1,0,0,0,0,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,11,0
aspire,0,0,0,0,0,0,0,0,0,1,0
situation,0,0,0,0,0,2,0,0,0,0,0
waterway,0,0,0,0,0,1,0,0,0,0,0
chronology,0,0,0,0,0,2,0,0,0,0,0
difficulty,0,0,0,0,0,3,0,0,0,0,0
surmount,0,0,0,0,0,0,0,0,0,1,0
cast,0,0,0,0,0,0,0,0,0,3,0
shadow,0,0,0,0,0,2,0,0,0,0,0
equally,0,0,2,0,0,0,0,0,0,0,0
ravage,0,0,0,0,0,2,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,0,3,0
final,5,0,0,0,0,0,0,0,0,0,0
kingdom,0,0,0,0,0,23,0,0,0,0,0
remnant,0,0,0,0,0,1,0,0,0,0,0
moorish,3,0,0,0,0,0,0,0,0,0,0
unwillingly,0,0,1,0,0,0,0,0,0,0,0
request,0,0,0,0,0,2,0,0,0,0,0
reminiscence,0,0,0,0,0,1,0,0,0,0,0
prose,0,0,0,0,0,1,0,0,0,0,0
ornate,1,0,0,0,0,0,0,0,0,0,0
fragment,0,0,0,0,0,1,0,0,0,0,0
poetry,0,0,0,0,0,1,0,0,0,0,0
estimate,0,0,0,0,0,3,0,0,0,1,0
figure,0,0,0,0,0,4,0,0,0,0,0
surpass,0,0,0,0,0,0,0,0,0,1,0
steam,0,0,0,0,0,1,0,0,0,0,0
adjacent,1,0,0,0,0,0,0,0,0,0,0
scientific,2,0,0,0,0,0,0,0,0,0,0
minimal,1,0,0,0,0,0,0,0,0,0,0
documentary,1,0,0,0,0,0,0,0,0,0,0
last,0,0,0,0,0,0,0,0,0,1,0
vizier,0,0,0,0,0,1,0,0,0,0,0
personally,0,0,3,0,0,0,0,0,0,0,0
tomb,0,0,0,0,0,2,0,0,0,0,0
majority,0,0,0,0,0,3,0,0,0,0,0
identifiable,1,0,0,0,0,0,0,0,0,0,0
independent,1,0,0,0,0,0,0,0,0,0,0
surprisingly,0,0,1,0,0,0,0,0,0,0,0
commonly,0,0,1,0,0,0,0,0,0,0,0
shed,0,0,0,0,0,0,0,0,0,1,0
light,2,0,0,0,0,1,0,0,0,0,0
social,3,0,0,0,0,0,0,0,0,0,0
cultural,2,0,0,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,3,0,0,0,0,0
historiography,0,0,0,0,0,1,0,0,0,0,0
persian,1,0,0,0,0,0,0,0,0,0,0
allege,0,0,0,0,0,0,0,0,0,2,0
grave,2,0,0,0,0,0,0,0,0,0,0
lapse,0,0,0,0,0,1,0,0,0,0,0
intentional,1,0,0,0,0,0,0,0,0,0,0
fabrication,0,0,0,0,0,1,0,0,0,0,0
corroborative,1,0,0,0,0,0,0,0,0,0,0
gradual,1,0,0,0,0,0,0,0,0,0,0
revealing,0,0,0,0,0,1,0,0,0,0,0
reader,0,0,0,0,0,1,0,0,0,0,0
reaction,0,0,0,0,0,1,0,0,0,0,0
average,1,0,0,0,0,0,0,0,0,0,0
class,0,0,0,0,0,1,0,0,0,0,0
deeply,0,0,4,0,0,0,0,0,0,0,0
root,0,0,0,0,0,0,0,0,0,1,0
orthodox,2,0,0,0,0,0,0,0,0,0,0
like,0,2,0,0,0,0,0,0,0,1,0
oscillate,0,0,0,0,0,0,0,0,0,1,0
legislative,1,0,0,0,0,0,0,0,0,0,0
formalism,0,0,0,0,0,1,0,0,0,0,0
adherence,0,0,0,0,0,1,0,0,0,0,0
combine,0,0,0,0,0,0,0,0,0,2,0
philosophy,0,0,0,0,0,1,0,0,0,0,0
posterity,0,0,0,0,0,1,0,0,0,0,0
picture,0,0,0,0,0,6,0,0,0,0,0
foreign,2,0,0,0,0,0,0,0,0,0,0
southernmost,3,0,0,0,0,0,0,0,0,0,0
presence,0,0,0,0,0,3,0,0,0,0,0
outflooding,1,0,0,0,0,0,0,0,0,0,0
westernmost,1,0,0,0,0,0,0,0,0,0,0
headland,0,0,0,0,0,1,0,0,0,0,0
fragrant,1,0,0,0,0,0,0,0,0,0,0
vegetation,0,0,0,0,0,2,0,0,0,0,0
crew,0,0,0,0,0,14,0,0,0,1,0
repulse,0,0,0,0,0,0,0,0,0,1,0
vessel,0,0,0,0,0,10,0,0,0,0,0
spell,0,0,0,0,0,0,0,0,0,7,0
nobleman,0,0,0,0,0,4,0,0,0,0,0
ascend,0,0,0,0,0,0,0,0,0,2,0
uninhabited,1,0,0,0,0,0,0,0,0,0,0
senegambian,1,0,0,0,0,0,0,0,0,0,0
ethnography,0,0,0,0,0,1,0,0,0,0,0
slavery,0,0,0,0,0,1,0,0,0,0,0
credit,0,0,0,0,0,3,0,0,0,2,0
portolan,1,0,0,0,0,0,0,0,0,0,0
