word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
sunny,1,0,0,0,0,0,0,0,0,0,0
morning,0,0,0,0,0,0,19,0,0,0,0
early,2,0,5,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,0,0,94
school,0,0,0,0,0,0,22,0,0,0,0
carriage,0,0,0,0,0,0,42,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,59
away,0,6,66,0,0,0,0,0,0,0,0
young,54,0,0,0,0,0,0,0,0,0,0
lady,0,0,0,0,0,0,48,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,7
gift,0,0,0,0,0,0,10,0,0,0,0
flower,0,0,0,0,0,0,8,0,0,0,0
love,0,0,0,0,0,0,29,0,0,0,45
cry,0,0,0,0,0,0,2,0,0,0,50
go,0,0,0,0,0,0,0,0,0,0,129
great,41,0,1,0,0,0,0,0,0,0,0
deal,0,0,0,0,0,0,9,0,0,0,1
harm,0,0,0,0,0,0,3,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,336
straight,0,0,5,0,0,0,0,0,0,0,0
dear,51,0,0,0,0,0,11,0,0,0,0
little,141,0,2,0,0,0,0,0,0,0,0
creature,0,0,0,0,0,0,8,0,0,0,0
heroine,0,0,0,0,0,0,2,0,0,0,0
nose,0,0,0,0,0,0,2,0,0,0,0
short,8,0,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,56,0,0,0,0
round,1,9,8,0,0,0,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,9
rosy,1,0,0,0,0,0,0,0,0,0,0
health,0,0,0,0,0,0,6,0,0,0,0
lovely,2,0,0,0,0,0,0,0,0,0,0
smile,0,0,0,0,0,0,13,0,0,0,14
eye,0,0,0,0,0,0,38,0,0,0,0
bright,11,0,0,0,0,0,0,0,0,0,0
good,68,0,3,0,0,1,0,0,0,0,0
humour,0,0,0,0,0,0,2,0,0,0,0
tear,0,0,0,0,0,0,15,0,0,0,4
happen,0,0,0,0,0,0,0,0,0,0,19
kind,28,0,0,0,0,0,2,0,0,0,1
heart,0,0,0,0,0,0,37,0,0,0,0
world,0,0,0,0,0,0,10,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,80
glad,7,0,0,0,0,0,0,0,0,0,0
home,0,0,23,0,0,0,27,0,0,0,0
sad,25,0,0,0,0,0,0,0,0,0,0
friend,0,0,0,0,0,0,88,0,0,0,0
goodbye,0,0,1,0,0,7,11,0,0,0,0
drive,0,0,0,0,0,0,1,0,0,0,9
hand,0,0,0,0,0,0,47,0,0,0,1
hold,0,0,0,0,0,0,0,0,0,0,25
letter,0,0,0,0,0,0,71,0,0,0,0
headmistress,0,0,0,0,0,0,1,0,0,0,0
praise,0,0,0,0,0,0,4,0,0,0,1
educational,1,0,0,0,0,0,0,0,0,0,0
achievement,0,0,0,0,0,0,1,0,0,0,0
sweetness,0,0,0,0,0,0,2,0,0,0,0
nature,0,0,0,0,0,0,5,0,0,0,0
companion,0,0,0,0,0,0,12,0,0,0,0
delighted,3,0,0,0,0,0,0,0,0,0,0
hate,0,0,0,0,0,0,1,0,0,0,6
place,0,0,0,0,0,0,13,0,0,0,2
want,0,0,0,0,0,0,0,0,0,0,37
wish,0,0,0,0,0,0,3,0,0,0,16
river,0,0,0,0,0,0,2,0,0,0,0
shock,0,0,0,0,0,0,2,0,0,0,6
wicked,9,0,0,0,0,0,0,0,0,0,0
thought,0,0,0,0,0,0,13,0,0,0,0
guess,0,0,0,0,0,0,1,0,0,0,3
forgiving,2,0,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,10,0,0,0,0
treat,0,0,0,0,0,0,0,0,0,0,10
badly,0,0,4,0,0,0,0,0,0,0,0
possible,7,0,0,0,0,0,0,0,0,0,0
deserve,0,0,0,0,0,0,0,0,0,0,4
treatment,0,0,0,0,0,0,3,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,20
father,0,0,0,0,0,0,70,0,0,0,0
artist,0,0,0,0,0,0,4,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,58
drawing,0,0,0,0,0,0,18,0,0,0,0
lesson,0,0,0,0,0,0,5,0,0,0,0
clever,12,0,0,0,0,0,0,0,0,0,0
man,0,0,0,0,0,0,77,0,0,0,0
pleasant,9,0,0,0,0,0,0,0,0,0,0
debt,0,0,0,0,0,0,24,0,0,0,0
fondness,0,0,0,0,0,0,1,0,0,0,0
bottle,0,0,0,0,0,0,3,0,0,0,0
drunk,2,0,0,0,0,0,0,0,0,0,0
beat,0,0,0,0,0,0,0,0,0,0,11
wife,0,0,0,0,0,0,59,0,0,0,0
daughter,0,0,0,0,0,0,27,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,0,44
french,5,0,0,0,0,0,0,0,0,0,0
dancer,0,0,0,0,0,0,3,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,0,2
speak,0,0,0,0,0,0,0,0,0,0,24
perfect,3,0,0,0,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,18
care,0,0,0,0,0,0,15,0,0,0,14
seventeen,0,0,0,0,0,0,0,3,0,0,0
deathbed,0,0,0,0,0,0,1,0,0,0,0
write,0,0,0,0,0,0,0,0,0,0,44
beg,0,0,0,0,0,0,0,0,0,0,19
look,0,0,0,0,0,0,9,0,0,0,71
orphan,0,0,0,0,0,0,4,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,0,1
return,0,0,0,0,0,0,4,0,0,0,28
live,0,0,0,0,0,0,0,0,0,0,36
pay,0,0,0,0,0,0,3,0,0,0,54
pound,0,0,0,0,0,0,26,0,0,0,0
year,0,0,0,0,0,0,41,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,0,9
attend,0,0,0,0,0,0,0,0,0,0,2
class,0,0,0,0,0,0,2,0,0,0,0
free,3,0,0,0,0,0,0,0,0,0,1
call,0,0,0,0,0,0,0,0,0,0,15
small,9,0,0,0,0,0,0,0,0,0,0
thin,6,0,0,0,0,0,0,0,0,0,0
pale,12,0,0,0,0,0,0,0,0,0,0
light,2,0,0,0,0,0,3,0,0,0,3
red,11,0,0,0,0,0,1,0,0,0,0
hair,0,0,0,0,0,0,8,0,0,0,0
usually,0,0,6,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,10
head,0,0,0,0,0,0,14,0,0,0,0
green,7,0,0,0,0,0,0,0,0,0,0
large,11,0,0,0,0,0,0,0,0,0,0
attractive,1,0,0,0,0,0,0,0,0,0,0
especially,0,0,6,0,0,0,0,0,0,0,0
tall,5,0,0,0,0,0,0,0,0,0,0
healthy,1,0,0,0,0,0,0,0,0,0,0
like,1,33,0,0,0,0,1,0,0,0,35
child,0,0,0,0,0,0,32,0,0,0,0
poor,56,0,0,0,0,0,0,0,0,0,0
adult,0,0,0,0,0,0,1,0,0,0,0
angry,12,0,0,0,0,0,0,0,0,0,0
shopkeeper,0,0,0,0,0,0,1,0,0,0,0
demand,0,0,0,0,0,0,0,0,0,0,4
money,0,0,0,0,0,0,89,0,0,0,0
charm,0,0,0,0,0,0,3,0,0,0,6
provide,0,0,0,0,0,0,0,0,0,0,1
meal,0,0,0,0,0,0,2,0,0,0,0
proud,5,0,0,0,0,0,0,0,0,0,0
lively,5,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,9,0,0,0,4
drinking,0,0,0,0,0,0,1,0,0,0,0
party,0,0,0,0,0,0,22,0,0,0,0
conversation,0,0,0,0,0,0,8,0,0,0,0
wild,11,0,0,0,0,0,0,0,0,0,0
hardly,0,0,5,0,0,0,0,0,0,0,0
suitable,3,0,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,28,0,0,0,0
woman,0,0,0,0,0,0,45,0,0,0,0
old,69,0,0,0,0,0,0,0,0,0,0
argue,0,0,0,0,0,0,0,0,0,0,3
fight,0,0,0,0,0,0,2,0,0,0,6
jealous,3,0,0,0,0,0,0,0,0,0,0
freedom,0,0,0,0,0,0,1,0,0,0,0
house,0,0,0,0,0,0,71,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,21
prison,0,0,0,0,0,0,6,0,0,0,0
soon,0,0,29,0,0,0,0,0,0,0,0
make,0,0,0,0,0,0,0,0,0,0,5
plan,0,0,0,0,0,0,12,0,0,0,2
escape,0,0,0,0,0,0,1,0,0,0,3
age,0,0,0,0,0,0,2,0,0,0,0
aged,3,0,0,0,0,0,0,0,0,0,0
nineteen,0,0,0,0,0,0,0,1,0,0,0
obtain,0,0,0,0,0,0,0,0,0,0,4
post,0,0,0,0,0,0,1,0,0,0,1
governess,0,0,0,0,0,0,13,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,23
week,0,0,0,0,0,0,15,0,0,0,0
family,0,0,0,0,0,0,39,0,0,0,0
time,0,0,0,0,0,0,68,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,0,27
forget,0,0,0,0,0,0,0,0,0,0,17
sadness,0,0,0,0,0,0,4,0,0,0,0
happy,27,0,0,0,0,0,0,0,0,0,0
pleasure,0,0,0,0,0,0,5,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,10
room,0,0,0,0,0,0,67,0,0,0,0
piano,0,0,0,0,0,0,18,0,0,0,0
book,0,0,0,0,0,0,10,0,0,0,0
dress,0,0,0,0,0,0,14,0,0,0,1
jewellery,0,0,0,0,0,0,6,0,0,0,0
wonderful,8,0,0,0,0,0,0,0,0,0,0
present,4,0,0,0,0,0,8,0,0,0,4
brother,0,0,0,0,0,0,45,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,27
delightful,4,0,0,0,0,0,0,0,0,0,0
rich,9,0,0,0,0,0,1,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,11
pretty,15,0,0,0,0,0,0,0,0,0,0
yes,0,0,0,0,0,22,0,0,0,0,0
wealthy,6,0,0,0,0,0,0,0,0,0,0
married,17,0,0,0,0,0,0,0,0,0,0
pity,0,0,0,0,0,0,4,0,0,0,2
sure,18,0,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,11,0,0,0,11
meet,0,0,0,0,0,0,0,0,0,0,20
niece,0,0,0,0,0,0,4,0,0,0,0
nephew,0,0,0,0,0,0,8,0,0,0,0
unmarried,2,0,0,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,27
blame,0,0,0,0,0,0,0,0,0,0,2
marriage,0,0,0,0,0,0,30,0,0,0,0
ambition,0,0,0,0,0,0,3,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,12
mother,0,0,0,0,0,0,44,0,0,0,0
arrange,0,0,0,0,0,0,0,0,0,0,6
delicate,2,0,0,0,0,0,0,0,0,0,0
business,0,0,0,0,0,0,11,0,0,0,0
husband,0,0,0,0,0,0,59,0,0,0,0
affectionate,13,0,0,0,0,0,0,0,0,0,0
thank,0,0,0,0,0,0,1,0,0,0,9
dinner,0,0,0,0,0,0,29,0,0,0,0
bell,0,0,0,0,0,0,3,0,0,0,0
ring,0,0,0,0,0,0,1,0,0,0,3
downstairs,0,0,6,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,0,25,0,0,0,0
waist,0,0,0,0,0,0,1,0,0,0,0
habit,0,0,0,0,0,0,2,0,0,0,0
dearly,0,0,1,0,0,0,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,44
fat,4,0,0,0,0,0,0,0,0,0,0
fashionably,0,0,1,0,0,0,0,0,0,0,0
colour,0,0,0,0,0,0,1,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,40
fire,0,0,0,0,0,0,6,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,19
newspaper,0,0,0,0,0,0,6,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,5
stand,0,0,0,0,0,0,0,0,0,0,13
quickly,0,0,12,0,0,0,0,0,0,0,0
alarm,0,0,0,0,0,0,5,0,0,0,0
embarrassment,0,0,0,0,0,0,1,0,0,0,0
sister,0,0,0,0,0,0,32,0,0,0,0
laugh,0,0,0,0,0,0,6,0,0,0,39
finish,0,0,0,0,0,0,0,0,0,0,7
hear,0,0,0,0,0,0,0,0,0,0,32
talk,0,0,0,0,0,0,3,0,0,0,22
confusion,0,0,0,0,0,0,1,0,0,0,0
cold,4,0,0,0,0,0,0,0,0,0,0
weather,0,0,0,0,0,0,2,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,9
begin,0,0,0,0,0,0,0,0,0,0,29
stir,0,0,0,0,0,0,0,0,0,0,1
middle,1,0,0,0,0,0,2,0,0,0,0
handsome,11,0,0,0,0,0,0,0,0,0,0
whisper,0,0,0,0,0,0,0,0,0,0,6
loudly,0,0,6,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,79
tell,0,0,0,0,0,0,0,0,0,0,54
step,0,0,0,0,0,0,1,0,0,0,5
fix,0,0,0,0,0,0,0,0,0,0,1
modestly,0,0,1,0,0,0,0,0,0,0,0
carpet,0,0,0,0,0,0,1,0,0,0,0
work,0,0,0,0,0,0,3,0,0,0,2
isolated,2,0,0,0,0,0,0,0,0,0,0
ill,11,0,0,0,0,0,1,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,38
decide,0,0,0,0,0,0,0,0,0,0,8
enjoy,0,0,0,0,0,0,0,0,0,0,10
miss,0,0,0,0,0,0,0,0,0,0,4
apartment,0,0,0,0,0,0,4,0,0,0,0
horse,0,0,0,0,0,0,17,0,0,0,0
park,0,0,0,0,0,0,8,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,7
fashionable,5,0,0,0,0,0,0,0,0,0,0
restaurant,0,0,0,0,0,0,1,0,0,0,0
theatre,0,0,0,0,0,0,3,0,0,0,0
lazy,2,0,0,0,0,0,0,0,0,0,0
vain,4,0,0,0,0,0,0,0,0,0,0
sight,0,0,0,0,0,0,9,0,0,0,0
frighten,0,0,0,0,0,0,0,0,0,0,6
tremendously,0,0,2,0,0,0,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,0,0,5
move,0,0,0,0,0,0,1,0,0,0,11
considerable,1,0,0,0,0,0,0,0,0,0,0
skill,0,0,0,0,0,0,6,0,0,0,0
quiet,8,0,0,0,0,0,0,0,0,0,0
interested,2,0,0,0,0,0,0,0,0,0,0
attention,0,0,0,0,0,0,10,0,0,0,0
son,0,0,0,0,0,0,56,0,0,0,0
nonsense,0,0,0,0,0,0,6,0,0,0,0
reply,0,0,0,0,0,0,3,0,0,0,14
help,0,0,0,0,0,0,0,0,0,0,18
way,0,0,0,0,0,0,26,0,0,0,0
beautiful,5,0,0,0,0,0,0,0,0,0,0
pick,0,0,0,0,0,0,0,0,0,0,3
handkerchief,0,0,0,0,0,0,2,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,0,4
twice,0,0,4,0,1,0,0,0,0,0,0
singing,0,0,0,0,0,0,5,0,0,0,0
shall,0,0,0,12,0,0,0,0,0,0,0
shyness,0,0,0,0,0,0,1,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,0,1
quietly,0,0,9,0,0,0,0,0,0,0,0
slip,0,0,0,0,0,0,0,0,0,0,3
window,0,0,0,0,0,0,12,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,47
remark,0,0,0,0,0,0,2,0,0,0,2
day,0,0,0,0,0,0,88,0,0,0,0
mention,0,0,0,0,0,0,1,0,0,0,12
grateful,13,0,0,0,0,0,0,0,0,0,0
respect,0,0,0,0,0,0,5,0,0,0,2
joke,0,0,0,0,0,0,8,0,0,0,1
delight,0,0,0,0,0,0,7,0,0,0,9
excursion,0,0,0,0,0,0,4,0,0,0,0
headache,0,0,0,0,0,0,5,0,0,0,0
happiness,0,0,0,0,0,0,4,0,0,0,0
life,0,0,0,0,0,0,46,0,0,0,0
fact,0,0,0,0,0,0,16,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,12
reappear,0,0,0,0,0,0,0,0,0,0,1
remind,0,0,0,0,0,0,0,0,0,0,4
promise,0,0,0,0,0,0,6,0,0,0,15
popular,4,0,0,0,0,0,0,0,0,0,0
entertainment,0,0,0,0,0,0,3,0,0,0,0
gentleman,0,0,0,0,0,0,23,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,45
come,0,0,0,0,0,0,0,0,0,0,133
exchange,0,0,0,0,0,0,1,0,0,0,1
blush,0,0,0,0,0,0,0,0,0,0,8
night,0,0,0,0,0,0,39,0,0,0,0
rain,0,0,0,0,0,0,6,0,0,0,1
heavily,0,0,2,0,0,0,0,0,0,0,0
people,0,0,0,0,0,0,26,0,0,0,0
postpone,0,0,0,0,0,0,0,0,0,0,1
comfortable,6,0,0,0,0,0,0,0,0,0,0
evening,0,0,0,0,0,0,28,0,0,0,0
instead,0,0,2,0,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,0,8
settlement,0,0,0,0,0,0,2,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,9
informal,1,0,0,0,0,0,0,0,0,0,0
surprised,1,0,0,0,0,0,0,0,0,0,0
easily,0,0,3,0,0,0,0,0,0,0,0
question,0,0,0,0,0,0,8,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,10
admiringly,0,0,2,0,0,0,0,0,0,0,0
story,0,0,0,0,0,0,12,0,0,0,0
dreadful,6,0,0,0,0,0,0,0,0,0,0
tiger,0,0,0,0,0,0,2,0,0,0,0
hunt,0,0,0,0,0,0,3,0,0,0,0
fear,0,0,0,0,0,0,9,0,0,0,3
bravely,0,0,1,0,0,0,0,0,0,0,0
danger,0,0,0,0,0,0,1,0,0,0,0
exciting,1,0,0,0,0,0,0,0,0,0,0
nearly,0,0,6,0,0,0,0,0,0,0,0
terror,0,0,0,0,0,0,6,0,0,0,0
later,0,0,20,0,0,0,0,0,0,0,0
excellent,4,0,0,0,0,0,0,0,0,0,0
sing,0,0,0,0,0,0,0,0,0,0,9
song,0,0,0,0,0,0,4,0,0,0,0
voice,0,0,0,0,0,0,17,0,0,0,0
tremble,0,0,0,0,0,0,0,0,0,0,11
ending,0,0,0,0,0,0,1,0,0,0,0
state,0,0,0,0,0,0,1,0,0,0,1
uncertain,2,0,0,0,0,0,0,0,0,0,0
future,2,0,0,0,0,0,5,0,0,0,0
soft,8,0,0,0,0,0,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,0,0,6
glance,0,0,0,0,0,0,4,0,0,0,3
effort,0,0,0,0,0,0,3,0,0,0,0
waste,0,0,0,0,0,0,0,0,0,0,2
fine,25,0,0,0,0,0,0,0,0,0,0
lunch,0,0,0,0,0,0,2,0,0,0,0
tonight,0,0,0,0,0,0,4,0,0,0,0
modest,2,0,0,0,0,0,0,0,0,0,0
boy,0,0,0,0,0,0,53,0,0,0,0
save,0,0,0,0,0,0,0,0,0,0,4
beating,0,0,0,0,0,0,1,0,0,0,0
regiment,0,0,0,0,0,0,11,0,0,0,0
army,0,0,0,0,0,0,17,0,0,0,0
long,15,0,28,0,0,0,0,0,0,0,0
service,0,0,0,0,0,0,1,0,0,0,0
course,0,0,11,0,0,0,24,0,0,0,0
awkward,4,0,0,0,0,0,0,0,0,0,0
plain,3,0,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,0,7,0,0,0,0
fellow,0,0,0,0,0,0,7,0,0,0,0
looking,1,0,0,0,0,0,0,0,0,0,0
mirror,0,0,0,0,0,0,1,0,0,0,0
admire,0,0,0,0,0,0,0,0,0,0,15
curly,1,0,0,0,0,0,0,0,0,0,0
black,7,0,0,0,0,0,1,0,0,0,0
watch,0,0,0,0,0,0,3,0,0,0,17
certainly,0,0,5,0,0,0,0,0,0,0,0
sitting,0,0,0,0,0,0,6,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,7
happily,0,0,4,0,0,0,0,0,0,0,0
fresh,3,0,0,0,0,0,0,0,0,0,0
rose,0,0,0,0,0,0,1,0,0,0,0
white,10,0,0,0,0,0,0,0,0,0,0
uniform,0,0,0,0,0,0,3,0,0,0,0
forward,0,0,6,0,0,0,0,0,0,0,0
foot,0,0,0,0,0,0,5,0,0,0,0
bow,0,0,0,0,0,0,0,0,0,0,5
clumsily,0,0,1,0,0,0,0,0,0,0,0
upstairs,0,0,6,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,1,0,0,0,20
lucky,2,0,0,0,0,0,0,0,0,0,0
everybody,0,0,0,0,0,0,0,0,12,0,0
propose,0,0,0,0,0,0,0,0,0,0,4
walk,0,0,0,0,0,0,3,0,0,0,21
content,2,0,0,0,0,0,1,0,0,0,0
generous,8,0,0,0,0,0,0,0,0,0,0
unselfish,1,0,0,0,0,0,0,0,0,0,0
minute,0,0,0,0,0,0,7,0,0,0,0
separate,0,0,0,0,0,0,0,0,0,0,4
moment,0,0,0,0,0,0,17,0,0,0,0
somebody,0,0,0,0,0,0,0,0,2,0,0
rudely,0,0,1,0,0,0,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,0,3
past,2,3,1,0,0,0,1,0,0,0,0
fall,0,0,0,0,0,0,0,0,0,0,10
loving,4,0,0,0,0,0,0,0,0,0,0
indian,5,0,0,0,0,0,0,0,0,0,0
sixth,1,0,0,0,0,0,0,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,0,2
eagerly,0,0,4,0,0,0,0,0,0,0,0
important,3,0,0,0,0,0,0,0,0,0,0
lip,0,0,0,0,0,0,2,0,0,0,0
wildly,0,0,3,0,0,0,0,0,0,0,0
interesting,3,0,0,0,0,0,0,0,0,0,0
start,0,0,0,0,0,0,1,0,0,0,3
firework,0,0,0,0,0,0,1,0,0,0,0
lover,0,0,0,0,0,0,2,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,0,5
crowd,0,0,0,0,0,0,4,0,0,0,1
hurry,0,0,0,0,0,0,1,0,0,0,18
force,0,0,0,0,0,0,0,0,0,0,6
join,0,0,0,0,0,0,0,0,0,0,8
supper,0,0,0,0,0,0,4,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,18
table,0,0,0,0,0,0,17,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,4
realize,0,0,0,0,0,0,0,0,0,0,4
drink,0,0,0,0,0,0,3,0,0,0,12
attract,0,0,0,0,0,0,0,0,0,0,2
gather,0,0,0,0,0,0,0,0,0,0,2
hit,0,0,0,0,0,0,0,0,0,0,2
wait,0,0,0,0,0,0,0,0,0,0,19
add,0,0,0,0,0,0,0,0,0,0,5
useful,7,0,0,0,0,0,0,0,0,0,0
bed,0,0,0,0,0,0,15,0,0,0,0
tomorrow,0,0,0,0,0,0,7,0,0,0,0
