word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
trader,0,0,0,0,0,0,16,0,0,0,0,0
different,1,0,0,0,0,0,0,0,0,0,0,0
modern,9,0,0,0,0,0,0,0,0,0,0,0
standard,0,0,0,0,0,0,2,0,0,0,0,0
shocking,1,0,0,0,0,0,0,0,0,0,0,0
act,0,0,0,0,0,0,1,0,0,0,2,0
behave,0,0,0,0,0,0,0,0,0,0,1,0
greedy,1,0,0,0,0,0,0,0,0,0,0,0
vain,4,0,0,0,0,0,0,0,0,0,0,0
true,4,0,0,0,0,0,0,0,0,0,0,0
daring,2,0,0,0,0,0,1,0,0,0,0,0
sadly,0,0,1,0,0,0,0,0,0,0,0,0
lack,0,0,0,0,0,0,4,0,0,0,3,0
exist,0,0,0,0,0,0,0,0,0,0,7,0
nobleman,0,0,0,0,0,0,2,0,0,0,0,0
seaman,0,0,0,0,0,0,12,0,0,0,0,0
continually,0,0,1,0,0,0,0,0,0,0,0,0
classic,1,0,0,0,0,0,0,0,0,0,0,0
conquistador,0,0,0,0,0,0,2,0,0,0,0,0
energetic,1,0,0,0,0,0,0,0,0,0,0,0
loyal,4,0,0,0,0,0,0,0,0,0,0,0
gentry,0,0,0,0,0,0,1,0,0,0,0,0
run,0,0,0,0,0,0,1,0,0,0,4,0
away,0,1,2,0,0,0,0,0,0,0,0,0
age,0,0,0,0,0,0,14,0,0,0,0,0
commission,0,0,0,0,0,0,2,0,0,0,7,0
emperor,0,0,0,0,0,0,1,0,0,0,0,0
year,0,0,0,0,0,0,88,0,0,0,0,0
appoint,0,0,0,0,0,0,0,0,0,0,10,0
impatient,1,0,0,0,0,0,0,0,0,0,0,0
dispatch,0,0,0,0,0,0,2,0,0,0,1,0
reluctantly,0,0,1,0,0,0,0,0,0,0,0,0
concern,0,0,0,0,0,0,0,0,0,0,1,0
numerous,5,0,0,0,0,0,0,0,0,0,0,0
imprisonment,0,0,0,0,0,0,2,0,0,0,0,0
free,1,0,0,0,0,0,0,0,0,0,3,0
regain,0,0,0,0,0,0,0,0,0,0,2,0
royal,7,0,0,0,0,0,0,0,0,0,0,0
favour,0,0,0,0,0,0,1,0,0,0,3,0
son,0,0,0,0,0,0,30,0,0,0,0,0
successor,0,0,0,0,0,0,4,0,0,0,0,0
disturb,0,0,0,0,0,0,0,0,0,0,1,0
threat,0,0,0,0,0,0,4,0,0,0,0,0
protestant,6,0,0,0,0,0,1,0,0,0,0,0
strategic,1,0,0,0,0,0,0,0,0,0,0,0
deal,0,0,0,0,0,0,2,0,0,0,2,0
enter,0,0,0,0,0,0,0,0,0,0,19,0
name,0,0,0,0,0,0,2,0,0,0,25,0
bay,0,0,0,0,0,0,8,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,17,0
fort,0,0,0,0,0,0,10,0,0,0,0,0
nearby,2,0,0,0,0,0,0,0,0,0,0,0
massacre,0,0,0,0,0,0,3,0,0,0,2,0
entire,2,0,0,0,0,0,0,0,0,0,0,0
population,0,0,0,0,0,0,1,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,1,0
body,0,0,0,0,0,0,2,0,0,0,0,0
tree,0,0,0,0,0,0,1,0,0,0,0,0
inscription,0,0,0,0,0,0,1,0,0,0,0,0
heretic,0,0,0,0,0,0,1,0,0,0,0,0
string,0,0,0,0,0,0,3,0,0,0,0,0
present,21,0,0,0,0,0,0,0,0,0,3,0
recall,0,0,0,0,0,0,0,0,0,0,2,0
organize,0,0,0,0,0,0,0,0,0,0,7,0
squadron,0,0,0,0,0,0,3,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,27,0
engage,0,0,0,0,0,0,0,0,0,0,3,0
task,0,0,0,0,0,0,2,0,0,0,0,0
statue,0,0,0,0,0,0,3,0,0,0,0,0
outside,0,1,0,0,0,0,0,0,0,0,0,0
british,18,0,0,0,0,0,0,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,1,0
lay,0,0,0,0,0,0,0,0,0,0,6,0
pilot,0,0,0,0,0,0,6,0,0,0,1,0
general,1,0,0,0,0,0,4,0,0,0,0,0
vessel,0,0,0,0,0,0,19,0,0,0,0,0
rendezvous,0,0,0,0,0,0,1,0,0,0,1,0
stormy,1,0,0,0,0,0,0,0,0,0,0,0
weather,0,0,0,0,0,0,5,0,0,0,0,0
overland,2,0,4,0,0,0,1,0,0,0,0,0
greet,0,0,0,0,0,0,0,0,0,0,2,0
warm,1,0,0,0,0,0,0,0,0,0,0,0
hospitality,0,0,0,0,0,0,1,0,0,0,0,0
letter,0,0,0,0,0,0,3,0,0,0,0,0
favourable,1,0,0,0,0,0,0,0,0,0,0,0
condition,0,0,0,0,0,0,3,0,0,0,0,0
rejoin,0,0,0,0,0,0,0,0,0,0,2,0
summer,0,0,0,0,0,0,7,0,0,0,0,0
return,0,0,0,0,0,0,11,0,0,0,48,0
successful,5,0,0,0,0,0,0,0,0,0,0,0
negotiation,0,0,0,0,0,0,4,0,0,0,0,0
tsar,0,0,0,0,0,0,2,0,0,0,0,0
formation,0,0,0,0,0,0,2,0,0,0,0,0
russian,3,0,0,0,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,0,7,0
shipwreck,0,0,0,0,0,0,3,0,0,0,0,0
northeast,7,0,1,0,0,0,0,0,0,0,0,0
mathematician,0,0,0,0,0,0,3,0,0,0,0,0
philosopher,0,0,0,0,0,0,2,0,0,0,0,0
student,0,0,0,0,0,0,2,0,0,0,0,0
occult,2,0,0,0,0,0,1,0,0,0,0,0
adviser,0,0,0,0,0,0,2,0,0,0,0,0
undertake,0,0,0,0,0,0,0,0,0,0,16,0
earn,0,0,0,0,0,0,0,0,0,0,3,0
bachelor,0,0,0,0,0,0,1,0,0,0,0,0
degree,0,0,0,0,0,0,3,0,0,0,0,0
master,0,0,0,0,0,0,9,0,0,0,1,0
fellow,2,0,0,0,0,0,2,0,0,0,0,0
founding,0,0,0,0,0,0,5,0,0,0,0,0
study,0,0,0,0,0,0,6,0,0,0,7,0
short,4,0,0,0,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,1,0,0,0,1,0
pursue,0,0,0,0,0,0,0,0,0,0,2,0
mathematical,5,0,0,0,0,0,0,0,0,0,0,0
professorship,0,0,0,0,0,0,2,0,0,0,0,0
similar,2,0,0,0,0,0,0,0,0,0,0,0
position,0,0,0,0,0,0,5,0,0,0,0,0
apparently,0,0,2,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,3,0,0,0,6,0
obtain,0,0,0,0,0,0,0,0,0,0,7,0
official,5,0,0,0,0,0,0,0,0,0,0,0
crown,0,0,0,0,0,0,5,0,0,0,0,0
attach,0,0,0,0,0,0,0,0,0,0,2,0
court,0,0,0,0,0,0,8,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,0,0,8,0
instruction,0,0,0,0,0,0,5,0,0,0,0,0
courtier,0,0,0,0,0,0,2,0,0,0,0,0
consultant,0,0,0,0,0,0,1,0,0,0,0,0
astrologer,0,0,0,0,0,0,1,0,0,0,0,0
jail,0,0,0,0,0,0,1,0,0,0,0,0
charge,0,0,0,0,0,0,5,0,0,0,0,0
conjurer,0,0,0,0,0,0,1,0,0,0,0,0
soon,0,0,13,0,0,0,0,0,0,0,0,0
release,0,0,0,0,0,0,1,0,0,0,5,0
ascension,0,0,0,0,0,0,1,0,0,0,0,0
throne,0,0,0,0,0,0,3,0,0,0,0,0
medical,3,0,0,0,0,0,0,0,0,0,0,0
queen,0,0,0,0,0,0,15,0,0,0,0,0
near,0,38,0,0,0,0,0,0,0,0,0,0
laboratory,0,0,0,0,0,0,1,0,0,0,0,0
amass,0,0,0,0,0,0,0,0,0,0,1,0
private,2,0,0,0,0,0,0,0,0,0,0,0
library,0,0,0,0,0,0,3,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,10,0
number,0,0,0,0,0,0,7,0,0,0,1,0
manuscript,0,0,0,0,0,0,1,0,0,0,0,0
generous,2,0,0,0,0,0,0,0,0,0,0,0
accessible,1,0,0,0,0,0,0,0,0,0,0,0
scholar,0,0,0,0,0,0,3,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,0,0,5,0
practitioner,0,0,0,0,0,0,1,0,0,0,0,0
apply,0,0,0,0,0,0,0,0,0,0,2,0
advice,0,0,0,0,0,0,1,0,0,0,0,0
intimately,0,0,1,0,0,0,0,0,0,0,0,0
groundwork,0,0,0,0,0,0,1,0,0,0,0,0
instruct,0,0,0,0,0,0,0,0,0,0,2,0
principle,0,0,0,0,0,0,4,0,0,0,0,0
use,0,0,0,0,0,0,1,0,0,0,1,0
furnish,0,0,0,0,0,0,0,0,0,0,2,0
instrument,0,0,0,0,0,0,1,0,0,0,0,0
closely,0,0,1,0,0,0,0,0,0,0,0,0
associate,0,0,0,0,0,0,0,0,0,0,3,0
discussion,0,0,0,0,0,0,1,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,0,0,5,0
active,2,0,0,0,0,0,0,0,0,0,0,0
publicly,0,0,2,0,0,0,0,0,0,0,0,0
advocate,0,0,0,0,0,0,1,0,0,0,2,0
description,0,0,0,0,0,0,6,0,0,0,0,0
pertayne,0,0,0,0,0,0,0,0,0,0,1,0
perfect,2,0,0,0,0,0,0,0,0,0,0,0
recommend,0,0,0,0,0,0,0,0,0,0,5,0
adopt,0,0,0,0,0,0,0,0,0,0,3,0
gregorian,1,0,0,0,0,0,0,0,0,0,0,0
calendar,0,0,0,0,0,0,1,0,0,0,0,0
anglican,2,0,0,0,0,0,0,0,0,0,0,0
church,0,0,0,0,0,0,6,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,0,4,0
embrace,0,0,0,0,0,0,0,0,0,0,1,0
popish,1,0,0,0,0,0,0,0,0,0,0,0
innovation,0,0,0,0,0,0,1,0,0,0,0,0
involvement,0,0,0,0,0,0,1,0,0,0,0,0
suggest,0,0,0,0,0,0,0,0,0,0,3,0
publish,0,0,0,0,0,0,0,0,0,0,18,0
philosophy,0,0,0,0,0,0,2,0,0,0,0,0
astrology,0,0,0,0,0,0,1,0,0,0,0,0
discuss,0,0,0,0,0,0,0,0,0,0,1,0
hieroglyphica,0,0,0,0,0,0,1,0,0,0,0,0
single,3,0,0,0,0,0,0,0,0,0,0,0
magical,1,0,0,0,0,0,0,0,0,0,0,0
symbol,0,0,0,0,0,0,1,0,0,0,0,0
key,1,0,0,0,0,0,1,0,0,0,0,0
unlock,0,0,0,0,0,0,0,0,0,0,1,0
unity,0,0,0,0,0,0,1,0,0,0,0,0
nature,0,0,0,0,0,0,3,0,0,0,0,0
addition,0,0,0,0,0,0,7,0,0,0,0,0
edit,0,0,0,0,0,0,0,0,0,0,2,0
translation,0,0,0,0,0,0,1,0,0,0,0,0
influential,2,0,0,0,0,0,0,0,0,0,0,0
preface,0,0,0,0,0,0,1,0,0,0,0,0
powerful,2,0,0,0,0,0,0,0,0,0,0,0
manifesto,0,0,0,0,0,0,1,0,0,0,0,0
dignity,0,0,0,0,0,0,2,0,0,0,0,0
usefulness,0,0,0,0,0,0,1,0,0,0,0,0
furthermore,0,0,1,0,0,0,0,0,0,0,0,0
passionately,0,0,1,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,5,0
utility,0,0,0,0,0,0,1,0,0,0,0,0
mathematic,0,0,0,0,0,0,4,0,0,0,0,0
mundane,1,0,0,0,0,0,0,0,0,0,0,0
matter,0,0,0,0,0,0,4,0,0,0,0,0
express,0,0,0,0,0,0,0,0,0,0,2,0
conviction,0,0,0,0,0,0,1,0,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,0,2,0
divine,2,0,0,0,0,0,0,0,0,0,0,0
frustrate,0,0,0,0,0,0,0,0,0,0,3,0
arrive,0,0,0,0,0,0,0,0,0,0,12,0
comprehensive,1,0,0,0,0,0,0,0,0,0,0,0
assistance,0,0,0,0,0,0,4,0,0,0,0,0
converse,0,0,0,0,0,0,0,0,0,0,1,0
angel,0,0,0,0,0,0,1,0,0,0,0,0
medium,0,0,0,0,0,0,1,0,0,0,0,0
counterfeiter,0,0,0,0,0,0,1,0,0,0,0,0
hold,0,0,0,0,0,0,0,0,0,0,6,0
séance,0,0,0,0,0,0,1,0,0,0,0,0
mainly,0,0,3,0,0,0,0,0,0,0,0,0
account,0,0,0,0,0,0,16,0,0,0,0,0
sincere,1,0,0,0,0,0,0,0,0,0,0,0
dupe,0,0,0,0,0,0,0,0,0,0,1,0
friend,0,0,0,0,0,0,6,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,2,0
money,0,0,0,0,0,0,3,0,0,0,0,0
intercede,0,0,0,0,0,0,0,0,0,0,1,0
warden,0,0,0,0,0,0,2,0,0,0,0,0
final,7,0,0,0,0,0,0,0,0,0,0,0
mark,0,0,0,0,0,0,0,0,0,0,6,0
poverty,0,0,0,0,0,0,1,0,0,0,0,0
isolation,0,0,0,0,0,0,1,0,0,0,0,0
bury,0,0,0,0,0,0,0,0,0,0,5,0
evidence,0,0,0,0,0,0,3,0,0,0,0,0
death,0,0,0,0,0,0,16,0,0,0,0,0
occur,0,0,0,0,0,0,0,0,0,0,2,0
home,0,0,3,0,0,0,7,0,0,0,0,0
acquaintance,0,0,0,0,0,0,1,0,0,0,0,0
possible,7,0,0,0,0,0,0,0,0,0,0,0
executor,0,0,0,0,0,0,1,0,0,0,0,0
certain,2,0,0,0,0,0,0,0,0,0,0,0
model,0,0,0,0,0,0,1,0,0,0,1,0
character,0,0,0,0,0,0,2,0,0,0,0,0
elizabethan,4,0,0,0,0,0,0,0,0,0,0,0
magus,0,0,0,0,0,0,1,0,0,0,0,0
administrator,0,0,0,0,0,0,2,0,0,0,0,0
foremost,1,0,0,0,0,0,0,0,0,0,0,0
seamen,0,0,0,0,0,0,1,0,0,0,0,0
chief,2,0,0,0,0,0,7,0,0,0,0,0
architect,0,0,0,0,0,0,1,0,0,0,0,0
kinsman,0,0,0,0,0,0,2,0,0,0,0,0
merchant,0,0,0,0,0,0,10,0,0,0,0,0
african,3,0,0,0,0,0,0,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,0,8,0
provoke,0,0,0,0,0,0,0,0,0,0,2,0
conflict,0,0,0,0,0,0,2,0,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,0,5,0
unauthorized,1,0,0,0,0,0,0,0,0,0,0,0
foreigner,0,0,0,0,0,0,1,0,0,0,0,0
syndicate,0,0,0,0,0,0,1,0,0,0,0,0
profitable,1,0,0,0,0,0,0,0,0,0,0,0
prestigious,1,0,0,0,0,0,0,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,0,6,0
end,0,0,0,0,0,0,7,0,0,0,3,0
disaster,0,0,0,0,0,0,2,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,0,0,5,0
need,0,0,0,0,0,0,0,0,0,0,4,0
repair,0,0,0,0,0,0,2,0,0,0,1,0
water,0,0,0,0,0,0,13,0,0,0,2,0
refuge,0,0,0,0,0,0,3,0,0,0,0,0
attack,0,0,0,0,0,0,8,0,0,0,10,0
harbour,0,0,0,0,0,0,3,0,0,0,0,0
able,16,0,0,0,0,0,0,0,0,0,0,0
escape,0,0,0,0,0,0,0,0,0,0,10,0
episode,0,0,0,0,0,0,3,0,0,0,0,0
quarrel,0,0,0,0,0,0,3,0,0,0,1,0
open,5,0,0,0,0,0,0,0,0,0,3,0
war,0,0,0,0,0,0,10,0,0,0,0,0
avenge,0,0,0,0,0,0,0,0,0,0,1,0
gain,0,0,0,0,0,0,1,0,0,0,3,0
confidence,0,0,0,0,0,0,1,0,0,0,0,0
ambassador,0,0,0,0,0,0,2,0,0,0,0,0
conspiracy,0,0,0,0,0,0,1,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,16,0
plot,0,0,0,0,0,0,2,0,0,0,1,0
roman,6,0,0,0,0,0,0,0,0,0,0,0
depose,0,0,0,0,0,0,0,0,0,0,1,0
install,0,0,0,0,0,0,0,0,0,0,1,0
notify,0,0,0,0,0,0,0,0,0,0,1,0
plotter,0,0,0,0,0,0,1,0,0,0,0,0
arrest,0,0,0,0,0,0,1,0,0,0,4,0
badly,0,0,3,0,0,0,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,5,0
father,0,0,0,0,0,0,13,0,0,0,0,0
law,0,0,0,0,0,0,4,0,0,0,0,0
treasurer,0,0,0,0,0,0,1,0,0,0,0,0
assume,0,0,0,0,0,0,0,0,0,0,1,0
additional,1,0,0,0,0,0,0,0,0,0,0,0
duty,0,0,0,0,0,0,3,0,0,0,0,0
controller,0,0,0,0,0,0,1,0,0,0,0,0
high,4,0,0,0,0,0,0,0,0,0,0,0
post,0,0,0,0,0,0,11,0,0,0,0,0
enable,0,0,0,0,0,0,0,0,0,0,2,0
rebuilding,0,0,0,0,0,0,1,0,0,0,0,0
galleon,0,0,0,0,0,0,3,0,0,0,0,0
contribute,0,0,0,0,0,0,0,0,0,0,4,0
heavily,0,0,1,0,0,0,0,0,0,0,0,0
arm,0,0,0,0,0,0,0,0,0,0,1,0
swift,0,0,1,0,0,0,0,0,0,0,0,0
withstand,0,0,0,0,0,0,0,0,0,0,3,0
crisis,0,0,0,0,0,0,1,0,0,0,0,0
knight,0,0,0,0,0,0,0,0,0,0,8,0
afterward,0,0,2,0,0,0,0,0,0,0,0,0
devise,0,0,0,0,0,0,0,0,0,0,3,0
strategy,0,0,0,0,0,0,1,0,0,0,0,0
original,3,0,0,0,0,0,0,0,0,0,0,0
set,0,0,0,0,0,0,0,0,0,0,24,0
blockade,0,0,0,0,0,0,1,0,0,0,0,0
intercept,0,0,0,0,0,0,0,0,0,0,3,0
night,0,0,0,0,0,0,3,0,0,0,0,0
unsuccessful,9,0,0,0,0,0,0,0,0,0,0,0
shipping,0,0,0,0,0,0,2,0,0,0,0,0
privateering,0,0,0,0,0,0,3,0,0,0,0,0
piracy,0,0,0,0,0,0,7,0,0,0,0,0
trial,0,0,0,0,0,0,4,0,0,0,0,0
interested,4,0,0,0,0,0,0,0,0,0,0,0
possibility,0,0,0,0,0,0,2,0,0,0,0,0
cross,1,0,0,0,0,0,0,0,0,0,11,0
report,0,0,0,0,0,0,10,0,0,0,3,0
gold,1,0,0,0,0,0,8,0,0,0,0,0
mine,0,0,0,0,0,0,3,0,0,0,0,0
backing,0,0,0,0,0,0,2,0,0,0,0,0
anchor,0,0,0,0,0,0,1,0,0,0,3,0
minded,1,0,0,0,0,0,0,0,0,0,0,0
pursuit,0,0,0,0,0,0,2,0,0,0,0,0
mineral,0,0,0,0,0,0,1,0,0,0,0,0
exploratory,2,0,0,0,0,0,0,0,0,0,0,0
value,0,0,0,0,0,0,1,0,0,0,0,0
ore,0,0,0,0,0,0,1,0,0,0,0,0
contain,0,0,0,0,0,0,0,0,0,0,3,0
silver,0,0,0,0,0,0,5,0,0,0,0,0
financing,0,0,0,0,0,0,1,0,0,0,0,0
collapse,0,0,0,0,0,0,0,0,0,0,1,0
employment,0,0,0,0,0,0,1,0,0,0,0,0
vice,0,0,0,0,0,0,4,0,0,0,0,0
admiral,0,0,0,0,0,0,12,0,0,0,0,0
play,0,0,0,0,0,0,1,0,0,0,6,0
campaign,0,0,0,0,0,0,4,0,0,0,1,0
operation,0,0,0,0,0,0,2,0,0,0,0,0
unsuccessfully,0,0,2,0,0,0,0,0,0,0,0,0
capture,0,0,0,0,0,0,1,0,0,0,16,0
mortally,0,0,1,0,0,0,0,0,0,0,0,0
wound,0,0,0,0,0,0,1,0,0,0,6,0
undoubtedly,0,0,2,0,0,0,0,0,0,0,0,0
capacity,0,0,0,0,0,0,2,0,0,0,0,0
patient,1,0,0,0,0,0,0,0,0,0,0,0
factual,2,0,0,0,0,0,0,0,0,0,0,0
investigation,0,0,0,0,0,0,3,0,0,0,0,0
soldier,0,0,0,0,0,0,7,0,0,0,0,0
farseeing,1,0,0,0,0,0,0,0,0,0,0,0
project,0,0,0,0,0,0,6,0,0,0,1,0
overseas,5,0,0,0,0,0,0,0,0,0,0,0
colonization,0,0,0,0,0,0,9,0,0,0,0,0
brilliant,1,0,0,0,0,0,0,0,0,0,0,0
creative,1,0,0,0,0,0,0,0,0,0,0,0
poor,3,0,0,0,0,0,0,0,0,0,0,0
leadership,0,0,0,0,0,0,3,0,0,0,0,0
responsible,3,0,0,0,0,0,0,0,0,0,0,0
annex,0,0,0,0,0,0,0,0,0,0,1,0
half,2,0,0,0,0,1,3,0,0,0,0,0
brother,0,0,0,0,0,0,3,0,0,0,0,0
cousin,0,0,0,0,0,0,3,0,0,0,0,0
army,0,0,0,0,0,0,7,0,0,0,0,0
siege,0,0,0,0,0,0,3,0,0,0,0,0
write,0,0,0,0,0,0,0,0,0,0,24,0
discourse,0,0,0,0,0,0,1,0,0,0,0,0
pacific,4,0,0,0,0,0,0,0,0,0,0,0
reject,0,0,0,0,0,0,0,0,0,0,2,0
ruthlessly,0,0,1,0,0,0,0,0,0,0,0,0
suppress,0,0,0,0,0,0,0,0,0,0,2,0
uprising,0,0,0,0,0,0,1,0,0,0,0,0
elaborate,1,0,0,0,0,0,0,0,0,0,1,0
plan,0,0,0,0,0,0,8,0,0,0,3,0
province,0,0,0,0,0,0,10,0,0,0,0,0
action,0,0,0,0,0,0,6,0,0,0,0,0
volunteer,0,0,0,0,0,0,2,0,0,0,1,0
revolt,0,0,0,0,0,0,1,0,0,0,0,0
irish,3,0,0,0,0,0,0,0,0,0,0,0
scheme,0,0,0,0,0,0,3,0,0,0,0,0
forth,0,1,1,0,0,0,0,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,8,0
fishing,0,0,0,0,0,0,2,0,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,0,4,0
ignore,0,0,0,0,0,0,0,0,0,0,2,0
proposal,0,0,0,0,0,0,3,0,0,0,0,0
charter,0,0,0,0,0,0,2,0,0,0,1,0
heathen,1,0,0,0,0,0,0,0,0,0,0,0
actually,0,0,1,0,0,0,0,0,0,0,0,0
possess,0,0,0,0,0,0,0,0,0,0,2,0
christian,2,0,0,0,0,0,0,0,0,0,0,0
prince,0,0,0,0,0,0,2,0,0,0,0,0
strain,0,0,0,0,0,0,0,0,0,0,2,0
utmost,0,0,0,0,0,0,1,0,0,0,0,0
finally,0,0,10,0,0,0,0,0,0,0,0,0
outfit,0,0,0,0,0,0,0,0,0,0,1,0
seven,0,0,0,0,0,0,0,10,0,0,0,0
probably,0,0,9,0,0,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,0,5,0
ill,3,0,4,0,0,0,0,0,0,0,0,0
equip,0,0,0,0,0,0,0,0,0,0,1,0
discipline,0,0,0,0,0,0,1,0,0,0,1,0
quickly,0,0,1,0,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,3,0
spring,0,0,0,0,0,0,6,0,0,0,0,0
drift,0,0,0,0,0,0,0,0,0,0,1,0
rebellion,0,0,0,0,0,0,1,0,0,0,0,0
ambitious,5,0,0,0,0,0,0,0,0,0,0,0
vicinity,0,0,0,0,0,0,4,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,0,3,0
southward,0,0,9,0,0,0,0,0,0,0,0,0
homeward,2,0,6,0,0,0,1,0,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,14,0
storm,0,0,0,0,0,0,5,0,0,0,1,0
shout,0,0,0,0,0,0,0,0,0,0,1,0
companion,0,0,0,0,0,0,9,0,0,0,0,0
heaven,0,0,0,0,0,0,1,0,0,0,0,0
swallow,0,0,0,0,0,0,0,0,0,0,1,0
circumnavigation,0,0,0,0,0,0,7,0,0,0,0,0
renowned,4,0,0,0,0,0,0,0,0,0,0,0
estate,0,0,0,0,0,0,8,0,0,0,0,0
earl,0,0,0,0,0,0,3,0,0,0,0,0
tenant,0,0,0,0,0,0,1,0,0,0,0,0
farmer,0,0,0,0,0,0,1,0,0,0,0,0
flee,0,0,0,0,0,0,0,0,0,0,1,0
county,0,0,0,0,0,0,7,0,0,0,0,0
arraign,0,0,0,0,0,0,0,0,0,0,1,0
assault,0,0,0,0,0,0,2,0,0,0,0,0
robbery,0,0,0,0,0,0,1,0,0,0,0,0
refugee,0,0,0,0,0,0,1,0,0,0,0,0
catholic,3,0,0,0,0,0,0,0,0,0,0,0
persecution,0,0,0,0,0,0,2,0,0,0,0,0
pious,1,0,0,0,0,0,0,0,0,0,0,0
fiction,0,0,0,0,0,0,2,0,0,0,0,0
departure,0,0,0,0,0,0,1,0,0,0,0,0
relative,0,0,0,0,0,0,1,0,0,0,0,0
