word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
effective,2,0,0,0,0,0,0,0,0,0,0,0
gift,0,0,0,0,0,0,1,0,0,0,0,0
baptize,0,0,0,0,0,0,0,0,0,0,2,0
freebooter,0,0,0,0,0,0,1,0,0,0,0,0
imitation,0,0,0,0,0,0,1,0,0,0,0,0
patagonian,1,0,0,0,0,0,0,0,0,0,0,0
contribution,0,0,0,0,0,0,2,0,0,0,0,0
geographical,3,0,0,0,0,0,0,0,0,0,0,0
touch,0,0,0,0,0,0,0,0,0,0,4,0
traverse,0,0,0,0,0,0,0,0,0,0,4,0
good,3,0,0,0,0,0,1,0,0,0,0,0
extant,1,0,0,0,0,0,0,0,0,0,0,0
novel,0,0,0,0,0,0,2,0,0,0,0,0
famed,1,0,0,0,0,0,0,0,0,0,0,0
uncle,0,0,0,0,0,0,1,0,0,0,0,0
warship,0,0,0,0,0,0,2,0,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,0,1,0
surrender,0,0,0,0,0,0,2,0,0,0,4,0
till,0,0,0,0,0,0,0,0,0,1,0,0
date,0,0,0,0,0,0,1,0,0,0,0,0
ransom,0,0,0,0,0,0,1,0,0,0,0,0
elect,0,0,0,0,0,0,0,0,0,0,4,0
condone,0,0,0,0,0,0,0,0,0,0,1,0
ineffective,1,0,0,0,0,0,0,0,0,0,0,0
algerine,1,0,0,0,0,0,0,0,0,0,0,0
corsair,0,0,0,0,0,0,1,0,0,0,0,0
print,0,0,0,0,0,0,1,0,0,0,1,0
compose,0,0,0,0,0,0,0,0,0,0,1,0
apprentice,0,0,0,0,0,0,1,0,0,0,5,0
shipbuilder,0,0,0,0,0,0,1,0,0,0,0,0
marine,0,0,0,0,0,0,1,0,0,0,0,0
barbary,1,0,0,0,0,0,0,0,0,0,0,0
major,2,0,0,0,0,0,1,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,3,0
trouble,0,0,0,0,0,0,1,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,0,2,0
scatter,0,0,0,0,0,0,0,0,0,0,1,0
sick,1,0,0,0,0,0,0,0,0,0,0,0
survivor,0,0,0,0,0,0,6,0,0,0,0,0
summon,0,0,0,0,0,0,0,0,0,0,2,0
shogun,0,0,0,0,0,0,3,0,0,0,0,0
generalissimo,0,0,0,0,0,0,1,0,0,0,0,0
interrogate,0,0,0,0,0,0,0,0,0,0,1,0
political,8,0,0,0,0,0,0,0,0,0,0,0
technological,2,0,0,0,0,0,0,0,0,0,0,0
topic,0,0,0,0,0,0,1,0,0,0,0,0
impressed,3,0,0,0,0,0,0,0,0,0,0,0
especially,0,0,4,0,0,0,0,0,0,0,0,0
shipbuilding,0,0,0,0,0,0,1,0,0,0,0,0
englishman,0,0,0,0,0,0,3,0,0,0,0,0
confidant,0,0,0,0,0,0,1,0,0,0,0,0
rank,0,0,0,0,0,0,5,0,0,0,2,0
hatamoto,0,0,0,0,0,0,0,0,0,0,0,1
bannerman,0,0,0,0,0,0,1,0,0,0,0,0
retainer,0,0,0,0,0,0,1,0,0,0,0,0
award,0,0,0,0,0,0,0,0,0,0,2,0
honour,0,0,0,0,0,0,5,0,0,0,1,0
sojourn,0,0,0,0,0,0,1,0,0,0,0,0
repeatedly,0,0,1,0,0,0,0,0,0,0,0,0
desire,0,0,0,0,0,0,1,0,0,0,1,0
settled,1,0,0,0,0,0,0,0,0,0,0,0
centre,0,0,1,0,0,0,0,0,0,0,1,0
oversee,0,0,0,0,0,0,0,0,0,0,3,0
construction,0,0,0,0,0,0,3,0,0,0,0,0
style,0,0,0,0,0,0,2,0,0,0,0,0
encourage,0,0,0,0,0,0,0,0,0,0,2,0
officiate,0,0,0,0,0,0,0,0,0,0,1,0
shogunate,0,0,0,0,0,0,2,0,0,0,0,0
factory,0,0,0,0,0,0,2,0,0,0,0,0
northwest,1,0,3,0,0,0,1,0,0,0,0,0
destination,0,0,0,0,0,0,2,0,0,0,0,0
isolationist,1,0,0,0,0,0,0,0,0,0,0,0
curtail,0,0,0,0,0,0,0,0,0,0,1,0
greatly,0,0,2,0,0,0,0,0,0,0,0,0
diminish,0,0,0,0,0,0,0,0,0,0,1,0
shut,0,0,0,0,0,0,0,0,0,0,1,0
inspiration,0,0,0,0,0,0,1,0,0,0,0,0
englishas,0,0,1,0,0,0,0,0,0,0,0,0
language,0,0,0,0,0,0,5,0,0,0,0,0
notably,0,0,6,0,0,0,0,0,0,0,0,0
television,0,0,0,0,0,0,2,0,0,0,0,0
miniseries,0,0,0,0,0,0,1,0,0,0,0,0
neighbourhood,0,0,0,0,0,0,1,0,0,0,0,0
annual,1,0,0,0,0,0,0,0,0,0,0,0
observance,0,0,0,0,0,0,1,0,0,0,0,0
prefecture,0,0,0,0,0,0,1,0,0,0,0,0
commemorate,0,0,0,0,0,0,0,0,0,0,1,0
launch,0,0,0,0,0,0,0,0,0,0,1,0
learned,1,0,0,0,0,0,0,0,0,0,0,0
priest,0,0,0,0,0,0,3,0,0,0,0,0
tradition,0,0,0,0,0,0,1,0,0,0,0,0
ethiopian,4,0,0,0,0,0,0,0,0,0,0,0
apostle,0,0,0,0,0,0,1,0,0,0,0,0
turkish,1,0,0,0,0,0,0,0,0,0,0,0
enslave,0,0,0,0,0,0,0,0,0,0,1,0
main,3,0,0,0,0,0,0,0,0,0,0,0
translate,0,0,0,0,0,0,0,0,0,0,1,0
catechism,0,0,0,0,0,0,1,0,0,0,0,0
theological,2,0,0,0,0,0,0,0,0,0,0,0
convert,0,0,0,0,0,0,0,0,0,0,1,0
trace,0,0,0,0,0,0,2,0,0,0,2,0
source,0,0,0,0,0,0,6,0,0,0,0,0
highland,0,0,0,0,0,0,1,0,0,0,0,0
sponsor,0,0,0,0,0,0,3,0,0,0,0,0
generation,0,0,0,0,0,0,2,0,0,0,0,0
consequently,0,0,1,0,0,0,0,0,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,0,1,0
lifelong,1,0,0,0,0,0,0,0,0,0,0,0
informed,1,0,0,0,0,0,0,0,0,0,0,0
geography,0,0,0,0,0,0,1,0,0,0,0,0
competence,0,0,0,0,0,0,1,0,0,0,0,0
wealthy,2,0,0,0,0,0,0,0,0,0,0,0
hazardous,2,0,0,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,2,0,0,0,0,0
polar,1,0,0,0,0,0,0,0,0,0,0,0
pack,0,0,0,0,0,0,1,0,0,0,0,0
archipelago,0,0,0,0,0,0,1,0,0,0,0,0
extend,0,0,0,0,0,0,0,0,0,0,4,0
block,0,0,0,0,0,0,0,0,0,0,1,0
field,0,0,0,0,0,0,3,0,0,0,0,0
scale,0,0,0,0,0,0,2,0,0,0,0,0
replica,0,0,0,0,0,0,1,0,0,0,0,0
sailing,0,0,0,0,0,0,5,0,0,0,0,0
digital,1,0,0,0,0,0,0,0,0,0,0,0
cph,0,0,0,0,0,0,1,0,0,0,0,0
shortly,0,0,2,0,0,0,0,0,0,0,0,0
lure,0,0,0,0,0,0,0,0,0,0,1,0
contract,0,0,0,0,0,0,1,0,0,0,1,0
channel,0,0,0,0,0,0,3,0,0,0,0,0
logbook,0,0,0,0,0,0,1,0,0,0,0,0
newly,0,0,2,0,0,0,0,0,0,0,0,0
colonist,0,0,0,0,0,0,11,0,0,0,0,0
arouse,0,0,0,0,0,0,0,0,0,0,1,0
agree,0,0,0,0,0,0,0,0,0,0,1,0
choice,0,0,0,0,0,0,2,0,0,0,0,0
suggestion,0,0,0,0,0,0,2,0,0,0,0,0
cruise,0,0,0,0,0,0,0,0,0,0,2,0
seaboard,0,0,0,0,0,0,1,0,0,0,0,0
majestic,1,0,0,0,0,0,0,0,0,0,0,0
florentine,1,0,0,0,0,0,0,0,0,0,0,0
thenceforth,0,0,1,0,0,0,0,0,0,0,0,0
ascend,0,0,0,0,0,0,0,0,0,0,3,0
conclude,0,0,0,0,0,0,0,0,0,0,4,0
dock,0,0,0,0,0,0,0,0,0,0,1,0
desist,0,0,0,0,0,0,0,0,0,0,1,0
log,0,0,0,0,0,0,2,0,0,0,0,0
paper,0,0,0,0,0,0,3,0,0,0,0,0
ready,1,0,0,0,0,0,0,0,0,0,0,0
inlet,0,0,0,0,0,0,2,0,0,0,0,0
furious,2,0,0,0,0,0,0,0,0,0,0,0
overfall,0,0,0,0,0,0,2,0,0,0,0,0
rush,0,0,0,0,0,0,0,0,0,0,1,0
ebb,0,0,0,0,0,0,1,0,0,0,0,0
tide,0,0,0,0,0,0,1,0,0,0,0,0
phenomenon,0,0,0,0,0,0,2,0,0,0,0,0
confident,1,0,0,0,0,0,0,0,0,0,0,0
presumably,0,0,1,0,0,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,2,0,0,0,4,0
boldly,0,0,2,0,0,0,0,0,0,0,0,0
westward,1,0,6,0,0,0,0,0,0,0,0,0
southernmost,1,0,0,0,0,0,0,0,0,0,0,0
outlet,0,0,0,0,0,0,2,0,0,0,0,0
aimlessly,0,0,1,0,0,0,0,0,0,0,0,0
overtake,0,0,0,0,0,0,0,0,0,0,1,0
close,2,0,0,0,0,0,0,0,0,0,0,0
confinement,0,0,0,0,0,0,1,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,0,2,0
anger,0,0,0,0,0,0,0,0,0,0,1,0
gray,1,0,0,0,0,0,0,0,0,0,0,0
gown,0,0,0,0,0,0,1,0,0,0,0,0
displease,0,0,0,0,0,0,0,0,0,0,1,0
suspect,0,0,0,0,0,0,0,0,0,0,1,0
secretly,0,0,1,0,0,0,0,0,0,0,0,0
hoard,0,0,0,0,0,0,0,0,0,0,1,0
food,0,0,0,0,0,0,2,0,0,0,0,0
temper,0,0,0,0,0,0,1,0,0,0,0,0
flare,0,0,0,0,0,0,0,0,0,0,1,0
chest,0,0,0,0,0,0,1,0,0,0,0,0
extra,1,0,0,0,0,0,0,0,0,0,0,0
victual,0,0,0,0,0,0,1,0,0,0,0,0
mate,0,0,0,0,0,0,4,0,0,0,1,0
demote,0,0,0,0,0,0,0,0,0,0,1,0
conspire,0,0,0,0,0,0,0,0,0,0,1,0
mutiny,0,0,0,0,0,0,1,0,0,0,1,0
mutineer,0,0,0,0,0,0,3,0,0,0,0,0
cast,0,0,0,0,0,0,1,0,0,0,1,0
adrift,1,0,1,0,0,0,0,0,0,0,0,0
ringleader,0,0,0,0,0,0,1,0,0,0,0,0
shelter,0,0,0,0,0,0,1,0,0,0,0,0
erect,0,0,0,0,0,0,0,0,0,0,1,0
castaway,0,0,0,0,0,0,1,0,0,0,0,0
lithograph,0,0,0,0,0,0,1,0,0,0,0,0
headstrong,1,0,0,0,0,0,0,0,0,0,0,0
courageous,2,0,0,0,0,0,0,0,0,0,0,0
violate,0,0,0,0,0,0,0,0,0,0,1,0
let,0,0,0,0,0,0,0,0,0,0,1,0
morale,0,0,0,0,0,0,1,0,0,0,0,0
irresolute,1,0,0,0,0,0,0,0,0,0,0,0
amid,0,1,0,0,0,0,0,0,0,0,0,0
danger,0,0,0,0,0,0,2,0,0,0,0,0
competent,2,0,0,0,0,0,0,0,0,0,0,0
materially,0,0,1,0,0,0,0,0,0,0,0,0
consolidator,0,0,0,0,0,0,1,0,0,0,0,0
discoverer,0,0,0,0,0,0,2,0,0,0,0,0
lake,0,0,0,0,0,0,5,0,0,0,0,0
basin,0,0,0,0,0,0,2,0,0,0,0,0
eastern,4,0,0,0,0,0,0,0,0,0,0,0
commoner,0,0,0,0,0,0,1,0,0,0,0,0
honorary,2,0,0,0,0,0,0,0,0,0,0,0
unofficial,1,0,0,0,0,0,0,0,0,0,0,0
title,0,0,0,0,0,0,3,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,0,3,0
invitation,0,0,0,0,0,0,2,0,0,0,0,0
observer,0,0,0,0,0,0,3,0,0,0,0,0
longboat,0,0,0,0,0,0,1,0,0,0,0,0
upstream,0,0,1,0,0,0,0,0,0,0,0,0
mother,0,0,0,0,0,0,1,0,0,0,0,0
anchorage,0,0,0,0,0,0,1,0,0,0,0,0
site,0,0,0,0,0,0,6,0,0,0,0,0
rapid,1,0,0,0,0,0,2,0,0,0,0,0
fated,1,0,0,0,0,0,0,0,0,0,0,0
settler,0,0,0,0,0,0,10,0,0,0,0,0
nearly,0,0,2,0,0,0,0,0,0,0,0,0
ideal,2,0,0,0,0,0,1,0,0,0,0,0
subordinate,0,0,0,0,0,0,3,0,0,0,0,0
ally,0,0,0,0,0,0,2,0,0,0,2,0
treaty,0,0,0,0,0,0,5,0,0,0,0,0
marauder,0,0,0,0,0,0,1,0,0,0,0,0
skirmish,0,0,0,0,0,0,1,0,0,0,0,0
enhance,0,0,0,0,0,0,0,0,0,0,3,0
prestige,0,0,0,0,0,0,1,0,0,0,0,0
chamber,0,0,0,0,0,0,1,0,0,0,0,0
depict,0,0,0,0,0,0,0,0,0,0,2,0
heavy,2,0,0,0,0,0,0,0,0,0,0,0
prompt,0,0,0,0,0,0,0,0,0,0,1,0
persuade,0,0,0,0,0,0,0,0,0,0,2,0
intervene,0,0,0,0,0,0,0,0,0,0,1,0
viceroy,0,0,0,0,0,0,1,0,0,0,0,0
commandant,0,0,0,0,0,0,1,0,0,0,0,0
reestablish,0,0,0,0,0,0,0,0,0,0,1,0
immediately,0,0,3,0,0,0,0,0,0,0,0,0
embark,0,0,0,0,0,0,0,0,0,0,2,0
restore,0,0,0,0,0,0,0,0,0,0,2,0
fortify,0,0,0,0,0,0,0,0,0,0,2,0
village,0,0,0,0,0,0,6,0,0,0,0,0
defender,0,0,0,0,0,0,2,0,0,0,0,0
repulse,0,0,0,0,0,0,0,0,0,0,1,0
warrior,0,0,0,0,0,0,2,0,0,0,0,0
somewhat,0,0,1,0,0,0,0,0,0,0,0,0
disorganized,1,0,0,0,0,0,0,0,0,0,0,0
safety,0,0,0,0,0,0,3,0,0,0,0,0
maneuver,0,0,0,0,0,0,1,0,0,0,0,0
endanger,0,0,0,0,0,0,0,0,0,0,1,0
reaffirm,0,0,0,0,0,0,0,0,0,0,1,0
forbid,0,0,0,0,0,0,0,0,0,0,1,0
employ,0,0,0,0,0,0,0,0,0,0,4,0
talent,0,0,0,0,0,0,1,0,0,0,0,0
dependent,1,0,0,0,0,0,0,0,0,0,0,0
experiment,0,0,0,0,0,0,3,0,0,0,1,0
agriculture,0,0,0,0,0,0,1,0,0,0,0,0
hardly,0,0,2,0,0,0,0,0,0,0,0,0
prosper,0,0,0,0,0,0,0,0,0,0,3,0
patronage,0,0,0,0,0,0,1,0,0,0,0,0
worth,2,0,0,0,0,0,1,0,0,0,0,0
besiege,0,0,0,0,0,0,0,0,0,0,1,0
wall,0,0,0,0,0,0,1,0,0,0,0,0
distressed,1,0,0,0,0,0,0,0,0,0,0,0
garrison,0,0,0,0,0,0,1,0,0,0,0,0
exhaust,0,0,0,0,0,0,0,0,0,0,2,0
gunpowder,0,0,0,0,0,0,1,0,0,0,0,0
seventh,1,0,0,0,0,0,0,0,0,0,0,0
hunt,0,0,0,0,0,0,0,0,0,0,5,0
deer,0,0,0,0,0,0,1,0,0,0,0,0
illustration,0,0,0,0,0,0,2,0,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,0,1,0
stroke,0,0,0,0,0,0,3,0,0,0,0,0
pinnace,0,0,0,0,0,0,1,0,0,0,0,0
acquit,0,0,0,0,0,0,0,0,0,0,1,0
sufficient,1,0,0,0,0,0,0,0,0,0,0,0
distinction,0,0,0,0,0,0,1,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,3,0
commendation,0,0,0,0,0,0,1,0,0,0,0,0
lifetime,0,0,0,0,0,0,3,0,0,0,0,0
pension,0,0,0,0,0,0,1,0,0,0,1,0
shilling,0,0,0,0,0,0,1,0,0,0,0,0
pence,0,0,0,0,0,0,1,0,0,0,0,0
rescue,0,0,0,0,0,0,1,0,0,0,3,0
southwest,1,0,1,0,0,0,2,0,0,0,0,0
algerian,1,0,0,0,0,0,0,0,0,0,0,0
independent,2,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,2,0,0,0,0,0
insubordination,0,0,0,0,0,0,1,0,0,0,0,0
series,0,0,0,0,0,0,5,0,0,0,0,0
legal,4,0,0,0,0,0,0,0,0,0,0,0
dispute,0,0,0,0,0,0,3,0,0,0,0,0
previous,3,0,0,0,0,0,0,0,0,0,0,0
impoverish,0,0,0,0,0,0,0,0,0,0,1,0
unresolved,1,0,0,0,0,0,0,0,0,0,0,0
eastward,1,0,5,0,0,0,0,0,0,0,0,0
australian,5,0,0,0,0,0,0,0,0,0,0,0
desolate,1,0,0,0,0,0,0,0,0,0,0,0
offshore,1,0,0,0,0,0,0,0,0,0,0,0
landing,0,0,0,0,0,0,2,0,0,0,0,0
flattened,1,0,0,0,0,0,0,0,0,0,0,0
pewter,0,0,0,0,0,0,1,0,0,0,0,0
plate,0,0,0,0,0,0,3,0,0,0,0,0
inscribe,0,0,0,0,0,0,0,0,0,0,2,0
nail,0,0,0,0,0,0,0,0,0,0,1,0
replace,0,0,0,0,0,0,0,0,0,0,2,0
dish,0,0,0,0,0,0,1,0,0,0,0,0
equally,0,0,1,0,0,0,0,0,0,0,0,0
prolific,1,0,0,0,0,0,0,0,0,0,0,0
vividly,0,0,1,0,0,0,0,0,0,0,0,0
abundance,0,0,0,0,0,0,1,0,0,0,0,0
whet,0,0,0,0,0,0,0,0,0,0,1,0
appetite,0,0,0,0,0,0,1,0,0,0,0,0
prospective,1,0,0,0,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,0,1,0
farm,0,0,0,0,0,0,3,0,0,0,2,0
teen,0,0,0,0,0,0,3,0,0,0,0,0
adventuresome,1,0,0,0,0,0,0,0,0,0,0,0
battlefield,0,0,0,0,0,0,1,0,0,0,0,0
continental,3,0,0,0,0,0,0,0,0,0,0,0
independence,0,0,0,0,0,0,2,0,0,0,0,0
classical,2,0,0,0,0,0,0,0,0,0,0,0
text,0,0,0,0,0,0,1,0,0,0,0,0
horsemanship,0,0,0,0,0,0,1,0,0,0,0,0
mercenary,0,0,0,0,0,0,1,0,0,0,0,0
austrian,1,0,0,0,0,0,0,0,0,0,0,0
voyager,0,0,0,0,0,0,2,0,0,0,0,0
disembark,0,0,0,0,0,0,0,0,0,0,1,0
govern,0,0,0,0,0,0,0,0,0,0,1,0
council,0,0,0,0,0,0,3,0,0,0,0,0
antagonistic,1,0,0,0,0,0,0,0,0,0,0,0
wilderness,0,0,0,0,0,0,1,0,0,0,0,0
privilege,0,0,0,0,0,0,1,0,0,0,0,0
corn,0,0,0,0,0,0,3,0,0,0,0,0
maize,0,0,0,0,0,0,2,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,2,0
remarkably,0,0,2,0,0,0,0,0,0,0,0,0
ambush,0,0,0,0,0,0,0,0,0,0,1,0
dominate,0,0,0,0,0,0,0,0,0,0,1,0
accord,0,0,0,0,0,0,0,0,0,0,2,0
executioner,0,0,0,0,0,0,1,0,0,0,0,0
president,0,0,0,0,0,0,4,0,0,0,0,0
training,0,0,0,0,0,0,2,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,3,0
announce,0,0,0,0,0,0,0,0,0,0,1,0
worke,0,0,0,0,0,0,0,0,0,0,1,0
shall,0,0,0,1,0,0,0,0,0,0,0,0
eate,0,0,0,0,0,0,0,0,0,0,1,0
sicknesse,0,0,0,0,0,0,0,0,0,0,0,1
feed,0,0,0,0,0,0,0,0,0,0,1,0
storehouse,0,0,0,0,0,0,1,0,0,0,0,0
quantity,0,0,0,0,0,0,1,0,0,0,0,0
tar,0,0,0,0,0,0,1,0,0,0,0,0
pitch,0,0,0,0,0,0,1,0,0,0,0,0
soap,0,0,0,0,0,0,1,0,0,0,0,0
ash,0,0,0,0,0,0,1,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,0,1,0
crop,0,0,0,0,0,0,1,0,0,0,0,0
plant,0,0,0,0,0,0,7,0,0,0,1,0
outlying,1,0,0,0,0,0,0,0,0,0,0,0
presidency,0,0,0,0,0,0,1,0,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,0,1,0
enormous,1,0,0,0,0,0,0,0,0,0,0,0
suffering,0,0,0,0,0,0,1,0,0,0,0,0
mortality,0,0,0,0,0,0,1,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,0,0,1,0
psychology,0,0,0,0,0,0,1,0,0,0,0,0
diplomacy,0,0,0,0,0,0,1,0,0,0,0,0
intimidation,0,0,0,0,0,0,1,0,0,0,0,0
bloodshed,0,0,0,0,0,0,1,0,0,0,0,0
image,0,0,0,0,0,0,1,0,0,0,0,0
strength,0,0,0,0,0,0,1,0,0,0,0,0
injure,0,0,0,0,0,0,0,0,0,0,1,0
fire,0,0,0,0,0,0,1,0,0,0,0,0
powder,0,0,0,0,0,0,1,0,0,0,0,0
bag,0,0,0,0,0,0,2,0,0,0,0,0
execution,0,0,0,0,0,0,2,0,0,0,0,0
eager,1,0,0,0,0,0,0,0,0,0,0,0
contact,0,0,0,0,0,0,4,0,0,0,0,0
carefully,0,0,2,0,0,0,0,0,0,0,0,0
month,0,0,0,0,0,0,14,0,0,0,0,0
colonizing,0,0,0,0,0,0,1,0,0,0,0,0
unable,3,0,0,0,0,0,0,0,0,0,0,0
port,0,0,0,0,0,0,3,0,0,0,0,0
rest,0,0,0,0,0,0,2,0,0,0,0,0
seamanship,0,0,0,0,0,0,4,0,0,0,0,0
counterpart,0,0,0,0,0,0,1,0,0,0,0,0
unrecorded,1,0,0,0,0,0,0,0,0,0,0,0
illness,0,0,0,0,0,0,3,0,0,0,0,0
midway,0,0,1,0,0,0,0,0,0,0,0,0
widely,0,0,3,0,0,0,0,0,0,0,0,0
reliable,1,0,0,0,0,0,0,0,0,0,0,0
honest,1,0,0,0,0,0,0,0,0,0,0,0
sensible,1,0,0,0,0,0,0,0,0,0,0,0
inform,0,0,0,0,0,0,0,0,0,0,1,0
contend,0,0,0,0,0,0,0,0,0,0,2,0
prone,1,0,0,0,0,0,0,0,0,0,0,0
promotion,0,0,0,0,0,0,2,0,0,0,0,0
confirm,0,0,0,0,0,0,0,0,0,0,3,0
autobiographical,1,0,0,0,0,0,0,0,0,0,0,0
particularly,0,0,1,0,0,0,0,0,0,0,0,0
misunderstand,0,0,0,0,0,0,0,0,0,0,1,0
event,0,0,0,0,0,0,2,0,0,0,0,0
adoption,0,0,0,0,0,0,1,0,0,0,0,0
ceremony,0,0,0,0,0,0,1,0,0,0,0,0
fabricate,0,0,0,0,0,0,0,0,0,0,1,0
incident,0,0,0,0,0,0,3,0,0,0,0,0
outright,0,0,1,0,0,0,0,0,0,0,0,0
truthfulness,0,0,0,0,0,0,1,0,0,0,0,0
concoct,0,0,0,0,0,0,0,0,0,0,1,0
eyewitness,0,0,0,0,0,0,1,0,0,0,0,0
powhatan,1,0,0,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,1,0,0,0,0,0
debate,0,0,0,0,0,0,1,0,0,0,1,0
conclusively,0,0,1,0,0,0,0,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,0,0,1,0
longitude,0,0,0,0,0,0,2,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,0,3,0
occultation,0,0,0,0,0,0,1,0,0,0,0,0
star,0,0,0,0,0,0,1,0,0,0,0,0
kind,0,0,0,0,0,0,3,0,0,0,0,0
mention,0,0,0,0,0,0,1,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,0,4,0
patron,0,0,0,0,0,0,1,0,0,0,0,0
sound,0,0,0,0,0,0,1,0,0,0,0,0
radiate,0,0,0,0,0,0,0,0,0,0,1,0
anglo,1,0,0,0,0,0,0,0,0,0,0,0
persian,1,0,0,0,0,0,0,0,0,0,0,0
consolidate,0,0,0,0,0,0,0,0,0,0,1,0
business,0,0,0,0,0,0,1,0,0,0,0,0
strengthen,0,0,0,0,0,0,0,0,0,0,2,0
sign,0,0,0,0,0,0,1,0,0,0,2,0
intensify,0,0,0,0,0,0,0,0,0,0,2,0
portuguese,2,0,0,0,0,0,0,0,0,0,0,0
conquer,0,0,0,0,0,0,0,0,0,0,2,0
cinnamon,0,0,0,0,0,0,1,0,0,0,0,0
produce,0,0,0,0,0,0,0,0,0,0,3,0
stronghold,0,0,0,0,0,0,1,0,0,0,0,0
advantageous,1,0,0,0,0,0,0,0,0,0,0,0
commercial,4,0,0,0,0,0,0,0,0,0,0,0
administration,0,0,0,0,0,0,1,0,0,0,0,0
paramount,1,0,0,0,0,0,0,0,0,0,0,0
insular,1,0,0,0,0,0,0,0,0,0,0,0
