word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
pattern,0,0,0,0,0,0,2,0,0,0,0,0
predecessor,0,0,0,0,0,0,2,0,0,0,0,0
latin,1,0,0,0,0,0,0,0,0,0,0,0
school,0,0,0,0,0,0,2,0,0,0,1,0
orphanage,0,0,0,0,0,0,1,0,0,0,0,0
hospital,0,0,0,0,0,0,1,0,0,0,0,0
code,0,0,0,0,0,0,1,0,0,0,0,0
batavian,1,0,0,0,0,0,0,0,0,0,0,0
statute,0,0,0,0,0,0,1,0,0,0,0,0
initiate,0,0,0,0,0,0,0,0,0,0,1,0
exploring,0,0,0,0,0,0,1,0,0,0,0,0
originally,0,0,1,0,0,0,0,0,0,0,0,0
state,0,0,0,0,0,0,3,0,0,0,1,0
carrier,0,0,0,0,0,0,1,0,0,0,0,0
request,0,0,0,0,0,0,1,0,0,0,0,0
friendly,3,0,0,0,0,0,0,0,0,0,0,0
algonquian,1,0,0,0,0,0,0,0,0,0,0,0
culture,0,0,0,0,0,0,1,0,0,0,0,0
participate,0,0,0,0,0,0,0,0,0,0,1,0
distant,1,0,0,0,0,0,0,0,0,0,0,0
interpreter,0,0,0,0,0,0,3,0,0,0,0,0
canoe,0,0,0,0,0,0,3,0,0,0,1,0
brave,0,0,0,0,0,0,1,0,0,0,0,0
anticipate,0,0,0,0,0,0,0,0,0,0,1,0
paddle,0,0,0,0,0,0,0,0,0,0,1,0
friendship,0,0,0,0,0,0,2,0,0,0,0,0
autumn,0,0,0,0,0,0,1,0,0,0,0,0
resume,0,0,0,0,0,0,0,0,0,0,2,0
respect,0,0,0,0,0,0,3,0,0,0,0,0
drown,0,0,0,0,0,0,0,0,0,0,2,0
capsize,0,0,0,0,0,0,0,0,0,0,1,0
sudden,1,0,0,0,0,0,0,0,0,0,0,0
certainly,0,0,1,0,0,0,0,0,0,0,0,0
discontinuous,1,0,0,0,0,0,0,0,0,0,0,0
stretch,0,0,0,0,0,0,1,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,0,0,3,0
hypothetical,2,0,0,0,0,0,0,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,0,0,2,0
solve,0,0,0,0,0,0,0,0,0,0,2,0
memoir,0,0,0,0,0,0,1,0,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0,0,0,0
investigate,0,0,0,0,0,0,0,0,0,0,2,0
practicability,0,0,0,0,0,0,1,0,0,0,0,0
rediscover,0,0,0,0,0,0,0,0,0,0,1,0
southerly,2,0,0,0,0,0,0,0,0,0,0,0
skirt,0,0,0,0,0,0,0,0,0,0,1,0
decide,0,0,0,0,0,0,0,0,0,0,5,0
opportunity,0,0,0,0,0,0,6,0,0,0,0,0
impression,0,0,0,0,0,0,1,0,0,0,0,0
legislature,0,0,0,0,0,0,1,0,0,0,0,0
swell,0,0,0,0,0,0,1,0,0,0,0,0
negligent,1,0,0,0,0,0,0,0,0,0,0,0
known,1,0,0,0,0,0,0,0,0,0,0,0
steer,0,0,0,0,0,0,0,0,0,0,1,0
southeast,2,0,3,0,0,0,1,0,0,0,0,0
mistake,0,0,0,0,0,0,0,0,0,0,1,0
shallow,1,0,0,0,0,0,0,0,0,0,0,0
disappointment,0,0,0,0,0,0,2,0,0,0,0,0
northeastern,2,0,0,0,0,0,0,0,0,0,0,0
separation,0,0,0,0,0,0,1,0,0,0,0,0
archive,0,0,0,0,0,0,1,0,0,0,0,0
german,7,0,0,0,0,0,0,0,0,0,0,0
danish,2,0,0,0,0,0,0,0,0,0,0,0
franciscan,1,0,0,0,0,0,0,0,0,0,0,0
chaplain,0,0,0,0,0,0,1,0,0,0,0,0
remainder,0,0,0,0,0,0,1,0,0,0,0,0
hunting,0,0,0,0,0,0,1,0,0,0,0,0
voyageur,0,0,0,0,0,0,1,0,0,0,0,0
revise,0,0,0,0,0,0,0,0,0,0,2,0
très,0,0,0,0,0,0,0,0,0,0,0,1
grand,2,0,0,0,0,0,0,0,0,0,0,0
pays,0,0,0,0,0,0,0,0,0,0,0,1
situé,0,0,0,0,0,0,0,0,0,0,0,1
dans,0,0,0,0,0,0,0,0,0,0,0,1
situate,0,0,0,0,0,0,0,0,0,0,1,0
mouth,0,0,0,0,0,0,13,0,0,0,0,0
assumption,0,0,0,0,0,0,1,0,0,0,0,0
discredit,0,0,0,0,0,0,0,0,0,0,1,0
obscurity,0,0,0,0,0,0,1,0,0,0,0,0
monastery,0,0,0,0,0,0,1,0,0,0,0,0
datum,0,0,0,0,0,0,1,0,0,0,0,0
portage,0,0,0,0,0,0,1,0,0,0,0,0
flow,0,0,0,0,0,0,0,0,0,0,2,0
catch,0,0,0,0,0,0,0,0,0,0,2,0
camp,0,0,0,0,0,0,0,0,0,0,1,1
stream,0,0,0,0,0,0,1,0,0,0,0,0
spell,0,0,0,0,0,0,0,0,0,0,1,0
control,0,0,0,0,0,0,3,0,0,0,0,0
ensign,0,0,0,0,0,0,1,0,0,0,0,0
regiment,0,0,0,0,0,0,2,0,0,0,0,0
household,0,0,0,0,0,0,1,0,0,0,0,0
negotiate,0,0,0,0,0,0,0,0,0,0,5,0
peace,0,0,0,0,0,0,3,0,0,0,0,0
beaver,0,0,0,0,0,0,2,0,0,0,0,0
pelt,0,0,0,0,0,0,4,0,0,0,0,0
seemingly,0,0,1,0,0,0,0,0,0,0,0,0
assembly,0,0,0,0,0,0,1,0,0,0,0,0
amity,0,0,0,0,0,0,1,0,0,0,0,0
declare,0,0,0,0,0,0,0,0,0,0,1,0
renegade,0,0,0,0,0,0,1,0,0,0,0,0
violation,0,0,0,0,0,0,1,0,0,0,0,0
edict,0,0,0,0,0,0,1,0,0,0,0,0
prohibit,0,0,0,0,0,0,0,0,0,0,1,0
frenchman,0,0,0,0,0,0,1,0,0,0,0,0
wood,0,0,0,0,0,0,1,0,0,0,0,0
renew,0,0,0,0,0,0,0,0,0,0,1,0
peacemaking,0,0,0,0,0,0,1,0,0,0,0,0
dissuade,0,0,0,0,0,0,0,0,0,0,1,0
troop,0,0,0,0,0,0,2,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,0,0,2,0
confiscate,0,0,0,0,0,0,0,0,0,0,1,0
copper,0,0,0,0,0,0,2,0,0,0,0,0
deposit,0,0,0,0,0,0,1,0,0,0,0,0
resident,0,0,0,0,0,0,1,0,0,0,0,0
revisit,0,0,0,0,0,0,0,0,0,0,1,0
tributary,0,0,0,0,0,0,1,0,0,0,0,0
luckless,1,0,0,0,0,0,0,0,0,0,0,0
murder,0,0,0,0,0,0,0,0,0,0,3,0
priesthood,0,0,0,0,0,0,1,0,0,0,0,0
attracted,1,0,0,0,0,0,0,0,0,0,0,0
seigneur,0,0,0,0,0,0,2,0,0,0,0,0
landholder,0,0,0,0,0,0,1,0,0,0,0,0
frontiersman,0,0,0,0,0,0,2,0,0,0,0,0
landlord,0,0,0,0,0,0,1,0,0,0,0,0
outpost,0,0,0,0,0,0,2,0,0,0,0,0
dialect,0,0,0,0,0,0,1,0,0,0,0,0
obsessed,1,0,0,0,0,0,0,0,0,0,0,0
frontier,0,0,0,0,0,0,2,0,0,0,0,0
experience,0,0,0,0,0,0,2,0,0,0,0,0
modify,0,0,0,0,0,0,0,0,0,0,1,0
dreamer,0,0,0,0,0,0,1,0,0,0,0,0
pathfinder,0,0,0,0,0,0,1,0,0,0,0,0
kindred,1,0,0,0,0,0,0,0,0,0,0,0
check,0,0,0,0,0,0,1,0,0,0,0,0
coastal,5,0,0,0,0,0,0,0,0,0,0,0
strongly,0,0,1,0,0,0,0,0,0,0,0,0
fear,0,0,0,0,0,0,0,0,0,0,2,0
afraid,1,0,0,0,0,0,0,0,0,0,0,0
instal,0,0,0,0,0,0,0,0,0,0,1,0
representative,0,0,0,0,0,0,1,0,0,0,0,0
capable,2,0,0,0,0,0,0,0,0,0,0,0
anybody,0,0,0,0,0,0,0,0,1,0,0,0
enterprise,0,0,0,0,0,0,2,0,0,0,0,0
sufficiently,0,0,2,0,0,0,0,0,0,0,0,0
nobility,0,0,0,0,0,0,1,0,0,0,0,0
share,0,0,0,0,0,0,1,0,0,0,0,0
affair,0,0,0,0,0,0,4,0,0,0,0,0
restless,1,0,0,0,0,0,0,0,0,0,0,0
ambition,0,0,0,0,0,0,1,0,0,0,0,0
wish,0,0,0,0,0,0,0,0,0,0,1,0
buffalo,0,0,0,0,0,0,1,0,0,0,0,0
hide,0,0,0,0,0,0,1,0,0,0,0,0
expense,0,0,0,0,0,0,2,0,0,0,0,0
borrow,0,0,0,0,0,0,0,0,0,0,1,0
sum,0,0,0,0,0,0,1,0,0,0,0,0
enmesh,0,0,0,0,0,0,0,0,0,0,1,0
tangle,0,0,0,0,0,0,1,0,0,0,0,0
blight,0,0,0,0,0,0,0,0,0,0,1,0
rouse,0,0,0,0,0,0,0,0,0,0,1,0
enmity,0,0,0,0,0,0,1,0,0,0,0,0
resolutely,0,0,1,0,0,0,0,0,0,0,0,0
italian,1,0,0,0,0,0,0,0,0,0,0,0
season,0,0,0,0,0,0,1,0,0,0,0,0
subsist,0,0,0,0,0,0,0,0,0,0,1,0
game,0,0,0,0,0,0,1,0,0,0,0,0
trek,0,0,0,0,0,0,1,0,0,0,0,0
dead,0,0,0,0,0,0,1,0,0,0,0,0
normally,0,0,2,0,0,0,0,0,0,0,0,0
critical,1,0,0,0,0,0,0,0,0,0,0,0
friar,0,0,0,0,0,0,1,0,0,0,0,0
cargo,0,0,0,0,0,0,2,0,0,0,0,0
wreck,0,0,0,0,0,0,1,0,0,0,2,0
destruction,0,0,0,0,0,0,1,0,0,0,0,0
desertion,0,0,0,0,0,0,1,0,0,0,0,0
construct,0,0,0,0,0,0,0,0,0,0,1,0
proud,2,0,0,0,0,0,0,0,0,0,0,0
unyielding,1,0,0,0,0,0,0,0,0,0,0,0
bend,0,0,0,0,0,0,0,0,0,0,1,0
demand,0,0,0,0,0,0,0,0,0,0,2,0
hard,1,0,0,0,0,0,0,0,0,0,0,0
junction,0,0,0,0,0,0,1,0,0,0,0,0
dream,0,0,0,0,0,0,0,0,0,0,1,0
deny,0,0,0,0,0,0,0,0,0,0,1,0
chance,0,0,0,0,0,0,3,0,0,0,0,0
vicissitude,0,0,0,0,0,0,1,0,0,0,0,0
proclaim,0,0,0,0,0,0,0,0,0,0,1,0
park,0,0,0,0,0,0,1,0,0,0,0,0
maintain,0,0,0,0,0,0,0,0,0,0,3,0
appeal,0,0,0,0,0,0,0,0,0,0,1,0
welcome,0,0,0,0,0,0,0,0,0,0,2,0
audience,0,0,0,0,0,0,1,0,0,0,0,0
restitution,0,0,0,0,0,0,1,0,0,0,0,0
phase,0,0,0,0,0,0,1,0,0,0,0,0
extraordinary,1,0,0,0,0,0,0,0,0,0,0,0
buccaneer,0,0,0,0,0,0,3,0,0,0,0,0
detractor,0,0,0,0,0,0,1,0,0,0,0,0
question,0,0,0,0,0,0,1,0,0,0,3,0
sanity,0,0,0,0,0,0,1,0,0,0,0,0
harass,0,0,0,0,0,0,0,0,0,0,1,0
doom,0,0,0,0,0,0,1,0,0,0,1,0
start,0,0,0,0,0,0,1,0,0,0,1,0
sickness,0,0,0,0,0,0,1,0,0,0,0,0
toll,0,0,0,0,0,0,1,0,0,0,0,0
gross,1,0,0,0,0,0,0,0,0,0,0,0
miscalculation,0,0,0,0,0,0,1,0,0,0,0,0
landfall,0,0,0,0,0,0,1,0,0,0,0,0
fruitless,2,0,0,0,0,0,0,0,0,0,0,0
controversy,0,0,0,0,0,0,1,0,0,0,0,0
praise,0,0,0,0,0,0,0,0,0,0,1,0
unsparingly,0,0,1,0,0,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,1,0
dour,1,0,0,0,0,0,0,0,0,0,0,0
tragic,1,0,0,0,0,0,0,0,0,0,0,0
quality,0,0,0,0,0,0,2,0,0,0,0,0
insufferable,1,0,0,0,0,0,0,0,0,0,0,0
arrogance,0,0,0,0,0,0,2,0,0,0,0,0
hamper,0,0,0,0,0,0,0,0,0,0,2,0
fault,0,0,0,0,0,0,1,0,0,0,0,0
prodigious,1,0,0,0,0,0,0,0,0,0,0,0
courage,0,0,0,0,0,0,1,0,0,0,0,0
boast,0,0,0,0,0,0,1,0,0,0,0,0
minority,0,0,0,0,0,0,1,0,0,0,0,0
education,0,0,0,0,0,0,5,0,0,0,0,0
grammar,0,0,0,0,0,0,1,0,0,0,0,0
countryside,0,0,0,0,0,0,1,0,0,0,0,0
puritan,1,0,0,0,0,0,0,0,0,0,0,0
itinerant,0,0,0,0,0,0,1,0,0,0,0,0
preach,0,0,0,0,0,0,0,0,0,0,3,0
expel,0,0,0,0,0,0,0,0,0,0,1,0
nonconformity,0,0,0,0,0,0,1,0,0,0,0,0
thwart,0,0,0,0,0,0,0,0,0,0,1,0
religiosity,0,0,0,0,0,0,1,0,0,0,0,0
tour,0,0,0,0,0,0,1,0,0,0,0,0
extent,0,0,0,0,0,0,2,0,0,0,0,0
formal,2,0,0,0,0,0,0,0,0,0,0,0
path,0,0,0,0,0,0,1,0,0,0,0,0
sect,0,0,0,0,0,0,2,0,0,0,0,0
radical,2,0,0,0,0,0,1,0,0,0,0,0
revile,0,0,0,0,0,0,0,0,0,0,2,0
respectable,1,0,0,0,0,0,0,0,0,0,0,0
society,0,0,0,0,0,0,1,0,0,0,0,0
subject,1,0,0,0,0,0,2,0,0,0,0,0
activism,0,0,0,0,0,0,1,0,0,0,0,0
word,0,0,0,0,0,0,1,0,0,0,0,0
conversion,0,0,0,0,0,0,1,0,0,0,0,0
publication,0,0,0,0,0,0,1,0,0,0,0,0
exalt,0,0,0,0,0,0,0,0,0,0,1,0
uphold,0,0,0,0,0,0,0,0,0,0,2,0
shake,0,0,0,0,0,0,0,0,0,0,1,0
subsequently,0,0,4,0,0,0,0,0,0,0,0,0
qualify,0,0,0,0,0,0,0,0,0,0,1,0
anti,0,0,0,0,0,0,1,0,0,0,0,0
expound,0,0,0,0,0,0,0,0,0,0,1,0
morality,0,0,0,0,0,0,1,0,0,0,0,0
eloquence,0,0,0,0,0,0,1,0,0,0,0,0
learning,0,0,0,0,0,0,1,0,0,0,0,0
flash,0,0,0,0,0,0,1,0,0,0,0,0
humour,0,0,0,0,0,0,1,0,0,0,0,0
condemn,0,0,0,0,0,0,0,0,0,0,1,0
worldliness,0,0,0,0,0,0,1,0,0,0,0,0
luxury,0,0,0,0,0,0,1,0,0,0,0,0
extoll,0,0,0,0,0,0,0,0,0,0,1,0
conception,0,0,0,0,0,0,1,0,0,0,0,0
ascetic,1,0,0,0,0,0,0,0,0,0,0,0
denial,1,0,0,0,0,0,0,0,0,0,0,0
social,1,0,0,0,0,0,0,0,0,0,0,0
reform,0,0,0,0,0,0,1,0,0,0,0,0
protagonist,0,0,0,0,0,0,1,0,0,0,0,0
toleration,0,0,0,0,0,0,3,0,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,0,4,0
systematic,1,0,0,0,0,0,0,0,0,0,0,0
thorough,2,0,0,0,0,0,0,0,0,0,0,0
exposition,0,0,0,0,0,0,1,0,0,0,0,0
theory,0,0,0,0,0,0,1,0,0,0,0,0
argument,0,0,0,0,0,0,1,0,0,0,0,0
scriptural,1,0,0,0,0,0,0,0,0,0,0,0
ground,0,0,0,0,0,0,1,0,0,0,1,0
overlook,0,0,0,0,0,0,0,0,0,0,1,0
rational,1,0,0,0,0,0,0,0,0,0,0,0
pragmatic,1,0,0,0,0,0,0,0,0,0,0,0
consideration,0,0,0,0,0,0,1,0,0,0,0,0
prosperity,0,0,0,0,0,0,1,0,0,0,0,0
indulgence,0,0,0,0,0,0,1,0,0,0,0,0
worship,0,0,0,0,0,0,2,0,0,0,0,0
unexpected,1,0,0,0,0,0,0,0,0,0,0,0
conscience,0,0,0,0,0,0,1,0,0,0,0,0
traditional,2,0,0,0,0,0,0,0,0,0,0,0
meetinghouse,0,0,0,0,0,0,1,0,0,0,0,0
padlock,0,0,0,0,0,0,0,0,0,0,1,0
street,0,0,0,0,0,0,1,0,0,0,0,0
person,0,0,0,0,0,0,2,0,0,0,0,0
meeting,0,0,0,0,0,0,2,0,0,0,0,0
trump,0,0,0,0,0,0,0,0,0,0,1,0
incite,0,0,0,0,0,0,0,0,0,0,1,0
riot,0,0,0,0,0,0,1,0,0,0,0,0
calmly,0,0,1,0,0,0,0,0,0,0,0,0
skillfully,0,0,1,0,0,0,0,0,0,0,0,0
expose,0,0,0,0,0,0,0,0,0,0,1,0
illegality,0,0,0,0,0,0,1,0,0,0,0,0
proceeding,0,0,0,0,0,0,1,0,0,0,0,0
jury,0,0,0,0,0,0,2,0,0,0,0,0
verdict,0,0,0,0,0,0,1,0,0,0,0,0
guilty,1,0,0,0,0,0,0,0,0,0,0,0
abusive,1,0,0,0,0,0,0,0,0,0,0,0
treatment,0,0,0,0,0,0,1,0,0,0,0,0
refusal,0,0,0,0,0,0,2,0,0,0,0,0
juryman,0,0,0,0,0,0,1,0,0,0,0,0
vindicate,0,0,0,0,0,0,0,0,0,0,1,0
lord,0,0,0,0,0,0,1,0,0,0,0,0
justice,0,0,0,0,0,0,1,0,0,0,0,0
enunciate,0,0,0,0,0,0,0,0,0,0,1,0
judge,0,0,0,0,0,0,1,0,0,0,0,0
juror,0,0,0,0,0,0,1,0,0,0,0,0
landmark,0,0,0,0,0,0,1,0,0,0,0,0
firsthand,2,0,0,0,0,0,0,0,0,0,0,0
vivid,2,0,0,0,0,0,0,0,0,0,0,0
courtroom,0,0,0,0,0,0,1,0,0,0,0,0
drama,0,0,0,0,0,0,1,0,0,0,0,0
ancient,1,0,0,0,0,0,0,0,0,0,0,0
assert,0,0,0,0,0,0,0,0,0,0,1,0
reconcile,0,0,0,0,0,0,0,0,0,0,1,0
inherit,0,0,0,0,0,0,0,0,0,0,2,0
frequenter,0,0,0,0,0,0,1,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,1,0
duke,0,0,0,0,0,0,3,0,0,0,0,0
infancy,0,0,0,0,0,0,2,0,0,0,0,0
tirelessly,0,0,1,0,0,0,0,0,0,0,0,0
polemicist,0,0,0,0,0,0,1,0,0,0,0,0
tract,0,0,0,0,0,0,1,0,0,0,0,0
practice,0,0,0,0,0,0,1,0,0,0,1,0
preaching,0,0,0,0,0,0,1,0,0,0,0,0
emigrant,0,0,0,0,0,0,1,0,0,0,0,0
decade,0,0,0,0,0,0,4,0,0,0,0,0
parliamentary,1,0,0,0,0,0,0,0,0,0,0,0
candidacy,0,0,0,0,0,0,1,0,0,0,0,0
republican,2,0,0,0,0,0,0,0,0,0,0,0
hustings,0,0,0,0,0,0,1,0,0,0,0,0
twice,0,0,3,0,0,0,0,0,0,0,0,0
statement,0,0,0,0,0,0,1,0,0,0,0,0
electorate,0,0,0,0,0,0,1,0,0,0,0,0
governorship,0,0,0,0,0,0,1,0,0,0,0,0
involved,1,0,0,0,0,0,0,0,0,0,0,0
trustee,0,0,0,0,0,0,1,0,0,0,0,0
proprietor,0,0,0,0,0,0,3,0,0,0,0,0
proprietary,2,0,0,0,0,0,0,0,0,0,0,0
widow,0,0,0,0,0,0,1,0,0,0,0,0
discourage,0,0,0,0,0,0,0,0,0,0,2,0
prospect,0,0,0,0,0,0,1,0,0,0,0,0
dark,1,0,0,0,0,0,0,0,0,0,0,0
bank,0,0,0,0,0,0,1,0,0,0,0,0
cancel,0,0,0,0,0,0,0,0,0,0,1,0
lower,2,0,0,0,0,0,0,0,0,0,0,0
persecute,0,0,0,0,0,0,0,0,0,0,1,0
commonwealth,0,0,0,0,0,0,1,0,0,0,0,0
room,0,0,0,0,0,0,1,0,0,0,0,0
holy,2,0,0,0,0,0,0,0,0,0,0,0
embody,0,0,0,0,0,0,0,0,0,0,1,0
frame,0,0,0,0,0,0,2,0,0,0,0,0
mischief,0,0,0,0,0,0,1,0,0,0,0,0
hinder,0,0,0,0,0,0,0,0,0,0,1,0
absolute,1,0,0,0,0,0,0,0,0,0,0,0
safeguard,0,0,0,0,0,0,0,0,0,0,1,0
actual,1,0,0,0,0,0,0,0,0,0,0,0
machinery,0,0,0,0,0,0,1,0,0,0,0,0
clumsy,1,0,0,0,0,0,0,0,0,0,0,0
unworkable,1,0,0,0,0,0,0,0,0,0,0,0
wisely,0,0,1,0,0,0,0,0,0,0,0,0
clause,0,0,0,0,0,0,1,0,0,0,0,0
alter,0,0,0,0,0,0,0,0,0,0,1,0
necessity,0,0,0,0,0,0,1,0,0,0,0,0
diagram,0,0,0,0,0,0,1,0,0,0,0,0
lot,0,0,0,0,0,0,1,0,0,0,0,0
division,0,0,0,0,0,0,1,0,0,0,0,0
grid,0,0,0,0,0,0,1,0,0,0,0,0
pour,0,0,0,0,0,0,0,0,0,0,1,0
preside,0,0,0,0,0,0,0,0,0,0,1,0
unite,0,0,0,0,0,0,0,0,0,0,1,0
incorporate,0,0,0,0,0,0,0,0,0,0,1,0
mutual,1,0,0,0,0,0,0,0,0,0,0,0
conference,0,0,0,0,0,0,1,0,0,0,0,0
neighbour,0,0,0,0,0,0,0,0,0,0,1,0
boundary,0,0,0,0,0,0,2,0,0,0,0,0
oblige,0,0,0,0,0,0,0,0,0,0,1,0
full,1,0,0,0,0,0,0,0,0,0,0,0
accession,0,0,0,0,0,0,1,0,0,0,0,0
declaration,0,0,0,0,0,0,1,0,0,0,0,0
pleasure,0,0,0,0,0,0,1,0,0,0,0,0
fundamental,1,0,0,0,0,0,0,0,0,0,0,0
abdication,0,0,0,0,0,0,1,0,0,0,0,0
labour,0,0,0,0,0,0,0,0,0,0,1,0
faithfully,0,0,2,0,0,0,0,0,0,0,0,0
cloud,0,0,0,0,0,0,1,0,0,0,0,0
virtually,0,0,2,0,0,0,0,0,0,0,0,0
hiding,0,0,0,0,0,0,1,0,0,0,0,0
retirement,0,0,0,0,0,0,2,0,0,0,0,0
international,1,0,0,0,0,0,0,0,0,0,0,0
organization,0,0,0,0,0,0,1,0,0,0,0,0
arbitrate,0,0,0,0,0,0,0,0,0,0,1,0
movement,0,0,0,0,0,0,1,0,0,0,0,0
draft,0,0,0,0,0,0,0,0,0,0,1,0
union,0,0,0,0,0,0,1,0,0,0,0,0
presage,0,0,0,0,0,0,0,0,0,0,1,0
adulthood,0,0,0,0,0,0,1,0,0,0,0,0
suspicion,0,0,0,0,0,0,1,0,0,0,0,0
constantly,0,0,2,0,0,0,0,0,0,0,0,0
deputy,0,0,0,0,0,0,2,0,0,0,0,0
unhappy,2,0,0,0,0,0,0,0,0,0,0,0
unequally,0,0,1,0,0,0,0,0,0,0,0,0
yoke,0,0,0,0,0,0,0,0,0,0,1,0
conscientious,1,0,0,0,0,0,0,0,0,0,0,0
outstanding,1,0,0,0,0,0,0,0,0,0,0,0
difficulty,0,0,0,0,0,0,1,0,0,0,0,0
preeminence,0,0,0,0,0,0,1,0,0,0,0,0
confide,0,0,0,0,0,0,0,0,0,0,1,0
loyally,0,0,1,0,0,0,0,0,0,0,0,0
eld,1,0,0,0,0,0,0,0,0,0,0,0
scapegrace,0,0,0,0,0,0,1,0,0,0,0,0
judgment,0,0,0,0,0,0,1,0,0,0,0,0
faithful,1,0,0,0,0,0,0,0,0,0,0,0
recoil,0,0,0,0,0,0,0,0,0,0,1,0
incompetent,1,0,0,0,0,0,0,0,0,0,0,0
untrustworthy,1,0,0,0,0,0,0,0,0,0,0,0
steward,0,0,0,0,0,0,1,0,0,0,0,0
cheat,0,0,0,0,0,0,0,0,0,0,1,0
staggering,1,0,0,0,0,0,0,0,0,0,0,0
debtor,0,0,0,0,0,0,1,0,0,0,0,0
outcome,0,0,0,0,0,0,1,0,0,0,0,0
paralytic,1,0,0,0,0,0,0,0,0,0,0,0
seriously,0,0,1,0,0,0,0,0,0,0,0,0
impair,0,0,0,0,0,0,0,0,0,0,1,0
dull,0,0,0,0,0,0,0,0,0,0,1,0
keen,2,0,0,0,0,0,0,0,0,0,0,0
intellect,0,0,0,0,0,0,1,0,0,0,0,0
consummation,0,0,0,0,0,0,1,0,0,0,0,0
linger,0,0,0,0,0,0,0,0,0,0,1,0
helpless,1,0,0,0,0,0,0,0,0,0,0,0
canadian,4,0,0,0,0,0,0,0,0,0,0,0
confluence,0,0,0,0,0,0,1,0,0,0,0,0
seminary,0,0,0,0,0,0,1,0,0,0,0,0
birchbark,0,0,0,0,0,0,1,0,0,0,0,0
central,3,0,0,0,0,0,0,0,0,0,0,0
pause,0,0,0,0,0,0,0,0,0,0,2,0
glean,0,0,0,0,0,0,0,0,0,0,1,0
scrap,0,0,0,0,0,0,1,0,0,0,0,0
hydrographer,0,0,0,0,0,0,1,0,0,0,0,0
