word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
neapolitan,1,0,0,0,0,0,0,0,0,0,0,0
financier,0,0,0,0,0,0,1,0,0,0,0,0
tontine,0,0,0,0,0,0,1,0,0,0,0,0
insurance,0,0,0,0,0,0,1,0,0,0,0,0
combat,0,0,0,0,0,0,1,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,1,0
iron,0,0,0,0,0,0,1,0,0,0,0,0
glove,0,0,0,0,0,0,1,0,0,0,0,0
devoted,1,0,0,0,0,0,0,0,0,0,0,0
seignory,0,0,0,0,0,0,1,0,0,0,0,0
landholding,0,0,0,0,0,0,1,0,0,0,0,0
depart,0,0,0,0,0,0,0,0,0,0,4,0
desert,0,0,0,0,0,0,0,0,0,0,1,0
maraud,0,0,0,0,0,0,0,0,0,0,1,0
recuperate,0,0,0,0,0,0,0,0,0,0,1,0
gather,0,0,0,0,0,0,0,0,0,0,1,0
fate,0,0,0,0,0,0,1,0,0,0,1,0
pioneer,0,0,0,0,0,0,1,0,0,0,0,0
orphan,0,0,0,0,0,0,0,0,0,0,1,0
chiefly,0,0,1,0,0,0,0,0,0,0,0,0
aboriginal,1,0,0,0,0,0,0,0,0,0,0,0
deteriorate,0,0,0,0,0,0,0,0,0,0,1,0
discontented,1,0,0,0,0,0,0,0,0,0,0,0
dangerously,0,0,2,0,0,0,0,0,0,0,0,0
leak,0,0,0,0,0,0,0,0,0,0,1,0
pick,0,0,0,0,0,0,0,0,0,0,1,0
convoy,0,0,0,0,0,0,1,0,0,0,0,0
booty,0,0,0,0,0,0,2,0,0,0,0,0
typhoon,0,0,0,0,0,0,1,0,0,0,0,0
mariner,0,0,0,0,0,0,1,0,0,0,0,0
plain,0,0,0,0,0,0,2,0,0,0,0,0
establishment,0,0,0,0,0,0,1,0,0,0,0,0
trip,0,0,0,0,0,0,3,0,0,0,0,0
proficient,1,0,0,0,0,0,0,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,0,5,0
get,0,0,0,0,0,0,0,0,0,0,1,0
incursion,0,0,0,0,0,0,1,0,0,0,0,0
frigate,0,0,0,0,0,0,2,0,0,0,0,0
ply,0,0,0,0,0,0,0,0,0,0,1,0
inexplicably,0,0,1,0,0,0,0,0,0,0,0,0
rhyme,0,0,0,0,0,0,1,0,0,0,0,0
sublieutenant,0,0,0,0,0,0,1,0,0,0,0,0
unnoticed,1,0,0,0,0,0,0,0,0,0,0,0
siberian,2,0,0,0,0,0,0,0,0,0,0,0
peninsula,0,0,0,0,0,0,2,0,0,0,0,0
bad,3,0,0,0,0,0,0,0,0,0,0,0
simple,1,0,0,0,0,0,0,0,0,0,0,0
aleutian,1,0,0,0,0,0,0,0,0,0,0,0
independently,0,0,1,0,0,0,0,0,0,0,0,0
anxious,1,0,0,0,0,0,0,0,0,0,0,0
reconnoitre,0,0,0,0,0,0,0,0,0,0,1,0
southwestern,2,0,0,0,0,0,0,0,0,0,0,0
news,0,0,0,0,0,0,2,0,0,0,0,0
furtrading,0,0,0,0,0,0,1,0,0,0,0,0
battle,0,0,0,0,0,0,1,0,0,0,1,0
adverse,1,0,0,0,0,0,0,0,0,0,0,0
convenient,1,0,0,0,0,0,0,0,0,0,0,0
crude,1,0,0,0,0,0,0,0,0,0,0,0
waterway,0,0,0,0,0,0,1,0,0,0,0,0
fall,0,0,0,0,0,0,2,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,0,3,0
tablet,0,0,0,0,0,0,1,0,0,0,0,0
annually,0,0,1,0,0,0,0,0,0,0,0,0
descent,0,0,0,0,0,0,1,0,0,0,0,0
entirely,0,0,1,0,0,0,0,0,0,0,0,0
severely,0,0,1,0,0,0,0,0,0,0,0,0
criticize,0,0,0,0,0,0,0,0,0,0,1,0
blame,0,0,0,0,0,0,0,0,0,0,1,0
nephew,0,0,0,0,0,0,1,0,0,0,0,0
naturalist,0,0,0,0,0,0,5,0,0,0,0,0
finish,0,0,0,0,0,0,0,0,0,0,1,0
basic,1,0,0,0,0,0,0,0,0,0,0,0
stint,0,0,0,0,0,0,1,0,0,0,0,0
academy,0,0,0,0,0,0,1,0,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,3,0
length,0,0,0,0,0,0,2,0,0,0,0,0
meridian,0,0,0,0,0,0,1,0,0,0,0,0
fraught,1,0,0,0,0,0,0,0,0,0,0,0
dissension,0,0,0,0,0,0,1,0,0,0,0,0
participant,0,0,0,0,0,0,1,0,0,0,0,0
raft,0,0,0,0,0,0,1,0,0,0,0,0
astronomic,1,0,0,0,0,0,0,0,0,0,0,0
biologic,1,0,0,0,0,0,0,0,0,0,0,0
ethnographic,1,0,0,0,0,0,0,0,0,0,0,0
documentation,0,0,0,0,0,0,1,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,1,0
genus,0,0,0,0,0,0,2,0,0,0,0,0
rubber,0,0,0,0,0,0,1,0,0,0,0,0
quinine,0,0,0,0,0,0,1,0,0,0,0,0
fait,0,0,0,0,0,0,0,0,0,0,0,1
par,0,0,0,0,0,0,0,0,0,0,0,1
ordre,0,0,0,0,0,0,0,0,0,0,0,1
roi,0,0,0,0,0,0,0,0,0,0,0,1
equator,0,0,0,0,0,0,1,0,0,0,0,0
grandson,0,0,0,0,0,0,1,0,0,0,0,0
poet,0,0,0,0,0,0,1,0,0,0,0,0
midshipman,0,0,0,0,0,0,2,0,0,0,0,0
unparalleled,1,0,0,0,0,0,0,0,0,0,0,0
hardship,0,0,0,0,0,0,3,0,0,0,0,0
repatriate,0,0,0,0,0,0,0,0,0,0,1,0
nickname,0,0,0,0,0,0,1,0,0,0,0,0
relieve,0,0,0,0,0,0,0,0,0,0,1,0
allude,0,0,0,0,0,0,0,0,0,0,1,0
strange,1,0,0,0,0,0,0,0,0,0,0,0
thy,0,0,0,0,0,0,0,0,1,0,0,0
past,1,0,0,0,0,0,0,0,0,0,0,0
redress,0,0,0,0,0,0,1,0,0,0,0,0
reverse,0,0,0,0,0,0,0,0,0,0,1,0
grandsire,0,0,0,0,0,0,1,0,0,0,0,0
yore,0,0,0,0,0,0,1,0,0,0,0,0
inconclusive,1,0,0,0,0,0,0,0,0,0,0,0
count,0,0,0,0,0,0,2,0,0,0,0,0
range,0,0,0,0,0,0,0,0,0,0,2,0
antarctic,1,0,0,0,0,0,0,0,0,0,0,0
farmhand,0,0,0,0,0,0,1,0,0,0,0,0
migrant,0,0,0,0,0,0,1,0,0,0,0,0
foreman,0,0,0,0,0,0,1,0,0,0,0,0
neighbouring,1,0,0,0,0,0,0,0,0,0,0,0
inquiring,1,0,0,0,0,0,0,0,0,0,0,0
employer,0,0,0,0,0,0,1,0,0,0,0,0
schooling,0,0,0,0,0,0,2,0,0,0,0,0
apprenticeship,0,0,0,0,0,0,1,0,0,0,0,0
shipowner,0,0,0,0,0,0,1,0,0,0,0,0
rate,0,0,0,0,0,0,0,0,0,0,2,0
collier,0,0,0,0,0,0,1,0,0,0,0,0
bark,0,0,0,0,0,0,6,0,0,0,0,0
stout,1,0,0,0,0,0,0,0,0,0,0,0
seaworthy,1,0,0,0,0,0,0,0,0,0,0,0
slow,1,0,0,0,0,0,0,0,0,0,0,0
craft,0,0,0,0,0,0,1,0,0,0,0,0
refitting,0,0,0,0,0,0,2,0,0,0,0,0
ashore,0,0,1,0,0,0,0,0,0,0,0,0
lee,0,0,0,0,0,0,1,0,0,0,0,0
splendid,1,0,0,0,0,0,0,0,0,0,0,0
advancement,0,0,0,0,0,0,2,0,0,0,0,0
satisfy,0,0,0,0,0,0,0,0,0,0,2,0
professional,1,0,0,0,0,0,0,0,0,0,0,0
tall,1,0,0,0,0,0,0,0,0,0,0,0
striking,1,0,0,0,0,0,0,0,0,0,0,0
superior,0,0,0,0,0,0,1,0,0,0,0,0
boatswain,0,0,0,0,0,0,1,0,0,0,0,0
noncommissioned,2,0,0,0,0,0,0,0,0,0,0,0
amphibious,1,0,0,0,0,0,0,0,0,0,0,0
marking,0,0,0,0,0,0,1,0,0,0,0,0
difficult,3,0,0,0,0,0,0,0,0,0,0,0
plane,0,0,0,0,0,0,1,0,0,0,0,0
table,0,0,0,0,0,0,1,0,0,0,0,0
schooner,0,0,0,0,0,0,1,0,0,0,0,0
eclipse,0,0,0,0,0,0,1,0,0,0,0,0
conjunction,0,0,0,0,0,0,1,0,0,0,0,0
hurriedly,0,0,1,0,0,0,0,0,0,0,0,0
homely,0,0,1,0,0,0,0,0,0,0,0,0
extremely,0,0,2,0,0,0,0,0,0,0,0,0
sturdy,1,0,0,0,0,0,0,0,0,0,0,0
coalhauling,0,0,0,0,0,0,1,0,0,0,0,0
metre,0,0,0,0,0,0,1,0,0,0,0,0
gentleman,0,0,0,0,0,0,1,0,0,0,0,0
assistant,0,0,0,0,0,0,1,0,0,0,0,0
transit,0,0,0,0,0,0,1,0,0,0,0,0
balance,0,0,0,0,0,0,0,0,0,0,1,0
aged,1,0,0,0,0,0,0,0,0,0,0,0
swedish,2,0,0,0,0,0,0,0,0,0,0,0
rating,0,0,0,0,0,0,1,0,0,0,0,0
artist,0,0,0,0,0,0,2,0,0,0,0,0
nautical,2,0,0,0,0,0,0,0,0,0,0,0
almanac,0,0,0,0,0,0,1,0,0,0,0,0
brass,0,0,0,0,0,0,1,0,0,0,0,0
sextant,0,0,0,0,0,0,1,0,0,0,0,0
chronometer,0,0,0,0,0,0,1,0,0,0,0,0
job,0,0,0,0,0,0,1,0,0,0,0,0
navigate,0,0,0,0,0,0,0,0,0,0,2,0
reckon,0,0,0,0,0,0,0,0,0,0,1,0
hazard,0,0,0,0,0,0,1,0,0,0,0,0
stride,0,0,0,0,0,0,1,0,0,0,0,0
coral,1,0,0,0,0,0,0,0,0,0,0,0
spur,0,0,0,0,0,0,1,0,0,0,0,0
impact,0,0,0,0,0,0,1,0,0,0,0,0
refloat,0,0,0,0,0,0,0,0,0,0,1,0
healthy,1,0,0,0,0,0,0,0,0,0,0,0
dysentery,0,0,0,0,0,0,1,0,0,0,0,0
dietary,1,0,0,0,0,0,0,0,0,0,0,0
disease,0,0,0,0,0,0,2,0,0,0,0,0
ascorbic,0,0,0,0,0,0,1,0,0,0,0,0
acid,0,0,0,0,0,0,1,0,0,0,0,0
vitamin,0,0,0,0,0,0,1,0,0,0,0,0
habitually,0,0,1,0,0,0,0,0,0,0,0,0
lengthy,1,0,0,0,0,0,0,0,0,0,0,0
ensure,0,0,0,0,0,0,0,0,0,0,1,0
cleanliness,0,0,0,0,0,0,1,0,0,0,0,0
ventilation,0,0,0,0,0,0,1,0,0,0,0,0
quarter,0,0,0,0,0,0,2,0,0,0,0,0
cress,0,0,0,0,0,0,1,0,0,0,0,0
sauerkraut,0,0,0,0,0,0,1,0,0,0,0,0
orange,0,0,0,0,0,0,1,0,0,0,0,0
extract,0,0,0,0,0,0,1,0,0,0,0,0
health,0,0,0,0,0,0,2,0,0,0,0,0
consequence,0,0,0,0,0,0,1,0,0,0,0,0
byword,0,0,0,0,0,0,1,0,0,0,0,0
useful,1,0,0,0,0,0,0,0,0,0,0,0
stimulate,0,0,0,0,0,0,0,0,0,0,1,0
scientifically,0,0,1,0,0,0,0,0,0,0,0,0
material,0,0,0,0,0,0,2,0,0,0,0,0
unique,1,0,0,0,0,0,0,0,0,0,0,0
penetration,0,0,0,0,0,0,1,0,0,0,0,0
consort,0,0,0,0,0,0,1,0,0,0,0,0
real,1,0,0,0,0,0,0,0,0,0,0,0
frozen,2,0,0,0,0,0,0,0,0,0,0,0
rim,0,0,0,0,0,0,1,0,0,0,0,0
obviously,0,0,1,0,0,0,0,0,0,0,0,0
usable,1,0,0,0,0,0,0,0,0,0,0,0
fracas,0,0,0,0,0,0,1,0,0,0,0,0
stealing,0,0,0,0,0,0,1,0,0,0,0,0
cutter,0,0,0,0,0,0,1,0,0,0,0,0
slay,0,0,0,0,0,0,0,0,0,0,1,0
beach,0,0,0,0,0,0,1,0,0,0,0,0
polynesian,1,0,0,0,0,0,0,0,0,0,0,0
inhabitant,0,0,0,0,0,0,3,0,0,0,0,0
voyaging,0,0,0,0,0,0,1,0,0,0,0,0
comparatively,0,0,1,0,0,0,0,0,0,0,0,0
married,1,0,0,0,0,0,0,0,0,0,0,0
couple,0,0,0,0,0,0,1,0,0,0,0,0
cartography,0,0,0,0,0,0,1,0,0,0,0,0
application,0,0,0,0,0,0,1,0,0,0,0,0
peacefully,0,0,1,0,0,0,0,0,0,0,0,0
autour,0,0,0,0,0,0,0,0,0,0,0,2
monde,0,0,0,0,0,0,0,0,0,0,0,2
popularize,0,0,0,0,0,0,0,0,0,0,1,0
moral,1,0,0,0,0,0,0,0,0,0,0,0
concept,0,0,0,0,0,0,1,0,0,0,0,0
significance,0,0,0,0,0,0,1,0,0,0,0,0
aide,0,0,0,0,0,0,1,0,0,0,0,0
circle,0,0,0,0,0,0,0,0,0,0,1,0
rumour,0,0,0,0,0,0,0,0,0,0,2,0
fringe,0,0,0,0,0,0,1,0,0,0,0,0
chef,0,0,0,0,0,0,0,0,0,0,0,1
commodore,0,0,0,0,0,0,1,0,0,0,0,0
martiale,0,0,0,0,0,0,0,0,0,0,1,0
senator,0,0,0,0,0,0,1,0,0,0,0,0
scottish,3,0,0,0,0,0,0,0,0,0,0,0
headstream,0,0,0,0,0,0,1,0,0,0,0,0
credibility,0,0,0,0,0,0,1,0,0,0,0,0
partly,0,0,1,0,0,0,0,0,0,0,0,0
traveler,0,0,0,0,0,0,2,0,0,0,0,0
accuracy,0,0,0,0,0,0,1,0,0,0,0,0
consul,0,0,0,0,0,0,1,0,0,0,0,0
antiquity,0,0,0,0,0,0,1,0,0,0,0,0
drawing,0,0,0,0,0,0,2,0,0,0,0,0
arduous,1,0,0,0,0,0,0,0,0,0,0,0
capital,0,0,0,0,0,0,2,0,0,0,0,0
unrest,0,0,0,0,0,0,1,0,0,0,0,0
extreme,1,0,0,0,0,0,0,0,0,0,0,0
epic,0,0,0,0,0,0,1,0,0,0,0,0
surveyor,0,0,0,0,0,0,2,0,0,0,0,0
sole,1,0,0,0,0,0,0,0,0,0,0,0
compiler,0,0,0,0,0,0,1,0,0,0,0,0
surveying,0,0,0,0,0,0,1,0,0,0,0,0
arabian,1,0,0,0,0,0,0,0,0,0,0,0
philologist,0,0,0,0,0,0,1,0,0,0,0,0
surgeon,0,0,0,0,0,0,4,0,0,0,0,0
southeastern,2,0,0,0,0,0,0,0,0,0,0,0
von,0,1,0,0,0,0,0,0,0,0,0,0
nach,0,1,0,0,0,0,0,0,0,0,0,0
arabien,1,0,0,0,0,0,0,0,0,0,0,0
und,0,0,0,0,1,0,0,0,0,0,0,0
andern,0,0,0,0,1,0,0,0,0,0,0,0
blaze,0,0,0,0,0,0,0,0,0,0,2,0
trail,0,0,0,0,0,0,2,0,0,0,0,0
notch,0,0,0,0,0,0,1,0,0,0,0,0
juncture,0,0,0,0,0,0,1,0,0,0,0,0
youth,0,0,0,0,0,0,1,0,0,0,0,0
wander,0,0,0,0,0,0,0,0,0,0,1,0
hunter,0,0,0,0,0,0,1,0,0,0,0,0
trapper,0,0,0,0,0,0,1,0,0,0,0,0
white,2,0,0,0,0,0,0,0,0,0,0,0
qualification,0,0,0,0,0,0,1,0,0,0,0,0
torture,0,0,0,0,0,0,0,0,0,0,1,0
immediate,1,0,0,0,0,0,0,0,0,0,0,0
opening,0,0,0,0,0,0,1,0,0,0,0,0
militia,0,0,0,0,0,0,1,0,0,0,0,0
unharmed,1,0,0,0,0,0,0,0,0,0,0,0
girl,0,0,0,0,0,0,1,0,0,0,0,0
warn,0,0,0,0,0,0,0,0,0,0,1,0
impending,1,0,0,0,0,0,0,0,0,0,0,0
vastly,0,0,1,0,0,0,0,0,0,0,0,0
outnumber,0,0,0,0,0,0,0,0,0,0,1,0
resourceful,1,0,0,0,0,0,0,0,0,0,0,0
rarely,0,0,1,0,0,0,0,0,0,0,0,0
revolution,0,0,0,0,0,0,1,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,0,1,0
spread,0,0,0,0,0,0,0,0,0,0,1,0
worldwide,0,0,1,0,0,0,0,0,0,0,0,0
stanza,0,0,0,0,0,0,1,0,0,0,0,0
satiric,1,0,0,0,0,0,0,0,0,0,0,0
poem,0,0,0,0,0,0,1,0,0,0,0,0
biography,0,0,0,0,0,0,1,0,0,0,0,0
painting,0,0,0,0,0,0,1,0,0,0,0,0
dramatic,1,0,0,0,0,0,0,0,0,0,0,0
production,0,0,0,0,0,0,1,0,0,0,0,0
structure,0,0,0,0,0,0,1,0,0,0,0,0
birthplace,0,0,0,0,0,0,1,0,0,0,0,0
historical,1,0,0,0,0,0,0,0,0,0,0,0
struggle,0,0,0,0,0,0,0,0,0,0,1,0
rebellious,1,0,0,0,0,0,0,0,0,0,0,0
famine,0,0,0,0,0,0,1,0,0,0,0,0
community,0,0,0,0,0,0,1,0,0,0,0,0
conciliatory,1,0,0,0,0,0,0,0,0,0,0,0
aborigine,0,0,0,0,0,0,1,0,0,0,0,0
gradually,0,0,1,0,0,0,0,0,0,0,0,0
accomplished,2,0,0,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,0,0,1,0,0,0,0,0
preparation,0,0,0,0,0,0,1,0,0,0,0,0
comte,0,0,0,0,0,0,0,0,0,0,0,2
tropical,1,0,0,0,0,0,0,0,0,0,0,0
mainland,0,0,0,0,0,0,2,0,0,0,0,0
wreckage,0,0,0,0,0,0,1,0,0,0,0,0
islander,0,0,0,0,0,0,1,0,0,0,0,0
armed,1,0,0,0,0,0,0,0,0,0,0,0
vol,0,0,0,0,0,0,1,0,0,0,0,0
posthumously,0,0,2,0,0,0,0,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,0,0,1,0
extensively,0,0,1,0,0,0,0,0,0,0,0,0
specimen,0,0,0,0,0,0,1,0,0,0,0,0
economic,1,0,0,0,0,0,0,0,0,0,0,0
introduction,0,0,0,0,0,0,1,0,0,0,0,0
identity,0,0,0,0,0,0,1,0,0,0,0,0
wheat,0,0,0,0,0,0,1,0,0,0,0,0
rust,0,0,0,0,0,0,1,0,0,0,0,0
barberry,0,0,0,0,0,0,1,0,0,0,0,0
fungus,0,0,0,0,0,0,1,0,0,0,0,0
marsupial,1,0,0,0,0,0,0,0,0,0,0,0
mammal,0,0,0,0,0,0,2,0,0,0,0,0
primitive,1,0,0,0,0,0,0,0,0,0,0,0
placental,1,0,0,0,0,0,0,0,0,0,0,0
director,0,0,0,0,0,0,1,0,0,0,0,0
botanical,2,0,0,0,0,0,0,0,0,0,0,0
collector,0,0,0,0,0,0,1,0,0,0,0,0
improve,0,0,0,0,0,0,0,0,0,0,1,0
interchange,0,0,0,0,0,0,1,0,0,0,0,0
exercise,0,0,0,0,0,0,0,0,0,0,1,0
excessive,1,0,0,0,0,0,0,0,0,0,0,0
despotic,1,0,0,0,0,0,0,0,0,0,0,0
baronet,0,0,0,0,0,0,1,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,0,1,0
herbarium,0,0,0,0,0,0,1,0,0,0,0,0
collection,0,0,0,0,0,0,3,0,0,0,0,0
engraving,0,0,0,0,0,0,1,0,0,0,0,0
compile,0,0,0,0,0,0,0,0,0,0,1,0
trend,0,0,0,0,0,0,1,0,0,0,0,0
immense,1,0,0,0,0,0,0,0,0,0,0,0
speculate,0,0,0,0,0,0,0,0,0,0,1,0
mysterious,1,0,0,0,0,0,0,0,0,0,0,0
tundra,0,0,0,0,0,0,1,0,0,0,0,0
guide,0,0,0,0,0,0,2,0,0,0,0,0
square,2,0,0,0,0,0,0,0,0,0,0,0
treat,0,0,0,0,0,0,0,0,0,0,1,0
relatively,0,0,1,0,0,0,0,0,0,0,0,0
uneventful,1,0,0,0,0,0,0,0,0,0,0,0
edition,0,0,0,0,0,0,1,0,0,0,0,0
reprinting,0,0,0,0,0,0,1,0,0,0,0,0
literary,2,0,0,0,0,0,0,0,0,0,0,0
genre,0,0,0,0,0,0,1,0,0,0,0,0
emigrate,0,0,0,0,0,0,0,0,0,0,1,0
version,0,0,0,0,0,0,1,0,0,0,0,0
stylist,0,0,0,0,0,0,1,0,0,0,0,0
superb,1,0,0,0,0,0,0,0,0,0,0,0
essayist,0,0,0,0,0,0,1,0,0,0,0,0
university,0,0,0,0,0,0,1,0,0,0,0,0
librarian,0,0,0,0,0,0,1,0,0,0,0,0
sympathetic,1,0,0,0,0,0,0,0,0,0,0,0
champion,0,0,0,0,0,0,0,0,0,0,1,0
traitor,0,0,0,0,0,0,1,0,0,0,0,0
disillusion,0,0,0,0,0,0,0,0,0,0,1,0
excess,0,0,0,0,0,0,1,0,0,0,0,0
precision,0,0,0,0,0,0,1,0,0,0,0,0
verify,0,0,0,0,0,0,0,0,0,0,1,0
continuous,1,0,0,0,0,0,0,0,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,0,1,0
intricate,1,0,0,0,0,0,0,0,0,0,0,0
fresh,1,0,0,0,0,0,0,0,0,0,0,0
volume,0,0,0,0,0,0,1,0,0,0,0,0
atlas,0,0,0,0,0,0,1,0,0,0,0,0
immigrate,0,0,0,0,0,0,0,0,0,0,1,0
amalgamate,0,0,0,0,0,0,0,0,0,0,1,0
starting,0,0,0,0,0,0,1,0,0,0,0,0
delta,0,0,0,0,0,0,1,0,0,0,0,0
constitute,0,0,0,0,0,0,0,0,0,0,1,0
transcontinental,1,0,0,0,0,0,0,0,0,0,0,0
crossing,0,0,0,0,0,0,1,0,0,0,0,0
proficiency,0,0,0,0,0,0,1,0,0,0,0,0
transfer,0,0,0,0,0,0,1,0,0,0,0,0
servant,0,0,0,0,0,0,1,0,0,0,0,0
animal,0,0,0,0,0,0,2,0,0,0,0,0
coal,0,0,0,0,0,0,1,0,0,0,0,0
sub,1,0,0,0,0,0,0,0,0,0,0,0
saharan,1,0,0,0,0,0,0,0,0,0,0,0
jungle,0,0,0,0,0,0,1,0,0,0,0,0
formidable,1,0,0,0,0,0,0,0,0,0,0,0
arab,1,0,0,0,0,0,0,0,0,0,0,0
horse,0,0,0,0,0,0,1,0,0,0,0,0
compass,0,0,0,0,0,0,1,0,0,0,0,0
downstream,0,0,1,0,0,0,0,0,0,0,0,0
mountainous,1,0,0,0,0,0,0,0,0,0,0,0
medicine,0,0,0,0,0,0,1,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,1,0
unexplored,1,0,0,0,0,0,0,0,0,0,0,0
intern,0,0,0,0,0,0,0,0,0,0,1,0
roughly,0,0,1,0,0,0,0,0,0,0,0,0
millennium,0,0,0,0,0,0,1,0,0,0,0,0
remarkable,2,0,0,0,0,0,0,0,0,0,0,0
merge,0,0,0,0,0,0,0,0,0,0,1,0
philosophical,1,0,0,0,0,0,0,0,0,0,0,0
inquiry,0,0,0,0,0,0,1,0,0,0,0,0
breakthrough,0,0,0,0,0,0,1,0,0,0,0,0
footstep,0,0,0,0,0,0,1,0,0,0,0,0
pioneering,1,0,0,0,0,0,0,0,0,0,0,0
figure,0,0,0,0,0,0,1,0,0,0,0,0
wave,0,0,0,0,0,0,2,0,0,0,0,0
renown,0,0,0,0,0,0,1,0,0,0,0,0
icon,0,0,0,0,0,0,1,0,0,0,0,0
technology,0,0,0,0,0,0,2,0,0,0,0,0
improved,1,0,0,0,0,0,0,0,0,0,0,0
significantly,0,0,1,0,0,0,0,0,0,0,0,0
easy,1,0,0,0,0,0,0,0,0,0,0,0
riddle,0,0,0,0,0,0,1,0,0,0,0,0
achievement,0,0,0,0,0,0,1,0,0,0,0,0
await,0,0,0,0,0,0,0,0,0,0,1,0
notable,1,0,0,0,0,0,0,0,0,0,0,0
accomplishment,0,0,0,0,0,0,1,0,0,0,0,0
identify,0,0,0,0,0,0,0,0,0,0,1,0
quest,0,0,0,0,0,0,1,0,0,0,0,0
progress,0,0,0,0,0,0,0,0,0,0,1,0
seeker,0,0,0,0,0,0,1,0,0,0,0,0
sake,0,0,0,0,0,0,1,0,0,0,0,0
curiosity,0,0,0,0,0,0,1,0,0,0,0,0
malnutrition,0,0,0,0,0,0,1,0,0,0,0,0
calamity,0,0,0,0,0,0,1,0,0,0,0,0
confrontation,0,0,0,0,0,0,1,0,0,0,0,0
deadly,1,0,0,0,0,0,0,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,1,0
killer,0,0,0,0,0,0,1,0,0,0,0,0
alike,0,0,1,0,0,0,0,0,0,0,0,0
fortitude,0,0,0,0,0,0,1,0,0,0,0,0
perseverance,0,0,0,0,0,0,1,0,0,0,0,0
willingness,0,0,0,0,0,0,1,0,0,0,0,0
confront,0,0,0,0,0,0,0,0,0,0,1,0
pave,0,0,0,0,0,0,0,0,0,0,1,0
locale,0,0,0,0,0,0,1,0,0,0,0,0
