word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB,X
come,0,0,0,0,0,0,9,0
world,0,0,0,19,0,0,0,0
popular,7,0,0,0,0,0,0,0
team,0,0,0,122,0,0,0,0
sport,0,0,0,19,0,0,0,0
designation,0,0,0,1,0,0,0,0
use,0,0,0,1,0,0,1,0
generally,0,0,2,0,0,0,0,0
signify,0,0,0,0,0,0,1,0
refer,0,0,0,0,0,0,1,0
soccer,0,0,0,90,0,0,0,0
speak,0,0,0,0,0,0,2,0
country,0,0,0,13,0,0,0,0
fútbol,0,0,0,3,0,0,0,0
rest,0,0,0,2,0,0,0,0
call,0,0,0,1,0,0,15,0
football,0,0,0,21,0,0,0,0
technically,0,0,1,0,0,0,0,0
official,4,0,0,2,0,0,0,0
title,0,0,0,26,0,0,0,0
association,0,0,0,14,0,0,0,0
clearly,0,0,1,0,0,0,0,0
linguistic,1,0,0,0,0,0,0,0
piece,0,0,0,2,0,0,0,0
word,0,0,0,2,0,0,0,0
actually,0,0,1,0,0,0,0,0
originate,0,0,0,0,0,0,2,0
year,0,0,0,50,0,0,0,0
ago,0,0,2,0,0,0,0,0
slang,0,0,0,1,0,0,0,0
abbreviation,0,0,0,1,0,0,0,0
base,0,0,0,0,0,0,2,0
soc,0,0,0,0,0,0,0,1
wordplay,0,0,0,1,0,0,0,0
game,0,0,0,78,0,0,0,0
take,0,0,0,0,0,0,10,0
step,0,0,0,1,0,0,0,0
national,33,0,0,0,0,0,0,0
nickname,0,0,0,1,0,0,3,0
melding,0,0,0,1,0,0,0,0
kangaroo,0,0,0,1,0,0,0,0
follow,0,0,0,0,0,0,8,0
premier,1,0,0,0,0,0,0,0
international,16,0,0,0,0,0,0,0
tournament,1,0,0,30,0,0,0,0
play,0,0,0,9,0,0,57,0
sporting,1,0,0,1,0,0,0,0
event,0,0,0,7,0,0,0,0
distinction,0,0,0,1,0,0,0,0
include,0,0,0,0,0,0,11,0
honor,0,0,0,1,0,0,0,0
gain,0,0,0,0,0,0,2,0
reader,0,0,0,1,0,0,0,0
book,0,0,0,2,0,0,0,0
learn,0,0,0,0,0,0,2,0
early,6,0,1,0,0,0,0,0
root,0,0,0,2,0,0,0,0
modern,4,0,0,0,0,0,0,0
emergence,0,0,0,1,0,0,0,0
century,0,0,0,13,0,0,0,0
group,0,0,0,3,0,0,0,0
european,6,0,0,0,0,0,0,0
attempt,0,0,0,1,0,0,2,0
bring,0,0,0,0,0,0,2,0
order,0,0,0,1,0,0,0,0
turn,0,0,0,4,0,0,3,0
form,0,0,0,4,0,0,5,0
course,0,0,1,1,0,0,0,0
rule,0,0,0,10,0,0,1,0
evolve,0,0,0,0,0,0,1,0
governing,0,0,0,3,0,0,0,0
body,0,0,0,8,0,0,0,0
responsive,1,0,0,0,0,0,0,0
hundred,0,0,0,1,0,0,0,0
worldwide,1,0,3,0,0,0,0,0
occasionally,0,0,1,0,0,0,0,0
release,0,0,0,0,0,0,2,0
modification,0,0,0,1,0,0,0,0
clarification,0,0,0,1,0,0,0,0
concert,0,0,0,1,0,0,0,0
score,0,0,0,1,0,0,53,0
opening,1,0,0,1,0,0,0,0
goal,0,0,0,72,0,0,0,0
celebrate,0,0,0,0,0,0,6,0
left,4,0,1,0,0,0,0,0
teammate,0,0,0,10,0,0,0,0
match,0,0,0,34,0,0,1,0
fan,0,0,0,14,0,0,0,0
know,0,0,0,0,0,0,10,0
clear,1,0,0,0,0,0,0,0
diligent,1,0,0,0,0,0,0,0
officiating,0,0,0,1,0,0,0,0
referee,0,0,0,5,0,0,0,0
notwithstanding,0,1,0,0,0,0,0,0
pitch,0,0,0,1,0,0,0,0
aka,0,0,1,0,0,0,0,0
field,0,0,0,18,0,0,0,0
host,0,0,0,3,0,0,4,0
good,16,0,0,0,0,0,0,0
deal,0,0,0,2,0,0,0,0
theatric,0,0,0,1,0,0,0,0
player,0,0,0,81,0,0,0,0
try,0,0,0,0,0,0,4,0
incur,0,0,0,0,0,0,1,0
penalty,0,0,0,19,0,0,0,0
oppose,0,0,0,0,0,0,2,0
language,0,0,0,1,0,0,0,0
convince,0,0,0,0,0,0,2,0
grievous,1,0,0,0,0,0,0,0
wrong,1,0,0,1,0,0,0,0
lie,0,0,0,0,0,0,1,0
flat,1,0,0,0,0,0,0,0
ground,0,0,0,1,0,0,0,0
writhe,0,0,0,0,0,0,1,0
pain,0,0,0,1,0,0,0,0
option,0,0,0,1,0,0,0,0
desire,0,0,0,1,0,0,1,0
outcome,0,0,0,1,0,0,0,0
vigorously,0,0,1,0,0,0,0,0
object,0,0,0,0,0,0,1,0
yellow,3,0,0,0,0,0,0,0
red,4,0,0,1,0,0,0,0
card,0,0,0,6,0,0,0,0
prime,1,0,0,0,0,0,0,0
opportunity,0,0,0,4,0,0,0,0
drama,0,0,0,2,0,0,0,0
theatrical,1,0,0,0,0,0,0,0
embellishment,0,0,0,1,0,0,0,0
aside,0,0,2,0,0,0,0,0
physical,2,0,0,0,0,0,0,0
aggressive,1,0,0,0,0,0,0,0
demanding,2,0,0,0,0,0,0,0
true,2,0,0,0,0,0,0,0
injury,0,0,0,6,0,0,0,0
real,2,0,0,0,0,0,0,0
possibility,0,0,0,1,0,0,0,0
protect,0,0,0,0,0,0,2,0
equipment,0,0,0,1,0,0,0,0
minimum,0,0,0,1,0,0,0,0
care,0,0,0,1,0,0,0,0
guard,0,0,0,2,0,0,0,0
shape,0,0,0,1,0,0,0,0
physically,0,0,1,0,0,0,0,0
taxing,1,0,0,0,0,0,0,0
consist,0,0,0,0,0,0,3,0
minute,0,0,0,10,0,0,0,0
half,0,0,0,4,0,0,0,0
straight,0,0,1,0,0,0,0,0
break,0,0,0,1,0,0,2,0
spawn,0,0,0,0,0,0,1,0
dazzlingly,0,0,1,0,0,0,0,0
athletic,2,0,0,0,0,0,0,0
star,1,0,0,11,0,0,2,0
profile,0,0,0,0,0,0,1,0
time,0,0,0,24,0,0,0,0
legend,0,0,0,3,0,0,0,0
current,1,0,0,0,0,0,0,0
showcase,0,0,0,0,0,0,2,0
happen,0,0,0,0,0,0,2,0
paraphrase,0,0,0,0,0,0,1,0
legendary,7,0,0,0,0,0,0,0
beautiful,3,0,0,0,0,0,0,0
properly,0,0,1,0,0,0,0,0
virtually,0,0,2,0,0,0,0,0
estimate,0,0,0,0,0,0,2,0
million,0,0,0,1,7,0,0,0
globe,0,0,0,2,0,0,0,0
billion,0,0,0,0,2,0,0,0
reason,0,0,0,3,0,0,0,0
appealing,1,0,0,0,0,0,0,0
simplicity,0,0,0,2,0,0,0,0
ball,0,0,0,38,0,0,0,0
bit,0,0,0,1,0,0,0,0
open,2,0,0,0,0,0,1,0
space,0,0,0,1,0,0,0,0
require,0,0,0,0,0,0,6,0
essential,2,0,0,0,0,0,0,0
touch,0,0,0,1,0,0,2,0
hand,0,0,0,2,0,0,0,0
people,0,0,0,3,0,0,0,0
draw,0,0,0,0,0,0,2,0
skill,0,0,0,12,0,0,0,0
quick,4,0,0,0,0,0,0,0
thinking,0,0,0,1,0,0,0,0
great,10,0,0,0,0,0,0,0
establish,0,0,0,0,0,0,5,0
govern,0,0,0,0,0,0,1,0
rectangular,1,0,0,0,0,0,0,0
yard,0,0,0,6,0,0,0,0
meter,0,0,0,7,0,0,0,0
long,3,0,0,0,0,0,0,0
wide,3,0,0,0,0,0,0,0
foot,0,0,0,10,0,0,0,0
high,4,0,0,0,0,0,0,0
place,0,0,0,5,0,0,1,0
end,0,0,0,7,0,0,3,0
line,0,0,0,5,0,0,1,0
mark,0,0,0,0,0,0,2,0
side,0,0,0,1,0,0,0,0
touchline,0,0,0,2,0,0,0,0
distinctive,1,0,0,0,0,0,0,0
marking,0,0,0,1,0,0,0,0
halfway,0,0,0,1,0,0,0,0
area,0,0,0,5,0,0,0,0
corner,0,0,0,3,0,0,0,0
center,1,0,0,0,0,0,0,0
circle,0,0,0,2,0,0,0,0
standard,2,0,0,0,0,0,0,0
formation,0,0,0,1,0,0,0,0
variation,0,0,0,1,0,0,0,0
increase,0,0,0,0,0,0,2,0
offense,0,0,0,1,0,0,0,0
defense,0,0,0,2,0,0,0,0
renowne,0,0,0,0,0,0,2,0
goalkeeper,0,0,0,8,0,0,0,0
slide,0,0,0,0,0,0,1,0
action,0,0,0,2,0,0,0,0
qualifier,0,0,0,1,0,0,0,0
have,0,0,0,0,0,0,5,0
sustain,0,0,0,0,0,0,1,0
near,0,0,1,0,0,0,0,0
fatal,1,0,0,0,0,0,0,0
head,2,0,0,8,0,0,4,0
wear,0,0,0,0,0,0,5,0
goalie,0,0,0,5,0,0,0,0
garb,0,0,0,1,0,0,0,0
protective,1,0,0,0,0,0,0,0
headgear,0,0,0,1,0,0,0,0
uniform,1,0,0,2,0,0,0,0
usually,0,0,3,0,0,0,0,0
short,0,0,1,2,0,0,0,0
shirt,0,0,0,3,0,0,0,0
number,0,0,0,5,0,0,1,0
sock,0,0,0,1,0,0,0,0
shoe,0,0,0,1,0,0,0,0
cleat,0,0,0,1,0,0,0,0
shin,0,0,0,1,0,0,0,0
typically,0,0,3,0,0,0,0,0
padded,1,0,0,0,0,0,0,0
glove,0,0,0,1,0,0,0,0
noticeably,0,0,1,0,0,0,0,0
different,2,0,0,0,0,0,0,0
round,1,0,0,4,0,0,0,0
inflated,1,0,0,0,0,0,0,0
rubber,0,0,0,1,0,0,0,0
bladder,0,0,0,1,0,0,0,0
cover,0,0,0,0,0,0,1,0
leather,0,0,0,1,0,0,0,0
approve,0,0,0,0,0,0,1,0
material,0,0,0,1,0,0,0,0
measure,0,0,0,1,0,0,1,0
inch,0,0,0,2,0,0,0,0
centimeter,0,0,0,1,0,0,0,0
circumference,0,0,0,1,0,0,0,0
weigh,0,0,0,0,0,0,1,0
ounce,0,0,0,1,0,0,0,0
gram,0,0,0,1,0,0,0,0
purpose,0,0,0,1,0,0,0,0
propel,0,0,0,0,0,0,1,0
opponent,0,0,0,3,0,0,0,0
win,0,0,0,3,0,0,63,0
divide,0,0,0,0,0,0,2,0
defender,0,0,0,12,0,0,0,0
fullback,0,0,0,2,0,0,0,0
midfielder,0,0,0,5,0,0,0,0
halfback,0,0,0,1,0,0,0,0
forward,0,0,0,11,0,0,0,0
advance,0,0,0,0,0,0,4,0
pass,0,0,0,4,0,0,8,0
kick,0,0,0,11,0,0,2,0
dribble,0,0,0,0,0,0,5,0
downfield,0,0,1,0,0,0,0,0
dribbling,0,0,0,2,0,0,0,0
control,0,0,0,2,0,0,4,0
keep,0,0,0,0,0,0,3,0
move,0,0,0,0,0,0,11,0
juggle,0,0,0,0,0,0,2,0
thigh,0,0,0,1,0,0,0,0
chest,0,0,0,2,0,0,0,0
shoulder,0,0,0,2,0,0,0,0
defensive,2,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,1,0
opposition,0,0,0,2,0,0,0,0
intercept,0,0,0,0,0,0,1,0
tackle,0,0,0,3,0,0,1,0
occur,0,0,0,0,0,0,1,0
steal,0,0,0,0,0,0,1,0
club,0,0,0,30,0,0,0,0
stand,0,0,0,0,0,0,3,0
run,0,0,0,8,0,0,2,0
mile,0,0,0,1,0,0,0,0
kilometer,0,0,0,1,0,0,0,0
officiate,0,0,0,0,0,0,1,0
enforce,0,0,0,0,0,0,1,0
track,0,0,0,2,0,0,0,0
linesman,0,0,0,1,0,0,0,0
patrol,0,0,0,0,0,0,1,0
determine,0,0,0,0,0,0,1,0
possession,0,0,0,2,0,0,0,0
last,0,0,0,0,0,0,2,0
halftime,0,0,0,1,0,0,0,0
interval,0,0,0,1,0,0,0,0
change,0,0,0,1,0,0,5,0
additional,2,0,0,0,0,0,0,0
add,0,0,0,0,0,0,1,0
compensate,0,0,0,0,0,0,1,0
stoppage,0,0,0,1,0,0,0,0
example,0,0,0,1,0,0,0,0
victor,0,0,0,1,0,0,0,0
extra,2,0,0,0,0,0,0,0
series,0,0,0,1,0,0,0,0
offside,1,0,0,4,0,0,0,0
fouling,0,0,0,1,0,0,0,0
common,3,0,0,0,0,0,0,0
important,3,0,0,0,0,0,0,0
offensive,3,0,0,0,0,0,0,0
close,1,0,0,0,0,0,0,0
prevent,0,0,0,0,0,0,3,0
lurk,0,0,0,0,0,0,1,0
difficult,1,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,1,0
free,3,0,0,0,0,0,0,0
award,0,0,0,13,0,0,5,0
simply,0,0,1,0,0,0,0,0
position,0,0,0,4,0,0,0,0
attacker,0,0,0,1,0,0,0,0
opposing,1,0,0,0,0,0,0,0
violation,0,0,0,1,0,0,0,0
attacking,3,0,0,0,0,0,0,0
instance,0,0,0,2,0,0,0,0
obstruct,0,0,0,0,0,0,1,0
sight,0,0,0,1,0,0,0,0
way,0,0,0,5,0,0,0,0
indirectly,0,0,1,0,0,0,0,0
benefit,0,0,0,0,0,0,1,0
offsides,0,0,1,0,0,0,0,0
receive,0,0,0,0,0,0,7,0
rebound,0,0,0,1,0,0,0,0
hit,0,0,0,0,0,0,1,0
goalpost,0,0,0,1,0,0,0,0
crossbar,0,0,0,1,0,0,0,0
foul,0,0,0,3,0,0,1,0
rough,2,0,0,0,0,0,0,0
result,0,0,0,0,0,0,2,0
particularly,0,0,2,0,0,0,0,0
warning,0,0,0,1,0,0,0,0
offend,0,0,0,0,0,0,1,0
automatically,0,0,1,0,0,0,0,0
give,0,0,0,0,0,0,6,0
eject,0,0,0,0,0,0,1,0
violent,3,0,0,0,0,0,0,0
behavior,0,0,0,3,0,0,0,0
fighting,0,0,0,1,0,0,0,0
lead,0,0,0,0,0,0,39,0
immediate,2,0,0,0,0,0,0,0
basic,2,0,0,0,0,0,0,0
leg,0,0,0,2,0,0,0,0
aerial,1,0,0,0,0,0,0,0
display,0,0,0,1,0,0,1,0
individual,5,0,0,0,0,0,0,0
go,0,0,0,0,0,0,8,0
solo,1,0,0,0,0,0,0,0
past,0,4,0,0,0,0,0,0
essentially,0,0,3,0,0,0,0,0
member,0,0,0,7,0,0,0,0
credit,0,0,0,0,0,0,1,0
assist,0,0,0,2,0,0,0,0
style,0,0,0,3,0,0,0,0
reflect,0,0,0,0,0,0,1,0
respective,2,0,0,0,0,0,0,0
need,0,0,0,1,0,0,2,0
agility,0,0,0,1,0,0,0,0
height,0,0,0,2,0,0,0,0
reach,0,0,0,0,0,0,6,0
block,0,0,0,0,0,0,2,0
shoot,0,0,0,6,0,0,3,0
central,1,0,0,0,0,0,0,0
away,0,0,1,0,0,0,0,0
danger,0,0,0,1,0,0,0,0
defend,0,0,0,0,0,0,5,0
big,1,0,0,0,0,0,0,0
strong,2,0,0,0,0,0,0,0
small,4,0,0,0,0,0,0,0
trait,0,0,0,1,0,0,0,0
necessary,1,0,0,0,0,0,0,0
speedy,1,0,0,0,0,0,0,0
midfield,0,0,0,3,0,0,0,0
range,0,0,0,2,0,0,0,0
quality,0,0,0,2,0,0,0,0
powerful,7,0,0,0,0,0,0,0
winner,0,0,0,3,0,0,0,0
term,0,0,0,3,0,0,0,0
creative,1,0,0,0,0,0,0,0
playmaker,0,0,0,2,0,0,0,0
develop,0,0,0,0,0,0,2,0
scoring,0,0,0,6,0,0,0,0
chance,0,0,0,7,0,0,0,0
talent,0,0,0,7,0,0,0,0
hold,0,0,0,0,0,0,7,0
accurate,1,0,0,0,0,0,0,0
passing,0,0,0,1,0,0,0,0
winger,0,0,0,1,0,0,0,0
set,0,0,0,0,0,0,5,0
speed,0,0,0,8,0,0,0,0
ability,0,0,0,8,0,0,0,0
crossing,0,0,0,1,0,0,0,0
air,0,0,0,1,0,0,0,0
penetrative,1,0,0,0,0,0,0,0
footwork,0,0,0,1,0,0,0,0
adept,1,0,0,0,0,0,0,0
angle,0,0,0,1,0,0,0,0
spot,0,0,0,1,0,0,1,0
allow,0,0,0,0,0,0,3,0
surprisingly,0,0,1,0,0,0,0,0
history,0,0,0,18,0,0,0,0
stretch,0,0,0,0,0,0,1,0
say,0,0,0,0,0,0,2,0
part,0,0,0,1,0,0,0,0
establishment,0,0,0,1,0,0,0,0
poise,0,0,0,0,0,0,1,0
expand,0,0,0,0,0,0,1,0
civilization,0,0,0,1,0,0,0,0
lay,0,0,0,0,0,0,1,0
claim,0,0,0,1,0,0,1,0
invent,0,0,0,0,0,0,1,0
record,1,0,0,7,0,0,0,0
soccerlike,1,0,0,0,0,0,0,0
ancient,1,0,0,0,0,0,0,0
folk,0,0,0,2,0,0,0,0
compete,0,0,0,0,0,0,2,0
final,22,0,0,14,0,0,0,0
destination,0,0,0,1,0,0,0,0
provide,0,0,0,0,0,0,3,0
origin,0,0,0,1,0,0,0,0
vast,1,0,0,0,0,0,0,0
pit,0,0,0,0,0,0,1,0
village,0,0,0,1,0,0,0,0
local,3,0,0,0,0,0,0,0
government,0,0,0,1,0,0,0,0
ban,0,0,0,0,0,0,1,0
starting,0,0,0,2,0,0,0,0
variant,1,0,0,0,0,0,0,0
type,0,0,0,1,0,0,0,0
english,8,0,0,0,0,0,0,0
school,0,0,0,1,0,0,0,0
rugby,0,0,0,1,0,0,0,0
alike,0,0,2,0,0,0,0,0
find,0,0,0,0,0,0,5,0
create,0,0,0,0,0,0,3,0
maintain,0,0,0,0,0,0,1,0
professionalism,0,0,0,1,0,0,0,0
legalize,0,0,0,0,0,0,1,0
agent,0,0,0,2,0,0,0,0
help,0,0,0,0,0,0,21,0
spread,0,0,0,0,0,0,2,0
model,0,0,0,2,0,0,0,0
league,0,0,0,16,0,0,0,0
typical,1,0,0,0,0,0,0,0
feature,0,0,0,0,0,0,1,0
division,0,0,0,9,0,0,0,0
low,1,0,0,0,0,0,0,0
finish,0,0,0,2,0,0,6,0
promote,0,0,0,0,0,0,3,0
level,0,0,0,1,0,0,0,0
demote,0,0,0,0,0,0,1,0
nationwide,1,0,0,0,0,0,0,0
prevalent,1,0,0,0,0,0,0,0
passion,0,0,0,2,0,0,0,0
rivalry,0,0,0,4,0,0,0,0
hooliganism,0,0,0,1,0,0,0,0
advent,0,0,0,1,0,0,0,0
television,0,0,0,4,0,0,0,0
internet,0,0,0,1,0,0,0,0
fuel,0,0,0,0,0,0,2,0
rise,0,0,0,1,0,0,2,0
popularity,0,0,0,5,0,0,0,0
passionate,2,0,0,0,0,0,0,0
regional,1,0,0,0,0,0,0,0
ethnic,1,0,0,0,0,0,0,0
identity,0,0,0,1,0,0,0,0
intense,2,0,0,0,0,0,0,0
roman,1,0,0,0,0,0,0,0
identify,0,0,0,0,0,0,2,0
enjoy,0,0,0,0,0,0,1,0
old,4,0,0,0,0,0,0,0
unfortunately,0,0,2,0,0,0,0,0
cross,0,0,0,0,0,0,1,0
antisocial,1,0,0,0,0,0,0,0
explode,0,0,0,0,0,0,1,0
major,4,0,0,0,0,0,0,0
problem,0,0,0,2,0,0,0,0
certain,4,0,0,0,0,0,0,0
hooligan,0,0,0,3,0,0,0,0
organize,0,0,0,0,0,0,3,0
primary,1,0,0,0,0,0,0,0
stir,0,0,0,0,0,0,1,0
racial,1,0,0,0,0,0,0,0
intolerance,0,0,0,1,0,0,0,0
violence,0,0,0,1,0,0,0,0
rival,1,0,0,1,0,0,0,0
improvement,0,0,0,1,0,0,0,0
security,0,0,0,1,0,0,0,0
facility,0,0,0,2,0,0,0,0
active,2,0,0,0,0,0,0,0
campaign,0,0,0,2,0,0,0,0
tolerance,0,0,0,1,0,0,0,0
sportsmanship,0,0,0,1,0,0,0,0
combat,0,0,0,0,0,0,1,0
friendly,2,0,0,2,0,0,0,0
connote,0,0,0,0,0,0,1,0
consequence,0,0,0,1,0,0,0,0
relative,1,0,0,0,0,0,0,0
ranking,0,0,0,2,0,0,0,0
german,8,0,0,0,0,0,0,0
decidedly,0,0,1,0,0,0,0,0
unfriendly,1,0,0,0,0,0,0,0
shout,0,0,0,0,0,0,1,0
racist,1,0,0,0,0,0,0,0
slogan,0,0,0,1,0,0,0,0
troublemaker,0,0,0,1,0,0,0,0
see,0,0,0,0,0,0,2,0
tattoo,0,0,0,0,0,0,1,0
belly,0,0,0,1,0,0,0,0
organization,0,0,0,2,0,0,0,0
solution,0,0,0,1,0,0,0,0
representative,0,0,0,2,0,0,0,0
found,0,0,0,0,0,0,4,0
today,0,0,0,3,0,0,0,0
headquarter,0,0,0,0,0,0,1,0
nation,0,0,0,4,0,0,0,0
oversee,0,0,0,0,0,0,2,0
activity,0,0,0,2,0,0,0,0
color,0,0,0,1,0,0,0,0
catch,0,0,0,0,0,0,1,0
painting,0,0,0,1,0,0,0,0
artist,0,0,0,1,0,0,0,0
circa,0,1,0,0,0,0,0,0
championship,0,0,0,18,0,0,0,0
watch,0,0,0,0,0,0,6,0
post,1,0,0,1,0,0,0,0
institute,0,0,0,0,0,0,1,0
man,0,0,0,5,0,0,0,0
age,0,0,0,21,0,0,0,0
woman,0,0,0,13,0,0,0,0
debut,0,0,0,13,0,0,6,0
introduce,0,0,0,0,0,0,1,0
later,0,0,19,0,0,0,0,0
inaugurate,0,0,0,0,0,0,1,0
membership,0,0,0,1,0,0,0,0
accept,0,0,0,0,0,0,2,0
