word,ADJ,ADP,ADV,NOUN,NUM,VERB,X
introduction,0,0,0,1,0,0,0
exist,0,0,0,0,0,3,0
peculiar,1,0,0,0,0,0,0
political,13,0,0,0,0,0,0
institution,0,0,0,4,0,0,0
call,0,0,0,0,0,8,0
bit,0,0,0,1,0,0,0
misnomer,0,0,0,1,0,0,0
empire,0,0,0,43,0,0,0
know,0,0,0,0,0,3,0
today,0,0,0,2,0,0,0
come,0,0,0,0,0,6,0
general,1,0,0,0,0,0,0
use,0,0,0,4,0,0,0
say,0,0,0,0,0,3,0
arrangement,0,0,0,2,0,0,0
holy,2,0,0,0,0,0,0
roman,15,0,0,0,0,0,0
holiness,0,0,0,1,0,0,0
attach,0,0,0,0,0,2,0
claim,0,0,0,7,0,2,0
pope,0,0,0,37,0,0,0
attempt,0,0,0,1,0,0,0
assert,0,0,0,0,0,5,0
religious,10,0,0,0,0,0,0
control,0,0,0,8,0,2,0
extent,0,0,0,2,0,0,0
try,0,0,0,0,0,5,0
revive,0,0,0,0,0,5,0
success,0,0,0,1,0,0,0
authority,0,0,0,6,0,0,0
counterweight,0,0,0,1,0,0,0
loose,2,0,0,0,0,0,0
sense,0,0,0,3,0,0,0
word,0,0,0,4,0,0,0
time,0,0,0,10,0,0,0
able,2,0,0,0,0,0,0
establish,0,0,0,0,0,7,0
unchallenged,1,0,0,0,0,0,0
vast,1,0,0,0,0,0,0
territory,0,0,0,5,0,0,0
pretend,0,0,0,0,0,1,0
rule,0,0,0,6,0,3,0
fact,0,0,0,4,0,0,0
central,3,0,0,0,0,0,0
government,0,0,0,3,0,0,0
unity,0,0,0,3,0,0,0
language,0,0,0,1,0,0,0
common,2,0,0,0,0,0,0
system,0,0,0,1,0,0,0
law,0,0,0,2,0,0,0
loyalty,0,0,0,2,0,0,0
state,0,0,0,12,0,1,0
century,0,0,0,20,0,0,0
boundary,0,0,0,2,0,0,0
shift,0,0,0,1,0,2,0
shrink,0,0,0,0,0,1,0
drastically,0,0,1,0,0,0,0
oddly,0,0,1,0,0,0,0
name,0,0,0,0,0,3,0
thousand,0,0,0,0,3,0,0
year,0,0,0,10,0,0,0
original,1,0,0,0,0,0,0
end,0,0,0,4,0,2,0
emperor,0,0,0,63,0,0,0
depose,0,0,0,0,0,3,0
power,0,0,0,13,0,0,0
pass,0,0,0,0,0,1,0
capital,0,0,0,4,0,0,0
theoretically,0,0,1,0,0,0,0
include,0,0,0,0,0,4,0
domain,0,0,0,1,0,0,0
realistically,0,0,1,0,0,0,0
prove,0,0,0,0,0,2,0
impossible,4,0,0,0,0,0,0
barbarian,1,0,0,0,0,0,0
kingdom,0,0,0,10,0,0,0
figure,0,0,0,3,0,0,0
universal,2,0,0,0,0,0,0
legally,0,0,2,0,0,0,0
bishop,0,0,0,4,0,0,0
confirm,0,0,0,0,0,1,0
position,0,0,0,5,0,0,0
byzantine,8,0,0,0,0,0,0
sprawl,0,0,0,0,0,1,0
ninth,3,0,0,0,0,0,0
cover,0,0,0,0,0,1,0
great,8,0,0,0,0,0,0
thirty,0,0,0,0,1,0,0
death,0,0,0,7,0,0,0
partition,0,0,0,0,0,1,0
weak,5,0,0,0,0,0,0
modern,1,0,0,0,0,0,0
photograph,0,0,0,1,0,0,0
iconic,1,0,0,0,0,0,0
build,0,0,0,1,0,3,0
visible,1,0,0,0,0,0,0
foreground,0,0,0,1,0,0,0
eighth,1,0,0,0,0,0,0
vanish,0,0,0,0,0,1,0
lombard,2,0,0,0,0,0,0
northern,3,0,0,0,0,0,0
drive,0,0,0,0,0,1,0
representative,0,0,0,3,0,0,0
strong,6,0,0,0,0,0,0
difference,0,0,0,2,0,0,0
church,0,0,0,16,0,0,0
lead,0,0,0,0,0,3,0
complete,1,0,0,0,0,1,0
break,0,0,0,1,0,1,0
confront,0,0,0,0,0,1,0
situation,0,0,0,1,0,0,0
seek,0,0,0,0,0,5,0
protection,0,0,0,3,0,0,0
people,0,0,0,5,0,0,0
king,0,0,0,19,0,0,0
north,0,0,0,4,0,0,0
frankish,20,0,0,0,0,0,0
invade,0,0,0,0,0,2,0
conquer,0,0,0,0,0,2,0
later,0,0,4,0,0,0,0
assign,0,0,0,0,0,1,0
create,0,0,0,0,0,2,0
endure,0,0,0,0,0,1,0
unification,0,0,0,1,0,0,0
nineteenth,2,0,0,0,0,0,0
chromolithograph,0,0,0,1,0,0,0
close,4,0,0,0,0,0,0
cooperation,0,0,0,1,0,0,0
far,0,0,1,0,0,0,0
reach,0,0,0,0,0,2,0
consequence,0,0,0,3,0,0,0
lay,0,0,0,0,0,1,0
basis,0,0,0,2,0,0,0
conflict,0,0,0,7,0,1,0
supreme,2,0,0,0,0,0,0
accord,0,0,0,0,0,2,0
arm,0,0,0,1,0,0,0
see,0,0,0,0,0,6,0
directly,0,0,1,0,0,0,0
responsible,1,0,0,0,0,0,0
rely,0,0,0,0,0,1,0
solely,0,0,2,0,0,0,0
conquest,0,0,0,3,0,0,0
little,4,0,2,0,0,0,0
doubt,0,0,0,1,0,0,0
hope,0,0,0,1,0,1,0
successor,0,0,0,12,0,0,0
politically,0,0,1,0,0,0,0
good,1,0,0,0,0,0,0
solution,0,0,0,1,0,0,0
mean,0,0,0,2,0,2,0
crown,0,0,0,4,0,15,0
service,0,0,0,2,0,0,0
expect,0,0,0,0,0,1,0
consecrate,0,0,0,0,0,1,0
son,0,0,0,12,0,0,0
rise,0,0,0,0,0,2,0
prayer,0,0,0,2,0,0,0
place,0,0,0,3,0,2,0
head,0,0,0,7,0,0,0
assemble,0,0,0,0,0,1,0
acclaim,0,0,0,0,0,2,0
tumult,0,0,0,1,0,0,0
store,0,0,0,1,0,0,0
cut,0,0,0,0,0,1,0
fraction,0,0,0,1,0,0,0
length,0,0,0,1,0,0,0
divide,0,0,0,0,0,2,0
wonder,0,0,0,0,0,1,0
survive,0,0,0,0,0,4,0
past,0,2,0,2,0,0,0
lifetime,0,0,0,1,0,0,0
die,0,0,0,0,0,2,0
leave,0,0,0,0,0,3,0
undivided,1,0,0,0,0,0,0
inheritance,0,0,0,2,0,0,0
papal,6,0,0,0,0,0,0
clear,1,0,0,0,0,0,0
coronation,0,0,0,9,0,0,0
work,0,0,0,3,0,1,0
papacy,0,0,0,12,0,0,0
surprised,1,0,0,0,0,0,0
angry,1,0,0,0,0,0,0
immediate,1,0,0,0,0,0,0
beneficiary,0,0,0,1,0,0,0
secure,0,0,0,0,0,1,0
face,0,0,0,0,0,1,0
momentous,1,0,0,0,0,0,0
gain,0,0,0,0,0,1,0
recognition,0,0,0,2,0,0,0
title,0,0,0,15,0,0,0
invalid,1,0,0,0,0,0,0
locate,0,0,0,0,0,1,0
contain,0,0,0,0,0,1,0
tomb,0,0,0,1,0,0,0
act,0,0,0,3,0,0,0
illegal,1,0,0,0,0,0,0
right,0,0,1,9,0,0,0
crowning,0,0,0,2,0,0,0
positive,1,0,0,0,0,0,0
powerful,6,0,0,0,0,0,0
monarch,0,0,0,1,0,0,0
main,2,0,0,0,0,0,0
practical,1,0,0,0,0,0,0
outcome,0,0,0,1,0,0,0
separation,0,0,0,1,0,0,0
admittedly,0,0,1,0,0,0,0
intent,0,0,0,1,0,0,0
reunite,0,0,0,0,0,1,0
offer,0,0,0,0,0,2,0
marriage,0,0,0,1,0,0,0
unfortunately,0,0,2,0,0,0,0
revolution,0,0,0,1,0,0,0
deposition,0,0,0,2,0,0,0
bring,0,0,0,0,0,8,0
plan,0,0,0,1,0,0,0
halt,0,0,0,1,0,0,0
extralegal,1,0,0,0,0,0,0
revolutionary,1,0,0,0,0,0,0
proceeding,0,0,0,2,0,0,0
new,7,0,0,0,0,0,0
western,5,0,0,0,0,0,0
eastern,2,0,0,0,0,0,0
usurper,0,0,0,1,0,0,0
eye,0,0,0,2,0,0,0
represent,0,0,0,0,0,1,0
rivalry,0,0,0,6,0,0,0
real,3,0,0,0,0,0,0
advantage,0,0,0,1,0,0,0
unsuccessful,2,0,0,0,0,0,0
war,0,0,0,3,0,0,0
wearisome,1,0,0,0,0,0,0
negotiation,0,0,0,1,0,0,0
recognize,0,0,0,0,0,3,0
imperial,17,0,0,0,0,0,0
personal,2,0,0,0,0,0,0
merely,0,0,2,0,0,0,0
maintain,0,0,0,0,0,4,0
true,5,0,0,0,0,0,0
grudgingly,0,0,1,0,0,0,0
give,0,0,0,0,0,1,0
refuse,0,0,0,0,0,2,0
extend,0,0,0,0,0,2,0
automatically,0,0,1,0,0,0,0
remain,0,0,0,0,0,4,0
important,3,0,0,0,0,0,0
factor,0,0,0,1,0,0,0
history,0,0,0,3,0,0,0
left,0,0,1,0,0,0,0
annexation,0,0,0,1,0,0,0
involve,0,0,0,0,0,2,0
pretension,0,0,0,4,0,0,0
relationship,0,0,0,2,0,0,0
ruler,0,0,0,2,0,0,0
nearly,0,0,1,0,0,0,0
intensify,0,0,0,0,0,1,0
metropolitan,1,0,0,0,0,0,0
dominion,0,0,0,5,0,0,0
ecclesiastical,1,0,0,0,0,0,0
adviser,0,0,0,1,0,0,0
forevermore,0,0,1,0,0,0,0
promotion,0,0,0,1,0,0,0
christian,6,0,0,0,0,0,0
function,0,0,0,1,0,0,0
duty,0,0,0,4,0,0,0
furthermore,0,0,1,0,0,0,0
rightfully,0,0,1,0,0,0,0
impress,0,0,0,0,0,1,0
take,0,0,0,0,0,5,0
initiative,0,0,0,1,0,0,0
transfer,0,0,0,0,0,2,0
argue,0,0,0,0,0,2,0
wish,0,0,0,0,0,2,0
french,2,0,0,0,0,0,0
miniature,0,0,0,4,0,0,0
date,0,0,0,0,0,2,0
fifteenth,1,0,0,0,0,0,0
depict,0,0,0,0,0,4,0
construction,0,0,0,1,0,0,0
palace,0,0,0,1,0,0,0
oversee,0,0,0,0,0,1,0
turn,0,0,0,0,0,1,0
way,0,0,0,4,0,0,0
different,3,0,0,0,0,0,0
father,0,0,0,4,0,0,0
unifying,1,0,0,0,0,0,0
idea,0,0,0,2,0,0,0
hold,0,0,0,0,0,5,0
eld,1,0,0,0,0,0,0
ordinatio,0,0,0,0,0,0,1
imperii,0,0,0,0,0,0,1
dignity,0,0,0,1,0,0,0
arouse,0,0,0,0,0,1,0
conservative,1,0,0,0,0,0,0
opposition,0,0,0,2,0,0,0
nobility,0,0,0,2,0,0,0
land,0,0,0,5,0,0,0
civil,2,0,0,0,0,0,0
internal,1,0,0,0,0,0,0
dissension,0,0,0,2,0,0,0
ultimately,0,0,2,0,0,0,0
help,0,0,0,0,0,1,0
increase,0,0,0,0,0,1,0
influence,0,0,0,3,0,0,0
persuade,0,0,0,0,0,1,0
repair,0,0,0,0,0,1,0
defect,0,0,0,1,0,0,0
ceremony,0,0,0,3,0,0,0
intervention,0,0,0,1,0,0,0
fit,2,0,0,0,0,0,0
strengthen,0,0,0,0,0,1,0
instead,0,0,2,0,0,0,0
loyal,2,0,0,0,0,0,0
kingship,0,0,0,1,0,0,0
draw,0,0,0,0,0,3,0
sphere,0,0,0,1,0,0,0
uncle,0,0,0,1,0,0,0
support,0,0,0,3,0,2,0
dislocation,0,0,0,1,0,0,0
carolingian,2,0,0,0,0,0,0
realm,0,0,0,2,0,0,0
culminate,0,0,0,0,0,1,0
east,5,0,0,0,0,0,0
magnate,0,0,0,1,0,0,0
decline,0,0,0,1,0,0,0
rapid,3,0,0,0,0,0,0
seal,0,0,0,1,0,0,0
separate,1,0,0,0,0,0,0
unify,0,0,0,0,0,2,0
nation,0,0,0,1,0,0,0
succession,0,0,0,1,0,0,0
nominee,0,0,0,1,0,0,0
follow,0,0,0,0,0,1,0
man,0,0,0,6,0,0,0
current,1,0,0,0,0,0,0
family,0,0,0,1,0,0,0
determined,1,0,0,0,0,0,0
hand,0,0,0,3,0,0,0
abolish,0,0,0,0,0,1,0
belong,0,0,0,0,0,2,0
particularly,0,0,2,0,0,0,0
branch,0,0,0,1,0,0,0
speak,0,0,0,0,0,1,0
decade,0,0,0,1,0,0,0
unite,0,0,0,0,0,2,0
deep,1,0,0,0,0,0,0
sympathy,0,0,0,1,0,0,0
peasant,1,0,0,1,0,0,0
believe,0,0,0,0,0,1,0
benefit,0,0,0,1,0,0,0
govern,0,0,0,0,0,2,0
throne,0,0,0,2,0,0,0
local,1,0,0,0,0,0,0
governor,0,0,0,1,0,0,0
count,0,0,0,1,0,0,0
lax,1,0,0,0,0,0,0
oppressive,1,0,0,0,0,0,0
reform,0,0,0,1,0,5,0
expand,0,0,0,0,0,1,0
investigator,0,0,0,1,0,0,0
missi,0,0,0,0,0,0,1
dominici,0,0,0,0,0,0,1
prescribe,0,0,0,0,0,1,0
document,0,0,0,1,0,0,0
capitularie,0,0,0,1,0,0,0
send,0,0,0,0,0,2,0
team,0,0,0,1,0,0,0
churchman,0,0,0,2,0,0,0
noble,0,0,0,2,0,0,0
ride,0,0,0,0,0,1,0
part,0,0,0,1,0,0,0
inspect,0,0,0,0,0,1,0
administer,0,0,0,0,0,1,0
justice,0,0,0,1,0,0,0
reawaken,0,0,0,0,0,1,0
citizen,0,0,0,1,0,0,0
twice,0,0,2,0,0,0,0
summon,0,0,0,0,0,1,0
chief,1,0,0,0,0,0,0
discuss,0,0,0,0,0,1,0
affair,0,0,0,3,0,0,0
problem,0,0,0,2,0,0,0
final,1,0,0,0,0,0,0
arbiter,0,0,0,1,0,0,0
issue,0,0,0,4,0,1,0
largely,0,0,3,0,0,0,0
tireless,1,0,0,0,0,0,0
reformer,0,0,0,2,0,0,0
improve,0,0,0,0,0,1,0
lot,0,0,0,1,0,0,0
set,0,0,0,0,0,5,0
money,0,0,0,1,0,0,0
standard,0,0,0,1,0,0,0
encourage,0,0,0,0,0,1,0
commerce,0,0,0,1,0,0,0
canal,0,0,0,1,0,0,0
urge,0,0,0,0,0,1,0
well,1,0,0,0,0,0,0
farming,0,0,0,1,0,0,0
method,0,0,0,1,0,0,0
especially,0,0,2,0,0,0,0
spread,0,0,0,1,0,4,0
education,0,0,0,1,0,0,0
class,0,0,0,1,0,0,0
cathedral,0,0,0,1,0,0,0
school,0,0,0,1,0,0,0
open,0,0,0,0,0,2,0
boy,0,0,0,1,0,0,0
stop,0,0,0,0,0,1,0
study,0,0,0,0,0,1,0
english,1,0,0,0,0,0,0
monk,0,0,0,4,0,0,0
scholar,0,0,0,1,0,0,0
court,0,0,0,1,0,0,0
learn,0,0,0,0,0,2,0
read,0,0,0,0,0,2,0
master,0,0,0,1,0,1,0
write,0,0,0,0,0,1,0
meal,0,0,0,1,0,0,0
have,0,0,0,0,0,1,0
jester,0,0,0,1,0,0,0
perform,0,0,0,0,0,1,0
listen,0,0,0,0,0,1,0
music,0,0,0,1,0,0,0
train,0,0,0,0,0,1,0
singer,0,0,0,1,0,0,0
restore,0,0,0,0,0,3,0
appreciation,0,0,0,1,0,0,0
art,0,0,0,1,0,0,0
valuable,1,0,0,0,0,0,0
piece,0,0,0,1,0,0,0
style,0,0,0,1,0,0,0
agreement,0,0,0,3,0,0,0
decide,0,0,0,0,0,1,0
bestow,0,0,0,0,0,1,0
exclude,0,0,0,0,0,1,0
bestowal,0,0,0,1,0,0,0
frame,0,0,0,0,0,1,0
action,0,0,0,1,0,0,0
accordingly,0,0,1,0,0,0,0
