word,ADJ,ADP,ADV,NOUN,NUM,VERB,X
chapel,0,0,0,1,0,0,0
present,1,0,0,0,0,0,0
constitutive,1,0,0,0,0,0,0
approval,0,0,0,1,0,0,0
gather,0,0,0,0,0,1,0
receive,0,0,0,0,0,2,0
altar,0,0,0,1,0,0,0
contrast,0,0,0,1,0,0,0
deliberate,1,0,0,0,0,0,0
henceforward,0,0,1,0,0,0,0
contrary,1,0,0,0,0,0,0
view,0,0,0,2,0,0,0
theory,0,0,0,1,0,0,0
dominant,1,0,0,0,0,0,0
theme,0,0,0,1,0,0,0
temporarily,0,0,1,0,0,0,0
persist,0,0,0,0,0,2,0
notion,0,0,0,2,0,0,0
tradition,0,0,0,2,0,0,0
look,0,0,0,0,0,2,0
reflect,0,0,0,0,0,1,0
amid,0,1,0,0,0,0,0
division,0,0,0,2,0,0,0
dwindle,0,0,0,0,0,1,0
expression,0,0,0,1,0,0,0
hegemony,0,0,0,1,0,0,0
number,0,0,0,2,0,0,0
country,0,0,0,1,0,0,0
middle,0,0,0,2,0,0,0
tenth,2,0,0,0,0,0,0
compose,0,0,0,0,0,1,0
germanic,2,0,0,0,0,0,0
saxon,3,0,0,0,0,0,0
victory,0,0,0,2,0,0,0
west,2,0,0,0,0,0,0
color,0,0,0,0,0,1,0
map,0,0,0,1,0,0,0
basically,0,0,1,0,0,0,0
succeed,0,0,0,0,0,1,0
heir,0,0,0,1,0,0,0
slavic,1,0,0,0,0,0,0
make,0,0,0,0,0,1,0
minister,0,0,0,1,0,0,0
missionary,1,0,0,0,0,0,0
district,0,0,0,1,0,0,0
descend,0,0,0,0,0,1,0
marry,0,0,0,0,0,2,0
late,1,0,0,0,0,0,0
widow,0,0,0,1,0,0,0
force,0,0,0,1,0,3,0
vassal,0,0,0,1,0,0,0
german,17,0,0,0,0,0,0
import,0,0,0,1,0,0,0
scarcely,0,0,1,0,0,0,0
advocacy,0,0,0,1,0,0,0
territorial,3,0,0,0,0,0,0
decrease,0,0,0,0,0,1,0
pretense,0,0,0,1,0,0,0
likewise,0,0,2,0,0,0,0
reign,0,0,0,3,0,1,0
union,0,0,0,1,0,0,0
certainly,0,0,1,0,0,0,0
exercise,0,0,0,0,0,1,0
world,0,0,0,1,0,0,0
challenge,0,0,0,1,0,1,0
octagonal,1,0,0,0,0,0,0
belfry,0,0,0,2,0,0,0
tower,0,0,0,1,0,0,0
small,2,0,0,0,0,0,0
south,1,0,0,2,0,0,0
transept,0,0,0,1,0,0,0
abbey,0,0,0,1,0,0,0
construct,0,0,0,0,0,1,0
relation,0,0,0,2,0,0,0
reassert,0,0,0,0,0,1,0
recovery,0,0,0,2,0,0,0
prepare,0,0,0,0,0,1,0
embark,0,0,0,0,0,1,0
expansion,0,0,0,1,0,0,0
reconquest,0,0,0,1,0,0,0
fear,0,0,0,1,0,1,0
interference,0,0,0,1,0,0,0
politic,0,0,0,2,0,0,0
southern,2,0,0,0,0,0,0
soon,0,0,1,0,0,0,0
catalyst,0,0,0,1,0,0,0
major,1,0,0,0,0,0,0
development,0,0,0,2,0,0,0
romanization,0,0,0,1,0,0,0
italian,3,0,0,0,0,0,0
manuscript,0,0,0,3,0,0,0
show,0,0,0,0,0,2,0
shy,0,0,0,0,0,1,0
away,0,1,0,0,0,0,0
proclaim,0,0,0,0,0,1,0
short,1,0,0,0,0,0,0
step,0,0,0,1,0,0,0
describe,0,0,0,0,0,1,0
change,0,0,0,2,0,1,0
occur,0,0,0,0,0,1,0
noteworthy,1,0,0,0,0,0,0
formal,1,0,0,0,0,0,0
result,0,0,0,3,0,0,0
heritage,0,0,0,1,0,0,0
ancient,1,0,0,0,0,0,0
simply,0,0,1,0,0,0,0
feel,0,0,0,0,0,1,0
domination,0,0,0,2,0,0,0
greek,1,0,0,0,0,0,0
princess,0,0,0,1,0,0,0
instill,0,0,0,0,0,1,0
strand,0,0,0,1,0,0,0
form,0,0,0,2,0,2,0
synthesis,0,0,0,1,0,0,0
combine,0,0,0,0,0,1,0
heterogeneous,1,0,0,0,0,0,0
element,0,0,0,1,0,0,0
lieutenant,0,0,0,1,0,0,0
distance,0,0,0,1,0,0,0
unified,1,0,0,0,0,0,0
lose,0,0,0,0,0,2,0
shortly,0,0,1,0,0,0,0
characteristic,1,0,0,0,0,0,0
feature,0,0,0,1,0,0,0
subordination,0,0,0,1,0,0,0
subject,1,0,0,0,0,0,0
nominate,0,0,0,0,0,1,0
oppression,0,0,0,1,0,0,0
fulfillment,0,0,0,1,0,0,0
watch,0,0,0,0,0,1,0
welfare,0,0,0,1,0,0,0
iconography,0,0,0,1,0,0,0
stand,0,0,0,0,0,2,0
vicar,0,0,0,1,0,0,0
earth,0,0,0,2,0,0,0
period,0,0,0,2,0,0,0
zenith,0,0,0,1,0,0,0
match,0,0,0,1,0,0,0
revival,0,0,0,4,0,0,0
last,0,0,0,0,0,1,0
foundation,0,0,0,3,0,0,0
monastery,0,0,0,5,0,0,0
abbot,0,0,0,4,0,0,0
age,0,0,0,2,0,0,0
effective,2,0,0,0,0,0,0
stirring,0,0,0,1,0,0,0
movement,0,0,0,1,0,0,0
transform,0,0,0,0,0,1,0
eleventh,2,0,0,0,0,0,0
think,0,0,0,0,0,1,0
prominence,0,0,0,1,0,0,0
direction,0,0,0,1,0,0,0
spiritual,2,0,0,0,0,0,0
leader,0,0,0,1,0,0,0
beginning,0,0,0,1,0,0,0
enjoy,0,0,0,0,0,1,0
tie,0,0,0,1,0,0,0
ensure,0,0,0,0,0,3,0
independence,0,0,0,1,0,0,0
forbid,0,0,0,0,0,1,0
secular,2,0,0,0,0,0,0
interfere,0,0,0,0,0,1,0
develop,0,0,0,0,0,1,0
reputation,0,0,0,1,0,0,0
high,1,0,0,0,0,0,0
life,0,0,0,2,0,0,0
paradise,0,0,0,1,0,0,0
cluniac,2,0,0,0,0,0,0
practice,0,0,0,1,0,0,0
live,0,0,0,0,0,1,0
strictly,0,0,1,0,0,0,0
canonical,1,0,0,0,0,0,0
oppose,0,0,0,0,0,2,0
simony,0,0,0,1,0,0,0
clerical,1,0,0,0,0,0,0
unchastity,0,0,0,1,0,0,0
participate,0,0,0,0,0,1,0
elaborate,1,0,0,0,0,0,0
liturgical,2,0,0,0,0,0,0
routine,0,0,0,1,0,0,0
singe,0,0,0,0,0,1,0
monastic,2,0,0,0,0,0,0
hour,0,0,0,2,0,0,0
devotional,1,0,0,0,0,0,0
certain,1,0,0,0,0,0,0
day,0,0,0,2,0,0,0
daily,1,0,0,0,0,0,0
schedule,0,0,0,1,0,0,0
dead,0,0,0,1,0,0,0
numerous,1,0,0,0,0,0,0
benefactor,0,0,0,1,0,0,0
house,0,0,0,2,0,0,0
ideal,0,0,0,1,0,0,0
embody,0,0,0,0,0,1,0
precedent,0,0,0,1,0,0,0
unviable,1,0,0,0,0,0,0
cause,0,0,0,1,0,0,0
progress,0,0,0,1,0,0,0
european,2,0,0,0,0,0,0
economic,1,0,0,0,0,0,0
detrimental,1,0,0,0,0,0,0
immediately,0,0,1,0,0,0,0
comeback,0,0,0,1,0,0,0
minded,1,0,0,0,0,0,0
individual,0,0,0,1,0,0,0
elect,0,0,0,0,0,2,0
notable,1,0,0,0,0,0,0
waste,0,0,0,0,0,1,0
refute,0,0,0,0,0,1,0
throw,0,0,0,0,0,1,0
statement,0,0,0,1,0,0,0
opponent,0,0,0,1,0,0,0
traditional,1,0,0,0,0,0,0
twelfth,1,0,0,0,0,0,0
ground,0,0,0,1,0,0,0
counter,0,0,0,0,0,1,0
argument,0,0,0,1,0,0,0
lawyer,0,0,0,2,0,0,0
grasp,0,0,0,0,0,1,0
weapon,0,0,0,1,0,0,0
provide,0,0,0,0,0,1,0
exalted,1,0,0,0,0,0,0
conception,0,0,0,1,0,0,0
ask,0,0,0,0,0,1,0
forgiveness,0,0,0,1,0,0,0
excommunicate,0,0,0,0,0,3,0
era,0,0,0,1,0,0,0
unceasing,1,0,0,0,0,0,0
add,0,0,0,0,0,1,0
sacrum,0,0,0,0,0,0,1
balance,0,0,0,0,0,1,0
emphasize,0,0,0,0,0,2,0
continuity,0,0,0,1,0,0,0
go,0,0,0,0,0,1,0
reason,0,0,0,1,0,0,0
choose,0,0,0,0,0,3,0
canonize,0,0,0,0,0,1,0
determine,0,0,0,0,0,1,0
base,0,0,0,0,0,2,0
deed,0,0,0,1,0,0,0
unlike,0,1,0,0,0,0,0
early,2,0,0,0,0,0,0
special,1,0,0,0,0,0,0
election,0,0,0,2,0,0,0
prince,0,0,0,5,0,0,0
generally,0,0,1,0,0,0,0
cross,0,0,0,1,0,0,0
breast,0,0,0,1,0,0,0
tunic,0,0,0,1,0,0,0
dedicate,0,0,0,0,0,1,0
copy,0,0,0,1,0,0,0
artwork,0,0,0,1,0,0,0
desire,0,0,0,1,0,0,0
shatter,0,0,0,0,0,1,0
temptation,0,0,0,1,0,0,0
persistent,1,0,0,0,0,0,0
heiress,0,0,0,1,0,0,0
norman,1,0,0,0,0,0,0
grandiose,1,0,0,0,0,0,0
policy,0,0,0,2,0,0,0
overstrain,0,0,0,0,0,1,0
engulf,0,0,0,0,0,1,0
react,0,0,0,0,0,1,0
vigorously,0,0,1,0,0,0,0
threat,0,0,0,1,0,0,0
portray,0,0,0,0,0,1,0
burgerbibliothek,0,0,0,1,0,0,0
find,0,0,0,0,0,1,0
ally,0,0,0,1,0,0,0
profit,0,0,0,0,0,1,0
play,0,0,0,0,0,2,0
faction,0,0,0,2,0,0,0
concession,0,0,0,1,0,0,0
order,0,0,0,1,0,0,0
vain,0,0,0,1,0,0,0
spite,0,0,0,1,0,0,0
battlefield,0,0,0,1,0,0,0
long,2,0,1,0,0,0,0
interregnum,0,0,0,1,0,0,0
structure,0,0,0,2,0,0,0
restoration,0,0,0,1,0,0,0
royal,1,0,0,0,0,0,0
investiture,0,0,0,2,0,0,0
controversy,0,0,0,4,0,0,0
matter,0,0,0,1,0,0,0
question,0,0,0,1,0,0,0
appoint,0,0,0,0,0,2,0
invest,0,0,0,0,0,1,0
symbol,0,0,0,1,0,0,0
office,0,0,0,2,0,0,0
heart,0,0,0,1,0,0,0
society,0,0,0,1,0,0,0
initiate,0,0,0,0,0,1,0
sole,1,0,0,0,0,0,0
official,1,0,0,1,0,0,0
compromise,0,0,0,1,0,0,0
reserve,0,0,0,0,0,1,0
appointment,0,0,0,1,0,0,0
swear,0,0,0,0,0,1,0
oath,0,0,0,1,0,0,0
pay,0,0,0,0,0,1,0
homage,0,0,0,1,0,0,0
settle,0,0,0,0,0,1,0
future,2,0,0,0,0,0,0
nephew,0,0,0,1,0,0,0
beard,0,0,0,1,0,0,0
nickname,0,0,0,1,0,0,0
effort,0,0,0,2,0,0,0
run,0,0,0,1,0,0,0
found,0,0,0,0,0,1,0
role,0,0,0,1,0,0,0
city,0,0,0,3,0,0,0
grow,0,0,0,0,0,1,0
group,0,0,0,2,0,0,0
army,0,0,0,2,0,0,0
defeat,0,0,0,0,0,2,0
battle,0,0,0,1,0,0,0
completely,0,0,1,0,0,0,0
independent,1,0,0,0,0,0,0
young,1,0,0,0,0,0,0
accompany,0,0,0,0,0,1,0
free,0,0,0,0,0,1,0
trek,0,0,0,1,0,0,0
drown,0,0,0,0,0,1,0
coalition,0,0,0,1,0,0,0
federation,0,0,0,1,0,0,0
abandon,0,0,0,0,0,2,0
center,0,0,0,1,0,0,0
retain,0,0,0,0,0,1,0
nominal,1,0,0,0,0,0,0
entangled,1,0,0,0,0,0,0
continue,0,0,0,0,0,2,0
usually,0,0,1,0,0,0,0
legate,0,0,0,1,0,0,0
delegate,0,0,0,1,0,0,0
stain,0,0,0,0,0,1,0
glass,0,0,0,1,0,0,0
window,0,0,0,1,0,0,0
like,0,1,0,0,0,0,0
contend,0,0,0,0,0,1,0
continent,0,0,0,1,0,0,0
disunited,1,0,0,0,0,0,0
kind,0,0,0,1,0,0,0
united,1,0,0,0,0,0,0
entirely,0,0,1,0,0,0,0
travel,0,0,0,0,0,1,0
refashion,0,0,0,0,0,1,0
contact,0,0,0,1,0,0,0
queen,0,0,0,1,0,0,0
meet,0,0,0,0,0,1,0
member,0,0,0,1,0,0,0
council,0,0,0,1,0,0,0
point,0,0,0,2,0,0,0
essentially,0,0,1,0,0,0,0
memory,0,0,0,1,0,0,0
thinking,0,0,0,1,0,0,0
multinational,1,0,0,0,0,0,0
notably,0,0,1,0,0,0,0
sixteenth,2,0,0,0,0,0,0
entertain,0,0,0,0,0,1,0
large,1,0,0,0,0,0,0
vision,0,0,0,1,0,0,0
spanish,1,0,0,0,0,0,0
austrian,1,0,0,0,0,0,0
possession,0,0,0,1,0,0,0
declare,0,0,0,0,0,2,0
old,1,0,0,0,0,0,0
intention,0,0,0,1,0,0,0
shut,0,0,0,0,0,1,0
reality,0,0,0,3,0,0,0
size,0,0,0,1,0,0,0
impose,0,0,0,0,0,1,0
collection,0,0,0,1,0,0,0
champion,0,0,0,0,0,2,0
spirit,0,0,0,2,0,0,0
medieval,1,0,0,0,0,0,0
supervise,0,0,0,0,0,1,0
burning,0,0,0,1,0,0,0
book,0,0,0,1,0,0,0
resignation,0,0,0,1,0,0,0
split,0,0,0,0,0,1,0
camp,0,0,0,1,0,0,0
elector,0,0,0,1,0,0,0
virtue,0,0,0,1,0,0,0
originally,0,0,1,0,0,0,0
devastate,0,0,0,0,0,1,0
weaken,0,0,0,0,0,1,0
afterward,0,0,1,0,0,0,0
adherent,0,0,0,1,0,0,0
knight,0,0,0,1,0,0,0
nobleman,0,0,0,1,0,0,0
regard,0,0,0,0,0,1,0
safeguard,0,0,0,1,0,0,0
princely,1,0,0,0,0,0,0
absolutism,0,0,0,1,0,0,0
suit,0,0,0,0,0,1,0
degree,0,0,0,1,0,0,0
cosmopolitan,1,0,0,0,0,0,0
eighteenth,1,0,0,0,0,0,0
illustration,0,0,0,1,0,0,0
gift,0,0,0,1,0,0,0
visit,0,0,0,1,0,0,0
intend,0,0,0,0,0,1,0
annex,0,0,0,0,0,1,0
fringe,0,0,0,1,0,0,0
happen,0,0,0,0,0,1,0
pose,0,0,0,0,0,1,0
carry,0,0,0,0,0,1,0
eastward,0,0,1,0,0,0,0
resolve,0,0,0,0,0,1,0
terminate,0,0,0,0,0,1,0
resign,0,0,0,0,0,1,0
cease,0,0,0,0,0,1,0
ideological,1,0,0,0,0,0,0
background,0,0,0,1,0,0,0
creation,0,0,0,1,0,0,0
wear,0,0,0,0,0,1,0
robe,0,0,0,1,0,0,0
meeting,0,0,0,1,0,0,0
assembly,0,0,0,1,0,0,0
defend,0,0,0,0,0,1,0
principle,0,0,0,1,0,0,0
grant,0,0,0,0,0,1,0
safe,1,0,0,0,0,0,0
conduct,0,0,0,1,0,0,0
hearing,0,0,0,1,0,0,0
recant,0,0,0,0,0,1,0
disorder,0,0,0,1,0,0,0
adjourn,0,0,0,0,0,1,0
oblige,0,0,0,0,0,1,0
hiding,0,0,0,1,0,0,0
outlaw,0,0,0,1,0,0,0
heretic,0,0,0,1,0,0,0
ban,0,0,0,0,0,1,0
writing,0,0,0,1,0,0,0
establishment,0,0,0,1,0,0,0
protestant,2,0,0,0,0,0,0
allow,0,0,0,0,0,1,0
acknowledge,0,0,0,0,0,1,0
legitimacy,0,0,0,1,0,0,0
