word,ADJ,ADP,ADV,CCONJ,NOUN,NUM,VERB
sting,0,0,0,0,1,0,0
feel,0,0,0,0,0,0,4
touch,0,0,0,0,1,0,5
hot,35,0,0,0,0,0,0
pan,0,0,0,0,1,0,0
welcome,1,0,0,0,0,0,0
relief,0,0,0,0,1,0,0
cold,26,0,0,0,0,0,0
drink,0,0,0,0,1,0,0
warm,8,0,0,0,0,0,3
day,0,0,0,0,1,0,0
comfort,0,0,0,0,1,0,0
heater,0,0,0,0,3,0,0
thaw,0,0,0,0,0,0,1
frozen,1,0,0,0,0,0,0
limb,0,0,0,0,1,0,0
sensation,0,0,0,0,1,0,0
familiar,2,0,0,0,0,0,0
hotness,0,0,0,0,2,0,0
coldness,0,0,0,0,2,0,0
texture,0,0,0,0,0,0,1
number,0,0,0,0,5,0,0
everyday,3,0,0,0,0,0,0
experience,0,0,0,0,1,0,1
throw,0,0,0,0,0,0,1
term,0,0,0,0,5,0,0
heat,0,0,0,0,162,0,28
temperature,0,0,0,0,125,0,0
casually,0,0,1,0,0,0,0
conversation,0,0,0,0,1,0,0
describe,0,0,0,0,0,0,3
perceive,0,0,0,0,0,0,1
situation,0,0,0,0,1,0,0
physics,0,0,0,0,3,0,0
show,0,0,0,0,0,0,3
interchangeable,1,0,0,0,0,0,0
discover,0,0,0,0,0,0,2
page,0,0,0,0,1,0,0
begin,0,0,0,0,0,0,6
atomic,2,0,0,0,0,0,0
level,0,0,0,0,3,0,0
matter,0,0,0,0,17,0,0
understand,0,0,0,0,0,0,3
relate,0,0,0,0,0,0,2
concept,0,0,0,0,7,0,0
thermal,34,0,0,0,0,0,0
energy,0,0,0,0,114,0,0
relationship,0,0,0,0,4,0,0
physic,0,0,0,0,1,0,0
refer,0,0,0,0,0,0,2
transfer,0,0,0,0,29,0,27
object,0,0,0,0,22,0,0
course,0,0,0,0,1,0,0
come,0,0,0,0,0,0,1
fact,0,0,0,0,1,0,0
start,0,0,0,0,0,0,3
atom,0,0,0,0,5,0,0
molecule,0,0,0,0,17,0,0
compose,0,0,0,0,0,0,4
particle,0,0,0,0,38,0,0
constantly,0,0,3,0,0,0,0
move,0,0,0,0,0,0,10
generate,0,0,0,0,0,0,6
motion,0,0,0,0,20,0,0
call,0,0,0,0,0,0,23
kinetic,11,0,0,0,0,0,0
total,7,0,0,0,0,0,0
equal,11,0,0,0,0,0,2
store,0,0,0,0,0,0,3
result,0,0,0,0,2,0,1
illustrate,0,0,0,0,0,0,1
let,0,0,0,0,0,0,1
consider,0,0,0,0,0,0,4
pot,0,0,0,0,5,0,0
soup,0,0,0,0,26,0,0
cup,0,0,0,0,5,0,0
ladle,0,0,0,0,0,0,2
great,10,0,0,0,0,0,0
create,0,0,0,0,0,0,4
represent,0,0,0,0,0,0,4
average,5,0,0,0,0,0,0
speed,0,0,0,0,5,0,7
fast,0,0,9,0,0,0,0
high,5,0,0,0,0,0,0
unlike,0,1,0,0,0,0,0
depend,0,0,0,0,0,0,5
quantity,0,0,0,0,4,0,0
substance,0,0,0,0,32,0,0
case,0,0,0,0,6,0,0
give,0,0,0,0,0,0,5
differ,0,0,0,0,0,0,1
size,0,0,0,0,4,0,0
instance,0,0,0,0,4,0,0
decrease,0,0,0,0,0,0,6
increase,0,0,0,0,7,0,7
continue,0,0,0,0,0,0,3
time,0,0,0,0,3,0,2
cause,0,0,0,0,0,0,11
change,0,0,0,0,22,0,16
absorb,0,0,0,0,0,0,11
rearrange,0,0,0,0,0,0,2
phase,0,0,0,0,7,0,0
example,0,0,0,0,11,0,0
water,0,0,0,0,52,0,0
vapor,0,0,0,0,1,0,0
measure,0,0,0,0,6,0,19
scale,0,0,0,0,35,0,0
name,0,0,0,0,0,0,2
respectively,0,0,1,0,0,0,0
commonly,0,0,2,0,0,0,0
know,0,0,0,0,0,0,15
frequently,0,0,1,0,0,0,0
instrument,0,0,0,0,5,0,0
thermometer,0,0,0,0,16,0,0
physical,9,0,0,0,0,0,0
chemical,6,0,0,0,0,0,0
reaction,0,0,0,0,9,0,0
device,0,0,0,0,3,0,0
calorimeter,0,0,0,0,4,0,0
science,0,0,0,0,3,0,0
source,0,0,0,0,3,0,0
process,0,0,0,0,13,0,0
occur,0,0,0,0,0,0,5
different,11,0,0,0,0,0,0
method,0,0,0,0,5,0,0
conduction,0,0,0,0,11,0,0
adjacent,2,0,0,0,0,0,0
part,0,0,0,0,2,0,0
body,0,0,0,0,19,0,0
direct,4,0,0,0,0,0,0
contact,0,0,0,0,9,0,0
convection,0,0,0,0,15,0,0
movement,0,0,0,0,5,0,0
fluid,0,0,0,0,12,0,0
air,0,0,0,0,13,0,0
contrast,0,0,0,0,1,0,0
radiation,0,0,0,0,17,0,0
require,0,0,0,0,0,0,5
medium,0,0,0,0,1,0,0
carry,0,0,0,0,0,0,1
emit,0,0,0,0,0,0,2
radiate,0,0,0,0,0,0,7
heated,1,0,0,0,0,0,0
surface,0,0,0,0,6,0,0
travel,0,0,0,0,0,0,8
usually,0,0,8,0,0,0,0
involve,0,0,0,0,0,0,5
combination,0,0,0,0,1,0,0
form,0,0,0,0,19,0,2
work,0,0,0,0,27,0,3
basis,0,0,0,0,3,0,0
thermodynamic,0,0,0,0,16,0,0
basic,4,0,0,0,0,0,0
law,0,0,0,0,17,0,0
nature,0,0,0,0,3,0,0
hold,0,0,0,0,0,0,5
true,3,0,0,0,0,0,0
biological,1,0,0,0,0,0,0
system,0,0,0,0,32,0,0
understanding,0,0,0,0,1,0,0
universe,0,0,0,0,2,0,0
inform,0,0,0,0,0,0,1
think,0,0,0,0,0,0,3
incidentally,0,0,1,0,0,0,0
critical,1,0,0,0,0,0,0
life,0,0,0,0,2,0,0
ability,0,0,0,0,1,0,0
tackle,0,0,0,0,0,0,1
issue,0,0,0,0,1,0,0
area,0,0,0,0,2,0,0
climate,0,0,0,0,1,0,0
biology,0,0,0,0,1,0,0
technology,0,0,0,0,1,0,0
rest,0,0,0,0,3,0,1
application,0,0,0,0,1,0,0
fundamental,2,0,0,0,0,0,0
encounter,0,0,0,0,0,0,1
book,0,0,0,0,3,0,0
early,3,0,0,0,0,0,0
childhood,0,0,0,0,1,0,0
hardly,0,0,1,0,0,0,0
steam,0,0,0,0,5,0,1
bowl,0,0,0,0,21,0,0
active,1,0,0,0,0,0,0
radiator,0,0,0,0,2,0,0
sauna,0,0,0,0,1,0,0
chocolate,0,0,0,0,5,0,0
bar,0,0,0,0,4,0,0
room,0,0,0,0,5,0,0
ice,0,0,0,0,16,0,0
cube,0,0,0,0,4,0,0
speech,0,0,0,0,1,0,0
common,3,0,0,0,0,0,0
people,0,0,0,0,1,0,0
use,0,0,0,0,5,0,1
word,0,0,0,0,1,0,0
mean,0,0,0,0,0,0,3
type,0,0,0,0,5,0,0
specifically,0,0,1,0,0,0,0
thing,0,0,0,0,2,0,0
difference,0,0,0,0,9,0,0
bring,0,0,0,0,0,0,3
flow,0,0,0,0,3,0,15
cool,6,0,0,0,0,0,3
person,0,0,0,0,4,0,0
unwrap,0,0,0,0,0,0,1
hand,0,0,0,0,6,0,0
transmit,0,0,0,0,0,0,9
eventually,0,0,2,0,0,0,0
melt,0,0,0,0,0,0,7
incorrect,1,0,0,0,0,0,0
speak,0,0,0,0,0,0,2
restrict,0,0,0,0,0,0,1
difficult,2,0,0,0,0,0,0
well,1,0,2,0,0,0,0
helpful,1,0,0,0,0,0,0
actually,0,0,5,0,0,0,0
make,0,0,0,0,0,0,2
concern,0,0,0,0,0,0,3
microscopic,2,0,0,0,0,0,0
explain,0,0,0,0,0,0,7
theory,0,0,0,0,13,0,0
woman,0,0,0,0,1,0,0
low,12,0,2,0,0,0,0
solid,2,0,0,0,8,0,0
liquid,2,0,0,0,22,0,0
gas,0,0,0,0,25,0,0
tiny,3,0,0,0,0,0,0
vibrate,0,0,0,0,0,0,3
rotate,0,0,0,0,0,0,1
randomly,0,0,1,0,0,0,0
direction,0,0,0,0,2,0,0
measurement,0,0,0,0,5,0,0
microwave,0,0,0,0,0,0,1
raise,0,0,0,0,0,0,11
overall,1,0,2,0,0,0,0
slowly,0,0,1,0,0,0,0
intensity,0,0,0,0,1,0,0
chip,0,0,0,0,2,0,0
brick,0,0,0,0,1,0,0
diagram,0,0,0,0,1,0,0
electron,0,0,0,0,1,0,0
orbit,0,0,0,0,0,0,1
nucleus,0,0,0,0,1,0,0
invisible,1,0,0,0,0,0,0
human,1,0,0,0,0,0,0
eye,0,0,0,0,1,0,0
possess,0,0,0,0,0,0,1
likewise,0,0,4,0,0,0,0
iceberg,0,0,0,0,3,0,0
far,0,0,6,0,0,0,0
pipe,0,0,0,0,0,0,1
large,4,0,0,0,0,0,0
sum,0,0,0,0,1,0,0
antarctic,1,0,0,0,0,0,0
deal,0,0,0,0,1,0,0
combine,0,0,0,0,0,0,1
potential,0,0,0,0,1,0,0
small,4,0,0,0,0,0,0
piping,0,0,1,0,0,0,0
potentially,0,0,1,0,0,0,0
poker,0,0,0,0,5,0,0
plunge,0,0,0,0,0,0,1
gain,0,0,0,0,0,0,1
slow,1,0,0,0,0,0,3
lose,0,0,0,0,0,0,3
exchange,0,0,0,0,3,0,4
balance,0,0,0,0,2,0,1
equilibrium,0,0,0,0,1,0,0
metal,0,0,0,0,10,0,0
spoon,0,0,0,0,7,0,0
tea,0,0,0,0,6,0,0
determine,0,0,0,0,0,0,1
expansion,0,0,0,0,2,0,0
contraction,0,0,0,0,2,0,0
nearly,0,0,2,0,0,0,0
volume,0,0,0,0,6,0,0
spread,0,0,0,0,0,0,4
pressure,0,0,0,0,1,0,0
weight,0,0,0,0,1,0,0
remain,0,0,0,0,0,0,5
proportion,0,0,0,0,1,0,0
expand,0,0,0,0,0,0,8
degree,0,0,0,0,15,0,0
rod,0,0,0,0,14,0,0
unit,0,0,0,0,16,0,0
length,0,0,0,0,1,0,0
long,5,0,2,0,0,0,0
general,5,0,0,0,0,0,0
behave,0,0,0,0,0,0,1
like,0,5,0,0,0,0,0
slightly,0,0,1,0,0,0,0
reverse,0,0,0,0,1,0,0
drop,0,0,0,0,2,0,2
contract,0,0,0,0,0,0,2
naturally,0,0,1,0,0,0,0
spontaneously,0,0,2,0,0,0,0
film,0,0,0,0,2,0,0
glass,0,0,0,0,5,0,0
float,0,0,0,0,0,0,1
immediately,0,0,1,0,0,0,0
obvious,1,0,0,0,0,0,0
run,0,0,0,0,0,0,1
backward,0,0,1,0,0,0,0
effect,0,0,0,0,2,0,0
state,0,0,0,0,3,0,3
transform,0,0,0,0,0,0,2
directly,0,0,1,0,0,0,0
sublimation,0,0,0,0,1,0,0
boil,0,0,0,0,0,0,3
overcome,0,0,0,0,0,0,1
force,0,0,0,0,3,0,5
material,0,0,0,0,10,0,0
bind,0,0,0,0,0,0,1
tightly,0,0,1,0,0,0,0
place,0,0,0,0,6,0,5
countertop,0,0,0,0,1,0,0
surround,0,0,0,0,0,0,1
instead,0,0,1,0,0,0,0
rise,0,0,0,0,4,0,9
release,0,0,0,0,0,0,2
latent,3,0,0,0,0,0,0
sensible,1,0,0,0,0,0,0
stove,0,0,0,0,4,0,0
undergo,0,0,0,0,0,0,2
express,0,0,0,0,0,0,8
arbitrary,1,0,0,0,0,0,0
fahrenheit,0,0,0,0,4,0,0
kelvin,0,0,0,0,2,0,0
exactly,0,0,2,0,0,0,0
necessary,2,0,0,0,0,0,0
design,0,0,0,0,0,0,1
construct,0,0,0,0,0,0,1
base,0,0,0,0,0,0,6
fix,0,0,0,0,0,0,6
point,0,0,0,0,15,0,0
absolute,19,0,0,0,0,0,0
natural,5,0,0,0,0,0,0
event,0,0,0,0,1,0,0
select,0,0,0,0,0,0,1
freezing,0,0,0,0,4,0,0
boiling,0,0,0,0,5,0,0
reproduce,0,0,0,0,0,0,1
easily,0,0,2,0,0,0,0
indicate,0,0,0,0,0,0,2
arbitrarily,0,0,1,0,0,0,0
assign,0,0,0,0,0,0,2
finally,0,0,2,0,0,0,0
interval,0,0,0,0,4,0,0
divide,0,0,0,0,0,0,3
zero,0,0,0,0,0,15,0
mark,0,0,0,0,0,0,1
negative,3,0,0,0,0,0,0
freeze,0,0,0,0,0,0,1
country,0,0,0,0,2,0,0
devise,0,0,0,0,0,0,1
century,0,0,0,0,9,0,0
german,2,0,0,0,0,0,0
physicist,0,0,0,0,11,0,0
widely,0,0,4,0,0,0,0
scientific,3,0,0,0,0,0,0
world,0,0,0,0,2,0,0
metric,2,0,0,0,0,0,0
adopt,0,0,0,0,0,0,2
invent,0,0,0,0,0,0,1
swedish,1,0,0,0,0,0,0
astronomer,0,0,0,0,1,0,0
centigrade,1,0,0,0,0,0,0
correspond,0,0,0,0,0,0,4
formula,0,0,0,0,1,0,0
simply,0,0,2,0,0,0,0
theoretically,0,0,3,0,0,0,0
possible,4,0,0,0,0,0,0
set,0,0,0,0,0,0,2
value,0,0,0,0,4,0,0
british,10,0,0,0,0,0,0
international,1,0,0,0,0,0,0
standard,0,0,0,0,1,0,0
essentially,0,0,2,0,0,0,0
shift,0,0,0,0,0,0,1
symbol,0,0,0,0,2,0,0
later,0,0,3,0,0,0,0
certain,1,0,0,0,0,0,0
engineering,0,0,0,0,1,0,0
field,0,0,0,0,1,0,0
convert,0,0,0,0,0,0,8
conversion,0,0,0,0,1,0,0
factor,0,0,0,0,2,0,0
follow,0,0,0,0,0,0,2
celsius,0,0,0,0,2,0,0
invention,0,0,0,0,2,0,0
generally,0,0,3,0,0,0,0
credit,0,0,0,0,0,0,1
italian,1,0,0,0,0,0,0
mathematician,0,0,0,0,1,0,0
build,0,0,0,0,0,0,1
inverted,1,0,0,0,0,0,0
vessel,0,0,0,0,7,0,0
produce,0,0,0,0,0,0,4
turn,0,0,0,0,2,0,2
inside,0,3,1,0,3,0,0
open,1,0,0,0,0,0,0
mouthed,1,0,0,0,0,0,0
neck,0,0,0,0,1,0,0
minimum,1,0,0,0,0,0,0
stop,0,0,0,0,0,0,3
extremely,0,0,2,0,0,0,0
completely,0,0,4,0,0,0,0
minimal,1,0,0,0,0,0,0
able,2,0,0,0,0,0,0
reach,0,0,0,0,0,0,5
maintain,0,0,0,0,0,0,1
