word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,VERB,X
wild,4,0,0,0,0,0,0,0,0,0,0,0,0,0
sound,0,0,0,0,0,0,0,7,0,0,0,0,8,0
ancient,1,0,0,0,0,0,0,0,0,0,0,0,0,0
predator,0,0,0,0,0,0,0,35,0,0,0,0,0,0
echo,0,0,0,0,0,0,0,0,0,0,0,0,1,0
large,6,0,0,0,0,0,0,0,0,0,0,0,0,0
barn,0,0,0,0,0,0,0,2,0,0,0,0,0,0
young,4,0,0,0,0,0,0,0,0,0,0,0,0,0
bunny,0,0,0,0,0,0,0,35,0,0,0,0,0,0
name,0,0,0,0,0,0,0,0,0,0,0,0,6,0
appear,0,0,0,0,0,0,0,0,0,0,0,0,4,0
makeshift,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stage,0,0,0,0,0,0,0,6,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,0,0,47,0
find,0,0,0,0,0,0,0,0,0,0,0,0,35,0
way,0,0,1,0,0,0,0,33,0,0,0,0,0,0
papier,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mâché,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cardboard,0,0,0,0,0,0,0,3,0,0,0,0,0,0
jungle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
voice,0,0,0,0,0,0,0,17,0,0,0,0,0,0
ring,0,0,0,0,0,0,0,1,0,0,0,0,6,0
loud,8,0,1,0,0,0,0,0,0,0,0,0,0,0
clear,2,0,1,0,0,0,0,0,0,0,0,0,2,0
fear,0,0,0,0,0,0,0,4,0,0,0,0,4,0
treachery,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bloodlust,0,0,0,0,0,0,0,1,0,0,0,0,0,0
thousand,0,0,0,0,0,0,0,2,1,0,0,0,0,0
year,0,0,0,0,0,0,0,8,0,0,0,0,0,0
ago,0,0,3,0,0,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,0,0,3,0,0,0,0,2,0
rule,0,0,0,0,0,0,0,0,0,0,0,0,1,0
world,0,0,0,0,0,0,0,13,0,0,0,0,0,0
prey,0,0,0,0,0,0,0,12,0,0,0,0,0,0
scare,0,0,0,0,0,0,0,0,0,0,0,0,5,0
uncontrollable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
desire,0,0,0,0,0,0,0,1,0,0,0,0,0,0
maim,0,0,0,0,0,0,0,0,0,0,0,0,1,0
maul,0,0,0,0,0,0,0,0,0,0,0,0,1,0
suddenly,0,0,11,0,0,0,0,0,0,0,0,0,0,0
jaguar,0,0,0,0,0,0,0,11,0,0,0,0,0,0
leap,0,0,0,0,0,0,0,0,0,0,0,0,3,0
shadow,0,0,0,0,0,0,0,3,0,0,0,0,0,0
blood,0,0,0,0,0,0,0,7,0,0,0,0,0,0
scream,0,0,0,0,0,0,0,0,0,0,0,0,9,0
crumple,0,0,0,0,0,0,0,0,0,0,0,0,2,0
attack,0,0,0,0,0,0,0,3,0,0,0,0,4,0
death,0,0,0,0,0,0,0,5,0,0,0,0,0,0
long,5,0,5,0,0,0,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,0,0,1,0
moment,0,0,0,0,0,0,0,13,0,0,0,0,0,0
terrible,2,0,0,0,0,0,0,0,0,0,0,0,0,0
silence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,0,0,17,0
face,0,0,0,0,0,0,0,19,0,0,0,0,3,0
confused,5,0,0,0,0,0,0,0,0,0,0,0,0,0
audience,0,0,0,0,0,0,0,3,0,0,0,0,0,0
smile,0,0,0,0,0,0,0,10,0,0,0,0,30,0
continue,0,0,0,0,0,0,0,0,0,0,0,0,20,0
monologue,0,0,0,0,0,0,0,1,0,0,0,0,0,0
banner,0,0,0,0,0,0,0,1,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,0,0,9,0
hang,0,0,0,0,0,0,0,0,0,0,0,0,5,0
stun,0,0,0,0,0,0,0,0,0,0,0,0,1,0
crowd,0,0,0,0,0,0,0,5,0,0,0,0,0,0
divide,0,0,0,0,0,0,0,1,0,0,0,0,2,0
vicious,2,0,0,0,0,0,0,0,0,0,0,0,0,0
meek,3,0,0,0,0,0,0,0,0,0,0,0,0,0
box,0,0,0,0,0,0,0,5,0,0,0,0,0,0
drop,0,0,0,0,0,0,0,2,0,0,0,0,4,0
ceiling,0,0,0,0,0,0,0,1,0,0,0,0,0,0
label,0,0,0,0,0,0,0,0,0,0,0,0,3,0
crayon,0,0,0,0,0,0,0,1,0,0,0,0,0,0
land,0,0,0,0,0,0,0,0,0,0,0,0,5,0
second,1,0,1,0,0,0,0,7,0,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,0,0,4,0
shoulder,0,0,0,0,0,0,0,2,0,0,0,0,0,0
head,0,0,0,0,0,0,0,22,0,0,0,0,9,0
arm,0,0,0,0,0,0,0,9,0,0,0,0,0,0
leg,0,0,0,0,0,0,0,8,0,0,0,0,0,0
stick,0,0,0,0,0,0,0,6,0,0,0,0,4,0
time,0,0,0,0,0,0,0,22,0,0,0,0,0,0
evolve,0,0,0,0,0,0,0,0,0,0,0,0,2,0
move,0,0,0,0,0,0,0,0,0,0,0,0,8,0
primitive,2,0,0,0,0,0,0,0,0,0,0,0,0,0
savage,24,0,0,0,0,0,0,5,0,0,0,0,0,0
sheep,0,0,0,0,0,0,0,17,0,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,0,0,8,0
white,2,0,0,0,0,0,0,0,0,0,0,0,0,0
robe,0,0,0,0,0,0,0,5,0,0,0,0,0,0
rainbow,0,0,0,0,0,0,0,1,0,0,0,0,0,0
improvisational,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dance,0,0,0,0,0,0,0,2,0,0,0,0,2,0
burst,0,0,0,0,0,0,0,0,0,0,0,0,3,0
live,0,0,0,0,0,0,0,0,0,0,0,0,5,0
harmony,0,0,0,0,0,0,0,2,0,0,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,0,0,0,5,0
friendly,3,0,0,0,0,0,0,0,0,0,0,0,0,0
youngster,0,0,0,0,0,0,0,1,0,0,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,0,0,0,11,0
hand,0,0,0,0,0,0,0,6,0,0,0,0,11,0
sprinkle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
glitter,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mammal,0,0,0,0,0,0,0,10,0,0,0,0,0,0
multitudinous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
opportunity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,0,0,369,0
yeah,0,0,0,0,0,0,30,0,0,0,0,0,0,0
cower,0,0,0,0,0,0,0,0,0,0,0,0,2,0
herd,0,0,0,0,0,0,0,1,0,0,0,0,0,0
anymore,0,0,2,0,0,0,0,0,0,0,0,0,0,0
rip,0,0,0,0,0,0,0,0,0,0,0,0,5,0
homemade,1,0,0,0,0,0,0,0,0,0,0,0,0,0
astronaut,0,0,0,0,0,0,0,2,0,0,0,0,0,0
costume,0,0,0,0,0,0,0,5,0,0,0,0,0,0
instead,0,0,1,0,0,0,0,0,0,0,0,0,0,0
grow,0,0,0,0,0,0,0,0,0,0,0,0,10,0
lonely,2,0,0,0,0,0,0,0,0,0,0,0,0,0
hunter,0,0,0,0,0,0,0,1,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,0,0,15,0
business,0,0,0,0,0,0,0,3,0,0,0,0,0,0
suit,0,0,0,0,0,0,0,1,0,0,0,0,0,0
today,0,0,0,0,0,0,0,3,0,0,0,0,0,0
hunt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tax,0,0,0,0,0,0,0,5,0,0,0,0,0,0
exemption,0,0,0,0,0,0,0,1,0,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,0,1,83,0
actuary,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blindly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,0,0,0,3,0
almighty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carrot,0,0,0,0,0,0,0,22,0,0,0,0,0,0
well,10,0,2,0,0,0,0,0,0,0,0,0,1,0
place,0,0,0,0,0,0,0,15,0,0,0,0,3,0
save,0,0,0,0,0,0,0,0,0,0,0,0,3,0
life,0,0,0,0,0,0,0,13,0,0,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,0,0,0,1,0
defenseless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,3,0,0,0,0,20,0
blue,3,0,0,0,0,0,0,0,0,0,0,0,0,0
uniform,0,0,0,0,0,0,0,5,0,0,0,0,0,0
police,0,0,0,0,0,0,0,11,0,0,0,0,0,0
officer,0,0,0,0,0,0,0,11,0,0,0,0,0,0
nasty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fox,0,0,0,0,0,0,0,50,0,0,0,0,0,0
kid,0,0,0,0,0,0,0,15,0,0,0,0,1,0
snicker,0,0,0,0,0,0,0,0,0,0,0,0,1,0
friend,0,0,0,0,0,0,0,8,0,0,0,0,0,0
cop,0,0,0,0,0,0,0,30,0,0,0,0,0,0
stupid,2,0,0,0,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,0,14,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,0,0,15,0
onstage,0,0,1,0,0,0,0,0,0,0,0,0,0,0
remark,0,0,0,0,0,0,0,1,0,0,0,0,0,0
impossible,2,0,0,0,0,0,0,0,0,0,0,0,0,0
small,14,0,0,0,0,0,0,0,0,0,0,0,0,0
mind,0,0,0,0,0,0,0,6,0,0,0,0,1,0
point,0,0,0,0,0,0,0,3,0,0,0,0,10,0
look,0,0,0,0,0,0,0,5,0,0,0,0,80,0
snap,0,0,0,0,0,0,0,0,0,0,0,0,3,0
finger,0,0,0,0,0,0,0,3,0,0,0,0,0,0
backdrop,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bright,2,0,0,0,0,0,0,0,0,0,0,0,0,0
city,0,0,0,0,0,0,0,18,0,0,0,0,0,0
skyline,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unroll,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mile,0,0,0,0,0,0,0,2,0,0,0,0,0,0
away,0,2,19,0,0,0,0,0,0,0,0,0,0,0
great,15,0,1,0,0,0,0,0,0,0,0,0,0,0
ancestor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
join,0,0,0,0,0,0,0,0,0,0,0,0,4,0
peace,0,0,0,0,0,0,0,2,0,0,0,0,0,0
declare,0,0,0,0,0,0,0,0,0,0,0,0,3,0
thank,0,0,0,0,0,0,0,1,0,0,0,0,18,0
good,14,0,1,0,0,0,0,1,0,0,0,0,0,0
night,0,0,0,0,0,0,0,22,0,0,0,0,0,0
proudly,0,0,4,0,0,0,0,0,0,0,0,0,0,0
bow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
give,0,0,0,0,0,0,0,0,0,0,0,0,11,0
performance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dutiful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
applause,0,0,0,0,0,0,0,3,0,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,0,0,31,0
include,0,0,0,0,0,0,0,0,0,0,0,0,4,0
parent,0,0,0,0,0,0,0,11,0,0,0,0,0,0
later,0,0,10,0,0,0,0,0,0,0,0,0,0,0
excitedly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
exit,0,0,0,0,0,0,0,1,0,0,0,0,4,0
outside,0,2,5,0,0,0,0,0,0,0,0,0,0,0
swing,0,0,0,0,0,0,0,1,0,0,0,0,1,0
enjoy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
booth,0,0,0,0,0,0,0,1,0,0,0,0,0,0
game,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ride,0,0,0,0,0,0,0,2,0,0,0,0,3,0
wonder,0,0,0,0,0,0,0,1,0,0,0,0,3,0
mom,0,0,0,0,0,0,0,2,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,0,0,51,0
darn,0,0,1,0,0,0,1,0,0,0,0,0,1,0
happy,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,0,0,57,0
nope,0,0,0,0,0,0,2,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,0,1,0,0,0,0,15,0
tell,0,0,0,0,0,0,0,0,0,0,0,0,23,0
dream,0,0,0,0,0,0,0,9,0,0,0,0,0,0
right,11,0,31,0,0,0,3,2,0,0,0,0,0,0
yes,0,0,0,0,0,0,23,0,0,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,0,0,2,0
hard,1,0,4,0,0,0,0,0,0,0,0,0,0,0
beauty,0,0,0,0,0,0,0,1,0,0,0,0,0,0
complacency,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new,12,0,0,0,0,0,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,0,0,0,2,0
like,1,35,0,0,0,0,1,0,0,0,0,0,7,0
actually,0,0,17,0,0,0,0,0,0,0,0,0,0,0
daughter,0,0,0,0,0,0,0,6,0,0,0,0,0,0
father,0,0,0,0,0,0,0,3,0,0,0,0,0,0
mean,0,0,0,0,0,0,0,0,0,0,0,0,15,0
hon,0,0,0,0,0,0,0,1,0,0,0,0,0,0
difficult,1,0,0,0,0,0,0,0,0,0,0,0,0,0
guess,0,0,0,0,0,0,0,0,0,0,0,0,3,0
parkoure,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fence,0,0,0,0,0,0,0,6,0,0,0,0,0,0
heck,0,0,0,0,0,0,1,2,0,0,0,0,0,0
wanna,0,0,0,2,0,0,0,0,0,1,0,0,1,0
talk,0,0,0,0,0,0,0,0,0,0,0,0,20,0
make,0,0,0,0,0,0,0,0,0,0,0,0,8,0
farmer,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dad,0,0,0,0,0,0,0,3,0,0,0,0,0,0
seventy,0,0,0,0,0,0,0,0,1,0,0,0,0,0
brother,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sister,0,0,0,0,0,0,0,1,0,0,0,0,0,0
change,0,0,0,0,0,0,0,2,0,0,0,0,4,0
amen,0,0,0,0,0,0,1,0,0,0,0,0,0,0
farming,0,0,0,0,0,0,0,1,0,0,0,0,0,0
noble,1,0,0,0,0,0,0,0,0,0,0,0,0,0
profession,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stop,0,0,0,0,0,0,0,2,0,0,0,0,21,0
pay,0,0,0,0,0,0,0,0,0,0,0,0,5,0
attention,0,0,0,0,0,0,0,2,0,0,0,0,0,0
spot,0,0,0,0,0,0,0,1,0,0,0,0,8,0
follow,0,0,0,0,0,0,0,0,0,0,0,0,14,0
little,46,0,0,0,0,0,0,0,0,0,0,0,0,0
instantly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
alert,1,0,0,0,0,0,0,0,0,0,0,0,0,0
honey,0,0,0,0,0,0,0,1,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,0,0,12,0
close,0,0,4,0,0,0,0,0,0,0,0,0,6,0
see,0,0,0,0,0,0,0,0,0,0,0,0,31,0
bully,0,0,0,0,0,0,0,2,0,0,0,0,1,0
ticket,0,0,0,0,0,0,0,18,0,0,0,0,2,0
kick,0,0,0,0,0,0,0,0,0,0,0,0,4,0
butt,0,0,0,0,0,0,0,5,0,0,0,0,0,0
shove,0,0,0,0,0,0,0,1,0,0,0,0,2,0
take,0,0,0,0,0,0,0,0,0,0,0,0,27,0
smack,0,0,0,0,0,0,0,0,0,0,0,0,1,0
baa,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mock,1,0,0,0,0,0,0,0,0,0,0,0,2,0
cry,0,0,0,0,0,0,0,1,0,0,0,0,6,0
yelp,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cut,1,0,0,0,0,0,0,0,0,0,0,0,3,0
hey,0,0,0,0,0,0,26,0,0,0,0,0,1,0
firmly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
laugh,0,0,0,0,0,0,0,2,0,0,0,0,3,0
nice,9,0,0,0,0,0,0,0,0,0,0,0,0,0
loser,0,0,0,0,0,0,0,2,0,0,0,0,0,0
snarl,0,0,0,0,0,0,0,0,0,0,0,0,3,0
crazy,6,0,0,0,0,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,0,0,44,0
kindly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
return,0,0,0,0,0,0,0,0,0,0,0,0,3,0
calmly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
stuff,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pocket,0,0,0,0,0,0,0,5,0,0,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,0,0,0,23,0
dumb,11,0,0,0,0,0,0,0,0,0,0,0,0,0
play,0,0,0,0,0,0,0,1,0,0,0,0,5,0
eat,0,0,0,0,0,0,0,0,0,0,0,0,5,0
killer,0,0,0,0,0,0,0,1,0,0,0,0,0,0
instinct,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dunnahh,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pretty,0,0,6,0,0,0,0,0,0,0,0,0,0,0
sure,5,0,2,0,0,0,1,0,0,0,0,0,0,0
pronounce,0,0,0,0,0,0,0,0,0,0,0,0,2,0
whisper,0,0,0,0,0,0,0,0,0,0,0,0,8,0
wolf,0,0,0,0,0,0,0,22,0,0,0,0,0,0
pal,0,0,0,0,0,0,0,5,0,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,0,0,64,0
irritated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fall,0,0,0,0,0,0,0,0,0,0,0,0,4,0
ground,0,0,0,0,0,0,0,3,0,0,0,0,0,0
thud,0,0,0,0,0,0,0,2,0,0,0,0,0,0
eye,0,0,0,0,0,0,0,19,0,0,0,0,1,0
begin,0,0,0,0,0,0,0,0,0,0,0,0,12,0
water,0,0,0,0,0,0,0,2,0,0,0,0,1,0
scared,5,0,0,0,0,0,0,0,0,0,0,0,0,0
cruelly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
animal,0,0,0,0,0,0,0,23,0,0,0,0,0,0
tree,0,0,0,0,0,0,0,2,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,0,0,0,0,17,0
nose,0,0,0,0,0,0,0,1,0,0,0,0,0,0
twitch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mockingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
baby,0,0,0,0,0,0,0,6,0,0,0,0,0,0
taunt,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bam,0,0,0,0,0,0,6,0,0,0,0,0,1,0
word,0,0,0,0,0,0,0,11,0,0,0,0,0,0
hind,1,0,0,0,0,0,0,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,0,0,0,0,0,0,13,0
spring,0,0,0,0,0,0,0,1,0,0,0,0,2,0
mad,3,0,0,0,0,0,0,0,0,0,0,0,0,0
quit,0,0,0,0,0,0,0,0,0,0,0,0,5,0
unsheathe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
claw,0,0,0,0,0,0,0,5,0,0,0,0,0,0
fist,0,0,0,0,0,0,0,2,0,0,0,0,0,0
knife,0,0,0,0,0,0,0,1,0,0,0,0,0,0
slap,0,0,0,0,0,0,0,0,0,0,0,0,5,0
sharp,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,0,0,0,2,0
skin,0,0,0,0,0,0,0,2,0,0,0,0,0,0
bleed,0,0,0,0,0,0,0,0,0,0,0,0,2,0
hold,0,0,0,0,0,0,0,0,0,0,0,0,30,0
dirt,0,0,0,0,0,0,0,2,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,0,0,0,28,0
remember,0,0,0,0,0,0,0,0,0,0,0,0,6,0
coldly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
anytime,0,0,0,0,0,0,0,1,0,0,0,0,0,0
farm,0,0,0,0,0,0,0,2,0,0,0,0,1,0
walk,0,0,0,0,0,0,0,0,0,0,0,0,20,0
wipe,0,0,0,0,0,0,0,0,0,0,0,0,3,0
cheek,0,0,0,0,0,0,0,1,0,0,0,0,0,0
glare,0,0,0,0,0,0,0,0,0,0,0,0,2,0
back,0,0,0,0,0,0,0,1,0,0,0,0,2,0
jeez,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bad,9,0,0,0,0,0,0,0,0,0,0,0,0,0
okay,6,0,0,0,0,0,15,0,0,0,0,0,0,0
breath,0,0,0,0,0,0,0,3,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,0,0,0,19,0
wide,2,0,1,0,0,0,0,0,0,0,0,0,0,0
steal,0,0,0,0,0,0,0,0,0,0,0,0,8,0
wicked,1,0,0,0,0,0,0,0,0,0,0,0,0,0
awesome,1,0,0,0,0,0,0,0,0,0,0,0,0,0
exclaim,0,0,0,0,0,0,0,0,0,0,0,0,8,0
add,0,0,0,0,0,0,0,0,0,0,0,0,6,0
hat,0,0,0,0,0,0,0,4,0,0,0,0,0,0
determination,0,0,0,0,0,0,0,1,0,0,0,0,0,0
work,0,0,0,0,0,0,0,3,0,0,0,0,10,0
tail,0,0,0,0,0,0,0,5,0,0,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rest,0,0,0,0,0,0,0,4,0,0,0,0,0,0
cadet,0,0,0,0,0,0,0,4,0,0,0,0,0,0
elephant,0,0,0,0,0,0,0,20,0,0,0,0,0,0
rhino,0,0,0,0,0,0,0,6,0,0,0,0,0,0
bison,0,0,0,0,0,0,0,1,0,0,0,0,0,0
strong,4,0,0,0,0,0,0,0,0,0,0,0,0,0
willed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
size,0,0,0,0,0,0,0,4,0,0,0,0,0,0
physical,2,0,0,0,0,0,0,0,0,0,0,0,0,0
training,0,0,0,0,0,0,0,2,0,0,0,0,0,0
tough,3,0,0,0,0,0,0,0,0,0,0,0,0,0
obstacle,0,0,0,0,0,0,0,2,0,0,0,0,0,0
simulator,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mimic,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unique,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ecosystem,0,0,0,0,0,0,0,2,0,0,0,0,0,0
freeze,0,0,0,0,0,0,0,0,0,0,0,0,2,0
sweltering,1,0,0,0,0,0,0,0,0,0,0,0,0,0
present,0,0,0,0,0,0,0,0,0,0,0,0,2,0
set,0,0,0,0,0,0,0,1,0,0,0,0,3,0
challenge,0,0,0,0,0,0,0,1,0,0,0,0,0,0
scale,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ice,0,0,0,0,0,0,0,10,0,0,0,0,4,0
wall,0,0,0,0,0,0,0,8,0,0,0,0,0,0
survive,0,0,0,0,0,0,0,0,0,0,0,0,2,0
scorch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sandstorm,0,0,0,0,0,0,0,1,0,0,0,0,0,0
drill,0,0,0,0,0,0,0,1,0,0,0,0,0,0
instructor,0,0,0,0,0,0,0,2,0,0,0,0,0,0
doubt,0,0,0,0,0,0,0,1,0,0,0,0,2,0
persistence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
perseverance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,0,3,0
surprise,0,0,0,0,0,0,0,1,0,0,0,0,2,0
final,2,0,0,0,0,0,0,0,0,0,0,0,0,0
week,0,0,0,0,0,0,0,3,0,0,0,0,0,0
skill,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hearing,0,0,0,0,0,0,0,2,0,0,0,0,0,0
help,0,0,0,0,0,0,0,2,0,0,0,0,12,0
prove,0,0,0,0,0,0,0,0,0,0,0,0,2,0
worth,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sail,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pass,0,0,0,0,0,0,0,0,0,0,0,0,7,0
male,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sparring,0,0,0,0,0,0,0,1,0,0,0,0,0,0
session,0,0,0,0,0,0,0,1,0,0,0,0,0,0
graduation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
day,0,0,0,0,0,0,0,29,0,0,0,0,0,0
graduate,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ceremony,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sport,0,0,0,0,0,0,0,2,0,0,0,0,3,0
fat,1,0,0,0,0,0,0,1,0,0,0,0,0,0
lip,0,0,0,0,0,0,0,1,0,0,0,0,0,0
black,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mayor,0,0,0,0,0,0,0,10,0,0,0,0,0,0
lion,0,0,0,0,0,0,0,3,0,0,0,0,0,0
step,0,0,0,0,0,0,0,2,0,0,0,0,8,0
podium,0,0,0,0,0,0,0,2,0,0,0,0,0,0
proud,5,0,0,0,0,0,0,0,0,0,0,0,0,0
announce,0,0,0,0,0,0,0,0,0,0,0,0,1,0
produce,0,0,0,0,0,0,0,2,0,0,0,0,2,0
academy,0,0,0,0,0,0,0,2,0,0,0,0,0,0
valedictorian,0,0,0,0,0,0,0,1,0,0,0,0,0,0
class,0,0,0,0,0,0,0,5,0,0,0,0,0,0
rabbit,0,0,0,0,0,0,0,9,0,0,0,0,0,0
badge,0,0,0,0,0,0,0,14,0,0,0,0,0,0
nearby,0,0,1,0,0,0,0,0,0,0,0,0,0,0
privilege,0,0,0,0,0,0,0,1,0,0,0,0,0,0
