word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,VERB,X
cotton,0,0,0,0,0,0,0,1,0,0,0,0,0,0
candy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
swat,0,0,0,0,0,0,0,1,0,0,0,0,1,0
smiled,0,0,0,0,0,0,0,1,0,0,0,0,0,0
correctly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
exciting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
assistant,2,0,0,0,0,0,0,0,0,0,0,0,0,0
glorified,1,0,0,0,0,0,0,0,0,0,0,0,0,0
secretary,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vote,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mug,0,0,0,0,0,0,0,2,0,0,0,0,0,0
cringe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cancel,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dear,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lint,0,0,0,0,0,0,0,1,0,0,0,0,0,0
footage,0,0,0,0,0,0,0,5,0,0,0,0,0,0
onscreen,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mancha,0,0,0,0,0,0,0,1,0,0,0,0,0,0
skid,0,0,0,0,0,0,0,0,0,0,0,0,1,0
timber,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dum,0,0,0,0,0,0,0,2,0,0,0,0,0,0
gasp,0,0,0,0,0,0,0,1,0,0,0,0,1,0
nickel,0,0,0,0,0,0,0,1,0,0,0,0,0,0
howl,0,0,0,0,0,0,0,2,0,0,0,0,6,0
afraid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tunnel,0,0,0,0,0,0,0,2,0,0,0,0,0,0
surveillance,0,0,0,0,0,0,0,2,0,0,0,0,0,0
illegal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
maintenance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
emerge,0,0,0,0,0,0,0,0,0,0,0,0,5,0
dare,0,0,0,0,0,0,0,0,0,0,0,0,1,0
horror,0,0,0,0,0,0,0,1,0,0,0,0,0,0
track,0,0,0,0,0,0,0,4,0,0,0,0,1,0
alley,0,0,0,0,0,0,0,1,0,0,0,0,0,0
scary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mysterious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
past,0,3,1,0,0,0,0,0,0,0,0,0,0,0
checkpoint,0,0,0,0,0,0,0,1,0,0,0,0,0,0
creepy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
perch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cliff,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ocean,0,0,0,0,0,0,0,1,0,0,0,0,0,0
venture,0,0,0,0,0,0,0,0,0,0,0,0,1,0
asylum,0,0,0,0,0,0,0,3,0,0,0,0,0,0
sneak,0,0,0,0,0,0,0,0,0,0,0,0,2,0
tiptoe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sniff,0,0,0,0,0,0,0,0,0,0,0,0,1,0
driftwood,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ooooooooo,0,0,0,0,0,0,2,0,0,0,0,0,0,0
beneath,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sharply,0,0,1,0,0,0,0,0,0,0,0,0,0,0
control,0,0,0,0,0,0,0,0,0,0,0,0,1,0
distraction,0,0,0,0,0,0,0,1,0,0,0,0,0,0
clever,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rock,0,0,0,0,0,0,0,1,0,0,0,0,0,0
waterfall,0,0,0,0,0,0,0,2,0,0,0,0,0,0
cavernous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rusty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
medical,2,0,0,0,0,0,0,0,0,0,0,0,0,0
equipment,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hospital,0,0,0,0,0,0,0,3,0,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,0,0,0,1,0
corridor,0,0,0,0,0,0,0,3,0,0,0,0,0,0
shiny,1,0,0,0,0,0,0,0,0,0,0,0,0,0
modern,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cautiously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
crisscross,0,0,0,0,0,0,0,0,0,0,0,0,1,0
groove,0,0,0,0,0,0,0,1,0,0,0,0,0,0
intimidated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
anima,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tiger,0,0,0,0,0,0,0,2,0,0,0,0,0,0
free,0,0,1,0,0,0,0,0,0,0,0,0,1,0
grip,0,0,0,0,0,0,0,2,0,0,0,0,0,0
flashlight,0,0,0,0,0,0,0,1,0,0,0,0,0,0
swivel,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pace,0,0,0,0,0,0,0,0,0,0,0,0,1,0
feral,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,0,0,2,0,0,0,0,0,0
lunge,0,0,0,0,0,0,0,0,0,0,0,0,3,0
thirteen,0,0,0,0,0,0,0,0,1,0,0,0,0,0
plus,0,0,0,0,1,0,0,0,0,0,0,0,0,0
footstep,0,0,0,0,0,0,0,1,0,0,0,0,0,0
intense,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tired,1,0,0,0,0,0,0,0,0,0,0,0,0,0
record,0,0,0,0,0,0,0,0,0,0,0,0,1,0
badger,0,0,0,0,0,0,0,1,0,0,0,0,0,0
doctor,0,0,0,0,0,0,0,8,0,0,0,0,0,0
freaking,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
awfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cage,0,0,0,0,0,0,0,1,0,0,0,0,0,0
spare,0,0,0,0,0,0,0,0,0,0,0,0,1,0
common,3,0,0,0,0,0,0,0,0,0,0,0,0,0
secret,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ahold,0,0,0,0,0,0,0,1,0,0,0,0,0,0
startled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sweep,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swarm,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swim,0,0,0,0,0,0,0,0,0,0,0,0,3,0
dive,0,0,0,0,0,0,0,0,0,0,0,0,2,0
toilet,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cascade,0,0,0,0,0,0,0,0,0,0,0,0,1,0
riverbank,0,0,0,0,0,0,0,1,0,0,0,0,0,0
kidnapping,0,0,0,0,0,0,0,1,0,0,0,0,0,0
imprisonment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
innocent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
citizen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,0,0,3,0
remain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
silent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
poster,0,0,0,0,0,0,0,2,0,0,0,0,0,0
gentlemammal,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nervous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
smart,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rhetorical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
application,0,0,0,0,0,0,0,3,0,0,0,0,0,0
salute,0,0,0,0,0,0,0,0,0,0,0,0,2,0
reporter,0,0,0,0,0,0,0,9,0,0,0,0,0,0
specie,0,0,0,0,0,0,0,1,0,0,0,0,0,0
thumb,0,0,0,0,0,0,0,1,0,0,0,0,0,0
connection,0,0,0,0,0,0,0,1,0,0,0,0,0,0
react,0,0,0,0,0,0,0,0,0,0,0,0,1,0
one,0,0,0,0,0,0,0,2,0,0,0,0,0,0
demand,0,0,0,0,0,0,0,0,0,0,0,0,1,0
accurate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rumble,0,0,0,0,0,0,0,0,0,0,0,0,1,0
disappointment,0,0,0,0,0,0,0,2,0,0,0,0,0,0
escalate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tension,0,0,0,0,0,0,0,1,0,0,0,0,0,0
murmur,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ripple,0,0,0,0,0,0,0,0,0,0,0,0,1,0
biological,2,0,0,0,0,0,0,0,0,0,0,0,0,0
component,0,0,0,0,0,0,0,2,0,0,0,0,0,0
elaborate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hunting,0,0,0,0,0,0,0,1,0,0,0,0,0,0
revert,0,0,0,0,0,0,0,0,0,0,0,0,2,0
comment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hubbub,0,0,0,0,0,0,0,1,0,0,0,0,0,0
possible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vigilant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prepared,1,0,0,0,0,0,0,0,0,0,0,0,0,0
absolute,1,0,0,0,0,0,0,0,0,0,0,0,0,0
frenzy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
quarantine,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eager,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unsure,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mention,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sarcastically,0,0,2,0,0,0,0,0,0,0,0,0,0,0
incredulously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fact,0,0,0,0,0,0,0,1,0,0,0,0,0,0
flinch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
automatically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
toss,0,0,0,0,0,0,0,0,0,0,0,0,2,0
trash,0,0,0,0,0,0,0,1,0,0,0,0,0,0
friendship,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,0,0,2,0
conference,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wedge,0,0,0,0,0,0,0,1,0,0,0,0,0,0
conflict,0,0,0,0,0,0,0,1,0,0,0,0,0,0
protest,0,0,0,0,0,0,0,2,0,0,0,0,0,0
differently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
oppose,0,0,0,0,0,0,0,0,0,0,0,0,1,0
side,0,0,0,0,0,0,0,1,0,0,0,0,0,0
argue,0,0,0,0,0,0,0,0,0,0,0,0,1,0
forest,0,0,0,0,0,0,0,1,0,0,0,0,0,0
savanna,0,0,0,0,0,0,0,1,0,0,0,0,0,0
news,0,0,0,0,0,0,0,5,0,0,0,0,0,0
star,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rally,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blame,0,0,0,0,0,0,0,1,0,0,0,0,1,0
irresponsible,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fighting,0,0,0,0,0,0,0,1,0,0,0,0,0,0
responsible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
subway,0,0,0,0,0,0,0,7,0,0,0,0,0,0
mother,0,0,0,0,0,0,0,2,0,0,0,0,0,0
board,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flail,0,0,0,0,0,0,0,0,0,0,0,0,1,0
madman,0,0,0,0,0,0,0,1,0,0,0,0,0,0
padded,1,0,0,0,0,0,0,0,0,0,0,0,0,0
downstairs,0,0,1,0,0,0,0,0,0,0,0,0,0,0
boiler,0,0,0,0,0,0,0,1,0,0,0,0,0,0
command,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pamphlet,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ninety,0,0,0,0,0,0,0,0,2,0,0,0,0,0
public,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sadly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
credit,0,0,0,0,0,0,0,1,0,0,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,0,0,1,0
apart,0,0,1,0,0,0,0,0,0,0,0,0,0,0
deserve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vegetable,0,0,0,0,0,0,0,1,0,0,0,0,0,0
robotically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
droopy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
trier,0,0,0,0,0,0,0,2,0,0,0,0,0,0
devil,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bakery,0,0,0,0,0,0,0,1,0,0,0,0,0,0
truck,0,0,0,0,0,0,0,5,0,0,0,0,0,0
epicurean,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bake,0,0,0,0,0,0,0,0,0,0,0,0,1,0
delight,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pastry,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chef,0,0,0,0,0,0,0,1,0,0,0,0,0,0
triborough,0,0,0,0,0,0,0,1,0,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,0,0,0,0,1,0
youth,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manifest,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unchecked,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rage,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aggression,0,0,0,0,0,0,0,1,0,0,0,0,0,0
major,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pie,0,0,0,0,0,0,0,2,0,0,0,0,0,0
field,0,0,0,0,0,0,0,1,0,0,0,0,0,0
beeline,0,0,0,0,0,0,0,0,0,0,0,0,1,0
prick,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flower,0,0,0,0,0,0,0,6,0,0,0,0,1,0
crop,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bug,0,0,0,0,0,0,0,1,0,0,0,0,0,0
near,0,1,0,0,0,0,0,0,0,0,0,0,0,0
account,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nuts,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sizable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
divot,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pickup,0,0,0,0,0,0,0,2,0,0,0,0,0,0
lawn,0,0,0,0,0,0,0,1,0,0,0,0,0,0
toxic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
target,0,0,0,0,0,0,0,1,0,0,0,0,1,0
interesting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
forgive,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ignorant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minded,1,0,0,0,0,0,0,0,0,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mistake,0,0,0,0,0,0,0,2,0,0,0,0,0,0
horrible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hurt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
awkwardly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
recorder,0,0,0,0,0,0,0,1,0,0,0,0,0,0
erase,0,0,0,0,0,0,0,0,0,0,0,0,1,0
basket,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blueberry,0,0,0,0,0,0,0,5,0,0,0,0,0,0
plan,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bust,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bulb,0,0,0,0,0,0,0,1,0,0,0,0,0,0
random,1,0,0,0,0,0,0,0,0,0,0,0,0,0
junk,0,0,0,0,0,0,0,1,0,0,0,0,0,0
favorite,1,0,0,0,0,0,0,0,0,0,0,0,0,0
movie,0,0,0,0,0,0,0,3,0,0,0,0,0,0
release,0,0,0,0,0,0,0,0,0,0,0,0,1,0
knockoff,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bootleg,0,0,0,0,0,0,0,1,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,0,0,0,2,0
flick,0,0,0,0,0,0,0,0,0,0,0,0,1,0
toothpick,0,0,0,0,0,0,0,1,0,0,0,0,0,0
exact,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dirty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rat,0,0,0,0,0,0,0,1,0,0,0,0,0,0
godmother,0,0,0,0,0,0,0,1,0,0,0,0,0,0
future,1,0,0,0,0,0,0,0,0,0,0,0,0,0
granddaughter,0,0,0,0,0,0,0,1,0,0,0,0,0,0
belly,0,0,0,0,0,0,0,1,0,0,0,0,0,0
order,0,0,0,0,0,0,0,1,0,0,0,0,1,0
dough,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ram,0,0,0,0,0,0,0,13,0,0,0,0,0,0
underground,0,0,1,0,0,0,0,0,0,0,0,0,0,0
instruction,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,0,0,0,1,0
interior,0,0,0,0,0,0,0,1,0,0,0,0,0,0
transform,0,0,0,0,0,0,0,0,0,0,0,0,1,0
greenhouse,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row,0,0,0,0,0,0,0,2,0,0,0,0,0,0
market,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lab,0,0,0,0,0,0,0,1,0,0,0,0,0,0
coat,0,0,0,0,0,0,0,1,0,0,0,0,0,0
carefully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
harvest,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pollen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
paint,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pellet,0,0,0,0,0,0,0,3,0,0,0,0,0,0
serum,0,0,0,0,0,0,0,5,0,0,0,0,0,0
load,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gun,0,0,0,0,0,0,0,5,0,0,0,0,0,0
cock,0,0,0,0,0,0,0,0,0,0,0,0,1,0
contain,0,0,0,0,0,0,0,0,0,0,0,0,2,0
whichever,0,0,0,0,0,1,0,0,0,0,0,0,0,0
wham,0,0,0,0,0,0,1,0,0,0,0,0,0,0
surround,0,0,0,0,0,0,0,0,0,0,0,0,1,0
miracle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rust,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bucket,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hallelujah,0,0,0,0,0,0,1,0,0,0,0,0,0,0
defeat,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
allow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mission,0,0,0,0,0,0,0,1,0,0,0,0,0,0
accomplish,0,0,0,0,0,0,0,0,0,0,0,0,1,0
premature,1,0,0,0,0,0,0,0,0,0,0,0,0,0
victory,0,0,0,0,0,0,0,1,0,0,0,0,0,0
slow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
headbutt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chug,0,0,0,0,0,0,0,0,0,0,0,0,1,0
crash,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lever,0,0,0,0,0,0,0,1,0,0,0,0,0,0
derail,0,0,0,0,0,0,0,0,0,0,0,0,1,0
platform,0,0,0,0,0,0,0,1,0,0,0,0,0,0
content,0,0,0,0,0,0,0,1,0,0,0,0,0,0
crisp,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stair,0,0,0,0,0,0,0,1,0,0,0,0,0,0
statue,0,0,0,0,0,0,0,1,0,0,0,0,0,0
exhibit,0,0,0,0,0,0,0,1,0,0,0,0,0,0
history,0,0,0,0,0,0,0,1,0,0,0,0,0,0
evolution,0,0,0,0,0,0,0,1,0,0,0,0,0,0
museum,0,0,0,0,0,0,0,1,0,0,0,0,0,0
applaud,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sudden,0,0,1,0,0,0,0,0,0,0,0,0,0,0
crystal,0,0,1,0,0,0,0,0,0,0,0,0,0,0
beginning,0,0,0,0,0,0,0,1,0,0,0,0,0,0
signal,0,0,0,0,0,0,0,0,0,0,0,0,1,0
woolly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mammoth,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tusk,0,0,0,0,0,0,0,2,0,0,0,0,0,0
pain,0,0,0,0,0,0,0,1,0,0,0,0,0,0
slash,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pillar,0,0,0,0,0,0,0,1,0,0,0,0,0,0
relax,0,0,0,0,0,0,0,0,0,0,0,0,1,0
surrender,0,0,0,0,0,0,0,0,0,0,0,0,1,0
underestimate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
underappreciate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sick,1,0,0,0,0,0,0,0,0,0,0,0,0,0
outnumber,0,0,0,0,0,0,0,0,0,0,0,0,1,0
population,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unite,0,0,0,0,0,0,0,0,0,0,0,0,1,0
enemy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unstoppable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pounce,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mummified,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jackalope,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whack,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sunken,1,0,0,0,0,0,0,0,0,0,0,0,0,0
diorama,0,0,0,0,0,0,0,2,0,0,0,0,0,0
aim,0,0,0,0,0,0,0,0,0,0,0,0,1,0
crouch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dial,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fight,0,0,0,0,0,0,0,0,0,0,0,0,1,0
biologically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
predispose,0,0,0,0,0,0,0,0,0,0,0,0,1,0
helplessly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
headline,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pleased,1,0,0,0,0,0,0,0,0,0,0,0,0,0
power,0,0,0,0,0,0,0,1,0,0,0,0,0,0
milk,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yakety,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,0,0,0,1,0
beautifully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
delicious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lick,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chamber,0,0,0,0,0,0,0,1,0,0,0,0,0,0
frame,0,0,0,0,0,0,0,0,0,0,0,0,2,0
jumpsuit,0,0,0,0,0,0,0,1,0,0,0,0,0,0
guilty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mastermind,0,0,0,0,0,0,0,0,0,0,0,0,1,0
plague,0,0,0,0,0,0,0,0,0,0,0,0,1,0
late,0,0,1,0,0,0,0,0,0,0,0,0,0,0
newscaster,0,0,0,0,0,0,0,3,0,0,0,0,0,0
predecessor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
deny,0,0,0,0,0,0,0,0,0,0,0,0,1,0
knowledge,0,0,0,0,0,0,0,1,0,0,0,0,0,0
plot,0,0,0,0,0,0,0,1,0,0,0,0,0,0
claim,0,0,0,0,0,0,0,0,0,0,0,0,1,0
interview,0,0,0,0,0,0,0,0,0,0,0,0,1,0
imprison,0,0,0,0,0,0,0,0,0,0,0,0,1,0
classic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scenario,0,0,0,0,0,0,0,1,0,0,0,0,0,0
deadpan,1,0,0,0,0,0,0,0,0,0,0,0,0,0
studio,0,0,0,0,0,0,0,1,0,0,0,0,0,0
related,1,0,0,0,0,0,0,0,0,0,0,0,0,0
antivenom,0,0,0,0,0,0,0,1,0,0,0,0,0,0
effective,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rehabilitate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
victim,0,0,0,0,0,0,0,1,0,0,0,0,0,0
awake,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lectern,0,0,0,0,0,0,0,1,0,0,0,0,0,0
commencement,0,0,0,0,0,0,0,1,0,0,0,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bit,0,0,0,0,0,0,0,1,0,0,0,0,0,0
complicated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
slogan,0,0,0,0,0,0,0,1,0,0,0,0,0,0
messy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
limitation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
exceptional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
matter,0,0,1,0,0,0,0,0,0,0,0,0,0,0
implore,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tall,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cap,0,0,0,0,0,0,0,1,0,0,0,0,0,0
inspirational,1,0,0,0,0,0,0,0,0,0,0,0,0,0
greeting,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eagerly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
parade,0,0,0,0,0,0,0,1,0,0,0,0,0,0
detail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
brake,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lurch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
accidentally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
jam,0,0,0,0,0,0,0,0,0,0,0,0,1,0
oops,0,0,0,0,0,0,1,0,0,0,0,0,0,0
blast,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bwoop,0,0,0,0,0,0,2,0,0,0,0,0,0,0
