word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,SCONJ,VERB,X
introduction,0,0,0,0,0,4,0,0,0,0,0
flash,0,0,0,0,0,2,0,0,0,2,0
light,4,0,0,0,0,15,0,0,0,0,0
streak,0,0,0,0,0,4,0,0,0,3,0
night,0,0,0,0,0,5,0,0,0,0,0
sky,0,0,0,0,0,18,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,4,0
commonly,0,0,1,0,0,0,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,30,0
shooti,0,0,0,0,0,0,0,0,0,0,1
star,0,0,0,0,0,21,0,0,0,0,0
small,51,0,0,0,0,0,0,0,0,0,0
chunk,0,0,0,0,0,5,0,0,0,0,0
stone,0,0,0,0,0,4,0,0,0,0,0
metal,0,0,0,0,0,9,0,0,0,0,0
material,0,0,0,0,0,43,0,0,0,0,0
orbit,0,0,0,0,0,91,0,0,0,10,0
enter,0,0,0,0,0,0,0,0,0,14,0
atmosphere,0,0,0,0,0,35,0,0,0,0,0
friction,0,0,0,0,0,2,0,0,0,0,0
generate,0,0,0,0,0,0,0,0,0,1,0
great,20,0,0,0,0,0,0,0,0,0,0
speed,0,0,0,0,0,3,0,0,0,0,0
cause,0,0,0,0,0,1,0,0,0,10,0
burn,0,0,0,0,0,0,0,0,0,7,0
fragment,0,0,0,0,0,16,0,0,0,0,0
vaporize,0,0,0,0,0,0,0,0,0,9,0
travel,0,0,0,0,0,0,0,0,0,8,0
far,4,0,10,0,0,0,0,0,0,0,0
actually,0,0,6,0,0,0,0,0,0,0,0
hit,0,0,0,0,0,0,0,0,0,5,0
ground,0,0,0,0,0,11,0,0,0,0,0
object,0,0,0,0,0,71,0,0,0,0,0
different,15,0,0,0,0,0,0,0,0,0,0
name,0,0,0,0,0,5,0,0,0,12,0
depend,0,0,0,0,0,0,0,0,0,2,0
location,0,0,0,0,0,4,0,0,0,0,0
meteoroid,0,0,0,0,0,66,0,0,0,0,0
meteor,0,0,0,0,0,59,0,0,0,0,0
land,0,0,0,0,0,1,0,0,0,4,0
surface,0,0,0,0,0,45,0,0,0,0,0
meteorite,1,0,0,0,0,118,0,0,0,0,0
sturdy,1,0,0,0,0,0,0,0,0,0,0
reach,0,0,0,0,0,1,0,0,0,7,0
piece,0,0,0,0,0,8,0,0,0,0,0
asteroid,2,0,0,0,0,211,0,0,0,0,0
huge,3,0,0,0,0,0,0,0,0,0,0
rock,0,0,0,0,0,18,0,0,0,0,0
comet,0,0,0,0,0,149,0,0,0,0,0
hand,0,0,0,0,0,7,0,0,0,0,0
flimsy,1,0,0,0,0,0,0,0,0,0,0
frozen,2,0,0,0,0,0,0,0,0,0,0
water,0,0,0,0,0,8,0,0,0,0,0
gas,0,0,0,0,0,20,0,0,0,0,0
gritty,1,0,0,0,0,0,0,0,0,0,0
vary,0,0,0,0,0,0,0,0,0,11,0
boulder,0,0,0,0,0,1,0,0,0,0,0
weigh,0,0,0,0,0,0,0,0,0,2,0
ton,0,0,0,0,0,5,0,0,0,0,0
relative,6,0,0,0,0,0,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,5,0
collect,0,0,0,0,0,0,0,0,0,12,0
probably,0,0,11,0,0,0,0,0,0,0,0
identify,0,0,0,0,0,0,0,0,0,14,0
caption,0,0,0,0,0,24,0,0,0,0,6
appear,0,0,0,0,0,0,0,0,0,17,0
like,0,15,0,0,0,0,0,0,0,0,0
superhero,0,0,0,0,0,1,0,0,0,0,0
infrared,3,0,0,0,0,0,0,0,0,0,0
image,0,0,0,0,0,12,0,0,0,5,0
heat,0,0,0,0,0,14,0,0,0,7,0
sufficiently,0,0,3,0,0,0,0,0,0,0,0
glow,0,0,0,0,0,0,0,0,0,4,0
majority,0,0,0,0,0,3,0,0,0,0,0
completely,0,0,8,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,5,0
contain,0,0,0,0,0,0,0,0,0,15,0
microscopic,2,0,0,0,0,0,0,0,0,0,0
crystal,0,0,0,0,0,5,0,0,0,0,0
isotopic,2,0,0,0,0,0,0,0,0,0,0
proportion,0,0,0,0,0,6,0,0,0,0,0
unique,2,0,0,0,0,0,0,0,0,0,0
dust,0,0,0,0,0,55,0,0,0,0,0
grain,0,0,0,0,0,31,0,0,0,0,0
form,0,0,0,0,0,8,0,0,0,55,0
tiny,5,0,0,0,0,0,0,0,0,0,0
dustlike,1,0,0,0,0,0,0,0,0,0,0
particle,0,0,0,0,0,29,0,0,0,0,0
remain,0,0,0,0,0,1,0,0,0,15,0
disintegrate,0,0,0,0,0,0,0,0,0,1,0
swarm,0,0,0,0,0,2,0,0,0,0,0
shower,0,0,0,0,0,31,0,0,0,0,0
ten,0,0,0,0,0,3,0,0,0,0,0
hundred,0,0,0,0,0,3,0,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,4,0
hour,0,0,0,0,0,12,0,0,0,0,0
virtually,0,0,1,0,0,0,0,0,0,0,0
upper,4,0,0,0,0,0,0,0,0,0,0
establish,0,0,0,0,0,0,0,0,0,11,0
know,0,0,0,0,0,0,0,0,0,34,0
thousand,0,0,0,0,0,3,2,0,0,0,0
additional,2,0,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,24,0
year,0,0,0,0,0,58,0,0,0,0,0
see,0,0,0,0,0,0,0,0,0,14,0
determine,0,0,0,0,0,0,0,0,0,22,0
estimate,0,0,0,0,0,2,0,0,0,14,0
million,0,0,0,0,0,5,24,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,9,0
combine,0,0,0,0,0,0,0,0,0,1,0
mass,0,0,0,0,0,25,0,0,0,0,0
thousandth,1,0,0,0,0,0,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,37,0
century,0,0,0,0,0,21,0,0,0,0,0
consider,0,0,0,0,0,0,0,0,0,10,0
come,0,0,0,0,0,0,0,0,0,29,0
vast,3,0,0,0,0,0,0,0,0,0,0
reservoir,0,0,0,0,0,2,0,0,0,0,0
cloud,0,0,0,0,0,30,0,0,0,0,0
trillion,0,0,0,0,0,1,0,0,0,0,0
icy,5,0,0,0,0,0,0,0,0,0,0
potential,3,0,0,0,0,2,0,0,0,0,0
active,6,0,0,0,0,0,0,0,0,0,0
single,4,0,0,0,0,0,0,0,0,0,0
pass,0,0,0,0,0,2,0,0,0,12,0
inner,13,0,0,0,0,0,0,0,0,0,0
solar,88,0,0,0,0,0,0,0,0,0,0
system,0,0,0,0,0,65,0,0,0,0,0
deflect,0,0,0,0,0,0,0,0,0,1,0
allow,0,0,0,0,0,0,0,0,0,5,0
return,0,0,0,0,0,4,0,0,0,7,0
predictable,1,0,0,0,0,0,0,0,0,0,0
time,0,0,0,0,0,43,0,0,0,0,0
well,0,0,6,0,0,0,0,0,0,0,0
periodic,4,0,0,0,0,0,0,0,0,0,0
predict,0,0,0,0,0,0,0,0,0,16,0
short,17,0,10,0,0,0,0,0,0,0,0
period,0,0,0,0,0,27,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,14,0
belt,0,0,0,0,0,21,0,0,0,0,0
region,0,0,0,0,0,29,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,8,0
include,0,0,0,0,0,0,0,0,0,14,0
house,0,0,0,0,0,2,0,0,0,1,0
nucleus,0,0,0,0,0,54,0,0,0,0,0
masse,0,0,0,0,0,6,0,0,0,0,0
billionth,0,0,0,0,0,1,0,0,0,0,0
scientist,0,0,0,0,0,12,0,0,0,0,0
develop,0,0,0,0,0,0,0,0,0,17,0
new,12,0,0,0,0,0,0,0,0,0,0
technology,0,0,0,0,0,3,0,0,0,0,0
closely,0,0,3,0,0,0,0,0,0,0,0
study,0,0,0,0,0,8,0,0,0,10,0
celestial,3,0,0,0,0,0,0,0,0,0,0
body,0,0,0,0,0,66,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,2,0
insight,0,0,0,0,0,3,0,0,0,0,0
formation,0,0,0,0,0,18,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,7,0
compose,0,0,0,0,0,0,0,0,0,11,0
researcher,0,0,0,0,0,5,0,0,0,0,0
originate,0,0,0,0,0,0,0,0,0,4,0
evolve,0,0,0,0,0,0,0,0,0,3,0
amazing,1,0,0,0,0,0,0,0,0,0,0
steroid,0,0,0,0,0,1,0,0,0,0,0
rocky,11,0,0,0,0,0,0,0,0,0,0
general,5,0,0,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,0,7,0
planet,0,0,0,0,0,55,0,0,0,0,0
create,0,0,0,0,0,0,0,0,0,1,0
space,0,0,0,0,0,27,0,0,0,0,0
collide,0,0,0,0,0,0,0,0,0,8,0
apart,0,0,2,0,0,0,0,0,0,0,0
elliptical,2,0,0,0,0,0,0,0,0,0,0
direction,0,0,0,0,0,8,0,0,0,0,0
rotation,0,0,0,0,0,17,0,0,0,0,0
motion,0,0,0,0,0,4,0,0,0,0,0
term,0,0,0,0,0,9,0,0,0,2,0
prograde,2,0,0,0,0,1,0,0,0,0,0
look,0,0,0,0,0,0,0,0,0,4,0
vantage,0,0,0,0,0,1,0,0,0,0,0
point,0,0,0,0,0,10,0,0,0,1,0
observer,0,0,0,0,0,4,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,24,0
counterclockwise,1,0,0,0,0,0,0,0,0,0,0
clockwise,1,0,0,0,0,0,0,0,0,0,0
retrograde,1,0,0,0,0,1,0,0,0,0,0
host,0,0,0,0,0,1,0,0,0,0,0
mile,0,0,0,0,0,50,0,0,0,0,0
diameter,0,0,0,0,0,29,0,0,0,0,0
nearby,1,0,0,0,0,0,0,0,0,0,0
ring,0,0,0,0,0,4,0,0,0,0,0
astronomer,0,0,0,0,0,26,0,0,0,0,0
demarcation,0,0,0,0,0,1,0,0,0,0,0
consist,0,0,0,0,0,0,0,0,0,5,0
mainly,0,0,2,0,0,0,0,0,0,0,0
terrestrial,12,0,0,0,0,0,0,0,0,0,0
outer,8,0,0,0,0,0,0,0,0,0,0
size,0,0,0,0,0,35,0,0,0,0,0
large,79,0,0,0,0,0,0,0,0,0,0
number,0,0,0,0,0,22,0,0,0,5,0
major,11,0,0,0,0,0,0,0,0,0,0
minor,6,0,0,0,0,0,0,0,0,0,0
designation,0,0,0,0,0,6,0,0,0,0,0
interchangeably,0,0,1,0,0,0,0,0,0,0,0
widely,0,0,3,0,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,12,0
public,0,0,0,0,0,1,0,0,0,0,0
individual,2,0,0,0,0,0,0,0,0,0,0
dynamically,0,0,1,0,0,0,0,0,0,0,0
interesting,1,0,0,0,0,0,0,0,0,0,0
group,0,0,0,0,0,20,0,0,0,1,0
similar,18,0,0,0,0,0,0,0,0,0,0
orbital,14,0,0,0,0,0,0,0,0,0,0
characteristic,0,0,0,0,0,7,0,0,0,0,0
generally,0,0,9,0,0,0,0,0,0,0,0
use,0,0,0,0,0,0,0,0,0,1,0
physical,6,0,0,0,0,0,0,0,0,0,0
property,0,0,0,0,0,5,0,0,0,0,0
usually,0,0,11,0,0,0,0,0,0,0,0
refer,0,0,0,0,0,0,0,0,0,4,0
early,18,0,4,0,0,0,0,0,0,0,0
element,0,0,0,0,0,14,0,0,0,0,0
compute,0,0,0,0,0,0,0,0,0,4,0
clear,3,0,0,0,0,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,7,0
planetlike,1,0,0,0,0,0,0,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,2,0
illness,0,0,0,0,0,1,0,0,0,0,0
able,2,0,0,0,0,0,0,0,0,0,0
discovery,0,0,0,0,0,18,0,0,0,0,0
report,0,0,0,0,0,0,0,0,0,3,0
press,0,0,0,0,0,1,0,0,0,0,0
share,0,0,0,0,0,0,0,0,0,2,0
detail,0,0,0,0,0,5,0,0,0,0,0
observation,0,0,0,0,0,23,0,0,0,0,0
publish,0,0,0,0,0,0,0,0,0,2,0
complete,2,0,0,0,0,0,0,0,0,0,0
set,0,0,0,0,0,2,0,0,0,2,0
month,0,0,0,0,0,4,0,0,0,0,0
later,1,0,14,0,0,0,0,0,0,0,0
arc,0,0,0,0,0,1,0,0,0,0,0
computation,0,0,0,0,0,1,0,0,0,0,0
sufficient,7,0,0,0,0,0,0,0,0,0,0
accuracy,0,0,0,0,0,2,0,0,0,0,0
reappear,0,0,0,0,0,0,0,0,0,1,0
matter,0,0,0,0,0,9,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,1,0
search,0,0,0,0,0,3,0,0,0,1,0
miss,0,0,0,0,0,0,0,0,0,4,0
astronomical,3,0,0,0,0,0,0,0,0,0,0
conference,0,0,0,0,0,1,0,0,0,0,0
unfortunately,0,0,2,0,0,0,0,0,0,0,0
party,0,0,0,0,0,1,0,0,0,0,0
attempt,0,0,0,0,0,1,0,0,0,0,0
locate,0,0,0,0,0,0,0,0,0,2,0
german,6,0,0,0,0,0,0,0,0,0,0
mathematician,0,0,0,0,0,2,0,0,0,0,0
method,0,0,0,0,0,4,0,0,0,0,0
prediction,0,0,0,0,0,1,0,0,0,0,0
hungarian,1,0,0,0,0,0,0,0,0,0,0
rediscover,0,0,0,0,0,0,0,0,0,2,0
lost,2,0,0,0,0,0,0,0,0,0,0
ancient,8,0,0,0,0,0,0,0,0,0,0
roman,4,0,0,0,0,0,0,0,0,0,0
goddess,0,0,0,0,0,2,0,0,0,0,0
patron,0,0,0,0,0,1,0,0,0,0,0
initiate,0,0,0,0,0,0,0,0,0,3,0
tradition,0,0,0,0,0,1,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,5,0
present,15,0,0,0,0,0,0,0,0,0,0
day,0,0,0,0,0,14,0,0,0,0,0
discoverer,0,0,0,0,0,3,0,0,0,0,0
faint,5,0,1,0,0,0,0,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,5,0
complicate,0,0,0,0,0,0,0,0,0,1,0
elegant,1,0,0,0,0,0,0,0,0,0,0
solution,0,0,0,0,0,1,0,0,0,0,0
problem,0,0,0,0,0,2,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,13,0
rise,0,0,0,0,0,2,0,0,0,2,0
surprisingly,0,0,1,0,0,0,0,0,0,0,0
long,14,0,6,0,0,0,0,0,0,0,0
live,0,0,0,0,0,0,0,0,0,4,0
accept,0,0,0,0,0,0,0,0,0,1,0
idea,0,0,0,0,0,12,0,0,0,0,0
remnant,0,0,0,0,0,5,0,0,0,0,0
explode,0,0,0,0,0,0,0,0,0,2,0
follow,0,0,0,0,0,0,0,0,0,8,0
flurry,0,0,0,0,0,1,0,0,0,0,0
activity,0,0,0,0,0,9,0,0,0,0,0
abandon,0,0,0,0,0,0,0,0,0,1,0
renew,0,0,0,0,0,0,0,0,0,1,0
fifth,1,0,0,0,0,0,0,0,0,0,0
american,4,0,0,0,0,0,0,0,0,0,0
note,0,0,0,0,0,0,0,0,0,6,0
gap,0,0,0,0,0,3,0,0,0,0,0
distribution,0,0,0,0,0,7,0,0,0,0,0
distance,0,0,0,0,0,33,0,0,0,0,0
photography,0,0,0,0,0,3,0,0,0,0,0
accelerate,0,0,0,0,0,0,0,0,0,3,0
rate,0,0,0,0,0,12,0,0,0,0,0
designate,0,0,0,0,0,0,0,0,0,3,0
detect,0,0,0,0,0,0,0,0,0,8,0
mean,8,0,0,0,0,2,0,0,0,6,0
end,0,0,0,0,0,7,0,0,0,6,0
grow,0,0,0,0,0,0,0,0,0,6,0
seven,0,0,0,0,0,0,3,0,0,0,0
explosive,3,0,0,0,0,1,0,0,0,0,0
growth,0,0,0,0,0,1,0,0,0,0,0
spin,0,0,0,0,0,1,0,0,0,0,0
survey,0,0,0,0,0,4,0,0,0,0,0
design,0,0,0,0,0,0,0,0,0,3,0
percent,0,0,0,0,0,29,0,0,0,0,0
cross,0,0,0,0,0,0,0,0,0,16,0
late,3,0,1,0,0,0,0,0,0,0,0
advance,0,0,0,0,0,2,0,0,0,0,0
concern,0,0,0,0,0,0,0,0,0,4,0
base,0,0,0,0,0,0,0,0,0,15,0
knowledge,0,0,0,0,0,4,0,0,0,0,0
example,0,0,0,0,0,11,0,0,0,0,0
shape,0,0,0,0,0,11,0,0,0,1,0
composition,0,0,0,0,0,21,0,0,0,0,0
density,0,0,0,0,0,17,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,1,0
begin,0,0,0,0,0,0,0,0,0,11,0
particular,5,0,0,0,0,0,0,0,0,0,0
result,0,0,0,0,0,13,0,0,0,7,0
go,0,0,0,0,0,0,0,0,0,4,0
merely,0,0,2,0,0,0,0,0,0,0,0
world,0,0,0,0,0,3,0,0,0,0,0
right,0,0,2,0,0,2,0,0,0,0,0
artist,0,0,0,0,0,2,0,0,0,0,0
concept,0,0,0,0,0,3,0,0,0,0,0
illustrate,0,0,0,0,0,0,0,0,0,2,0
catastrophic,4,0,0,0,0,0,0,0,0,0,0
collision,0,0,0,0,0,22,0,0,0,0,0
family,0,0,0,0,0,3,0,0,0,0,0
japanese,2,0,0,0,0,0,0,0,0,0,0
clustering,0,0,0,0,0,1,0,0,0,0,0
semimajor,1,0,0,0,0,0,0,0,0,0,0
axis,0,0,0,0,0,3,0,0,0,0,0
eccentricity,0,0,0,0,0,3,0,0,0,0,0
inclination,0,0,0,0,0,1,0,0,0,0,0
speculate,0,0,0,0,0,0,0,0,0,1,0
explosion,0,0,0,0,0,9,0,0,0,0,0
parent,1,0,0,0,0,21,0,0,0,0,0
calculation,0,0,0,0,0,4,0,0,0,0,0
lifetime,0,0,0,0,0,3,0,0,0,0,0
close,27,0,13,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,13,0
destine,0,0,0,0,0,0,0,0,0,1,0
eject,0,0,0,0,0,0,0,0,0,5,0
timescale,0,0,0,0,0,5,0,0,0,0,0
age,0,0,0,0,0,6,0,0,0,0,0
approximately,0,0,4,0,0,0,0,0,0,0,0
billion,0,0,0,0,0,1,8,0,0,0,0
today,0,0,0,0,0,11,0,0,0,0,0
recently,0,0,5,0,0,0,0,0,0,0,0
imply,0,0,0,0,0,0,0,0,0,3,0
source,0,0,0,0,0,18,0,0,0,0,0
capture,0,0,0,0,0,0,0,0,0,5,0
lose,0,0,0,0,0,0,0,0,0,16,0
volatile,14,0,0,0,0,1,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,2,0
passage,0,0,0,0,0,13,0,0,0,0,0
inside,0,5,0,0,0,0,0,0,0,0,0
main,7,0,0,0,0,0,0,0,0,0,0
near,3,19,0,0,0,0,0,0,0,0,0
resonance,0,0,0,0,0,2,0,0,0,0,0
widespread,2,0,0,0,0,0,0,0,0,0,0
occurrence,0,0,0,0,0,2,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,0,4,0
consecutively,0,0,1,0,0,0,0,0,0,0,0
accurate,2,0,0,0,0,0,0,0,0,0,0
officially,0,0,1,0,0,0,0,0,0,0,0
forth,0,1,2,0,0,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,2,0
soon,0,0,3,0,0,0,0,0,0,0,0
select,0,0,0,0,0,0,0,0,0,1,0
submit,0,0,0,0,0,0,0,0,0,1,0
approval,0,0,0,0,0,1,0,0,0,0,0
prior,0,0,2,0,0,0,0,0,0,0,0
final,8,0,0,0,0,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,0,5,0
lapse,0,0,0,0,0,1,0,0,0,0,0
newly,0,0,2,0,0,0,0,0,0,0,0
insufficiently,0,0,1,0,0,0,0,0,0,0,0
span,0,0,0,0,0,1,0,0,0,0,0
reliably,0,0,1,0,0,0,0,0,0,0,0
maintain,0,0,0,0,0,0,0,0,0,2,0
computer,0,0,0,0,0,3,0,0,0,0,0
measurement,0,0,0,0,0,5,0,0,0,0,0
position,0,0,0,0,0,7,0,0,0,0,0
database,0,0,0,0,0,1,0,0,0,0,0
earth,0,0,0,0,0,5,0,0,0,0,0
nea,0,0,0,0,0,4,0,0,0,0,0
divide,0,0,0,0,0,0,0,0,0,4,0
class,0,0,0,0,0,57,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,6,0
distant,5,0,0,0,0,0,0,0,0,0,0
perihelion,0,0,0,0,0,11,0,0,0,0,0
dub,0,0,0,0,0,0,0,0,0,2,0
crosser,0,0,0,0,0,5,0,0,0,0,0
subdivide,0,0,0,0,0,0,0,0,0,3,0
shallow,3,0,0,0,0,0,0,0,0,0,0
deep,9,0,2,0,0,0,0,0,0,0,0
hunt,0,0,0,0,0,0,0,0,0,1,0
portion,0,0,0,0,0,3,0,0,0,0,0
mission,0,0,0,0,0,10,0,0,0,0,0
difference,0,0,0,0,0,7,0,0,0,0,0
typical,3,0,0,0,0,0,0,0,0,0,0
blue,1,0,0,0,0,0,0,0,0,0,0
potentially,0,0,1,0,0,0,0,0,0,0,0
hazardous,1,0,0,0,0,0,0,0,0,0,0
orange,0,0,0,0,0,1,0,0,0,0,0
member,0,0,0,0,0,4,0,0,0,0,0
aphelion,0,0,0,0,0,4,0,0,0,0,0
strong,1,0,0,0,0,0,0,0,0,0,0
gravitational,11,0,0,0,0,0,0,0,0,0,0
perturbation,0,0,0,0,0,5,0,0,0,0,0
produce,0,0,0,0,0,0,0,0,0,32,0
approach,0,0,0,0,0,4,0,0,0,6,0
change,0,0,0,0,0,6,0,0,0,3,0
appreciably,0,0,2,0,0,0,0,0,0,0,0
decade,0,0,0,0,0,4,0,0,0,0,0
reason,0,0,0,0,0,7,0,0,0,0,0
half,6,0,0,0,2,1,0,0,0,0,0
namesake,0,0,0,0,0,1,0,0,0,0,0
idiosyncratic,1,0,0,0,0,0,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,0,1,0
significant,2,0,0,0,0,0,0,0,0,0,0
deeply,0,0,1,0,0,0,0,0,0,0,0
continuous,1,0,0,0,0,0,0,0,0,0,0
basis,0,0,0,0,0,2,0,0,0,0,0
shortly,0,0,1,0,0,0,0,0,0,0,0
equal,7,0,0,0,0,0,0,0,0,0,0
farth,1,0,0,0,0,0,0,0,0,0,0
entirely,0,0,3,0,0,0,0,0,0,0,0
respectively,0,0,4,0,0,0,0,0,0,0,0
steadily,0,0,4,0,0,0,0,0,0,0,0
increase,0,0,0,0,0,0,0,0,0,9,0
program,0,0,0,0,0,1,0,0,0,0,0
progress,0,0,0,0,0,0,0,0,0,1,0
dedicated,1,0,0,0,0,0,0,0,0,0,0
type,0,0,0,0,0,11,0,0,0,0,0
roughly,0,0,6,0,0,0,0,0,0,0,0
good,5,0,0,0,0,0,0,0,0,0,0
information,0,0,0,0,0,6,0,0,0,0,0
available,4,0,0,0,0,0,0,0,0,0,0
radar,0,0,0,0,0,10,0,0,0,0,0
improvement,0,0,0,0,0,1,0,0,0,0,0
process,0,0,0,0,0,25,0,0,0,3,0
datum,0,0,0,0,0,10,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,8,0
technique,0,0,0,0,0,3,0,0,0,0,0
dramatically,0,0,2,0,0,0,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,0,4,0
spacecraft,0,0,0,0,0,34,0,0,0,0,0
flyby,0,0,0,0,0,11,0,0,0,0,0
evidence,0,0,0,0,0,18,0,0,0,0,0
double,1,0,0,0,0,0,0,0,0,0,0
lobed,1,0,0,0,0,0,0,0,0,0,0
interpret,0,0,0,0,0,0,0,0,0,4,0
sized,7,0,0,0,0,0,0,0,0,0,0
contact,0,0,0,0,0,3,0,0,0,0,0
reveal,0,0,0,0,0,0,0,0,0,9,0
kilometre,0,0,0,0,0,5,0,0,0,0,0
peanut,0,0,0,0,0,2,0,0,0,0,0
shell,0,0,0,0,0,1,0,0,0,0,0
predominantly,0,0,3,0,0,0,0,0,0,0,0
component,0,0,0,0,0,9,0,0,0,0,0
twice,0,0,2,0,0,0,0,0,0,0,0
high,21,0,0,0,0,0,0,0,0,0,0
resolution,0,0,0,0,0,2,0,0,0,0,0
crater,0,0,0,0,0,24,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,7,0
metre,0,0,0,0,0,21,0,0,0,0,0
foot,0,0,0,0,0,17,0,0,0,0,0
numerous,5,0,0,0,0,0,0,0,0,0,0
quality,0,0,0,0,0,1,0,0,0,0,0
animation,0,0,0,0,0,1,0,0,0,0,0
rotate,0,0,0,0,0,0,0,0,0,2,0
occasionally,0,0,1,0,0,0,0,0,0,0,0
alternative,2,0,0,0,0,0,0,0,0,0,0
description,0,0,0,0,0,1,0,0,0,0,0
especially,0,0,1,0,0,0,0,0,0,0,0
unusual,7,0,1,0,0,0,0,0,0,0,0
crash,0,0,0,0,0,0,0,0,0,1,0
nubian,1,0,0,0,0,0,0,0,0,0,0
desert,0,0,0,0,0,2,0,0,0,0,0
pose,0,0,0,0,0,0,0,0,0,1,0
