word,ADJ,ADP,ADV,DET,NOUN,NUM,SCONJ,VERB,X
chapter,0,0,0,0,6,0,0,0,0
energy,0,0,0,0,158,0,0,0,0
hot,5,0,0,0,0,0,0,0,0
issue,0,0,0,0,4,0,0,0,0
understand,0,0,0,0,0,0,0,4,0
important,8,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,14,0
single,2,0,0,0,0,0,0,0,0
day,0,0,0,0,9,0,0,0,0
wake,0,0,0,0,0,0,0,1,0
sound,0,0,0,0,1,0,0,2,0
alarm,0,0,0,0,2,0,0,0,0
clock,0,0,0,0,1,0,0,0,0
switch,0,0,0,0,0,0,0,3,0
light,3,0,0,0,9,0,0,2,0
shower,0,0,0,0,1,0,0,0,0
maybe,0,0,2,0,0,0,0,0,0
walk,0,0,0,0,0,0,0,6,0
school,0,0,0,0,10,0,0,0,0
drive,0,0,0,0,0,0,0,8,0
catch,0,0,0,0,0,0,0,1,0
bus,0,0,0,0,7,0,0,0,0
weather,0,0,0,0,10,0,0,0,0
cold,3,0,0,0,0,0,0,0,0
heated,4,0,0,0,0,0,0,0,0
come,0,0,0,0,0,0,0,18,0
home,0,0,1,0,27,0,0,0,0
heat,0,0,0,0,25,0,0,12,0
snack,0,0,0,0,1,0,0,0,0
microwave,0,0,0,0,1,0,0,0,0
watch,0,0,0,0,0,0,0,1,0
thing,0,0,0,0,9,0,0,0,0
use,0,0,0,0,15,0,0,34,0
need,0,0,0,0,5,0,0,33,0
like,0,7,0,0,0,0,0,1,0
live,0,0,0,0,0,0,0,18,0
human,3,0,0,0,6,0,0,0,0
survive,0,0,0,0,0,0,0,1,0
plant,0,0,0,0,21,0,0,0,0
animal,0,0,0,0,11,0,0,0,0
eat,0,0,0,0,0,0,0,6,0
enable,0,0,0,0,0,0,0,2,0
grow,0,0,0,0,0,0,0,20,0
jump,0,0,0,0,0,0,0,1,0
run,0,0,0,0,1,0,0,13,0
dance,0,0,0,0,0,0,0,1,0
learn,0,0,0,0,0,0,0,5,0
harness,0,0,0,0,0,0,0,5,0
sun,0,0,0,0,17,0,0,0,0
work,0,0,0,0,3,0,0,9,0
electricity,0,0,0,0,32,0,0,0,0
cool,3,0,0,0,0,0,0,3,0
allow,0,0,0,0,0,0,0,2,0
car,0,0,0,0,33,0,0,0,0
truck,0,0,0,0,2,0,0,0,0
train,0,0,0,0,5,0,0,0,0
plane,0,0,0,0,4,0,0,0,0
kind,0,0,0,0,2,0,0,0,0
sunglass,0,0,0,0,1,0,0,0,0
sneaker,0,0,0,0,1,0,0,0,0
cell,0,0,0,0,12,0,0,0,0
phone,0,0,0,0,3,0,0,0,0
computer,0,0,0,0,6,0,0,0,0
know,0,0,0,0,0,0,0,6,0
gas,0,0,0,0,44,0,0,0,0
decay,0,0,0,0,1,0,0,1,0
million,0,0,0,0,5,4,0,0,0
year,0,0,0,0,49,0,0,0,0
ago,0,0,8,0,0,0,0,0,0
long,5,0,8,0,0,0,0,0,0
dinosaur,0,0,0,0,1,0,0,0,0
roam,0,0,0,0,0,0,0,1,0
earth,0,0,0,0,32,0,0,0,0
derive,0,0,0,0,0,0,0,1,0
fossil,18,0,0,0,7,0,0,0,0
fuel,0,0,0,0,60,0,0,5,0
take,0,0,0,0,0,0,0,9,0
time,0,0,0,0,12,0,0,0,0
form,0,0,0,0,9,0,0,7,0
show,0,0,0,0,0,0,0,6,0
night,0,0,0,0,3,0,0,0,0
famous,1,0,0,0,0,0,0,0,0
street,0,0,0,0,2,0,0,0,0
world,0,0,0,0,58,0,0,0,0
city,0,0,0,0,8,0,0,0,0
demand,0,0,0,0,6,0,0,0,0
increase,0,0,0,0,7,0,0,14,0
way,0,0,0,0,24,0,0,0,0
produce,0,0,0,0,0,0,0,50,0
distribute,0,0,0,0,0,0,0,5,0
damage,0,0,0,0,1,0,0,3,0
environment,0,0,0,0,9,0,0,0,0
oil,0,0,0,0,31,0,0,0,0
create,0,0,0,0,0,0,0,13,0
remain,0,0,0,0,3,0,0,6,0
tiny,2,0,0,0,0,0,0,0,0
marine,2,0,0,0,0,0,0,0,0
bury,0,0,0,0,0,0,0,2,0
ocean,0,0,0,0,9,0,0,0,0
prehistoric,1,0,0,0,0,0,0,0,0
sea,0,0,0,0,10,0,0,0,0
vanish,0,0,0,0,0,0,0,1,0
compress,0,0,0,0,0,0,0,2,0
pressure,0,0,0,0,1,0,0,0,0
deep,2,0,0,0,0,0,0,0,0
area,0,0,0,0,16,0,0,0,0
cooking,0,0,0,0,5,0,0,0,0
process,0,0,0,0,9,0,0,0,0
continue,0,0,0,0,0,0,0,2,0
natural,14,0,0,0,0,0,0,0,0
coal,0,0,0,0,24,0,0,0,0
tree,0,0,0,0,7,0,0,0,0
fern,0,0,0,0,1,0,0,0,0
someday,0,0,0,0,1,0,0,0,0
percent,0,0,0,0,22,0,0,0,0
renewable,14,0,0,0,3,0,0,0,0
resource,0,0,0,0,11,0,0,0,0
change,0,0,0,0,26,0,0,21,0
today,0,0,0,0,10,0,0,0,0
provide,0,0,0,0,0,0,0,12,0
recently,0,0,3,0,0,0,0,0,0
cheap,5,0,0,0,0,0,0,0,0
source,0,0,0,0,32,0,0,0,0
power,0,0,0,0,62,0,0,19,0
transportation,0,0,0,0,12,0,0,0,0
popular,6,0,0,0,0,0,0,0,0
generate,0,0,0,0,0,0,0,11,0
mainly,0,0,5,0,0,0,0,0,0
heating,0,0,0,0,9,0,0,0,0
huge,7,0,0,0,0,0,0,0,0
problem,0,0,0,0,15,0,0,0,0
nonrenewable,2,0,0,0,0,0,0,0,0
nearly,0,0,5,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,3,0
reserve,0,0,0,0,10,0,0,0,0
go,0,0,0,0,0,0,0,7,0
end,0,0,0,0,3,0,0,1,0
second,2,0,1,0,1,0,0,0,0
century,0,0,0,0,9,0,0,0,0
burn,0,0,0,0,0,0,0,8,0
pollute,0,0,0,0,0,0,0,7,0
contribute,0,0,0,0,0,0,0,3,0
warm,10,0,0,0,0,0,0,7,0
temperature,0,0,0,0,17,0,0,0,0
find,0,0,0,0,0,0,0,12,0
alternative,2,0,0,0,3,0,0,0,0
old,7,0,0,0,0,0,0,0,0
farmer,0,0,0,0,3,0,0,0,0
stone,0,0,0,0,1,0,0,0,0
house,0,0,0,0,11,0,0,0,0
remote,2,0,0,0,0,0,0,0,0
village,0,0,0,0,7,0,0,0,0
candle,0,0,0,0,1,0,0,0,0
butter,0,0,0,0,2,0,0,0,0
new,18,0,0,0,0,0,0,0,0
solar,16,0,0,0,0,0,0,0,0
start,0,0,0,0,0,0,0,6,0
supply,0,0,0,0,7,0,0,2,0
family,0,0,0,0,5,0,0,0,0
electric,6,0,0,0,0,0,0,0,0
television,0,0,0,0,1,0,0,0,0
machine,0,0,0,0,4,0,0,0,0
tea,0,0,0,0,1,0,0,0,0
hour,0,0,0,0,4,0,0,0,0
high,4,0,0,0,0,0,0,0,0
potential,2,0,0,0,4,0,0,0,0
desert,0,0,0,0,2,0,0,0,0
access,0,0,0,0,4,0,0,0,0
help,0,0,0,0,2,0,0,9,0
improve,0,0,0,0,0,0,0,3,0
villager,0,0,0,0,1,0,0,0,0
standard,0,0,0,0,2,0,0,0,0
living,0,0,0,0,3,0,0,0,0
nuclear,31,0,0,0,0,0,0,0,0
country,0,0,0,0,41,0,0,0,0
rely,0,0,0,0,0,0,0,7,0
partly,0,0,1,0,0,0,0,0,0
fission,0,0,0,0,1,0,0,0,0
involve,0,0,0,0,0,0,0,2,0
split,0,0,0,0,0,0,0,5,0
particle,0,0,0,0,1,0,0,0,0
call,0,0,0,0,0,0,0,5,0
atom,0,0,0,0,8,0,0,0,0
object,0,0,0,0,1,0,0,0,0
universe,0,0,0,0,1,0,0,0,0
bond,0,0,0,0,1,0,0,0,0
hold,0,0,0,0,0,0,0,3,0
enormous,2,0,0,0,0,0,0,0,0
release,0,0,0,0,0,0,0,7,0
currently,0,0,3,0,0,0,0,0,0
widely,0,0,2,0,0,0,0,0,0
uranium,0,0,0,0,6,0,0,0,0
extract,0,0,0,0,0,0,0,7,0
people,0,0,0,0,42,0,0,0,0
production,0,0,0,0,21,0,0,0,0
highly,0,0,1,0,0,0,0,0,0
toxic,1,0,0,0,0,0,0,0,0
waste,0,0,0,0,12,0,0,1,0
word,0,0,0,0,2,0,0,0,0
replace,0,0,0,0,0,0,0,3,0
shine,0,0,0,0,0,0,0,3,0
wind,0,0,0,0,25,0,0,0,0
blow,0,0,0,0,0,0,0,2,0
water,0,0,0,0,34,0,0,0,0
flow,0,0,0,0,1,0,0,5,0
small,12,0,0,0,0,0,0,0,0
scale,0,0,0,0,7,0,0,0,0
hundred,0,0,0,0,5,0,0,0,0
design,0,0,0,0,2,0,0,7,0
building,0,0,0,0,11,0,0,0,0
capture,0,0,0,0,0,0,0,4,0
mill,0,0,0,0,3,0,0,1,0
flour,0,0,0,0,1,0,0,0,0
transport,0,0,0,0,1,0,0,6,0
good,5,0,0,0,5,0,0,0,0
wood,0,0,0,0,7,0,0,0,0
large,21,0,0,0,0,0,0,0,0
cost,0,0,0,0,2,0,0,2,0
mean,0,0,0,0,0,0,0,11,0
far,0,0,7,0,0,0,0,0,0
favor,0,0,0,0,0,0,0,1,0
option,0,0,0,0,3,0,0,0,0
place,0,0,0,0,5,0,0,1,0
hydropower,0,0,0,0,3,0,0,0,0
mountain,0,0,0,0,2,0,0,0,0
fast,0,0,13,0,0,0,0,0,0
river,0,0,0,0,6,0,0,0,0
right,2,0,0,0,0,0,0,0,0
geography,0,0,0,0,1,0,0,0,0
fall,0,0,0,0,0,0,0,1,0
move,0,0,0,0,0,0,0,4,0
dam,0,0,0,0,1,0,0,1,0
reservoir,0,0,0,0,3,0,0,0,0
regulate,0,0,0,0,0,0,0,2,0
flood,0,0,0,0,1,0,0,3,0
relocate,0,0,0,0,0,0,0,2,0
expert,0,0,0,0,4,0,0,0,0
agree,0,0,0,0,0,0,0,5,0
limit,0,0,0,0,0,0,0,2,0
look,0,0,0,0,0,0,0,7,0
future,3,0,0,0,14,0,0,0,0
worth,0,0,0,0,3,0,0,0,0
current,1,0,0,0,2,0,0,0,0
rate,0,0,0,0,2,0,0,0,0
estimate,0,0,0,0,1,0,0,0,0
seriously,0,0,1,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,2,0
director,0,0,0,0,2,0,0,0,0
speak,0,0,0,0,0,0,0,2,0
own,0,0,0,0,0,0,0,3,0
ownership,0,0,0,0,1,0,0,0,0
depend,0,0,0,0,0,0,0,3,0
luck,0,0,0,0,1,0,0,0,0
spread,0,0,0,0,0,0,0,4,0
unevenly,0,0,1,0,0,0,0,0,0
quarter,0,0,0,0,3,0,0,0,0
half,1,0,0,2,0,1,0,0,0
main,4,0,0,0,0,0,0,0,0
plentiful,1,0,0,0,0,0,0,0,0
strong,3,0,0,0,0,0,0,0,0
position,0,0,0,0,1,0,0,0,0
system,0,0,0,0,10,0,0,0,0
hydroelectric,1,0,0,0,0,0,0,0,0
station,0,0,0,0,10,0,0,0,0
build,0,0,0,0,0,0,0,8,0
argument,0,0,0,0,2,0,0,0,0
sell,0,0,0,0,0,0,0,2,0
import,0,0,0,0,0,0,0,3,0
quest,0,0,0,0,1,0,0,0,0
conflict,0,0,0,0,2,0,0,0,0
example,0,0,0,0,12,0,0,0,0
believe,0,0,0,0,0,0,0,9,0
dependence,0,0,0,0,1,0,0,0,0
mideastern,2,0,0,0,0,0,0,0,0
war,0,0,0,0,1,0,0,0,0
discover,0,0,0,0,0,0,0,5,0
cause,0,0,0,0,4,0,0,5,0
rise,0,0,0,0,0,0,0,9,0
burning,0,0,0,0,2,0,0,0,0
route,0,0,0,0,3,0,0,0,0
open,0,0,0,0,0,0,0,2,0
connect,0,0,0,0,0,0,0,2,0
freeze,0,0,0,0,0,0,0,2,0
solid,1,0,0,0,0,0,0,0,0
ice,0,0,0,0,8,0,0,0,0
melt,0,0,0,0,0,0,0,3,0
waterway,0,0,0,0,1,0,0,0,0
navigable,1,0,0,0,0,0,0,0,0
rush,0,0,0,0,0,0,0,2,0
claim,0,0,0,0,1,0,0,4,0
possible,6,0,0,0,0,0,0,0,0
mineral,0,0,0,0,1,0,0,0,0
begin,0,0,0,0,0,0,0,4,0
lay,0,0,0,0,0,0,0,1,0
worker,0,0,0,0,2,0,0,0,0
weld,0,0,0,0,0,0,0,1,0
pipeline,0,0,0,0,1,0,0,0,0
carry,0,0,0,0,0,0,0,4,0
forum,0,0,0,0,0,0,0,0,1
different,15,0,0,0,0,0,0,0,0
view,0,0,0,0,4,0,0,0,0
essential,3,0,0,0,0,0,0,0,0
development,0,0,0,0,5,0,0,0,0
billion,0,0,0,0,1,4,0,0,0
condemn,0,0,0,0,0,0,0,1,0
poverty,0,0,0,0,1,0,0,0,0
trap,0,0,0,0,1,0,0,4,0
clean,11,0,0,0,0,0,0,0,0
accessible,1,0,0,0,0,0,0,0,0
affordable,5,0,0,0,0,0,0,0,0
secretary,0,0,0,0,1,0,0,0,0
general,1,0,0,0,1,0,0,0,0
harm,0,0,0,0,0,0,0,1,0
economy,0,0,0,0,4,0,0,0,0
priority,0,0,0,0,2,0,0,0,0
amount,0,0,0,0,10,0,0,0,0
population,0,0,0,0,5,0,0,0,0
consume,0,0,0,0,0,0,0,2,0
person,0,0,0,0,6,0,0,0,0
invention,0,0,0,0,4,0,0,0,0
lightbulb,0,0,0,0,6,0,0,0,0
rural,1,0,0,0,0,0,0,0,0
lighting,0,0,0,0,6,0,0,0,0
type,0,0,0,0,6,0,0,0,0
woman,0,0,0,0,3,0,0,0,0
return,0,0,0,0,3,0,0,3,0
collect,0,0,0,0,0,0,0,2,0
firewood,0,0,0,0,1,0,0,0,0
south,1,0,0,0,0,0,0,0,0
coast,0,0,0,0,3,0,0,0,0
cook,0,0,0,0,0,0,0,2,0
hit,0,0,0,0,0,0,0,3,0
news,0,0,0,0,4,0,0,0,0
headline,0,0,0,0,1,0,0,0,0
variety,0,0,0,0,2,0,0,0,0
reason,0,0,0,0,4,0,0,0,0
rapidly,0,0,3,0,0,0,0,0,0
traffic,0,0,0,0,1,0,0,0,0
jam,0,0,0,0,1,0,0,0,0
unheard,1,0,0,0,0,0,0,0,0
chinese,3,0,0,0,0,0,0,0,0
capital,0,0,0,0,2,0,0,0,0
travel,0,0,0,0,2,0,0,5,0
distance,0,0,0,0,4,0,0,0,0
reach,0,0,0,0,0,0,0,6,0
finally,0,0,2,0,0,0,0,0,0
harmful,1,0,0,0,0,0,0,0,0
story,0,0,0,0,2,0,0,0,0
spill,0,0,0,0,1,0,0,0,0
threat,0,0,0,0,2,0,0,0,0
affect,0,0,0,0,0,0,0,8,0
fact,0,0,0,0,2,0,0,0,0
dangerous,2,0,0,0,0,0,0,0,0
level,0,0,0,0,11,0,0,0,0
major,5,0,0,0,0,0,0,0,0
climate,0,0,0,0,29,0,0,0,0
early,3,0,1,0,0,0,0,0,0
fire,0,0,0,0,4,0,0,0,0
rub,0,0,0,0,0,0,0,1,0
piece,0,0,0,0,1,0,0,0,0
flint,0,0,0,0,1,0,0,0,0
beginning,0,0,0,0,2,0,0,0,0
incredible,2,0,0,0,0,0,0,0,0
journey,0,0,0,0,2,0,0,0,0
discovery,0,0,0,0,4,0,0,0,0
meet,0,0,0,0,0,0,0,6,0
sailing,0,0,0,0,2,0,0,0,0
boat,0,0,0,0,3,0,0,0,0
windmill,0,0,0,0,1,0,0,0,0
crush,0,0,0,0,0,0,0,2,0
grain,0,0,0,0,3,0,0,0,0
advantage,0,0,0,0,3,0,0,0,0
warmth,0,0,0,0,1,0,0,0,0
pipe,0,0,0,0,0,0,0,2,0
spring,0,0,0,0,2,0,0,1,0
roman,1,0,0,0,0,0,0,0,0
era,0,0,0,0,1,0,0,0,0
waterwheel,0,0,0,0,1,0,0,0,0
shape,0,0,0,0,1,0,0,1,0
iron,0,0,0,0,3,0,0,0,0
saw,0,0,0,0,1,0,0,0,0
ancient,2,0,0,0,0,0,0,0,0
civilization,0,0,0,0,1,0,0,0,0
float,0,0,0,0,0,0,0,1,0
surface,0,0,0,0,4,0,0,0,0
lake,0,0,0,0,1,0,0,0,0
medicine,0,0,0,0,1,0,0,0,0
pump,0,0,0,0,4,0,0,9,0
shallow,1,0,0,0,0,0,0,0,0
well,3,0,1,0,1,0,0,0,0
seawater,0,0,0,0,1,0,0,0,0
salt,0,0,0,0,2,0,0,0,0
channel,0,0,0,0,0,0,0,2,0
turn,0,0,0,0,0,0,0,4,0
wooden,1,0,0,0,0,0,0,0,0
wheel,0,0,0,0,1,0,0,0,0
grind,0,0,0,0,0,0,0,1,0
engineer,0,0,0,0,2,0,0,0,0
bridge,0,0,0,0,1,0,0,1,0
industrial,2,0,0,0,0,0,0,0,0
sixteenth,1,0,0,0,0,0,0,0,0
seventeenth,1,0,0,0,0,0,0,0,0
european,1,0,0,0,0,0,0,0,0
explorer,0,0,0,0,1,0,0,0,0
propel,0,0,0,0,0,0,0,1,0
ship,0,0,0,0,2,0,0,0,0
land,0,0,0,0,6,0,0,0,0
sail,0,0,0,0,0,0,0,1,0
age,0,0,0,0,4,0,0,0,0
significantly,0,0,1,0,0,0,0,0,0
eighteenth,1,0,0,0,0,0,0,0,0
nineteenth,2,0,0,0,0,0,0,0,0
textile,0,0,0,0,3,0,0,0,0
pottery,0,0,0,0,1,0,0,0,0
steel,0,0,0,0,1,0,0,0,0
traditionally,0,0,1,0,0,0,0,0,0
workshop,0,0,0,0,1,0,0,0,0
factory,0,0,0,0,7,0,0,0,0
mass,1,0,0,0,1,0,0,0,0
forest,0,0,0,0,23,0,0,0,0
cut,0,0,0,0,0,0,0,6,0
hard,1,0,1,0,0,0,0,0,0
mine,0,0,0,0,3,0,0,0,0
constantly,0,0,1,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,2,0
groundwater,0,0,0,0,1,0,0,0,0
engraving,0,0,0,0,1,0,0,0,0
boy,0,0,0,0,1,0,0,0,0
describe,0,0,0,0,0,0,0,2,0
daily,1,0,0,0,0,0,0,0,0
life,0,0,0,0,7,0,0,0,0
pit,0,0,0,0,1,0,0,0,0
man,0,0,0,0,2,0,0,0,0
dry,1,0,0,0,0,0,0,2,0
oblige,0,0,0,0,0,0,0,1,0
cover,0,0,0,0,0,0,0,2,0
frequently,0,0,2,0,0,0,0,0,0
leg,0,0,0,0,1,0,0,0,0
pay,0,0,0,0,0,0,0,1,0
penny,0,0,0,0,1,0,0,0,0
holiday,0,0,0,0,1,0,0,0,0
morning,0,0,0,0,1,0,0,0,0
seven,0,0,0,0,0,1,0,0,0
steam,0,0,0,0,10,0,0,0,0
ahead,0,0,2,0,0,0,0,0,0
invent,0,0,0,0,0,0,0,1,0
engine,0,0,0,0,5,0,0,0,0
technological,3,0,0,0,0,0,0,0,0
wonder,0,0,0,0,2,0,0,0,0
develop,0,0,0,0,0,0,0,9,0
solution,0,0,0,0,6,0,0,0,0
attach,0,0,0,0,0,0,0,1,0
miner,0,0,0,0,1,0,0,0,0
dig,0,0,0,0,0,0,0,1,0
deeply,0,0,1,0,0,0,0,0,0
search,0,0,0,0,2,0,0,0,0
quickly,0,0,3,0,0,0,0,0,0
locomotive,0,0,0,0,3,0,0,0,0
steamboat,0,0,0,0,1,0,0,0,0
