word,ADJ,ADP,ADV,DET,NOUN,NUM,SCONJ,VERB,X
railway,0,0,0,0,2,0,0,0,0
method,0,0,0,0,1,0,0,0,0
raw,1,0,0,0,0,0,0,0,0
material,0,0,0,0,2,0,0,0,0
cheaply,0,0,1,0,0,0,0,0,0
industry,0,0,0,0,8,0,0,0,0
forge,0,0,0,0,0,0,0,1,0
popularity,0,0,0,0,1,0,0,0,0
pull,0,0,0,0,0,0,0,2,0
railroad,0,0,0,0,1,0,0,0,0
stand,0,0,0,0,0,0,0,3,0
ready,1,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,0,3,0
official,1,0,0,0,0,0,0,0,0
darkness,0,0,0,0,1,0,0,0,0
near,0,4,0,0,0,0,0,0,0
found,0,0,0,0,0,0,0,1,0
distribution,0,0,0,0,3,0,0,0,0
send,0,0,0,0,0,0,0,3,0
dramatically,0,0,1,0,0,0,0,0,0
twentieth,3,0,0,0,0,0,0,0,0
motor,0,0,0,0,2,0,0,0,0
away,0,0,1,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,2,0
horse,0,0,0,0,2,0,0,0,0
past,1,0,0,0,3,0,0,0,0
streetcar,0,0,0,0,2,0,0,0,0
kerosene,0,0,0,0,2,0,0,0,0
drawback,0,0,0,0,1,0,0,0,0
conductor,0,0,0,0,1,0,0,0,0
name,0,0,0,0,0,0,0,1,0
extraordinary,1,0,0,0,0,0,0,0,0
drill,0,0,0,0,1,0,0,3,0
crude,2,0,0,0,0,0,0,0,0
ground,0,0,0,0,5,0,0,0,0
manage,0,0,0,0,0,0,0,2,0
study,0,0,0,0,1,0,0,2,0
reveal,0,0,0,0,0,0,0,2,0
useful,1,0,0,0,0,0,0,0,0
product,0,0,0,0,3,0,0,0,0
gasoline,0,0,0,0,3,0,0,0,0
hugely,0,0,1,0,0,0,0,0,0
automobile,0,0,0,0,1,0,0,0,0
gradually,0,0,2,0,0,0,0,0,0
panic,0,0,0,0,1,0,0,0,0
rich,3,0,0,0,0,0,0,0,0
export,0,0,0,0,1,0,0,0,0
angry,1,0,0,0,0,0,0,0,0
involvement,0,0,0,0,1,0,0,0,0
arab,1,0,0,0,0,0,0,0,0
result,0,0,0,0,4,0,0,4,0
company,0,0,0,0,10,0,0,0,0
price,0,0,0,0,2,0,0,0,0
massively,0,0,1,0,0,0,0,0,0
invasion,0,0,0,0,1,0,0,0,0
event,0,0,0,0,4,0,0,0,0
prompt,0,0,0,0,0,0,0,1,0
government,0,0,0,0,13,0,0,0,0
conceive,0,0,0,0,0,0,0,1,0
idea,0,0,0,0,5,0,0,0,0
wear,0,0,0,0,0,0,0,1,0
hat,0,0,0,0,1,0,0,0,0
original,1,0,0,0,0,0,0,0,0
rig,0,0,0,0,1,0,0,0,0
inventor,0,0,0,0,3,0,0,0,0
entrepreneur,0,0,0,0,1,0,0,0,0
interested,1,0,0,0,0,0,0,0,0
fruit,0,0,0,0,5,0,0,0,0
sumach,0,0,0,0,1,0,0,0,0
road,0,0,0,0,4,0,0,0,0
apple,0,0,0,0,1,0,0,0,0
weed,0,0,0,0,1,0,0,0,0
sawdust,0,0,0,0,1,0,0,0,0
bit,0,0,0,0,1,0,0,0,0
vegetable,0,0,0,0,3,0,0,0,0
matter,0,0,0,0,4,0,0,0,0
ferment,0,0,0,0,0,0,0,1,0
alcohol,0,0,0,0,1,0,0,0,0
acre,0,0,0,0,2,0,0,0,0
potato,0,0,0,0,5,0,0,0,0
machinery,0,0,0,0,1,0,0,0,0
necessary,1,0,0,0,0,0,0,0,0
cultivate,0,0,0,0,0,0,0,1,0
field,0,0,0,0,5,0,0,0,0
founder,0,0,0,0,1,0,0,0,0
quote,0,0,0,0,0,0,0,1,0
scientist,0,0,0,0,19,0,0,0,0
destroy,0,0,0,0,0,0,0,4,0
amazing,1,0,0,0,0,0,0,0,0
finding,0,0,0,0,1,0,0,0,0
physicist,0,0,0,0,2,0,0,0,0
structure,0,0,0,0,1,0,0,0,0
lead,0,0,0,0,1,0,0,5,0
late,1,0,1,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,3,0
conduct,0,0,0,0,0,0,0,1,0
test,0,0,0,0,1,0,0,0,0
atomic,1,0,0,0,0,0,0,0,0
bomb,0,0,0,0,1,0,0,0,0
commercial,1,0,0,0,0,0,0,0,0
operation,0,0,0,0,1,0,0,0,0
accident,0,0,0,0,2,0,0,0,0
occur,0,0,0,0,0,0,0,3,0
disaster,0,0,0,0,2,0,0,0,0
reactor,0,0,0,0,4,0,0,0,0
explode,0,0,0,0,0,0,0,1,0
radiation,0,0,0,0,1,0,0,0,0
plume,0,0,0,0,1,0,0,0,0
cloud,0,0,0,0,2,0,0,0,0
include,0,0,0,0,0,0,0,11,0
stop,0,0,0,0,0,0,0,6,0
strengthen,0,0,0,0,0,0,0,1,0
safety,0,0,0,0,1,0,0,0,0
hazard,0,0,0,0,1,0,0,0,0
disposal,0,0,0,0,2,0,0,0,0
radioactive,2,0,0,0,0,0,0,0,0
environmentalist,0,0,0,0,6,0,0,0,0
relatively,0,0,1,0,0,0,0,0,0
forward,0,0,1,0,0,0,0,0,0
research,0,0,0,0,0,0,0,2,0
internal,2,0,0,0,0,0,0,0,0
french,1,0,0,0,0,0,0,0,0
mathematic,0,0,0,0,1,0,0,0,0
teacher,0,0,0,0,2,0,0,0,0
concerned,1,0,0,0,0,0,0,0,0
deplete,0,0,0,0,0,0,0,1,0
thousand,0,0,0,0,2,0,0,0,0
tidal,4,0,0,0,0,0,0,0,0
dot,0,0,0,0,0,0,0,1,0
peanut,0,0,0,0,1,0,0,0,0
bio,1,0,0,0,0,0,0,0,0
diesel,1,0,0,0,2,0,0,0,0
great,3,0,0,0,0,0,0,0,0
ignore,0,0,0,0,0,0,0,1,0
delay,0,0,0,0,0,0,0,2,0
readily,0,0,2,0,0,0,0,0,0
available,3,0,0,0,0,0,0,0,0
crisis,0,0,0,0,3,0,0,0,0
businesspeople,0,0,0,0,1,0,0,0,0
eventually,0,0,3,0,0,0,0,0,0
satisfy,0,0,0,0,0,0,0,1,0
prodigious,1,0,0,0,0,0,0,0,0
expansion,0,0,0,0,1,0,0,0,0
undoubtedly,0,0,1,0,0,0,0,0,0
american,4,0,0,0,0,0,0,0,0
flourish,0,0,0,0,0,0,0,1,0
put,0,0,0,0,0,0,0,1,0
air,0,0,0,0,8,0,0,1,0
record,1,0,0,0,2,0,0,0,0
business,0,0,0,0,6,0,0,0,0
opinion,0,0,0,0,4,0,0,0,0
depletion,0,0,0,0,1,0,0,0,0
pollution,0,0,0,0,7,0,0,0,0
try,0,0,0,0,0,0,0,7,0
technology,0,0,0,0,10,0,0,0,0
efficient,6,0,0,0,0,0,0,0,0
reliable,3,0,0,0,0,0,0,0,0
reliance,0,0,0,0,1,0,0,0,0
feature,0,0,0,0,0,0,0,1,0
short,3,0,0,0,0,0,0,0,0
blip,0,0,0,0,1,0,0,0,0
history,0,0,0,0,1,0,0,0,0
humanity,0,0,0,0,1,0,0,0,0
atmosphere,0,0,0,0,15,0,0,0,0
massive,4,0,0,0,0,0,0,0,0
carbon,0,0,0,0,50,0,0,0,0
dioxide,0,0,0,0,14,0,0,0,0
activity,0,0,0,0,6,0,0,0,0
set,0,0,0,0,0,0,0,2,0
employ,0,0,0,0,0,0,0,1,0
global,25,0,0,0,0,0,0,0,0
warming,0,0,0,0,19,0,0,0,0
conclude,0,0,0,0,0,0,0,1,0
certain,1,0,0,0,0,0,0,0,0
impact,0,0,0,0,13,0,0,0,0
refugee,0,0,0,0,2,0,0,0,0
inhabitant,0,0,0,0,1,0,0,0,0
battle,0,0,0,0,0,0,0,1,0
wave,0,0,0,0,3,0,0,0,0
crash,0,0,0,0,0,0,0,1,0
struggle,0,0,0,0,0,0,0,2,0
protect,0,0,0,0,0,0,0,4,0
coconut,0,0,0,0,1,0,0,0,0
palm,0,0,0,0,2,0,0,0,0
destruction,0,0,0,0,2,0,0,0,0
surge,0,0,0,0,1,0,0,0,0
frequent,3,0,0,0,0,0,0,0,0
evacuate,0,0,0,0,0,0,0,1,0
island,0,0,0,0,3,0,0,0,0
nearby,0,0,1,0,0,0,0,0,0
likely,4,0,0,0,0,0,0,0,0
completely,0,0,3,0,0,0,0,0,0
submerge,0,0,0,0,0,0,0,3,0
beneath,0,2,0,0,0,0,0,0,0
vapor,0,0,0,0,1,0,0,0,0
rainfall,0,0,0,0,5,0,0,0,0
evenly,0,0,1,0,0,0,0,0,0
experience,0,0,0,0,0,0,0,3,0
heavy,1,0,0,0,0,0,0,0,0
rain,0,0,0,0,13,0,0,0,0
southern,1,0,0,0,0,0,0,0,0
part,0,0,0,0,4,0,0,0,0
suffer,0,0,0,0,0,0,0,1,0
drought,0,0,0,0,7,0,0,0,0
extreme,4,0,0,0,0,0,0,0,0
hurricane,0,0,0,0,3,0,0,0,0
tropical,5,0,0,0,0,0,0,0,0
storm,0,0,0,0,5,0,0,0,0
pole,0,0,0,0,1,0,0,0,0
twice,0,0,1,2,0,0,0,0,0
rest,0,0,0,0,2,0,0,0,0
sheet,0,0,0,0,1,0,0,0,0
slowly,0,0,1,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,2,0
lose,0,0,0,0,0,0,0,6,0
satellite,0,0,0,0,2,0,0,0,0
measurement,0,0,0,0,1,0,0,0,0
snow,0,0,0,0,1,0,0,0,0
recede,0,0,0,0,0,0,0,1,0
outside,0,1,0,0,0,0,0,0,0
indian,2,0,0,0,0,0,0,0,0
bank,0,0,0,0,1,0,0,0,0
flooding,0,0,0,0,4,0,0,0,0
inch,0,0,0,0,1,0,0,0,0
low,0,0,1,0,0,0,0,0,0
lie,0,0,0,0,0,0,0,1,0
wildlife,0,0,0,0,1,0,0,0,0
habitat,0,0,0,0,4,0,0,0,0
polar,2,0,0,0,0,0,0,0,0
bear,0,0,0,0,2,0,0,0,0
face,0,0,0,0,0,0,0,3,0
loss,0,0,0,0,2,0,0,0,0
icy,1,0,0,0,0,0,0,0,0
wilderness,0,0,0,0,1,0,0,0,0
force,0,0,0,0,0,0,0,2,0
swim,0,0,0,0,0,0,0,1,0
hunt,0,0,0,0,1,0,0,2,0
seal,0,0,0,0,2,0,0,0,0
penguin,0,0,0,0,3,0,0,0,0
decline,0,0,0,0,1,0,0,2,0
krill,0,0,0,0,1,0,0,0,0
scarce,1,0,0,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,1,0
mosquito,0,0,0,0,2,0,0,0,0
bird,0,0,0,0,2,0,0,0,0
creature,0,0,0,0,1,0,0,0,0
broaden,0,0,0,0,0,0,0,1,0
territory,0,0,0,0,1,0,0,0,0
specie,0,0,0,0,2,0,0,0,0
fish,0,0,0,0,2,0,0,2,0
north,1,0,1,0,0,0,0,0,0
migration,0,0,0,0,1,0,0,0,0
turtle,0,0,0,0,1,0,0,0,0
nest,0,0,0,0,0,0,0,1,0
breeding,0,0,0,0,1,0,0,0,0
greenhouse,0,0,0,0,25,0,0,0,0
effect,0,0,0,0,8,0,0,0,0
sunlight,1,0,0,0,2,0,0,0,0
absorb,0,0,0,0,0,0,0,4,0
reflect,0,0,0,0,0,0,0,1,0
methane,0,0,0,0,8,0,0,0,0
nitrous,1,0,0,0,0,0,0,0,0
oxide,0,0,0,0,1,0,0,0,0
stay,0,0,0,0,0,0,0,2,0
escape,0,0,0,0,0,0,0,1,0
space,0,0,0,0,4,0,0,0,0
concentration,0,0,0,0,1,0,0,0,0
double,0,0,1,1,0,0,0,1,0
measure,0,0,0,0,0,0,0,4,0
bubble,0,0,0,0,1,0,0,0,0
ring,0,0,0,0,1,0,0,0,0
deforestation,0,0,0,0,1,0,0,0,0
contributor,0,0,0,0,1,0,0,0,0
meal,0,0,0,0,1,0,0,0,0
buy,0,0,0,0,0,0,0,11,0
farming,0,0,0,0,4,0,0,0,0
counteract,0,0,0,0,0,0,0,1,0
convert,0,0,0,0,0,0,0,4,0
oxygen,0,0,0,0,1,0,0,0,0
photosynthesis,0,0,0,0,1,0,0,0,0
garbage,0,0,0,0,2,0,0,0,0
landfill,0,0,0,0,1,0,0,0,0
site,0,0,0,0,1,0,0,0,0
extraction,0,0,0,0,1,0,0,0,0
cattle,0,0,0,0,6,0,0,0,0
ranching,0,0,0,0,2,0,0,0,0
especially,0,0,1,0,0,0,0,0,0
digestive,1,0,0,0,0,0,0,0,0
emit,0,0,0,0,0,0,0,3,0
cow,0,0,0,0,1,0,0,0,0
raise,0,0,0,0,0,0,0,2,0
food,0,0,0,0,10,0,0,0,0
emission,0,0,0,0,22,0,0,0,0
globally,0,0,1,0,0,0,0,0,0
close,0,0,1,0,0,0,0,0,0
nature,0,0,0,0,3,0,0,0,0
see,0,0,0,0,0,0,0,1,0
town,0,0,0,0,5,0,0,0,0
northeastern,1,0,0,0,0,0,0,0,0
subsistence,0,0,0,0,1,0,0,0,0
condition,0,0,0,0,2,0,0,0,0
break,0,0,0,0,0,0,0,2,0
hungry,1,0,0,0,0,0,0,0,0
canadian,3,0,0,0,0,0,0,0,0
pattern,0,0,0,0,1,0,0,0,0
recent,2,0,0,0,0,0,0,0,0
mangrove,0,0,0,0,1,0,0,0,0
fisherwoman,0,0,0,0,1,0,0,0,0
housewife,0,0,0,0,1,0,0,0,0
glacier,0,0,0,0,1,0,0,0,0
shrink,0,0,0,0,0,0,0,1,0
shortage,0,0,0,0,3,0,0,0,0
monastery,0,0,0,0,1,0,0,0,0
decade,0,0,0,0,4,0,0,0,0
act,0,0,0,0,0,0,0,2,0
slow,0,0,0,0,0,0,0,1,0
severe,4,0,0,0,0,0,0,0,0
bad,2,0,0,0,0,0,0,0,0
predict,0,0,0,0,0,0,0,2,0
term,0,0,0,0,2,0,0,0,0
difficult,1,0,0,0,0,0,0,0,0
task,0,0,0,0,1,0,0,0,0
factor,0,0,0,0,1,0,0,0,0
prevail,0,0,0,0,0,0,0,1,0
happen,0,0,0,0,0,0,0,2,0
model,0,0,0,0,2,0,0,0,0
scenario,0,0,0,0,1,0,0,0,0
average,5,0,0,0,0,0,0,0,0
appear,0,0,0,0,0,0,0,3,0
attractive,1,0,0,0,0,0,0,0,0
prospect,0,0,0,0,1,0,0,0,0
northern,2,0,0,0,0,0,0,0,0
extremely,0,0,2,0,0,0,0,0,0
significant,1,0,0,0,0,0,0,0,0
planet,0,0,0,0,3,0,0,0,0
radically,0,0,1,0,0,0,0,0,0
alter,0,0,0,0,0,0,0,1,0
big,8,0,0,0,0,0,0,0,0
influence,0,0,0,0,1,0,0,0,0
bring,0,0,0,0,0,0,0,4,0
tropic,0,0,0,0,1,0,0,0,0
give,0,0,0,0,0,0,0,1,0
temperate,1,0,0,0,0,0,0,0,0
suggest,0,0,0,0,0,0,0,4,0
dramatic,1,0,0,0,0,0,0,0,0
coastal,1,0,0,0,0,0,0,0,0
intense,1,0,0,0,0,0,0,0,0
worldwide,1,0,2,0,0,0,0,0,0
expose,0,0,0,0,0,0,0,1,0
image,0,0,0,0,1,0,0,0,0
cartwheel,0,0,0,0,0,0,0,1,0
reduction,0,0,0,0,3,0,0,0,0
wheat,0,0,0,0,2,0,0,0,0
polluter,0,0,0,0,2,0,0,0,0
poor,2,0,0,0,0,0,0,0,0
equator,0,0,0,0,1,0,0,0,0
afford,0,0,0,0,0,0,0,1,0
adapt,0,0,0,0,0,0,0,2,0
circumstance,0,0,0,0,1,0,0,0,0
riverbed,0,0,0,0,1,0,0,0,0
sizzle,0,0,0,0,0,0,0,1,0
southwestern,1,0,0,0,0,0,0,0,0
focus,0,0,0,0,1,0,0,0,0
message,0,0,0,0,1,0,0,0,0
livelihood,0,0,0,0,1,0,0,0,0
community,0,0,0,0,10,0,0,0,0
herd,0,0,0,0,0,0,0,1,0
little,4,0,0,0,0,0,0,0,0
mother,0,0,0,0,1,0,0,0,0
child,0,0,0,0,1,0,0,0,0
carcass,0,0,0,0,1,0,0,0,0
litter,0,0,0,0,0,0,0,1,0
parched,1,0,0,0,0,0,0,0,0
concert,0,0,0,0,2,0,0,0,0
artist,0,0,0,0,1,0,0,0,0
awareness,0,0,0,0,1,0,0,0,0
address,0,0,0,0,0,0,0,1,0
excessive,1,0,0,0,0,0,0,0,0
talk,0,0,0,0,3,0,0,1,0
save,0,0,0,0,0,0,0,9,0
action,0,0,0,0,12,0,0,0,0
threaten,0,0,0,0,0,0,0,3,0
extinction,0,0,0,0,1,0,0,0,0
frog,0,0,0,0,1,0,0,0,0
butterfly,0,0,0,0,1,0,0,0,0
particularly,0,0,1,0,0,0,0,0,0
sensitive,1,0,0,0,0,0,0,0,0
pace,0,0,0,0,1,0,0,0,0
coral,1,0,0,0,0,0,0,0,0
reef,0,0,0,0,1,0,0,0,0
fly,0,0,0,0,0,0,0,1,0
afield,0,0,1,0,0,0,0,0,0
disease,0,0,0,0,1,0,0,0,0
malaria,0,0,0,0,1,0,0,0,0
fragile,1,0,0,0,0,0,0,0,0
leader,0,0,0,0,4,0,0,0,0
blame,0,0,0,0,0,0,0,1,0
despite,0,0,0,0,0,0,1,0,0
scientific,3,0,0,0,0,0,0,0,0
evidence,0,0,0,0,2,0,0,0,0
number,0,0,0,0,5,0,0,0,0
influential,1,0,0,0,0,0,0,0,0
politician,0,0,0,0,3,0,0,0,0
unconvinced,1,0,0,0,0,0,0,0,0
science,0,0,0,0,1,0,0,0,0
uncertain,1,0,0,0,0,0,0,0,0
argue,0,0,0,0,0,0,0,3,0
swing,0,0,0,0,1,0,0,0,0
period,0,0,0,0,1,0,0,0,0
slightly,0,0,1,0,0,0,0,0,0
true,1,0,0,0,0,0,0,0,0
cycle,0,0,0,0,1,0,0,0,0
link,0,0,0,0,1,0,0,1,0
orbit,0,0,0,0,2,0,0,1,0
receive,0,0,0,0,0,0,0,3,0
push,0,0,0,0,0,0,0,1,0
vested,3,0,0,0,0,0,0,0,0
interest,0,0,0,0,3,0,0,0,0
play,0,0,0,0,0,0,0,1,0
individual,0,0,0,0,2,0,0,0,0
reluctant,1,0,0,0,0,0,0,0,0
join,0,0,0,0,0,0,0,4,0
international,4,0,0,0,0,0,0,0,0
agreement,0,0,0,0,3,0,0,0,0
reduce,0,0,0,0,0,0,0,20,0
base,0,0,0,0,0,0,0,1,0
heavily,0,0,2,0,0,0,0,0,0
consumption,0,0,0,0,2,0,0,0,0
movie,0,0,0,0,1,0,0,0,0
star,0,0,0,0,3,0,0,0,0
governor,0,0,0,0,1,0,0,0,0
group,0,0,0,0,2,0,0,0,0
japanese,2,0,0,0,0,0,0,0,0
manufacturer,0,0,0,0,2,0,0,0,0
oppose,0,0,0,0,0,0,0,1,0
policy,0,0,0,0,2,0,0,0,0
doubt,0,0,0,0,1,0,0,0,0
medium,0,0,0,0,1,0,0,0,0
political,1,0,0,0,0,0,0,0,0
circle,0,0,0,0,1,0,0,0,0
combat,0,0,0,0,0,0,0,4,0
british,3,0,0,0,0,0,0,0,0
economist,0,0,0,0,1,0,0,0,0
convince,0,0,0,0,0,0,0,1,0
doubter,0,0,0,0,1,0,0,0,0
demonstrate,0,0,0,0,0,0,0,1,0
dollar,0,0,0,0,2,0,0,0,0
semi,1,0,0,0,0,0,0,0,0
submersible,1,0,0,0,0,0,0,0,0
platform,0,0,0,0,1,0,0,0,0
