word,ADJ,ADP,ADV,AUX,NOUN,NUM,PRON,SCONJ,VERB,X
noble,0,0,0,0,4,0,0,0,0,0
eupatridae,0,0,0,0,1,0,0,0,0,1
wellborn,1,0,0,0,0,0,0,0,0,0
rivalry,0,0,0,0,1,0,0,0,0,0
discontent,0,0,0,0,2,0,0,0,0,0
oppressed,2,0,0,0,0,0,0,0,0,0
masse,0,0,0,0,1,0,0,0,0,0
soon,0,0,4,0,0,0,0,0,0,0
appear,0,0,0,0,0,0,0,0,3,0
tyranny,0,0,0,0,1,0,0,0,0,0
eupatrid,0,0,0,0,0,0,0,0,0,1
seize,0,0,0,0,0,0,0,0,3,0
absolute,1,0,0,0,0,0,0,0,0,0
usually,0,0,3,0,0,0,0,0,0,0
promise,0,0,0,0,0,0,0,0,1,0
right,1,0,0,0,1,0,0,0,1,0
wrong,1,0,0,0,1,0,0,0,0,0
inflict,0,0,0,0,0,0,0,0,1,0
landholding,0,0,0,0,1,0,0,0,0,0
tyrant,0,0,0,0,5,0,0,0,0,0
reproach,0,0,0,0,1,0,0,0,0,0
merely,0,0,1,0,0,0,0,0,0,0
kingly,1,0,0,0,0,0,0,0,0,0
qualification,0,0,0,0,1,0,0,0,0,0
royal,1,0,0,0,0,0,0,0,0,0
descent,0,0,0,0,1,0,0,0,0,0
stepping,0,0,0,0,1,0,0,0,0,0
stone,0,0,0,0,3,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,1,0
beginning,0,0,0,0,4,0,0,0,0,0
go,0,0,0,0,0,0,0,0,5,0
official,1,0,0,0,1,0,0,0,0,0
archon,0,0,0,0,1,0,0,0,0,0
elect,0,0,0,0,0,0,0,0,3,0
aristocratic,2,0,0,0,0,0,0,0,0,0
statesman,0,0,0,0,6,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,1,0
law,0,0,0,0,6,0,0,0,0,0
step,0,0,0,0,1,0,0,0,0,0
direction,0,0,0,0,2,0,0,0,0,0
compile,0,0,0,0,0,0,0,0,1,0
reform,0,0,0,0,4,0,0,0,0,0
force,0,0,0,0,6,0,0,0,2,0
peasant,0,0,0,0,2,0,0,0,0,0
relieve,0,0,0,0,0,0,0,0,1,0
oppression,0,0,0,0,1,0,0,0,0,0
new,4,0,0,0,0,0,0,0,0,0
code,0,0,0,0,2,0,0,0,0,0
severe,1,0,0,0,0,0,0,0,0,0
adjective,0,0,0,0,1,0,0,0,0,0
draconic,1,0,0,0,0,0,0,0,0,0
compiler,0,0,0,0,1,0,0,0,0,0
synonym,0,0,0,0,1,0,0,0,0,0
harsh,1,0,0,0,0,0,0,0,0,0
unfortunately,0,0,2,0,0,0,0,0,0,0
sufficient,1,0,0,0,0,0,0,0,0,0
relief,0,0,0,0,1,0,0,0,0,0
revolution,0,0,0,0,1,0,0,0,0,0
avert,0,0,0,0,0,0,0,0,1,0
wise,3,0,0,0,0,0,0,0,0,0
generation,0,0,0,0,3,0,0,0,0,0
delay,0,0,0,0,0,0,0,0,1,0
overthrow,0,0,0,0,1,0,0,0,0,0
aristocracy,0,0,0,0,1,0,0,0,0,0
support,0,0,0,0,1,0,0,0,1,0
discontented,1,0,0,0,0,0,0,0,0,0
populace,0,0,0,0,1,0,0,0,0,0
interruption,0,0,0,0,1,0,0,0,0,0
foster,0,0,0,0,0,0,0,0,1,0
future,2,0,0,0,1,0,0,0,0,0
greatness,0,0,0,0,1,0,0,0,0,0
different,1,0,0,0,0,0,0,0,0,0
military,6,0,0,0,0,0,0,0,0,0
strict,1,0,0,0,0,0,0,0,0,0
maintain,0,0,0,0,0,0,0,0,2,0
primitive,1,0,0,0,0,0,0,0,0,0
monarchical,1,0,0,0,0,0,0,0,0,0
little,3,0,0,0,0,0,0,0,0,0
change,0,0,0,0,1,0,0,0,0,0
iron,1,0,0,0,0,0,0,0,0,0
heel,0,0,0,0,1,0,0,0,0,0
jealously,0,0,1,0,0,0,0,0,0,0
democratic,4,0,0,0,0,0,0,0,0,0
rival,0,0,0,0,2,0,0,0,1,0
central,4,0,0,0,0,0,0,0,0,0
classical,10,0,0,0,0,0,0,0,0,0
correspond,0,0,0,0,0,0,0,0,2,0
roughly,0,0,1,0,0,0,0,0,0,0
somewhat,0,0,1,0,0,0,0,0,0,0
introduce,0,0,0,0,0,0,0,0,1,0
fledgling,0,0,0,0,1,0,0,0,0,0
fully,0,0,1,0,0,0,0,0,0,0
leadership,0,0,0,0,5,0,0,0,0,0
represent,0,0,0,0,0,0,0,0,5,0
pinnacle,0,0,0,0,1,0,0,0,0,0
rarely,0,0,2,0,0,0,0,0,0,0
promising,1,0,0,0,0,0,0,0,0,0
structure,0,0,0,0,1,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,2,0
asian,2,0,0,0,0,0,0,0,0,0
day,0,0,0,0,7,0,0,0,0,0
awaken,0,0,0,0,0,0,0,0,2,0
existence,0,0,0,0,1,0,0,0,0,0
free,6,0,0,0,0,0,0,0,2,0
aid,0,0,0,0,1,0,0,0,1,0
send,0,0,0,0,0,0,0,0,4,0
kinsman,0,0,0,0,1,0,0,0,0,0
persian,12,0,0,0,0,0,0,0,0,0
mobilize,0,0,0,0,0,0,0,0,1,0
gigantic,1,0,0,0,0,0,0,0,0,0
resource,0,0,0,0,1,0,0,0,0,0
effort,0,0,0,0,1,0,0,0,0,0
survival,0,0,0,0,1,0,0,0,0,0
ability,0,0,0,0,1,0,0,0,0,0
disunited,2,0,0,0,0,0,0,0,0,0
band,0,0,0,0,0,0,0,0,1,0
defend,0,0,0,0,0,0,0,0,1,0
overwhelming,1,0,0,0,0,0,0,0,0,0
strength,0,0,0,0,3,0,0,0,0,0
number,0,0,0,0,4,0,0,0,1,0
revolt,0,0,0,0,1,0,0,0,2,0
fleet,0,0,0,0,10,0,0,0,0,0
crush,0,0,0,0,0,0,0,0,1,0
determine,0,0,0,0,0,0,0,0,1,0
revenge,0,0,0,0,1,0,0,0,0,0
rebel,0,0,0,0,1,0,0,0,0,0
warrior,0,0,0,0,2,0,0,0,0,0
vastly,0,0,1,0,0,0,0,0,0,0
superior,1,0,0,0,0,0,0,0,0,0
storm,0,0,0,0,2,0,0,0,0,0
wreck,0,0,0,0,0,0,0,0,1,0
ship,0,0,0,0,6,0,0,0,0,0
dispatch,0,0,0,0,0,0,0,0,1,0
army,0,0,0,0,7,0,0,0,0,0
mile,0,0,0,0,1,0,0,0,0,0
kilometer,0,0,0,0,1,0,0,0,0,0
greatly,0,0,2,0,0,0,0,0,0,0
outnumber,0,0,0,0,0,0,0,0,3,0
daring,1,0,0,0,0,0,0,0,0,0
general,0,0,0,0,4,0,0,0,0,0
attack,0,0,0,0,2,0,0,0,2,0
decisive,2,0,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,0,5,0
plan,0,0,0,0,4,0,0,0,2,0
die,0,0,0,0,0,0,0,0,4,0
preparation,0,0,0,0,1,0,0,0,0,0
complete,1,0,0,0,0,0,0,0,1,0
prepare,0,0,0,0,0,0,0,0,2,0
naval,5,0,0,0,0,0,0,0,0,0
supremacy,0,0,0,0,2,0,0,0,0,0
guidance,0,0,0,0,1,0,0,0,0,0
shrewd,1,0,0,0,0,0,0,0,0,0
see,0,0,0,0,0,0,0,0,9,0
key,0,0,0,0,1,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,2,0
fellow,1,0,0,0,0,0,0,0,0,0
strong,3,0,0,0,0,0,0,0,0,0
fortify,0,0,0,0,0,0,0,0,1,0
harbor,0,0,0,0,2,0,0,0,0,0
return,0,0,0,0,0,0,0,0,1,0
expect,0,0,0,0,0,0,0,0,1,0
easy,2,0,0,0,0,0,0,0,0,0
sink,0,0,0,0,0,0,0,0,2,0
cripple,0,0,0,0,0,0,0,0,1,0
capture,0,0,0,0,0,0,0,0,2,0
flee,0,0,0,0,0,0,0,0,4,0
hasten,0,0,0,0,0,0,0,0,1,0
scatter,0,0,0,0,0,0,0,0,2,0
treaty,0,0,0,0,1,0,0,0,0,0
sign,0,0,0,0,0,0,0,0,1,0
threat,0,0,0,0,1,0,0,0,0,0
blacken,0,0,0,0,0,0,0,0,1,0
rich,1,0,0,0,0,0,0,0,0,0
enable,0,0,0,0,0,0,0,0,1,0
confederacy,0,0,0,0,2,0,0,0,0,0
treasury,0,0,0,0,2,0,0,0,0,0
defense,0,0,0,0,1,0,0,0,0,0
stride,0,0,0,0,2,0,0,0,0,0
transform,0,0,0,0,0,0,0,0,1,0
provincial,1,0,0,0,0,0,0,0,0,0
imperial,1,0,0,0,0,0,0,0,0,0
dream,0,0,0,0,1,0,0,0,0,0
flow,0,0,0,0,0,0,0,0,1,0
coffer,0,0,0,0,1,0,0,0,0,0
tribute,0,0,0,0,1,0,0,0,0,0
ally,0,0,0,0,2,0,0,0,3,0
duty,0,0,0,0,3,0,0,0,0,0
flood,0,0,0,0,1,0,0,0,0,0
pour,0,0,0,0,0,0,0,0,1,0
revenue,0,0,0,0,1,0,0,0,0,0
silver,0,0,0,0,2,0,0,0,0,0
population,0,0,0,0,4,0,0,0,0,0
increase,0,0,0,0,0,0,0,0,1,0
fourfold,0,0,1,0,0,0,0,0,0,0
foreigner,0,0,0,0,1,0,0,0,0,0
stream,0,0,0,0,0,0,0,0,1,0
share,0,0,0,0,0,0,0,0,1,0
learning,0,0,0,0,4,0,0,0,0,0
creation,0,0,0,0,2,0,0,0,0,0
fashionable,1,0,0,0,0,0,0,0,0,0
painter,0,0,0,0,3,0,0,0,0,0
beautify,0,0,0,0,0,0,0,0,1,0
genius,0,0,0,0,6,0,0,0,0,0
treasure,0,0,0,0,1,0,0,0,0,0
remain,0,0,0,0,1,0,0,0,7,0
survive,0,0,0,0,0,0,0,0,9,0
skill,0,0,0,0,2,0,0,0,0,0
remarkable,2,0,0,0,0,0,0,0,0,0
culmination,0,0,0,0,1,0,0,0,0,0
stimulus,0,0,0,0,1,0,0,0,0,0
abundant,1,0,0,0,0,0,0,0,0,0
leisure,0,0,0,0,1,0,0,0,0,0
institution,0,0,0,0,2,0,0,0,0,0
body,0,0,0,0,6,0,0,0,0,0
attain,0,0,0,0,0,0,0,0,2,0
average,0,0,0,0,1,0,0,0,0,0
intellectual,1,0,0,0,0,0,0,0,0,0
interest,0,0,0,0,2,0,0,0,0,0
height,0,0,0,0,1,0,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0,0
magnificent,1,0,0,0,0,0,0,0,0,0
statue,0,0,0,0,8,0,0,0,0,0
family,0,0,0,0,4,0,0,0,0,0
position,0,0,0,0,3,0,0,0,0,0
father,0,0,0,0,6,0,0,0,0,0
member,0,0,0,0,1,0,0,0,0,0
politically,0,0,2,0,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,1,0
fame,0,0,0,0,2,0,0,0,0,0
spring,0,0,0,0,2,0,0,0,1,0
provide,0,0,0,0,0,0,0,0,3,0
train,0,0,0,0,0,0,0,0,3,0
chorus,0,0,0,0,3,0,0,0,0,0
play,0,0,0,0,13,0,0,0,1,0
stratego,0,0,0,0,1,0,0,0,0,0
yearly,0,0,1,0,0,0,0,0,0,0
devise,0,0,0,0,0,0,0,0,1,0
strategy,0,0,0,0,1,0,0,0,0,0
necessary,1,0,0,0,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,1,0
affair,0,0,0,0,1,0,0,0,0,0
abroad,0,0,1,0,0,0,0,0,0,0
win,0,0,0,0,0,0,0,0,2,0
reelection,0,0,0,0,1,0,0,0,0,0
ruler,0,0,0,0,2,0,0,0,0,0
policy,0,0,0,0,1,0,0,0,0,0
hand,0,0,0,0,3,0,0,0,0,0
execute,0,0,0,0,0,0,0,0,2,0
court,0,0,0,0,3,0,0,0,0,0
judge,0,0,0,0,1,0,0,0,1,0
break,0,0,0,0,0,0,0,0,2,0
assert,0,0,0,0,0,0,0,0,1,0
newly,0,0,1,0,0,0,0,0,0,0
realize,0,0,0,0,0,0,0,0,1,0
ambition,0,0,0,0,1,0,0,0,0,0
overgrown,1,0,0,0,0,0,0,0,0,0
close,0,0,0,0,1,0,0,0,1,0
life,0,0,0,0,11,0,0,0,0,0
trouble,0,0,0,0,2,0,0,0,0,0
besiege,0,0,0,0,0,0,0,0,3,0
enemy,0,0,0,0,4,0,0,0,0,0
outside,0,1,0,0,0,0,0,0,0,0
terrible,1,0,0,0,0,0,0,0,0,0
plague,0,0,0,0,3,0,0,0,0,0
rage,0,0,0,0,0,0,0,0,1,0
fall,0,0,0,0,0,0,0,0,2,0
favor,0,0,0,0,1,0,0,0,0,0
depose,0,0,0,0,0,0,0,0,1,0
office,0,0,0,0,1,0,0,0,0,0
week,0,0,0,0,1,0,0,0,0,0
repent,0,0,0,0,0,0,0,0,1,0
reinstate,0,0,0,0,0,0,0,0,1,0
weakness,0,0,0,0,2,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,4,0
follow,0,0,0,0,0,0,0,0,5,0
autumn,0,0,0,0,1,0,0,0,0,0
simple,6,0,0,0,0,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,2,0
meal,0,0,0,0,1,0,0,0,0,0
consist,0,0,0,0,0,0,0,0,2,0
bread,0,0,0,0,1,0,0,0,0,0
vegetable,1,0,0,0,0,0,0,0,0,0
broth,0,0,0,0,1,0,0,0,0,0
fruit,0,0,0,0,1,0,0,0,0,0
wine,0,0,0,0,1,0,0,0,0,0
oil,0,0,0,0,1,0,0,0,0,0
honey,0,0,0,0,1,0,0,0,0,0
food,0,0,0,0,1,0,0,0,0,0
cheese,0,0,0,0,1,0,0,0,0,0
meat,0,0,0,0,1,0,0,0,0,0
fish,0,0,0,0,1,0,0,0,0,0
delicacy,0,0,0,0,1,0,0,0,0,0
sun,0,0,0,0,1,0,0,0,0,0
dry,0,0,0,0,0,0,0,0,1,0
brick,0,0,0,0,1,0,0,0,0,0
wind,0,0,0,0,0,0,0,0,1,0
cold,2,0,0,0,0,0,0,0,0,0
month,0,0,0,0,1,0,0,0,0,0
heat,0,0,0,0,0,0,0,0,1,0
brazier,0,0,0,0,1,0,0,0,0,0
dish,0,0,0,0,2,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,2,0
charcoal,0,0,0,0,1,0,0,0,0,0
chimney,0,0,0,0,1,0,0,0,0,0
hole,0,0,0,0,2,0,0,0,0,0
roof,0,0,0,0,1,0,0,0,0,0
let,0,0,0,0,0,0,0,0,3,0
smoke,0,0,0,0,1,0,0,0,0,0
stove,0,0,0,0,1,0,0,0,0,0
tiny,2,0,0,0,0,0,0,0,0,0
kitchen,0,0,0,0,1,0,0,0,0,0
window,0,0,0,0,1,0,0,0,0,0
floor,0,0,0,0,1,0,0,0,0,0
broad,2,0,0,0,0,0,0,0,0,0
apartment,0,0,0,0,2,0,0,0,0,0
bedroom,0,0,0,0,1,0,0,0,0,0
plumbing,0,0,0,0,1,0,0,0,0,0
refuse,0,0,0,0,1,0,0,0,1,0
real,2,0,0,0,0,0,0,0,0,0
outdoors,0,0,1,0,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,4,0
talk,0,0,0,0,0,0,0,0,2,0
agora,0,0,0,0,0,0,0,0,0,1
marketplace,0,0,0,0,1,0,0,0,0,0
exercise,0,0,0,0,0,0,0,0,1,0
athletic,2,0,0,0,0,0,0,0,0,0
field,0,0,0,0,4,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,4,0
sit,0,0,0,0,0,0,0,0,1,0
jury,0,0,0,0,2,0,0,0,0,0
juror,0,0,0,0,1,0,0,0,0,0
trial,0,0,0,0,1,0,0,0,0,0
daily,1,0,0,0,0,0,0,0,0,0
salary,0,0,0,0,1,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,2,0
service,0,0,0,0,2,0,0,0,0,0
considerable,1,0,0,0,0,0,0,0,0,0
income,0,0,0,0,1,0,0,0,0,0
poor,1,0,0,0,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,1,0
spin,0,0,0,0,0,0,0,0,1,0
weave,0,0,0,0,0,0,0,0,1,0
household,0,0,0,0,1,0,0,0,0,0
chore,0,0,0,0,1,0,0,0,0,0
hostess,0,0,0,0,1,0,0,0,0,0
husband,0,0,0,0,1,0,0,0,0,0
public,3,0,0,0,1,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,1,0
tragedy,0,0,0,0,10,0,0,0,0,0
comedy,0,0,0,0,7,0,0,0,0,0
despite,0,0,0,0,0,0,0,1,0,0
remember,0,0,0,0,0,0,0,0,1,0
slavery,0,0,0,0,3,0,0,0,0,0
fifth,0,0,0,0,2,0,0,0,0,0
authority,0,0,0,0,2,0,0,0,0,0
slave,0,0,0,0,7,0,0,0,0,0
labor,0,0,0,0,1,0,0,0,0,0
produce,0,0,0,0,0,0,0,0,3,0
money,0,0,0,0,4,0,0,0,0,0
pursue,0,0,0,0,0,0,0,0,1,0
peculiar,1,0,0,0,0,0,0,0,0,0
inhabitant,0,0,0,0,2,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,2,0
kidnap,0,0,0,0,0,0,0,0,1,0
boy,0,0,0,0,1,0,0,0,0,0
barbarian,2,0,0,0,0,0,0,0,0,0
non,1,0,0,0,0,0,0,0,0,0
steady,1,0,0,0,0,0,0,0,0,0
source,0,0,0,0,2,0,0,0,0,0
supply,0,0,0,0,1,0,0,0,0,0
educate,0,0,0,0,0,0,0,0,1,0
craft,0,0,0,0,1,0,0,0,0,0
demand,0,0,0,0,1,0,0,0,0,0
chance,0,0,0,0,2,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,1,0
frequently,0,0,1,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,1,0
buy,0,0,0,0,0,0,0,0,1,0
grateful,1,0,0,0,0,0,0,0,0,0
master,0,0,0,0,3,0,0,0,0,0
metic,1,0,0,0,0,0,0,0,0,0
resident,1,0,0,0,0,0,0,0,0,0
alien,0,0,0,0,1,0,0,0,0,0
miserable,1,0,0,0,0,0,0,0,0,0
lot,0,0,0,0,1,0,0,0,0,0
gang,0,0,0,0,1,0,0,0,0,0
underground,1,0,0,0,0,0,0,0,0,0
corridor,0,0,0,0,1,0,0,0,0,0
dim,1,0,0,0,0,0,0,0,0,0
light,0,0,0,0,2,0,0,0,0,0
lamp,0,0,0,0,1,0,0,0,0,0
arouse,0,0,0,0,0,0,0,0,1,0
contest,0,0,0,0,1,0,0,0,0,0
energy,0,0,0,0,1,0,0,0,0,0
conserve,0,0,0,0,0,0,0,0,1,0
ravage,0,0,0,0,0,0,0,0,1,0
loss,0,0,0,0,1,0,0,0,0,0
harry,0,0,0,0,0,0,0,0,1,0
bubonic,1,0,0,0,0,0,0,0,0,0
overcrowd,0,0,0,0,0,0,0,0,1,0
fourth,0,0,0,0,1,0,0,0,0,0
spirit,0,0,0,0,3,0,0,0,0,0
phase,0,0,0,0,4,0,0,0,0,0
outcome,0,0,0,0,1,0,0,0,0,0
undecided,1,0,0,0,0,0,0,0,0,0
second,2,0,0,0,0,0,0,0,0,0
whirl,0,0,0,0,0,0,0,0,1,0
unscrupulous,1,0,0,0,0,0,0,0,0,0
demagogue,0,0,0,0,1,0,0,0,0,0
nephew,0,0,0,0,1,0,0,0,0,0
wish,0,0,0,0,0,0,0,0,2,0
undertake,0,0,0,0,0,0,0,0,1,0
scale,0,0,0,0,1,0,0,0,0,0
armada,0,0,0,0,1,0,0,0,0,0
captive,1,0,0,0,1,0,0,0,0,0
disaster,0,0,0,0,1,0,0,0,0,0
seal,0,0,0,0,0,0,0,0,1,0
fate,0,0,0,0,1,0,0,0,0,0
faithful,2,0,0,0,0,0,0,0,0,0
desert,0,0,0,0,0,0,0,0,1,0
spartan,1,0,0,0,0,0,0,0,0,0
siege,0,0,0,0,1,0,0,0,0,0
trireme,0,0,0,0,1,0,0,0,0,0
powerless,1,0,0,0,0,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,1,0
grain,0,0,0,0,1,0,0,0,0,0
import,0,0,0,0,0,0,0,0,1,0
fortification,0,0,0,0,2,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,1,0
vassal,0,0,0,0,2,0,0,0,0,0
triumphant,1,0,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,3,0
keep,0,0,0,0,0,0,0,0,1,0
garrison,0,0,0,0,1,0,0,0,0,0
hatred,0,0,0,0,1,0,0,0,0,0
unpopular,1,0,0,0,0,0,0,0,0,0
gifted,1,0,0,0,0,0,0,0,0,0
commander,0,0,0,0,1,0,0,0,0,0
theban,1,0,0,0,0,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,1,0
spite,0,0,0,0,1,0,0,0,0,0
apparent,1,0,0,0,0,0,0,0,0,0
prostrate,0,0,0,0,0,0,0,0,1,0
prey,0,0,0,0,1,0,0,0,0,0
conqueror,0,0,0,0,5,0,0,0,0,0
tholos,0,0,0,0,0,0,0,0,0,1
circular,1,0,0,0,0,0,0,0,0,0
researcher,0,0,0,0,1,0,0,0,0,0
education,0,0,0,0,1,0,0,0,0,0
possession,0,0,0,0,1,0,0,0,0,0
orator,0,0,0,0,1,0,0,0,0,0
danger,0,0,0,0,1,0,0,0,0,0
series,0,0,0,0,1,0,0,0,0,0
fiery,1,0,0,0,0,0,0,0,0,0
speech,0,0,0,0,1,0,0,0,0,0
seek,0,0,0,0,0,0,0,0,4,0
prove,0,0,0,0,0,0,0,0,4,0
old,1,0,0,0,0,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,2,0
tutor,0,0,0,0,1,0,0,0,0,0
deserve,0,0,0,0,0,0,0,0,1,0
firmly,0,0,1,0,0,0,0,0,0,0
entrench,0,0,0,0,0,0,0,0,1,0
embrace,0,0,0,0,0,0,0,0,1,0
entire,1,0,0,0,0,0,0,0,0,0
throne,0,0,0,0,2,0,0,0,0,0
march,0,0,0,0,0,0,0,0,3,0
southward,0,0,3,0,0,0,0,0,0,0
swear,0,0,0,0,0,0,0,0,1,0
allegiance,0,0,0,0,1,0,0,0,0,0
menace,0,0,0,0,1,0,0,0,0,0
stretch,0,0,0,0,0,0,0,0,1,0
east,0,0,2,0,1,0,0,0,0,0
secure,1,0,0,0,0,0,0,0,0,0
bold,1,0,0,0,0,0,0,0,0,0
cross,0,0,0,0,0,0,0,0,1,0
foot,0,0,0,0,2,0,0,0,0,0
soldier,0,0,0,0,2,0,0,0,0,0
cavalry,0,0,0,0,4,0,0,0,0,0
huge,3,0,0,0,0,0,0,0,0,0
iii,0,0,0,0,0,2,0,0,0,0
meet,0,0,0,0,0,0,0,0,3,0
charge,0,0,0,0,2,0,0,0,2,0
dominance,0,0,0,0,1,0,0,0,0,0
late,1,0,1,0,0,0,0,0,0,0
welcome,0,0,0,0,0,0,0,0,1,0
deliverer,0,0,0,0,1,0,0,0,0,0
misrule,0,0,0,0,1,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,2,0
pharaoh,0,0,0,0,1,0,0,0,0,0
search,0,0,0,0,1,0,0,0,0,0
present,2,0,0,0,1,0,0,0,0,0
straight,0,0,1,0,0,0,0,0,0,0
proclaim,0,0,0,0,0,0,0,0,1,0
kneel,0,0,0,0,0,0,0,0,1,0
determined,1,0,0,0,0,0,0,0,0,0
eastern,3,0,0,0,0,0,0,0,0,0
feature,0,0,0,0,1,0,0,0,0,0
practice,0,0,0,0,1,0,0,0,0,0
chapter,0,0,0,0,1,0,0,0,0,0
expansion,0,0,0,0,1,0,0,0,0,0
exhausted,1,0,0,0,0,0,0,0,0,0
reluctantly,0,0,1,0,0,0,0,0,0,0
turn,0,0,0,0,0,0,0,0,2,0
marche,0,0,0,0,1,0,0,0,0,0
wound,0,0,0,0,1,0,0,0,0,0
lower,0,0,0,0,0,0,0,0,1,0
vitality,0,0,0,0,1,0,0,0,0,0
unable,1,0,0,0,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,1,0
fever,0,0,0,0,1,0,0,0,0,0
hellenistic,3,0,0,0,0,0,0,0,0,0
hellenizein,0,0,0,0,0,0,0,0,0,1
like,0,5,0,0,0,0,0,0,0,0
mediterranean,1,0,0,0,0,0,0,0,0,0
mix,0,0,0,0,0,0,0,0,1,0
splendor,0,0,0,0,1,0,0,0,0,0
letter,0,0,0,0,1,0,0,0,0,0
private,1,0,0,0,0,0,0,0,0,0
crudely,0,0,1,0,0,0,0,0,0,0
comfortable,1,0,0,0,0,0,0,0,0,0
sculpture,0,0,0,0,11,0,0,0,0,0
example,0,0,0,0,5,0,0,0,0,0
cause,0,0,0,0,0,0,0,0,1,0
deal,0,0,0,0,1,0,0,0,2,0
revere,0,0,0,0,0,0,0,0,1,0
school,0,0,0,0,2,0,0,0,0,0
transfer,0,0,0,0,0,0,0,0,1,0
unimportant,1,0,0,0,0,0,0,0,0,0
devastate,0,0,0,0,0,0,0,0,1,0
raid,0,0,0,0,0,0,0,0,1,0
practically,0,0,1,0,0,0,0,0,0,0
protract,0,0,0,0,0,0,0,0,1,0
