word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB
introduction,0,0,0,1,0,0,0
year,0,0,0,8,0,0,0
ago,0,0,1,0,0,0,0
early,3,0,2,0,0,0,0
fifteenth,1,0,0,0,0,0,0
century,0,0,0,5,0,0,0
nation,0,0,0,4,0,0,0
war,0,0,0,6,0,0,0
conflict,0,0,0,3,0,0,0
decade,0,0,0,3,0,0,0
control,0,0,0,2,0,0,4
territory,0,0,0,5,0,0,0
set,0,0,0,1,0,0,2
know,0,0,0,0,0,0,11
occur,0,0,0,0,0,0,2
end,0,0,0,1,0,0,0
period,0,0,0,3,0,0,0
european,3,0,0,0,0,0,0
history,0,0,0,3,0,0,0
include,0,0,0,0,0,0,13
era,0,0,0,6,0,0,0
knight,0,0,0,4,0,0,0
chivalry,0,0,0,1,0,0,0
luck,0,0,0,1,0,0,0
fade,0,0,0,0,0,0,1
rich,1,0,0,0,0,0,0
large,3,0,0,0,0,0,0
populous,1,0,0,0,0,0,0
upper,2,0,0,0,0,0,0
hand,0,0,0,3,0,0,1
well,1,0,0,0,0,0,0
weapon,0,0,0,1,0,0,0
longbow,0,0,0,2,0,0,0
allow,0,0,0,0,0,0,3
frequently,0,0,1,0,0,0,0
beat,0,0,0,0,0,0,2
french,26,0,0,0,0,0,0
force,0,0,0,9,0,0,3
mount,0,0,0,0,0,0,1
horseback,0,0,0,2,0,0,0
call,0,0,0,0,0,0,7
cavalry,0,0,0,2,0,0,0
new,5,0,0,0,0,0,0
stage,0,0,0,1,0,0,0
begin,0,0,0,0,0,0,6
english,14,0,0,0,0,0,0
invasion,0,0,0,1,0,0,0
northwest,1,0,0,0,0,0,0
coastal,1,0,0,0,0,0,0
area,0,0,0,3,0,0,0
soon,0,0,11,0,0,0,0
gain,0,0,0,0,0,0,1
north,1,0,2,2,0,0,0
time,0,0,0,16,0,0,0
struggle,0,0,0,3,0,0,1
hope,0,0,0,2,0,0,4
unstoppable,1,0,0,0,0,0,0
bind,0,0,0,0,0,0,2
return,0,0,0,0,0,0,9
baby,0,0,0,1,0,0,0
name,0,0,0,0,0,0,2
bear,0,0,0,0,0,0,4
small,4,0,0,0,0,0,0
village,0,0,0,6,0,0,0
eastern,2,0,0,0,0,0,0
countryside,0,0,0,1,0,0,0
parent,0,0,0,7,0,0,0
landowner,0,0,0,1,0,0,0
farmer,0,0,0,2,0,0,0
respected,1,0,0,0,0,0,0
member,0,0,0,4,0,0,0
painting,0,0,0,5,0,0,0
entitle,0,0,0,0,0,0,1
depict,0,0,0,0,0,0,4
heroine,0,0,0,1,0,0,0
moment,0,0,0,3,0,0,0
great,6,0,0,0,0,0,0
triumph,0,0,0,2,0,0,0
normal,1,0,0,0,0,0,0
circumstance,0,0,0,1,0,0,0
probably,0,0,3,0,0,0,0
grow,0,0,0,0,0,0,5
live,0,0,0,0,0,0,5
quiet,1,0,0,0,0,0,0
regular,1,0,0,0,0,0,0
life,0,0,0,7,0,0,0
sibling,0,0,0,2,0,0,0
marry,0,0,0,0,0,0,3
middle,1,0,0,0,0,0,0
class,0,0,0,1,0,0,0
woman,0,0,0,12,0,0,0
man,0,0,0,5,0,0,0
matter,0,0,0,2,0,0,0
job,0,0,0,1,0,0,0
clerical,1,0,0,0,0,0,0
legal,1,0,0,0,0,0,0
field,0,0,0,1,0,0,0
university,0,0,0,1,0,0,0
study,0,0,0,1,0,0,0
learn,0,0,0,0,0,0,5
read,0,0,0,0,0,0,1
write,0,0,0,0,0,0,3
pretty,0,0,1,0,0,0,0
thing,0,0,0,3,0,0,0
peer,0,0,0,1,0,0,0
age,0,0,0,3,0,0,0
famous,3,0,0,0,0,0,0
influential,1,0,0,0,0,0,0
royalty,0,0,0,1,0,0,0
power,0,0,0,1,0,0,0
influence,0,0,0,1,0,0,0
entirely,0,0,1,0,0,0,0
different,3,0,0,0,0,0,0
destiny,0,0,0,1,0,0,0
line,0,0,0,0,0,0,1
young,9,0,0,0,0,0,0
remain,0,0,0,0,0,0,5
defy,0,0,0,0,0,0,2
typical,1,0,0,0,0,0,0
role,0,0,0,2,0,0,0
girl,0,0,0,6,0,0,0
usually,0,0,1,0,0,0,0
take,0,0,0,0,0,0,9
instead,0,0,2,0,0,0,0
romantic,1,0,0,0,0,0,0
figure,0,0,0,2,0,0,2
leader,0,0,0,2,0,0,0
warrior,0,0,0,1,0,0,0
national,1,0,0,0,0,0,0
hero,0,0,0,1,0,0,0
enemy,0,0,0,8,0,0,0
people,0,0,0,11,0,0,0
thorn,0,0,0,1,0,0,0
heretic,0,0,0,3,0,0,0
reputed,1,0,0,0,0,0,0
prophet,0,0,0,1,0,0,0
holy,1,0,0,0,0,0,0
messenger,0,0,0,2,0,0,0
heroism,0,0,0,4,0,0,0
devotion,0,0,0,1,0,0,0
ultimate,3,0,0,0,0,0,0
sacrifice,0,0,0,1,0,0,1
faith,0,0,0,9,0,0,0
eventually,0,0,5,0,0,0,0
saint,0,0,0,6,0,0,0
vision,0,0,0,8,0,0,0
tiny,1,0,0,0,0,0,0
rarely,0,0,1,0,0,0,0
important,4,0,0,0,0,0,0
event,0,0,0,1,0,0,0
crop,0,0,0,1,0,0,0
make,0,0,0,0,0,0,3
wine,0,0,0,1,0,0,0
faithful,1,0,0,0,0,0,0
villager,0,0,0,1,0,0,0
historian,0,0,0,5,0,0,0
mysterious,1,0,0,0,0,0,0
practice,0,0,0,1,0,0,0
mainstream,1,0,0,0,0,0,0
aspect,0,0,0,2,0,0,0
medieval,4,0,0,0,0,0,0
language,0,0,0,1,0,0,0
like,0,4,0,0,0,0,0
common,3,0,0,0,0,0,0
country,0,0,0,2,0,0,0
responsible,2,0,0,0,0,0,0
account,0,0,0,2,0,0,0
care,0,0,0,0,0,0,1
exact,1,0,0,0,0,0,0
date,0,0,0,1,0,0,0
birth,0,0,0,1,0,0,0
record,0,0,0,0,0,0,1
official,1,0,0,0,0,0,0
way,0,0,0,6,0,0,0
spin,0,0,0,0,0,0,1
sew,0,0,0,0,0,0,1
cook,0,0,0,0,0,0,1
love,0,0,0,0,0,0,1
pray,0,0,0,0,0,0,5
particularly,0,0,2,0,0,0,0
devout,2,0,0,0,0,0,0
church,0,0,0,10,0,0,0
image,0,0,0,6,0,0,0
show,0,0,0,0,0,0,11
room,0,0,0,1,0,0,0
house,0,0,0,2,0,0,0
believe,0,0,0,0,0,0,9
modern,2,0,0,0,0,0,0
day,0,0,0,7,0,0,0
simple,2,0,0,0,0,0,0
unremarkable,1,0,0,0,0,0,0
origin,0,0,0,1,0,0,0
farm,0,0,0,1,0,0,0
tend,0,0,0,0,0,0,1
sheep,0,0,0,1,0,0,0
sixteenth,1,0,0,0,0,0,0
illustration,0,0,0,3,0,0,0
help,0,0,0,1,0,0,8
family,0,0,0,7,0,0,0
farming,0,0,0,1,0,0,0
livestock,0,0,0,1,0,0,0
attend,0,0,0,0,0,0,2
lesson,0,0,0,1,0,0,0
story,0,0,0,2,0,0,0
examine,0,0,0,0,0,0,1
art,0,0,0,1,0,0,0
artifact,0,0,0,1,0,0,0
mass,0,0,0,1,0,0,0
heroic,1,0,0,0,0,0,0
defender,0,0,0,3,0,0,0
divine,5,0,0,0,0,0,0
thirteen,0,0,0,0,1,0,0
see,0,0,0,0,0,0,3
heavenly,1,0,0,0,0,0,0
father,0,0,0,1,0,0,0
garden,0,0,0,1,0,0,0
summer,0,0,0,1,0,0,0
bright,1,0,0,0,0,0,0
light,0,0,0,1,0,0,0
surround,0,0,0,0,0,0,1
voice,0,0,0,6,0,0,0
tell,0,0,0,0,0,0,4
good,1,0,0,0,0,0,0
obey,0,0,0,0,0,0,1
mother,0,0,0,2,0,0,0
faithfully,0,0,1,0,0,0,0
initially,0,0,1,0,0,0,0
scared,1,0,0,0,0,0,0
comfort,0,0,0,1,0,0,1
later,0,0,4,0,0,0,0
claim,0,0,0,0,0,0,5
consider,0,0,0,0,0,0,2
powerful,2,0,0,0,0,0,0
archangel,0,0,0,1,0,0,0
high,1,0,1,0,0,0,0
rank,0,0,0,0,0,0,1
angel,0,0,0,1,0,0,0
service,0,0,0,3,0,0,0
visitor,0,0,0,2,0,0,0
visitation,0,0,0,3,0,0,0
follow,0,0,0,0,0,0,4
symbol,0,0,0,3,0,0,0
christian,1,0,0,0,0,0,0
patron,0,0,0,1,0,0,0
beloved,1,0,0,0,0,0,0
region,0,0,0,2,0,0,0
patroness,0,0,0,1,0,0,0
falsely,0,0,1,0,0,0,0
accuse,0,0,0,0,0,0,2
crime,0,0,0,3,0,0,0
wrongdoing,0,0,0,1,0,0,0
sincerely,0,0,1,0,0,0,0
speak,0,0,0,0,0,0,5
inspire,0,0,0,0,0,0,10
collaborator,0,0,0,1,0,0,0
isolated,1,0,0,0,0,0,0
incident,0,0,0,1,0,0,0
angelic,1,0,0,0,0,0,0
continue,0,0,0,0,0,0,2
adolescence,0,0,0,1,0,0,0
convince,0,0,0,0,0,0,5
action,0,0,0,4,0,0,0
accord,0,0,0,0,0,0,3
summon,0,0,0,0,0,0,1
come,0,0,0,0,0,0,4
aid,0,0,0,1,0,0,1
king,0,0,0,10,0,0,0
technically,0,0,1,0,0,0,0
crown,0,0,0,0,0,0,8
coronation,0,0,0,3,0,0,0
site,0,0,0,2,0,0,0
city,0,0,0,9,0,0,0
heir,0,0,0,2,0,0,0
apparent,1,0,0,0,0,0,0
keep,0,0,0,0,0,0,2
experience,0,0,0,2,0,0,0
secret,1,0,0,0,0,0,0
actually,0,0,3,0,0,0,0
specify,0,0,0,0,0,0,1
reveal,0,0,0,0,0,0,2
friend,0,0,0,3,0,0,0
partly,0,0,1,0,0,0,0
fear,0,0,0,0,0,0,1
disbelief,0,0,0,1,0,0,0
parish,0,0,0,1,0,0,0
priest,0,0,0,1,0,0,0
confused,1,0,0,0,0,0,0
addition,0,0,0,3,0,0,0
mentally,0,0,1,0,0,0,0
unwell,1,0,0,0,0,0,0
paint,0,0,0,0,0,0,1
dangerous,1,0,0,0,0,0,0
unbeliever,0,0,0,1,0,0,0
witch,0,0,0,2,0,0,0
harshly,0,0,1,0,0,0,0
punish,0,0,0,0,0,0,1
torture,0,0,0,2,0,0,1
death,0,0,0,7,0,0,0
relate,0,0,0,0,0,0,1
guidance,0,0,0,2,0,0,0
think,0,0,0,0,0,0,3
deeply,0,0,1,0,0,0,0
nearly,0,0,2,0,0,0,0
start,0,0,0,1,0,0,0
concrete,1,0,0,0,0,0,0
real,1,0,0,0,0,0,0
decide,0,0,0,0,0,0,4
wartime,0,0,0,1,0,0,0
despite,0,0,0,0,0,1,0
last,0,0,0,0,0,0,1
continuous,1,0,0,0,0,0,0
series,0,0,0,1,0,0,0
recorded,1,0,0,0,0,0,0
long,3,0,2,0,0,0,0
combatant,0,0,0,1,0,0,0
participant,0,0,0,1,0,0,0
supporter,0,0,0,2,0,0,0
duchy,0,0,0,1,0,0,0
versus,0,1,0,0,0,0,0
kingdom,0,0,0,2,0,0,0
ally,0,0,0,3,0,0,0
monarch,0,0,0,2,0,0,0
die,0,0,0,0,0,0,2
part,0,0,0,1,0,0,0
southwestern,1,0,0,0,0,0,0
title,0,0,0,1,0,0,0
duke,0,0,0,4,0,0,0
seek,0,0,0,0,0,0,1
prompt,0,0,0,0,0,0,1
prolonged,1,0,0,0,0,0,0
land,0,0,0,1,0,0,0
break,0,0,0,0,0,0,5
truce,0,0,0,2,0,0,0
civil,2,0,0,0,0,0,0
weaken,0,0,0,0,0,0,1
invade,0,0,0,0,0,0,1
major,4,0,0,0,0,0,0
southwest,0,0,0,1,0,0,0
capital,0,0,0,1,0,0,0
rule,0,0,0,0,0,0,1
traditionally,0,0,1,0,0,0,0
prevent,0,0,0,0,0,0,2
newly,0,0,1,0,0,0,0
establish,0,0,0,0,0,0,2
throne,0,0,0,2,0,0,0
true,2,0,0,0,0,0,0
champion,0,0,0,1,0,0,0
arise,0,0,0,0,0,0,1
stalemate,0,0,0,1,0,0,0
meet,0,0,0,0,0,0,5
act,0,0,0,0,0,0,2
nearby,1,1,2,0,0,0,0
town,0,0,0,16,0,0,0
mile,0,0,0,3,0,0,0
kilometer,0,0,0,3,0,0,0
reason,0,0,0,1,0,0,0
pretense,0,0,0,1,0,0,0
go,0,0,0,0,0,0,4
plead,0,0,0,0,0,0,1
case,0,0,0,2,0,0,0
captain,0,0,0,4,0,0,0
military,7,0,0,0,0,0,0
garrison,0,0,0,3,0,0,0
army,0,0,0,6,0,0,0
loyal,5,0,0,0,0,0,0
escort,0,0,0,0,0,0,1
headquarters,0,0,0,1,0,0,0
away,0,0,4,0,0,0,0
cousin,0,0,0,1,0,0,0
month,0,0,0,4,0,0,0
pregnancy,0,0,0,1,0,0,0
near,0,3,0,0,0,0,0
volunteer,0,0,0,0,0,0,1
relative,0,0,0,1,0,0,0
unfortunately,0,0,2,0,0,0,0
seriously,0,0,2,0,0,0,0
turn,0,0,0,0,0,0,3
home,0,0,1,1,0,0,0
clueless,1,0,0,0,0,0,0
visit,0,0,0,1,0,0,1
purpose,0,0,0,3,0,0,0
reach,0,0,0,0,0,0,3
sixteen,0,0,0,0,1,0,0
try,0,0,0,0,0,0,13
arrange,0,0,0,0,0,0,1
marriage,0,0,0,1,0,0,0
boy,0,0,0,2,0,0,0
arrangement,0,0,0,2,0,0,0
stand,0,0,0,0,0,0,3
firm,1,0,0,0,0,0,0
refuse,0,0,0,0,0,0,3
win,0,0,0,0,0,0,3
local,1,0,0,0,0,0,0
court,0,0,0,10,0,0,0
protest,0,0,0,0,0,0,1
actively,0,0,1,0,0,0,0
secretly,0,0,2,0,0,0,0
motivation,0,0,0,1,0,0,0
vow,0,0,0,1,0,0,0
chastity,0,0,0,1,0,0,0
mission,0,0,0,6,0,0,0
accomplish,0,0,0,0,0,0,1
ruin,0,0,0,1,0,0,0
project,0,0,0,1,0,0,0
restore,0,0,0,0,0,0,1
royal,4,0,0,0,0,0,0
château,0,0,0,1,0,0,0
complete,0,0,0,0,0,0,1
fuel,0,0,0,0,0,0,1
resolve,0,0,0,1,0,0,0
pillage,0,0,0,0,0,0,1
neighbor,0,0,0,1,0,0,1
escape,0,0,0,1,0,0,2
ahead,0,0,2,0,0,0,0
sadden,0,0,0,0,0,0,1
find,0,0,0,0,0,0,2
damage,0,0,0,0,0,0,1
destroy,0,0,0,0,0,0,1
news,0,0,0,2,0,0,0
arrive,0,0,0,0,0,0,3
besiege,0,0,0,0,0,0,1
crucial,1,0,0,0,0,0,0
decision,0,0,0,2,0,0,0
quality,0,0,0,1,0,0,0
respect,0,0,0,0,0,0,1
persistence,0,0,0,1,0,0,0
leave,0,0,0,0,0,0,2
soldier,0,0,0,3,0,0,0
patient,2,0,0,0,0,0,0
spend,0,0,0,0,0,0,2
prevail,0,0,0,0,0,0,1
impress,0,0,0,0,0,0,2
integrity,0,0,0,1,0,0,0
persuade,0,0,0,0,0,0,1
offer,0,0,0,0,0,0,1
foot,0,0,0,1,0,0,0
statue,0,0,0,2,0,0,0
incorruptible,1,0,0,0,0,0,0
legend,0,0,0,4,0,0,0
dress,0,0,0,0,0,0,3
clothe,0,0,0,1,0,0,0
trip,0,0,0,1,0,0,1
accompany,0,0,0,0,0,0,3
arm,0,0,0,1,0,0,1
attire,0,0,0,1,0,0,0
serve,0,0,0,0,0,0,2
couple,0,0,0,1,0,0,0
conceal,0,0,0,0,0,0,1
fact,0,0,0,3,0,0,0
potential,1,0,0,0,0,0,0
bandit,0,0,0,1,0,0,0
hair,0,0,0,1,0,0,0
cut,0,0,0,0,0,0,2
short,2,0,0,0,0,0,0
resemble,0,0,0,0,0,0,1
page,0,0,0,2,0,0,0
word,0,0,0,3,0,0,0
apprentice,0,0,0,1,0,0,0
helper,0,0,0,1,0,0,0
tapestry,0,0,0,1,0,0,0
armor,0,0,0,3,0,0,0
greet,0,0,0,0,0,0,2
group,0,0,0,1,0,0,0
travel,0,0,0,0,0,0,1
hold,0,0,0,0,0,0,6
heart,0,0,0,1,0,0,0
outside,0,1,0,0,0,0,0
dictate,0,0,0,0,0,0,2
letter,0,0,0,4,0,0,0
whereabouts,0,0,0,1,0,0,0
send,0,0,0,0,0,0,5
brother,0,0,0,2,0,0,0
protect,0,0,0,0,0,0,1
counselor,0,0,0,1,0,0,0
question,0,0,0,2,0,0,2
extensively,0,0,1,0,0,0,0
feel,0,0,0,0,0,0,2
worthy,1,0,0,0,0,0,0
audience,0,0,0,1,0,0,0
insane,1,0,0,0,0,0,0
endorsement,0,0,0,1,0,0,0
finally,0,0,5,0,0,0,0
invite,0,0,0,0,0,0,1
