word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,VERB
dollar,0,0,0,0,0,0,8,0,0,0
eighty,0,0,0,0,0,0,0,4,0,0
seven,0,0,0,0,0,0,0,5,0,0
cent,0,0,0,0,0,0,5,0,0,0
day,0,0,0,0,0,0,18,0,0,0
go,0,0,0,0,0,0,0,0,0,28
shop,0,0,0,0,0,0,11,0,0,0
spend,0,0,0,0,0,0,0,0,0,3
little,19,0,0,0,0,0,0,0,0,0
money,0,0,0,0,0,0,11,0,0,0
buy,0,0,0,0,0,0,0,0,0,9
cheap,4,0,0,0,0,0,0,0,0,0
meat,0,0,0,0,0,0,1,0,0,0
vegetable,0,0,0,0,0,0,1,0,0,0
tired,9,0,0,0,0,0,0,0,0,0
walk,0,0,0,0,0,0,1,0,0,17
round,0,12,5,0,0,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,8
food,0,0,0,0,0,0,3,0,0,0
save,0,0,0,0,0,0,0,0,0,2
possible,4,0,0,0,0,0,0,0,0,0
count,0,0,0,0,0,0,0,0,0,1
mistake,0,0,0,0,0,0,3,0,0,0
sit,0,0,0,0,0,0,0,0,0,15
cry,0,0,0,0,0,0,1,0,0,13
poor,5,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,0,16,0,0,0
live,0,0,0,0,0,0,0,0,0,5
husband,0,0,0,0,0,0,1,0,0,0
bedroom,0,0,0,0,0,0,1,0,0,0
kitchen,0,0,0,0,0,0,3,0,0,0
bathroom,0,0,0,0,0,0,1,0,0,0
lucky,1,0,0,0,0,0,0,0,0,0
job,0,0,0,0,0,0,2,0,0,0
good,19,0,0,0,0,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,18
try,0,0,0,0,0,0,0,0,0,9
work,0,0,0,0,0,0,8,0,0,11
time,0,0,0,0,0,0,22,0,0,0
bad,4,0,0,0,0,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,31
home,0,0,3,0,0,0,2,0,0,0
call,0,0,0,0,0,0,0,0,0,7
arm,0,0,0,0,0,0,12,0,0,0
stop,0,0,0,0,0,0,0,0,0,7
wash,0,0,0,0,0,0,0,0,0,1
face,0,0,0,0,0,0,9,0,0,0
stand,0,0,0,0,0,0,0,0,0,15
window,0,0,0,0,0,0,10,0,0,0
look,0,0,0,0,0,0,3,0,0,42
grey,4,0,0,0,0,0,0,0,0,0
cat,0,0,0,0,0,0,1,0,0,0
wall,0,0,0,0,0,0,2,0,0,0
road,0,0,0,0,0,0,4,0,0,0
tomorrow,0,0,0,0,0,0,2,0,0,0
present,0,0,0,0,0,0,8,0,0,0
want,0,0,0,0,0,0,0,0,0,23
fine,3,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,9,0,0,13
suddenly,0,0,12,0,0,0,0,0,0,0
turn,0,0,0,0,0,0,0,0,0,7
run,0,0,0,0,0,0,0,0,0,10
glass,0,0,0,0,0,0,4,0,0,0
eye,0,0,0,0,0,0,10,0,0,0
bright,7,0,0,0,0,0,0,0,0,0
special,2,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,8,0,0,0
gold,1,0,0,0,0,0,3,0,0,0
watch,0,0,0,0,0,0,5,0,0,5
belong,0,0,0,0,0,0,0,0,0,2
father,0,0,0,0,0,0,1,0,0,0
grandfather,0,0,0,0,0,0,1,0,0,0
hair,0,0,0,0,0,0,21,0,0,0
quickly,0,0,8,0,0,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,5
beautiful,22,0,0,0,0,0,0,0,0,0
long,10,0,2,0,0,0,0,0,0,0
fall,0,0,0,0,0,0,0,0,0,5
like,0,8,0,0,0,0,0,0,0,5
coat,0,0,0,0,0,0,6,0,0,0
second,1,0,0,0,0,0,5,0,0,0
old,8,0,0,0,0,0,0,0,0,0
brown,3,0,0,0,0,0,0,0,0,0
hat,0,0,0,0,0,0,3,0,0,0
leave,0,0,0,0,0,0,0,0,0,15
downstairs,0,0,2,0,0,0,0,0,0,0
door,0,0,0,0,0,0,9,0,0,0
inside,0,2,2,0,0,0,0,0,0,0
fat,3,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,23,0,0,0
ask,0,0,0,0,0,0,0,0,0,13
reply,0,0,0,0,0,0,0,0,0,9
say,0,0,0,0,0,0,0,0,0,62
touch,0,0,0,0,0,0,0,0,0,2
hand,0,0,0,0,0,0,7,0,0,0
quick,0,0,1,0,0,0,0,0,0,0
cut,0,0,0,0,0,0,0,0,0,3
hour,0,0,0,0,0,0,3,0,0,0
happy,14,0,0,0,0,0,0,0,0,0
chain,0,0,0,0,0,0,4,0,0,0
see,0,0,0,0,0,0,0,0,0,15
know,0,0,0,0,0,0,0,0,0,23
immediately,0,0,1,0,0,0,0,0,0,0
right,4,0,0,0,0,0,0,0,0,0
hurry,0,0,0,0,0,0,0,0,0,1
arrive,0,0,0,0,0,0,0,0,0,2
short,4,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,21
half,0,0,0,0,2,0,0,0,0,0
busy,3,0,0,0,0,0,0,0,0,0
small,6,0,0,0,0,0,0,0,0,0
curl,0,0,0,0,0,0,1,0,0,0
head,0,0,0,0,0,0,3,0,0,0
dear,0,0,0,0,0,0,2,0,0,0
schoolgirl,0,0,0,0,0,0,1,0,0,0
dinner,0,0,0,0,0,0,4,0,0,0
nearly,0,0,1,0,0,0,0,0,0,0
ready,1,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,4
hope,0,0,0,0,0,0,0,0,0,1
open,1,0,0,0,0,0,0,0,0,5
close,0,0,0,0,0,0,0,0,0,2
thin,4,0,0,0,0,0,0,0,0,0
need,0,0,0,0,0,0,0,0,0,5
new,3,0,0,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,5
afraid,3,0,0,0,0,0,0,0,0,0
angry,4,0,0,0,0,0,0,0,0,0
surprised,2,0,0,0,0,0,0,0,0,0
strange,1,0,0,0,0,0,0,0,0,0
sell,0,0,0,0,0,0,0,0,0,3
soon,0,0,7,0,0,0,0,0,0,0
wonderful,9,0,0,0,0,0,0,0,0,0
yes,0,0,0,0,0,8,0,0,0,0
stupidly,0,0,1,0,0,0,0,0,0,0
tell,0,0,0,0,0,0,0,0,0,14
shall,0,0,0,1,0,0,0,0,0,0
pocket,0,0,0,0,0,0,3,0,0,0
table,0,0,0,0,0,0,11,0,0,0
matter,0,0,0,0,0,0,2,0,0,1
unhappy,10,0,0,0,0,0,0,0,0,0
excited,3,0,0,0,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,3
paper,0,0,0,0,0,0,3,0,0,0
give,0,0,0,0,0,0,0,0,0,5
scream,0,0,0,0,0,0,1,0,0,0
happiness,0,0,0,0,0,0,1,0,0,0
later,0,0,2,0,0,0,0,0,0,0
unhappiness,0,0,0,0,0,0,1,0,0,0
comb,0,0,0,0,0,0,6,0,0,0
expensive,5,0,0,0,0,0,0,0,0,0
pick,0,0,0,0,0,0,0,0,0,4
hold,0,0,0,0,0,0,1,0,0,6
remember,0,0,0,0,0,0,0,0,0,10
jump,0,0,0,0,0,0,0,0,0,2
lovely,1,0,0,0,0,0,0,0,0,0
smile,0,0,0,0,0,0,3,0,0,7
nice,7,0,0,0,0,0,0,0,0,0
story,0,0,0,0,0,0,4,0,0,0
young,13,0,0,0,0,0,0,0,0,0
people,0,0,0,0,0,0,12,0,0,0
seat,0,0,0,0,0,0,7,0,0,0
sky,0,0,0,0,0,0,2,0,0,0
dead,3,0,0,0,0,0,0,0,0,0
leaf,0,0,0,0,0,0,1,0,0,0
winter,0,0,0,0,0,0,2,0,0,0
plan,0,0,0,0,0,0,3,0,0,2
move,0,0,0,0,0,0,0,0,0,6
unhappily,0,0,2,0,0,0,0,0,0,0
month,0,0,0,0,0,0,6,0,0,0
warm,2,0,0,0,0,0,0,0,0,0
prison,0,0,0,0,0,0,11,0,0,0
friend,0,0,0,0,0,0,10,0,0,0
usually,0,0,2,0,0,0,0,0,0,0
night,0,0,0,0,0,0,8,0,0,0
square,0,0,0,0,0,0,1,0,0,0
newspaper,0,0,0,0,0,0,4,0,0,0
cold,2,0,0,0,0,0,1,0,0,0
decide,0,0,0,0,0,0,0,0,0,4
begin,0,0,0,0,0,0,0,0,0,10
easy,3,0,0,0,0,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,3
restaurant,0,0,0,0,0,0,17,0,0,0
policeman,0,0,0,0,0,0,23,0,0,0
trouble,0,0,0,0,0,0,2,0,0,0
slowly,0,0,7,0,0,0,0,0,0,0
street,0,0,0,0,0,0,5,0,0,0
shirt,0,0,0,0,0,0,1,0,0,0
trouser,0,0,0,0,0,0,3,0,0,0
meal,0,0,0,0,0,0,5,0,0,0
waiter,0,0,0,0,0,0,4,0,0,0
dirty,1,0,0,0,0,0,0,0,0,0
terrible,2,0,0,0,0,0,0,0,0,0
shoe,0,0,0,0,0,0,2,0,0,0
strong,1,0,0,0,0,0,0,0,0,0
help,0,0,0,0,0,0,0,0,0,4
different,7,0,0,0,0,0,0,0,0,0
away,0,0,17,0,0,0,0,0,0,0
everybody,0,0,0,0,0,0,0,0,2,0
carefully,0,0,4,0,0,0,0,0,0,0
stone,0,0,0,0,0,0,1,0,0,0
throw,0,0,0,0,0,0,0,0,0,4
break,0,0,0,0,0,0,0,0,0,2
loud,1,0,0,0,0,0,0,0,0,0
noise,0,0,0,0,0,0,3,0,0,0
corner,0,0,0,0,0,0,4,0,0,0
man,0,0,0,0,0,0,61,0,0,0
talk,0,0,0,0,0,0,0,0,0,4
catch,0,0,0,0,0,0,0,0,0,2
bus,0,0,0,0,0,0,1,0,0,0
minute,0,0,0,0,0,0,7,0,0,0
luck,0,0,0,0,0,0,1,0,0,0
feel,0,0,0,0,0,0,0,0,0,7
cross,1,0,0,0,0,0,0,0,0,1
opposite,1,0,0,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,2
get,0,0,0,0,0,0,0,0,0,7
police,0,0,0,0,0,0,3,0,0,0
answer,0,0,0,0,0,0,0,0,0,8
hey,0,0,0,0,0,1,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,1
difficulty,0,0,0,0,0,0,1,0,0,0
far,0,0,4,0,0,0,0,0,0,0
near,0,3,3,0,0,0,0,0,0,0
laugh,0,0,0,0,0,0,0,0,0,4
speak,0,0,0,0,0,0,0,0,0,4
happily,0,0,2,0,0,0,0,0,0,0
drink,0,0,0,0,0,0,5,0,0,2
lot,0,0,0,0,0,0,6,0,0,0
theatre,0,0,0,0,0,0,16,0,0,0
rich,1,0,0,0,0,0,0,0,0,0
clothe,0,0,0,0,0,0,5,0,0,0
sing,0,0,0,0,0,0,0,0,0,2
shout,0,0,0,0,0,0,0,0,0,1
send,0,0,0,0,0,0,0,0,0,3
dangerous,1,0,0,0,0,0,0,0,0,0
tonight,0,0,0,0,0,0,1,0,0,0
make,0,0,0,0,0,0,0,0,0,2
wind,0,0,0,0,0,0,1,0,0,0
umbrella,0,0,0,0,0,0,9,0,0,0
cigarette,0,0,0,0,0,0,1,0,0,0
morning,0,0,0,0,0,0,4,0,0,0
sorry,7,0,0,0,0,0,0,0,0,0
course,0,0,2,0,0,0,3,0,0,0
girl,0,0,0,0,0,0,4,0,0,0
wrong,0,0,1,0,0,0,0,0,0,0
quiet,7,0,0,0,0,0,0,0,0,0
middle,0,0,0,0,0,0,1,0,0,0
city,0,0,0,0,0,0,1,0,0,0
church,0,0,0,0,0,0,6,0,0,0
purple,1,0,0,0,0,0,0,0,0,0
soft,2,0,0,0,0,0,0,0,0,0
light,0,0,0,0,0,0,2,0,0,0
sweet,3,0,0,0,0,0,0,0,0,0
music,0,0,0,0,0,0,3,0,0,0
moon,0,0,0,0,0,0,1,0,0,0
high,1,0,2,0,0,0,0,0,0,0
country,0,0,0,0,0,0,2,0,0,0
mother,0,0,0,0,0,0,2,0,0,0
life,0,0,0,0,0,0,14,0,0,0
happen,0,0,0,0,0,0,0,0,0,2
change,0,0,0,0,0,0,1,0,0,3
town,0,0,0,0,0,0,3,0,0,0
somebody,0,0,0,0,0,0,0,0,3,0
important,4,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,0,6,0,0,0
usual,1,0,0,0,0,0,0,0,0,0
goodbye,0,0,0,0,0,1,1,0,0,0
cup,0,0,0,0,0,0,1,0,0,0
tea,0,0,0,0,0,0,2,0,0,0
follow,0,0,0,0,0,0,0,0,0,3
careful,1,0,0,0,0,0,0,0,0,0
lawyer,0,0,0,0,0,0,3,0,0,0
hard,0,0,8,0,0,0,0,0,0,0
ill,1,0,0,0,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,8
amnesia,0,0,0,0,0,0,3,0,0,0
rest,0,0,0,0,0,0,1,0,0,2
play,0,0,0,0,0,0,0,0,0,1
game,0,0,0,0,0,0,1,0,0,0
card,0,0,0,0,0,0,1,0,0,0
read,0,0,0,0,0,0,0,0,0,3
weekly,1,0,0,0,0,0,0,0,0,0
letter,0,0,0,0,0,0,2,0,0,0
word,0,0,0,0,0,0,1,0,0,0
pleased,1,0,0,0,0,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,0,1
train,0,0,0,0,0,0,2,0,0,0
uncomfortable,2,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,1,0,0,0
thousand,0,0,0,0,0,0,0,1,0,0
crowd,0,0,0,0,0,0,0,0,0,1
friendly,1,0,0,0,0,0,0,0,0,0
meeting,0,0,0,0,0,0,3,0,0,0
conversation,0,0,0,0,0,0,2,0,0,0
druggist,0,0,0,0,0,0,3,0,0,0
yearly,1,0,0,0,0,0,0,0,0,0
business,0,0,0,0,0,0,2,0,0,0
family,0,0,0,0,0,0,1,0,0,0
ago,0,0,5,0,0,0,0,0,0,0
bank,0,0,0,0,0,0,1,0,0,0
married,1,0,0,0,0,0,0,0,0,0
true,1,0,0,0,0,0,0,0,0,0
exciting,1,0,0,0,0,0,0,0,0,0
taxi,0,0,0,0,0,0,1,0,0,0
hotel,0,0,0,0,0,0,8,0,0,0
write,0,0,0,0,0,0,0,0,0,1
book,0,0,0,0,0,0,1,0,0,0
wild,1,0,0,0,0,0,0,0,0,0
free,2,0,0,0,0,0,0,0,0,0
desk,0,0,0,0,0,0,10,0,0,0
strangely,0,0,1,0,0,0,0,0,0,0
suitcase,0,0,0,0,0,0,5,0,0,0
lose,0,0,0,0,0,0,0,0,0,2
garden,0,0,0,0,0,0,1,0,0,0
learn,0,0,0,0,0,0,0,0,0,2
river,0,0,0,0,0,0,1,0,0,0
boat,0,0,0,0,0,0,1,0,0,0
noisy,2,0,0,0,0,0,0,0,0,0
girlfriend,0,0,0,0,0,0,1,0,0,0
afternoon,0,0,0,0,0,0,6,0,0,0
hello,0,0,0,0,0,1,0,0,0,0
loudly,0,0,2,0,0,0,0,0,0,0
sir,0,0,0,0,0,0,1,0,0,0
coldly,0,0,1,0,0,0,0,0,0,0
excuse,0,0,0,0,0,0,0,0,0,2
surprise,0,0,0,0,0,0,1,0,0,0
telephone,0,0,0,0,0,0,2,0,0,0
bill,0,0,0,0,0,0,1,0,0,0
bring,0,0,0,0,0,0,0,0,0,3
favourite,1,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,4,0,0,0
thirty,0,0,0,0,0,0,0,1,0,0
past,0,1,0,0,0,0,0,0,0,0
redgold,0,0,0,0,0,0,1,0,0,0
colour,0,0,0,0,0,0,2,0,0,0
sure,1,0,0,0,0,0,0,0,0,0
year,0,0,0,0,0,0,5,0,0,0
quietly,0,0,3,0,0,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,2
silent,1,0,0,0,0,0,0,0,0,0
softly,0,0,1,0,0,0,0,0,0,0
smell,0,0,0,0,0,0,0,0,0,1
white,2,0,0,0,0,0,0,0,0,0
rose,0,0,0,0,0,0,3,0,0,0
return,0,0,0,0,0,0,0,0,0,1
dark,2,0,0,0,0,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,4
push,0,0,0,0,0,0,0,0,0,1
doctor,0,0,0,0,0,0,7,0,0,0
listen,0,0,0,0,0,0,0,0,0,2
week,0,0,0,0,0,0,4,0,0,0
well,3,0,0,0,0,0,0,0,0,0
anybody,0,0,0,0,0,0,0,0,1,0
famous,1,0,0,0,0,0,0,0,0,0
place,0,0,0,0,0,0,3,0,0,0
large,1,0,0,0,0,0,0,0,0,0
waitress,0,0,0,0,0,0,4,0,0,0
tall,2,0,0,0,0,0,0,0,0,0
dance,0,0,0,0,0,0,0,0,0,3
ring,0,0,0,0,0,0,1,0,0,0
dog,0,0,0,0,0,0,1,0,0,0
thank,0,0,0,0,0,0,1,0,0,0
deep,0,0,1,0,0,0,0,0,0,0
black,2,0,0,0,0,0,0,0,0,0
hit,0,0,0,0,0,0,0,0,0,1
kiss,0,0,0,0,0,0,2,0,0,4
office,0,0,0,0,0,0,1,0,0,0
interested,1,0,0,0,0,0,0,0,0,0
fish,0,0,0,0,0,0,2,0,0,0
beer,0,0,0,0,0,0,1,0,0,0
finish,0,0,0,0,0,0,0,0,0,2
world,0,0,0,0,0,0,2,0,0,0
pink,1,0,0,0,0,0,0,0,0,0
secret,0,0,0,0,0,0,1,0,0,0
today,0,0,0,0,0,0,2,0,0,0
evening,0,0,0,0,0,0,3,0,0,0
wear,0,0,0,0,0,0,0,0,0,2
differently,0,0,1,0,0,0,0,0,0,0
real,3,0,0,0,0,0,0,0,0,0
red,1,0,0,0,0,0,0,0,0,0
mean,0,0,0,0,0,0,0,0,0,1
potato,0,0,0,0,0,0,1,0,0,0
chair,0,0,0,0,0,0,1,0,0,0
actress,0,0,0,0,0,0,3,0,0,0
stay,0,0,0,0,0,0,0,0,0,3
actor,0,0,0,0,0,0,1,0,0,0
summer,0,0,0,0,0,0,3,0,0,0
autumn,0,0,0,0,0,0,1,0,0,0
memento,0,0,0,0,0,0,5,0,0,0
picture,0,0,0,0,0,0,4,0,0,0
skirt,0,0,0,0,0,0,1,0,0,0
swing,0,0,0,0,0,0,3,0,0,0
air,0,0,0,0,0,0,2,0,0,0
leg,0,0,0,0,0,0,1,0,0,0
yellow,2,0,0,0,0,0,0,0,0,0
garter,0,0,0,0,0,0,3,0,0,0
fly,0,0,0,0,0,0,0,0,0,1
seventeen,0,0,0,0,0,0,0,1,0,0
knock,0,0,0,0,0,0,0,0,0,1
end,0,0,0,0,0,0,1,0,0,1
pass,0,0,0,0,0,0,0,0,0,1
bottle,0,0,0,0,0,0,1,0,0,0
fight,0,0,0,0,0,0,0,0,0,1
animal,0,0,0,0,0,0,2,0,0,0
village,0,0,0,0,0,0,3,0,0,0
sea,0,0,0,0,0,0,1,0,0,0
person,0,0,0,0,0,0,1,0,0,0
house,0,0,0,0,0,0,3,0,0,0
flower,0,0,0,0,0,0,1,0,0,0
keep,0,0,0,0,0,0,0,0,0,1
lock,0,0,0,0,0,0,0,0,0,1
unlocked,1,0,0,0,0,0,0,0,0,0
box,0,0,0,0,0,0,2,0,0,0
pack,0,0,0,0,0,0,0,0,0,1
