word,ADJ,ADP,ADV,DET,NOUN,NUM,PRON,SCONJ,VERB,X
superior,8,0,0,0,0,0,0,0,0,0
able,9,0,0,0,0,0,0,0,0,0
recapture,0,0,0,0,0,0,0,0,1,0
portion,0,0,0,0,1,0,0,0,0,0
speedy,1,0,0,0,0,0,0,0,0,0
blue,1,0,0,0,0,0,0,0,0,0
namesake,0,0,0,0,1,0,0,0,0,0
modern,9,0,0,0,0,0,0,0,0,0
mascot,0,0,0,0,3,0,0,0,0,0
go,0,0,0,0,0,0,0,0,15,0
supremacy,0,0,0,0,2,0,0,0,0,0
ensue,0,0,0,0,0,0,0,0,2,0
war,0,0,0,0,13,0,0,0,0,0
cause,0,0,0,0,1,0,0,0,6,0
introduction,0,0,0,0,6,0,0,0,0,0
monochrome,1,0,0,0,0,0,0,0,0,0
portable,3,0,0,0,0,0,0,0,0,0
puzzle,0,0,0,0,20,0,0,0,0,0
international,4,0,0,0,0,0,0,0,0,0
seller,0,0,0,0,3,0,0,0,0,0
ideally,0,0,1,0,0,0,0,0,0,0
suited,1,0,0,0,0,0,0,0,0,0
graphically,0,0,4,0,0,0,0,0,0,0
primitive,2,0,0,0,0,0,0,0,0,0
accustom,0,0,0,0,0,0,0,0,1,0
lifelike,1,0,0,0,0,0,0,0,0,0
groundbreaking,6,0,0,0,0,0,0,0,0,0
consist,0,0,0,0,0,0,0,0,7,0
bear,0,0,0,0,0,0,0,0,4,0
lay,0,0,0,0,0,0,0,0,5,0
groundwork,0,0,0,0,2,0,0,0,0,0
make,0,0,0,0,0,0,0,0,11,0
people,0,0,0,0,11,0,0,0,0,0
roller,0,0,0,0,1,0,0,0,0,0
skating,0,0,0,0,1,0,0,0,0,0
rink,0,0,0,0,1,0,0,0,0,0
strike,0,0,0,0,0,0,0,0,2,0
deal,0,0,0,0,3,0,0,0,2,0
temporarily,0,0,3,0,0,0,0,0,0,0
sue,0,0,0,0,0,0,0,0,2,0
steal,0,0,0,0,0,0,0,0,3,0
uphold,0,0,0,0,0,0,0,0,1,0
license,0,0,0,0,0,0,0,0,11,0
pay,0,0,0,0,0,0,0,0,3,0
careful,2,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,0,0,2,0
female,3,0,0,0,2,0,0,0,0,0
eating,0,0,0,0,1,0,0,0,0,0
oppose,0,0,0,0,0,0,0,0,4,0
shooting,0,0,0,0,4,0,0,0,0,0
alien,3,0,0,0,8,0,0,0,0,0
foe,0,0,0,0,3,0,0,0,0,0
prevail,0,0,0,0,0,0,0,0,2,0
instead,0,0,7,0,0,0,0,0,0,0
maze,0,0,0,0,3,0,0,0,0,0
devour,0,0,0,0,0,0,0,0,1,0
coloured,2,0,0,0,0,0,0,0,0,0
slang,0,0,0,0,1,0,0,0,0,0
paku,0,0,0,0,1,0,0,0,0,0
snapping,0,0,0,0,1,0,0,0,0,0
mouth,0,0,0,0,2,0,0,0,0,0
open,4,0,0,0,0,0,0,0,4,0
shut,1,0,0,0,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,3,0
pizza,0,0,0,0,1,0,0,0,0,0
slice,0,0,0,0,1,0,0,0,0,0
cut,0,0,0,0,0,0,0,0,2,0
challenging,5,0,0,0,0,0,0,0,0,0
ghost,0,0,0,0,2,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,1,0
consume,0,0,0,0,0,0,0,0,2,0
predator,0,0,0,0,1,0,0,0,0,0
prey,0,0,0,0,1,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,1,0
pill,0,0,0,0,1,0,0,0,0,0
sensation,0,0,0,0,2,0,0,0,0,0
pattern,0,0,0,0,3,0,0,0,0,0
obsess,0,0,0,0,0,0,0,0,1,0
precise,5,0,0,0,0,0,0,0,0,0
route,0,0,0,0,2,0,0,0,0,0
predictability,0,0,0,0,1,0,0,0,0,0
offset,0,0,0,0,0,0,0,0,1,0
sheer,2,0,0,0,0,0,0,0,0,0
immense,2,0,0,0,0,0,0,0,0,0
complexity,0,0,0,0,2,0,0,0,0,0
quest,0,0,0,0,16,0,0,0,0,0
perfect,1,0,0,0,0,0,0,0,0,0
resident,0,0,0,0,5,0,0,0,0,0
finally,0,0,3,0,0,0,0,0,0,0
earn,0,0,0,0,0,0,0,0,11,0
distinction,0,0,0,0,1,0,0,0,0,0
score,0,0,0,0,3,0,0,0,7,0
sixhour,0,0,0,0,1,0,0,0,0,0
session,0,0,0,0,4,0,0,0,0,0
impact,0,0,0,0,3,0,0,0,0,0
guide,0,0,0,0,1,0,0,0,0,0
song,0,0,0,0,11,0,0,0,0,0
cartoon,0,0,0,0,6,0,0,0,0,0
merchandise,0,0,0,0,1,0,0,0,0,0
article,0,0,0,0,1,0,0,0,0,0
countless,2,0,0,0,0,0,0,0,0,0
russian,2,0,0,0,0,0,0,0,0,0
fall,0,0,0,0,0,0,0,0,4,0
block,0,0,0,0,7,0,0,0,1,0
strategically,0,0,2,0,0,0,0,0,0,0
greek,3,0,0,0,0,0,0,0,0,0
tetra,0,0,0,0,1,0,0,0,0,0
square,0,0,0,0,2,0,0,0,0,0
word,0,0,0,0,2,0,0,0,0,0
revere,0,0,0,0,0,0,0,0,1,0
spawn,0,0,0,0,0,0,0,0,19,0
mechanic,0,0,0,0,7,0,0,0,0,0
differently,0,0,1,0,0,0,0,0,0,0
drop,0,0,0,0,0,0,0,0,3,0
descend,0,0,0,0,0,0,0,0,4,0
arrange,0,0,0,0,0,0,0,0,1,0
horizontal,1,0,0,0,0,0,0,0,0,0
row,0,0,0,0,3,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,1,0
prevent,0,0,0,0,0,0,0,0,4,0
stack,0,0,0,0,0,0,0,0,1,0
mode,0,0,0,0,18,0,0,0,0,0
twist,0,0,0,0,4,0,0,0,0,0
overall,4,0,0,0,0,0,0,0,0,0
mirror,0,0,0,0,0,0,0,0,2,0
endure,0,0,0,0,0,0,0,0,3,0
litigation,0,0,0,0,1,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,3,0
rise,0,0,0,0,5,0,0,0,3,0
stardom,0,0,0,0,1,0,0,0,0,0
incite,0,0,0,0,0,0,0,0,1,0
anger,0,0,0,0,1,0,0,0,0,0
purist,0,0,0,0,1,0,0,0,0,0
infinite,2,0,0,0,0,0,0,0,0,0
spin,0,0,0,0,15,0,0,0,0,0
afford,0,0,0,0,0,0,0,0,1,0
additional,12,0,0,0,0,0,0,0,0,0
rapidly,0,0,2,0,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,5,0
want,0,0,0,0,0,0,0,0,1,0
ended,1,0,0,0,0,0,0,0,0,0
unified,1,0,0,0,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,2,0
path,0,0,0,0,3,0,0,0,0,0
processing,0,0,0,0,3,0,0,0,0,0
provision,0,0,0,0,1,0,0,0,0,0
extended,1,0,0,0,0,0,0,0,0,0
line,0,0,0,0,21,0,0,0,1,0
practical,1,0,0,0,0,0,0,0,0,0
interface,0,0,0,0,8,0,0,0,0,0
activate,0,0,0,0,0,0,0,0,3,0
manage,0,0,0,0,0,0,0,0,9,0
hero,0,0,0,0,5,0,0,0,0,0
menu,0,0,0,0,2,0,0,0,0,0
thank,0,0,0,0,0,0,0,0,1,0
rescuer,0,0,0,0,1,0,0,0,0,0
navigate,0,0,0,0,0,0,0,0,3,0
dimensional,10,0,0,0,0,0,0,0,0,0
view,0,0,0,0,3,0,0,0,13,0
personality,0,0,0,0,4,0,0,0,0,0
evil,7,0,0,0,3,0,0,0,0,0
rescue,0,0,0,0,1,0,0,0,6,0
pacing,0,0,0,0,1,0,0,0,0,0
skill,0,0,0,0,11,0,0,0,0,0
difficult,3,0,0,0,0,0,0,0,0,0
completion,0,0,0,0,1,0,0,0,0,0
multiple,15,0,0,0,0,0,0,0,0,0
last,0,0,0,0,0,0,0,0,6,0
raise,0,0,0,0,0,0,0,0,1,0
expectation,0,0,0,0,2,0,0,0,0,0
scope,0,0,0,0,4,0,0,0,0,0
compelling,1,0,0,0,0,0,0,0,0,0
fast,2,0,1,0,0,0,0,0,0,0
wireless,4,0,0,0,0,0,0,0,0,0
internet,0,0,0,0,21,0,0,0,0,0
person,0,0,0,0,25,0,0,0,0,0
shooter,0,0,0,0,26,0,0,0,0,0
motion,0,0,0,0,8,0,0,0,0,0
capture,0,0,0,0,1,0,0,0,3,0
massively,0,0,7,0,0,0,0,0,0,0
subscriber,0,0,0,0,7,0,0,0,0,0
avatar,0,0,0,0,18,0,0,0,0,0
representative,2,0,0,0,0,0,0,0,0,0
icon,0,0,0,0,3,0,0,0,0,0
animate,0,0,0,0,0,0,0,0,5,0
persistent,4,0,0,0,0,0,0,0,0,0
community,0,0,0,0,11,0,0,0,0,0
clan,0,0,0,0,1,0,0,0,0,0
congregate,0,0,0,0,0,0,0,0,1,0
fan,0,0,0,0,19,0,0,0,0,0
site,0,0,0,0,10,0,0,0,0,0
devote,0,0,0,0,0,0,0,0,1,0
modification,0,0,0,0,6,0,0,0,0,0
mod,0,0,0,0,4,0,0,0,0,0
circulate,0,0,0,0,0,0,0,0,1,0
replay,0,0,0,0,2,0,0,0,0,0
common,2,0,0,0,0,0,0,0,0,0
broadband,0,0,0,0,1,0,0,0,0,0
connection,0,0,0,0,5,0,0,0,0,0
area,0,0,0,0,4,0,0,0,0,0
increasingly,0,0,3,0,0,0,0,0,0,0
participation,0,0,0,0,1,0,0,0,0,0
account,0,0,0,0,5,0,0,0,1,0
benefit,0,0,0,0,2,0,0,0,1,0
engagement,0,0,0,0,1,0,0,0,0,0
fight,0,0,0,0,3,0,0,0,5,0
buy,0,0,0,0,0,0,0,0,3,0
craft,0,0,0,0,0,0,0,0,2,0
online,45,0,12,0,0,0,0,0,0,0
populous,1,0,0,0,0,0,0,0,0,0
estimate,0,0,0,0,0,0,0,0,2,0
retail,1,0,0,0,0,0,0,0,0,0
subscription,0,0,0,0,4,0,0,0,0,0
fee,0,0,0,0,6,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,6,0
connectivity,0,0,0,0,1,0,0,0,0,0
prerequisite,0,0,0,0,1,0,0,0,0,0
require,0,0,0,0,0,0,0,0,8,0
accommodate,0,0,0,0,0,0,0,0,1,0
aspect,0,0,0,0,12,0,0,0,0,0
overshadow,0,0,0,0,0,0,0,0,2,0
nearly,0,0,5,0,0,0,0,0,0,0
percent,0,0,0,0,3,0,0,0,0,0
male,1,0,0,0,0,0,0,0,0,0
date,0,0,0,0,1,0,0,0,1,0
meet,0,0,0,0,0,0,0,0,4,0
charge,0,0,0,0,2,0,0,0,1,0
monthly,6,0,0,0,0,0,0,0,0,0
frequent,1,0,0,0,0,0,0,0,1,0
downloadable,2,0,0,0,0,0,0,0,0,0
patch,0,0,0,0,1,0,0,0,0,0
palatable,1,0,0,0,0,0,0,0,0,0
free,7,0,0,0,0,0,0,0,0,0
willing,1,0,0,0,0,0,0,0,0,0
tolerate,0,0,0,0,0,0,0,0,1,0
stream,0,0,0,0,3,0,0,0,0,0
advertisement,0,0,0,0,1,0,0,0,0,0
caption,0,0,0,0,8,0,0,0,0,8
german,2,0,0,0,0,0,0,0,0,0
enthusiast,0,0,0,0,5,0,0,0,0,0
dress,0,0,0,0,0,0,0,0,1,0
promote,0,0,0,0,0,0,0,0,4,0
utilize,0,0,0,0,0,0,0,0,4,0
end,0,0,0,0,6,0,0,0,2,0
current,3,0,0,0,0,0,0,0,0,0
root,0,0,0,0,3,0,0,0,6,0
link,0,0,0,0,0,0,0,0,2,0
terminal,0,0,0,0,1,0,0,0,0,0
mainframe,0,0,0,0,2,0,0,0,0,0
close,1,0,0,0,0,0,0,0,3,0
real,32,0,0,0,0,0,0,0,0,0
undergraduate,0,0,0,0,1,0,0,0,0,0
multiuser,2,0,0,0,0,0,0,0,0,0
flourish,0,0,0,0,1,0,0,0,1,0
chat,0,0,0,0,1,0,0,0,1,0
guild,0,0,0,0,3,0,0,0,0,0
basic,7,0,0,0,1,0,0,0,0,0
setting,0,0,0,0,12,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,2,0
mmog,0,0,0,0,1,0,0,0,0,0
south,3,0,0,0,0,0,0,0,0,0
korean,4,0,0,0,0,0,0,0,0,0
blockbuster,0,0,0,0,2,0,0,0,0,0
relatively,0,0,4,0,0,0,0,0,0,0
slow,3,0,0,0,0,0,0,0,0,0
steady,3,0,0,0,0,0,0,0,0,0
exception,0,0,0,0,2,0,0,0,0,0
explosive,1,0,0,0,0,0,0,0,0,0
mainly,0,0,2,0,0,0,0,0,0,0
availability,0,0,0,0,1,0,0,0,0,0
die,3,0,0,0,0,0,0,0,2,0
exhaustion,0,0,0,0,1,0,0,0,0,0
marathon,1,0,0,0,0,0,0,0,0,0
government,0,0,0,0,2,0,0,0,0,0
survey,0,0,0,0,1,0,0,0,0,0
show,0,0,0,0,0,0,0,0,10,0
suffer,0,0,0,0,0,0,0,0,2,0
addiction,0,0,0,0,2,0,0,0,0,0
fund,0,0,0,0,2,0,0,0,1,0
private,2,0,0,0,0,0,0,0,0,0
counseling,0,0,0,0,1,0,0,0,0,0
centre,0,0,2,0,2,0,0,0,5,0
addicted,1,0,0,0,0,0,0,0,0,0
forestall,0,0,0,0,0,0,0,0,1,0
legislation,0,0,0,0,1,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,3,0
force,0,0,0,0,8,0,0,0,3,0
impose,0,0,0,0,0,0,0,0,1,0
penalty,0,0,0,0,1,0,0,0,0,0
consecutive,1,0,0,0,0,0,0,0,0,0
ready,1,0,0,0,0,0,0,0,0,0
interstellar,1,0,0,0,0,0,0,0,0,0
superhero,0,0,0,0,1,0,0,0,0,0
saturate,0,0,0,0,0,0,0,0,1,0
sword,0,0,0,0,2,0,0,0,0,0
sorcery,0,0,0,0,1,0,0,0,0,0
humour,0,0,0,0,1,0,0,0,0,0
shallow,1,0,0,0,0,0,0,0,0,0
learning,0,0,0,0,3,0,0,0,0,0
curve,0,0,0,0,3,0,0,0,0,0
suspend,0,0,0,0,0,0,0,0,1,0
transsexual,1,0,0,0,0,0,0,0,0,0
speech,0,0,0,0,3,0,0,0,0,0
incident,0,0,0,0,2,0,0,0,0,0
terrible,2,0,0,0,0,0,0,0,0,0
miscommunication,0,0,0,0,1,0,0,0,0,0
dialogue,0,0,0,0,2,0,0,0,0,0
nature,0,0,0,0,2,0,0,0,0,0
reality,0,0,0,0,3,0,0,0,0,0
club,0,0,0,0,2,0,0,0,0,0
restrict,0,0,0,0,0,0,0,0,2,0
membership,0,0,0,0,1,0,0,0,0,0
accommodation,0,0,0,0,1,0,0,0,0,0
discrimination,0,0,0,0,1,0,0,0,0,0
expressly,0,0,1,0,0,0,0,0,0,0
prohibit,0,0,0,0,0,0,0,0,1,0
law,0,0,0,0,1,0,0,0,0,0
secondary,2,0,0,0,0,0,0,0,0,0
economy,0,0,0,0,4,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,1,0
auction,0,0,0,0,2,0,0,0,0,0
wealth,0,0,0,0,1,0,0,0,0,0
hunt,0,0,0,0,0,0,0,0,1,0
rare,3,0,0,0,0,0,0,0,0,0
weapon,0,0,0,0,12,0,0,0,0,0
prestige,0,0,0,0,1,0,0,0,0,0
fruit,0,0,0,0,1,0,0,0,0,0
labour,0,0,0,0,1,0,0,0,0,0
exchange,0,0,0,0,0,0,0,0,3,0
cash,0,0,0,0,1,0,0,0,0,0
buyer,0,0,0,0,1,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,1,0
transfer,0,0,0,0,0,0,0,0,1,0
electronically,0,0,1,0,0,0,0,0,0,0
transaction,0,0,0,0,1,0,0,0,0,0
chinese,4,0,0,0,0,0,0,0,0,0
gold,0,0,0,0,4,0,0,0,0,0
farmer,0,0,0,0,3,0,0,0,0,0
hoard,0,0,0,0,1,0,0,0,1,0
resource,0,0,0,0,13,0,0,0,0,0
behaviour,0,0,0,0,1,0,0,0,0,0
ban,0,0,0,0,2,0,0,0,2,0
suspect,0,0,0,0,0,0,0,0,1,0
enforce,0,0,0,0,0,0,0,0,1,0
opt,0,0,0,0,0,0,0,0,2,0
service,0,0,0,0,8,0,0,0,0,0
facilitate,0,0,0,0,0,0,0,0,2,0
buying,0,0,0,0,1,0,0,0,0,0
selling,0,0,0,0,1,0,0,0,0,0
relative,2,0,0,0,0,0,0,0,0,0
runaway,1,0,0,0,0,0,0,0,0,0
difference,0,0,0,0,2,0,0,0,0,0
economic,3,0,0,0,0,0,0,0,0,0
model,0,0,0,0,6,0,0,0,3,0
adopt,0,0,0,0,0,0,0,0,2,0
criticize,0,0,0,0,0,0,0,0,4,0
lack,0,0,0,0,4,0,0,0,3,0
opportunity,0,0,0,0,4,0,0,0,0,0
use,0,0,0,0,8,0,0,0,15,0
possibly,0,0,1,0,0,0,0,0,0,0
allowance,0,0,0,0,1,0,0,0,0,0
currency,0,0,0,0,4,0,0,0,0,0
officially,0,0,1,0,0,0,0,0,0,0
approximately,0,0,2,0,0,0,0,0,0,0
customize,0,0,0,0,0,0,0,0,4,0
image,0,0,0,0,2,0,0,0,1,0
resell,0,0,0,0,0,0,0,0,1,0
estate,0,0,0,0,3,0,0,0,0,0
life,0,0,0,0,30,0,0,0,0,0
mainstream,0,0,0,0,1,0,0,0,0,0
commerce,0,0,0,0,1,0,0,0,0,0
media,0,0,0,0,1,0,0,0,0,0
rework,0,0,0,0,0,0,0,0,1,0
immersive,3,0,0,0,0,0,0,0,0,0
apply,0,0,0,0,0,0,0,0,2,0
importance,0,0,0,0,1,0,0,0,0,0
closed,1,0,0,0,0,0,0,0,0,0
cultural,3,0,0,0,0,0,0,0,0,0
undeniable,1,0,0,0,0,0,0,0,0,0
pace,0,0,0,0,2,0,0,0,2,0
trend,0,0,0,0,2,0,0,0,0,0
acceptance,0,0,0,0,1,0,0,0,0,0
movement,0,0,0,0,6,0,0,0,0,0
education,0,0,0,0,1,0,0,0,0,0
controversial,2,0,0,0,0,0,0,0,0,0
advocacy,0,0,0,0,1,0,0,0,0,0
gamification,0,0,0,0,1,0,0,0,0,0
endeavour,0,0,0,0,1,0,0,0,0,0
rich,6,0,0,0,0,0,0,0,0,0
prevalent,1,0,0,0,0,0,0,0,0,0
super,2,0,0,0,0,0,0,0,0,0
heroic,1,0,0,0,0,0,0,0,0,0
milieus,0,0,0,0,1,0,0,0,0,0
licensed,1,0,0,0,0,0,0,0,0,0
tie,0,0,0,0,1,0,0,0,1,0
favorite,1,0,0,0,0,0,0,0,0,0
fictional,3,0,0,0,0,0,0,0,0,0
universe,0,0,0,0,9,0,0,0,0,0
core,0,0,0,0,5,0,0,0,0,0
peak,0,0,0,0,1,0,0,0,0,0
mission,0,0,0,0,12,0,0,0,0,0
siege,0,0,0,0,1,0,0,0,0,0
duel,0,0,0,0,1,0,0,0,0,0
select,0,0,0,0,0,0,0,0,7,0
class,0,0,0,0,10,0,0,0,0,0
playable,5,0,0,0,0,0,0,0,0,0
type,0,0,0,0,16,0,0,0,0,0
elf,0,0,0,0,4,0,0,0,0,0
dark,3,0,0,0,0,0,0,0,0,0
knight,0,0,0,0,2,0,0,0,0,0
prince,0,0,0,0,2,0,0,0,0,0
magician,0,0,0,0,2,0,0,0,0,0
attribute,0,0,0,0,4,0,0,0,0,0
start,0,0,0,0,4,0,0,0,9,0
alliance,0,0,0,0,1,0,0,0,0,0
blood,0,0,0,0,7,0,0,0,0,0
pledge,0,0,0,0,1,0,0,0,0,0
marriage,0,0,0,0,2,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,8,0
ring,0,0,0,0,1,0,0,0,0,0
ceremony,0,0,0,0,2,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,2,0
teleport,0,0,0,0,0,0,0,0,1,0
spouse,0,0,0,0,1,0,0,0,0,0
location,0,0,0,0,5,0,0,0,0,0
enjoyable,3,0,0,0,0,0,0,0,0,0
wrinkle,0,0,0,0,2,0,0,0,0,0
pet,0,0,0,0,2,0,0,0,0,0
rabbit,0,0,0,0,1,0,0,0,0,0
beagle,0,0,0,0,1,0,0,0,0,0
train,0,0,0,0,2,0,0,0,4,0
need,0,0,0,0,1,0,0,0,5,0
difficulty,0,0,0,0,2,0,0,0,0,0
animal,0,0,0,0,3,0,0,0,0,0
translate,0,0,0,0,0,0,0,0,2,0
put,0,0,0,0,0,0,0,0,3,0
versus,0,2,0,0,0,0,0,0,0,0
prequel,0,0,0,0,6,0,0,0,0,0
parallel,1,0,0,0,0,0,0,0,1,0
objective,0,0,0,0,4,0,0,0,0,0
present,0,0,0,0,0,0,0,0,5,0
persona,0,0,0,0,1,0,0,0,0,0
entail,0,0,0,0,0,0,0,0,1,0
hobby,0,0,0,0,1,0,0,0,0,0
property,0,0,0,0,3,0,0,0,0,0
friend,0,0,0,0,4,0,0,0,0,0
relationship,0,0,0,0,1,0,0,0,0,0
lecture,0,0,0,0,1,0,0,0,0,0
educational,1,0,0,0,0,0,0,0,0,0
church,0,0,0,0,1,0,0,0,0,0
sprawl,0,0,0,0,0,0,0,0,6,0
substantial,1,0,0,0,0,0,0,0,0,0
monetary,1,0,0,0,0,0,0,0,0,0
investment,0,0,0,0,2,0,0,0,0,0
typically,0,0,7,0,0,0,0,0,0,0
upkeep,0,0,0,0,1,0,0,0,0,0
instance,0,0,0,0,3,0,0,0,0,0
controversy,0,0,0,0,3,0,0,0,0,0
accusation,0,0,0,0,1,0,0,0,0,0
unpunished,1,0,0,0,0,0,0,0,0,0
theft,0,0,0,0,1,0,0,0,0,0
customer,0,0,0,0,1,0,0,0,0,0
support,0,0,0,0,8,0,0,0,4,0
uproar,0,0,0,0,1,0,0,0,0,0
profile,0,0,0,0,3,0,0,0,0,0
leave,0,0,0,0,0,0,0,0,4,0
permanently,0,0,1,0,0,0,0,0,0,0
furthermore,0,0,1,0,0,0,0,0,0,0
scourge,0,0,0,0,1,0,0,0,0,0
riot,0,0,0,0,1,0,0,0,0,0
political,5,0,0,0,0,0,0,0,0,0
gambling,0,0,0,0,3,0,0,0,0,0
unlicensed,1,0,0,0,0,0,0,0,0,0
banking,0,0,0,0,1,0,0,0,0,0
ordinance,0,0,0,0,2,0,0,0,0,0
circulation,0,0,0,0,1,0,0,0,0,0
child,0,0,0,0,3,0,0,0,0,0
pornography,0,0,0,0,1,0,0,0,0,0
flawless,1,0,0,0,0,0,0,0,0,0
participate,0,0,0,0,0,0,0,0,1,0
persist,0,0,0,0,0,0,0,0,2,0
indefinitely,0,0,1,0,0,0,0,0,0,0
reactivate,0,0,0,0,0,0,0,0,1,0
