word,ADJ,ADP,ADV,DET,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
fowl,0,0,0,0,2,0,0,0,0,0,0
fish,0,0,0,0,2,0,0,0,0,1,0
rely,0,0,0,0,0,0,0,0,0,1,0
meat,0,0,0,0,1,0,0,0,0,0,0
breed,0,0,0,0,0,0,0,0,0,1,0
horned,1,0,0,0,0,0,0,0,0,0,0
cattle,0,0,0,0,1,0,0,0,0,0,0
sheep,0,0,0,0,1,0,0,0,0,0,0
goat,0,0,0,0,1,0,0,0,0,0,0
goose,0,0,0,0,2,0,0,0,0,0,0
vegetable,0,0,0,0,3,0,0,0,0,0,0
gather,0,0,0,0,0,0,0,0,0,2,0
seed,0,0,0,0,3,0,0,0,0,0,0
floodwater,0,0,0,0,2,0,0,0,0,0,0
away,0,0,2,0,0,0,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,2,0
hoe,0,0,0,0,1,0,0,0,0,0,0
scatter,0,0,0,0,0,0,0,0,0,1,0
wet,1,0,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,1,0
harvest,0,0,0,0,1,0,0,0,0,1,0
sharp,2,0,0,0,0,0,0,0,0,0,0
toothed,1,0,0,0,0,0,0,0,0,0,0
sickle,0,0,0,0,1,0,0,0,0,0,0
set,0,0,0,0,0,0,0,0,0,7,0
straight,2,0,0,0,0,0,0,0,0,0,0
holder,0,0,0,0,1,0,0,0,0,0,0
flat,4,0,0,0,0,0,0,0,0,0,0
millstone,0,0,0,0,1,0,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,3,0
emmer,0,0,0,0,1,0,0,0,0,0,0
wheat,0,0,0,0,1,0,0,0,0,0,0
barley,0,0,0,0,1,0,0,0,0,0,0
flax,0,0,0,0,2,0,0,0,0,0,0
bread,0,0,0,0,3,0,0,0,0,0,0
beer,0,0,0,0,3,0,0,0,0,0,0
spin,0,0,0,0,0,0,0,0,0,1,0
wove,0,0,0,0,0,0,0,0,0,2,0
garment,0,0,0,0,1,0,0,0,0,0,0
mural,1,0,0,0,2,0,0,0,0,0,0
marshland,0,0,0,0,1,0,0,0,0,0,0
bird,0,0,0,0,1,0,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,10,0
house,0,0,0,0,13,0,0,0,0,1,0
round,1,0,0,0,0,0,0,0,0,0,0
oval,1,0,0,0,0,0,0,0,0,0,0
hole,0,0,0,0,1,0,0,0,0,0,0
lump,0,0,0,0,1,0,0,0,0,0,0
roof,0,0,0,0,2,0,0,0,0,0,0
mat,0,0,0,0,0,0,0,0,0,1,0
later,0,0,12,0,0,0,0,0,0,0,0
rectangular,4,0,0,0,0,0,0,0,0,0,0
brick,0,0,0,0,3,0,0,0,0,0,0
frame,0,0,0,0,2,0,0,0,0,0,0
door,0,0,0,0,3,0,0,0,0,0,0
window,0,0,0,0,2,0,0,0,0,0,0
like,1,4,0,0,0,0,0,0,0,0,0
lumber,0,0,0,0,1,0,0,0,0,0,0
axhead,0,0,0,0,1,0,0,0,0,0,0
saw,0,0,0,0,1,0,0,0,0,0,0
clay,0,0,0,0,4,0,0,0,0,0,0
create,0,0,0,0,0,0,0,0,0,1,0
wheel,0,0,0,0,3,0,0,0,0,0,0
hold,0,0,0,0,1,0,0,0,0,7,0
drink,0,0,0,0,2,0,0,0,0,0,0
fashion,0,0,0,0,1,0,0,0,0,3,0
ornament,0,0,0,0,1,0,0,0,0,0,0
ivory,0,0,0,0,3,0,0,0,0,0,0
bead,0,0,0,0,2,0,0,0,0,0,0
basket,0,0,0,0,3,0,0,0,0,0,0
oar,0,0,0,0,1,0,0,0,0,0,0
nearby,2,0,1,0,0,0,0,0,0,0,0
instead,0,0,3,0,0,0,0,0,0,0,0
name,0,0,0,0,2,0,0,0,0,3,0
sign,0,0,0,0,9,0,0,0,0,0,0
probably,0,0,1,0,0,0,0,0,0,0,0
indicate,0,0,0,0,0,0,0,0,0,2,0
port,0,0,0,0,1,0,0,0,0,0,0
step,0,0,0,0,2,0,0,0,0,0,0
invention,0,0,0,0,3,0,0,0,0,0,0
irrigation,0,0,0,0,9,0,0,0,0,0,0
certainly,0,0,1,0,0,0,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,8,0
use,0,0,0,0,3,0,0,0,0,4,0
sow,0,0,0,0,0,0,0,0,0,2,0
annual,4,0,0,0,0,0,0,0,0,0,0
subside,0,0,0,0,0,0,0,0,0,1,0
passing,0,0,0,0,1,0,0,0,0,0,0
refine,0,0,0,0,0,0,0,0,0,1,0
method,0,0,0,0,3,0,0,0,0,0,0
emerge,0,0,0,0,0,0,0,0,0,1,0
system,0,0,0,0,7,0,0,0,0,0,0
field,0,0,0,0,3,0,0,0,0,0,0
floodplain,0,0,0,0,1,0,0,0,0,0,0
divide,0,0,0,0,0,0,0,0,0,4,0
earth,0,0,0,0,1,0,0,0,0,0,0
series,0,0,0,0,2,0,0,0,0,0,0
large,10,0,0,0,0,0,0,0,0,0,0
size,0,0,0,0,4,0,0,0,0,0,0
acre,0,0,0,0,2,0,0,0,0,0,0
hectare,0,0,0,0,2,0,0,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,2,0
week,0,0,0,0,1,0,0,0,0,0,0
permit,0,0,0,0,0,0,0,0,0,1,0
thin,2,0,0,0,0,0,0,0,0,0,0
autumn,0,0,0,0,1,0,0,0,0,0,0
winter,0,0,0,0,1,0,0,0,0,0,0
waterlogged,1,0,0,0,0,0,0,0,0,0,0
mercy,0,0,0,0,1,0,0,0,0,0,0
fluctuation,0,0,0,0,1,0,0,0,0,0,0
screw,0,0,0,0,3,0,0,0,0,0,0
device,0,0,0,0,2,0,0,0,0,0,0
hydraulic,1,0,0,0,0,0,0,0,0,0,0
riverbank,0,0,0,0,1,0,0,0,0,0,0
perennial,1,0,0,0,0,0,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,1,0
directly,0,0,3,0,0,0,0,0,0,0,0
channel,0,0,0,0,1,0,0,0,0,0,0
shadoof,0,0,0,0,1,0,0,0,0,0,0
counterbalanced,1,0,0,0,0,0,0,0,0,0,0
lever,0,0,0,0,1,0,0,0,0,0,0
pole,0,0,0,0,1,0,0,0,0,0,0
sakieh,0,0,0,0,1,0,0,0,0,0,0
persian,3,0,0,0,0,0,0,0,0,0,0
waterwheel,0,0,0,0,1,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,1,0
canal,0,0,0,0,1,0,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,1,0
leader,0,0,0,0,2,0,0,0,0,0,0
necessary,4,0,0,0,0,0,0,0,0,0,0
plan,0,0,0,0,2,0,0,0,0,1,0
direct,0,0,0,0,0,0,0,0,0,1,0
worker,0,0,0,0,5,0,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,0,1,0
population,0,0,0,0,1,0,0,0,0,0,0
wealth,0,0,0,0,2,0,0,0,0,0,0
increase,0,0,0,0,1,0,0,0,0,3,0
farmland,0,0,0,0,2,0,0,0,0,0,0
support,0,0,0,0,0,0,0,0,0,2,0
farm,0,0,0,0,0,0,0,0,0,1,0
town,0,0,0,0,11,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,4,0
state,0,0,0,0,5,0,0,0,0,0,0
political,2,0,0,0,0,0,0,0,0,0,0
unit,0,0,0,0,1,0,0,0,0,0,0
unite,0,0,0,0,0,0,0,0,0,3,0
crown,0,0,0,0,5,0,0,0,0,0,0
white,3,0,0,0,0,0,0,0,0,0,0
red,2,0,0,0,0,0,0,0,0,0,0
illustration,0,0,0,0,2,0,0,0,0,0,0
symbolize,0,0,0,0,0,0,0,0,0,1,0
union,0,0,0,0,2,0,0,0,0,0,0
stimulate,0,0,0,0,0,0,0,0,0,1,0
contact,0,0,0,0,1,0,0,0,0,0,0
mesopotamian,1,0,0,0,0,0,0,0,0,0,0
advanced,1,0,0,0,0,0,0,0,0,0,0
metal,0,0,0,0,2,0,0,0,0,0,0
distinct,1,0,0,0,0,0,0,0,0,0,0
script,0,0,0,0,3,0,0,0,0,0,0
abruptly,0,0,1,0,0,0,0,0,0,0,0
threshold,0,0,0,0,1,0,0,0,0,0,0
kingdom,0,0,0,0,3,0,0,0,0,0,0
accord,0,0,0,0,0,0,0,0,0,2,0
tradition,0,0,0,0,3,0,0,0,0,0,0
stand,0,0,0,0,0,0,0,0,0,6,0
priest,0,0,0,0,4,0,0,0,0,0,0
list,0,0,0,0,1,0,0,0,0,0,0
note,0,0,0,0,0,0,0,0,0,2,0
event,0,0,0,0,2,0,0,0,0,0,0
reign,0,0,0,0,3,0,0,0,0,1,0
group,0,0,0,0,0,0,0,0,0,2,0
succession,0,0,0,0,1,0,0,0,0,0,0
descent,0,0,0,0,1,0,0,0,0,0,0
flourish,0,0,0,0,0,0,0,0,0,1,0
separate,0,0,0,0,0,0,0,0,0,1,0
decline,0,0,0,0,3,0,0,0,0,0,0
final,2,0,0,0,0,0,0,0,0,0,0
successor,0,0,0,0,2,0,0,0,0,0,0
capital,0,0,0,0,5,0,0,0,0,0,0
locate,0,0,0,0,0,0,0,0,0,1,0
near,0,8,0,0,0,0,0,0,0,0,0
point,0,0,0,0,3,0,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,1,0
master,0,0,0,0,2,0,0,0,0,0,0
builder,0,0,0,0,1,0,0,0,0,0,0
erect,0,0,0,0,0,0,0,0,0,3,0
overlook,0,0,0,0,0,0,0,0,0,1,0
entirely,0,0,1,0,0,0,0,0,0,0,0
mark,0,0,0,0,0,0,0,0,0,1,0
creative,2,0,0,0,0,0,0,0,0,0,0
true,1,0,0,0,0,0,0,0,0,0,0
pyramidal,1,0,0,0,0,0,0,0,0,0,0
guard,0,0,0,0,0,0,0,0,0,1,0
chamber,0,0,0,0,4,0,0,0,0,0,0
deep,1,0,2,0,0,0,0,0,0,0,0
pile,0,0,0,0,1,0,0,0,0,0,0
climax,0,0,0,0,1,0,0,0,0,0,0
lion,0,0,0,0,1,0,0,0,0,0,0
last,0,0,0,0,0,0,0,0,0,2,0
active,1,0,0,0,0,0,0,0,0,0,0
optimistic,1,0,0,0,0,0,0,0,0,0,0
peace,0,0,0,0,2,0,0,0,0,0,0
splendor,0,0,0,0,1,0,0,0,0,0,0
brilliant,1,0,0,0,0,0,0,0,0,0,0
flowering,0,0,0,0,1,0,0,0,0,0,0
sculpture,0,0,0,0,1,0,0,0,0,0,0
achieve,0,0,0,0,0,0,0,0,0,3,0
grandeur,0,0,0,0,1,0,0,0,0,0,0
attain,0,0,0,0,0,0,0,0,0,1,0
splendid,3,0,0,0,0,0,0,0,0,0,0
court,0,0,0,0,4,0,0,0,0,0,0
worship,0,0,0,0,4,0,0,0,0,5,0
son,0,0,0,0,10,0,0,0,0,0,0
sun,0,0,0,0,10,0,0,0,0,0,0
height,0,0,0,0,3,0,0,0,0,0,0
grandson,0,0,0,0,1,0,0,0,0,0,0
order,0,0,0,0,1,0,0,0,0,2,0
construction,0,0,0,0,2,0,0,0,0,0,0
huge,4,0,0,0,0,0,0,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,2,0
cluster,0,0,0,0,2,0,0,0,0,0,0
wonder,0,0,0,0,1,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,1,0
left,0,0,1,0,0,0,0,0,0,0,0
center,0,0,1,0,2,0,0,0,0,1,0
loom,0,0,0,0,0,0,0,0,0,1,0
horizon,0,0,0,0,2,0,0,0,0,0,0
outside,0,1,0,0,0,0,0,0,0,0,0
rest,0,0,0,0,0,0,0,0,0,1,0
base,0,0,0,0,2,0,0,0,0,0,0
originally,0,0,1,0,0,0,0,0,0,0,0
father,0,0,0,0,4,0,0,0,0,0,0
relative,0,0,0,0,1,0,0,0,0,0,0
courtier,0,0,0,0,1,0,0,0,0,0,0
fear,0,0,0,0,1,0,0,0,0,1,0
disturb,0,0,0,0,0,0,0,0,0,1,0
grave,0,0,0,0,1,0,0,0,0,0,0
robber,0,0,0,0,2,0,0,0,0,0,0
choose,0,0,0,0,0,0,0,0,0,1,0
exact,1,0,0,0,0,0,0,0,0,0,0
passageway,0,0,0,0,1,0,0,0,0,0,0
angle,0,0,0,0,0,0,0,0,0,1,0
purpose,0,0,0,0,1,0,0,0,0,0,0
looter,0,0,0,0,1,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,4,0
steal,0,0,0,0,0,0,0,0,0,3,0
jewel,0,0,0,0,1,0,0,0,0,0,0
treasure,0,0,0,0,4,0,0,0,0,0,0
labor,0,0,0,0,1,0,0,0,0,2,0
complete,0,0,0,0,0,0,0,0,0,2,0
million,0,0,0,0,0,1,0,0,0,0,0
block,0,0,0,0,2,0,0,0,0,0,0
authority,0,0,0,0,1,0,0,0,0,0,0
move,0,0,0,0,0,0,0,0,0,2,0
circular,1,0,0,0,0,0,0,0,0,0,0
ramp,0,0,0,0,1,0,0,0,0,0,0
construct,0,0,0,0,0,0,0,0,0,2,0
independent,1,0,0,0,0,0,0,0,0,0,0
split,0,0,0,0,0,0,0,0,0,3,0
war,0,0,0,0,4,0,0,0,0,1,0
disrepair,0,0,0,0,1,0,0,0,0,0,0
writer,0,0,0,0,1,0,0,0,0,0,0
possession,0,0,0,0,1,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,1,0
bush,0,0,0,0,1,0,0,0,0,0,0
benighted,1,0,0,0,0,0,0,0,0,0,0
thief,0,0,0,0,2,0,0,0,0,0,0
rob,0,0,0,0,0,0,0,0,0,1,0
imagine,0,0,0,0,0,0,0,0,0,1,0
unearth,0,0,0,0,0,0,0,0,0,1,0
struggle,0,0,0,0,1,0,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,1,0
enemy,0,0,0,0,2,0,0,0,0,0,0
enormous,1,0,0,0,0,0,0,0,0,0,0
lay,0,0,0,0,0,0,0,0,0,1,0
wisely,0,0,1,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,4,0
trading,0,0,0,0,1,0,0,0,0,0,0
mediterranean,2,0,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,1,0
gold,0,0,0,0,4,0,0,0,0,0,0
copper,0,0,0,0,2,0,0,0,0,0,0
mine,0,0,0,0,1,0,0,0,0,0,0
colossal,3,0,0,0,0,0,0,0,0,0,0
prosperity,0,0,0,0,1,0,0,0,0,0,0
barbarian,1,0,0,0,0,0,0,0,0,0,0
horse,0,0,0,0,1,0,0,0,0,0,0
chariot,0,0,0,0,2,0,0,0,0,0,0
combat,0,0,0,0,1,0,0,0,0,0,0
superior,1,0,0,0,0,0,0,0,0,0,0
fight,0,0,0,0,0,0,0,0,0,2,0
match,0,0,0,0,1,0,0,0,0,0,0
occupy,0,0,0,0,0,0,0,0,0,1,0
fortify,0,0,0,0,0,0,0,0,0,1,0
camp,0,0,0,0,1,0,0,0,0,0,0
earthen,1,0,0,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,1,0
conquer,0,0,0,0,0,0,0,0,0,4,0
new,13,0,0,0,0,0,0,0,0,0,0
warfare,0,0,0,0,3,0,0,0,0,0,0
successful,1,0,0,0,0,0,0,0,0,0,0
liberation,0,0,0,0,1,0,0,0,0,0,0
dawn,0,0,0,0,0,0,0,0,0,1,0
expel,0,0,0,0,0,0,0,0,0,1,0
peaceful,1,0,0,0,0,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,1,0
technique,0,0,0,0,1,0,0,0,0,0,0
embark,0,0,0,0,0,0,0,0,0,1,0
conquest,0,0,0,0,4,0,0,0,0,0,0
peak,0,0,0,0,1,0,0,0,0,0,0
general,0,0,0,0,3,0,0,0,0,0,0
campaign,0,0,0,0,2,0,0,0,0,0,0
slave,0,0,0,0,2,0,0,0,0,0,0
tribute,0,0,0,0,2,0,0,0,0,0,0
pour,0,0,0,0,0,0,0,0,0,1,0
pay,0,0,0,0,1,0,0,0,0,2,0
good,0,0,0,0,2,0,0,0,0,0,0
money,0,0,0,0,1,0,0,0,0,0,0
bear,0,0,0,0,0,0,0,0,0,4,0
present,0,0,0,0,1,0,0,0,0,1,0
back,0,0,0,0,2,0,0,0,0,0,0
humbly,0,0,1,0,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,1,0
army,0,0,0,0,4,0,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,1,0
frontier,0,0,0,0,1,0,0,0,0,0,0
repair,0,0,0,0,0,0,0,0,0,1,0
female,2,0,0,0,0,0,0,0,0,0,0
enlarge,0,0,0,0,0,0,0,0,0,1,0
monarch,0,0,0,0,1,0,0,0,0,0,0
wonderful,1,0,0,0,0,0,0,0,0,0,0
pair,0,0,0,0,2,0,0,0,0,0,0
seat,0,0,0,0,1,0,0,0,0,1,0
modest,1,0,0,0,0,0,0,0,0,0,0
hew,0,0,0,0,0,0,0,0,0,1,0
cliff,0,0,0,0,3,0,0,0,0,0,0
isolated,1,0,0,0,0,0,0,0,0,0,0
attention,0,0,0,0,1,0,0,0,0,0,0
decay,0,0,0,0,0,0,0,0,0,2,0
throne,0,0,0,0,8,0,0,0,0,0,0
interested,1,0,0,0,0,0,0,0,0,0,0
religion,0,0,0,0,2,0,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,1,0
doctrine,0,0,0,0,1,0,0,0,0,0,0
want,0,0,0,0,0,0,0,0,0,3,0
radiant,1,0,0,0,0,0,0,0,0,0,0
satisfied,1,0,0,0,0,0,0,0,0,0,0
middle,1,0,0,0,1,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,1,0
restore,0,0,0,0,0,0,0,0,0,2,0
chiefly,0,0,2,0,0,0,0,0,0,0,0
lavishly,0,0,1,0,0,0,0,0,0,0,0
furnish,0,0,0,0,0,0,0,0,0,3,0
luxury,0,0,0,0,1,0,0,0,0,0,0
magnificent,2,0,0,0,0,0,0,0,0,0,0
half,0,0,0,1,1,0,0,0,0,0,0
hall,0,0,0,0,3,0,0,0,0,0,0
well,0,0,2,0,0,0,0,0,0,0,0
known,2,0,0,0,0,0,0,0,0,0,0
regain,0,0,0,0,0,0,0,0,0,2,0
asian,1,0,0,0,0,0,0,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,1,0
coffinette,0,0,0,0,1,0,0,0,0,0,0
viscera,0,0,0,0,1,0,0,0,0,0,0
power,0,0,0,0,2,0,0,0,0,0,0
treasury,0,0,0,0,1,0,0,0,0,0,0
extensive,2,0,0,0,0,0,0,0,0,0,0
hungry,1,0,0,0,0,0,0,0,0,0,0
resort,0,0,0,0,0,0,0,0,0,1,0
strike,0,0,0,0,1,0,0,0,0,0,0
wage,0,0,0,0,2,0,0,0,0,0,0
central,1,0,0,0,0,0,0,0,0,0,0
establish,0,0,0,0,0,0,0,0,0,3,0
strong,2,0,0,0,0,0,0,0,0,0,0
unable,1,0,0,0,0,0,0,0,0,0,0
withstand,0,0,0,0,0,0,0,0,0,1,0
invasion,0,0,0,0,2,0,0,0,0,0,0
wane,0,0,0,0,0,0,0,0,0,1,0
reorganize,0,0,0,0,0,0,0,0,0,1,0
brief,1,0,0,0,0,0,0,0,0,0,0
second,3,0,0,0,0,0,0,0,0,0,0
macedonian,1,0,0,0,0,0,0,0,0,0,0
conquerer,0,0,0,0,1,0,0,0,0,0,0
invade,0,0,0,0,0,0,0,0,0,1,0
seize,0,0,0,0,0,0,0,0,0,1,0
introduce,0,0,0,0,0,0,0,0,0,1,0
manner,0,0,0,0,1,0,0,0,0,0,0
library,0,0,0,0,2,0,0,0,0,0,0
mosaic,0,0,0,0,1,0,0,0,0,0,0
rebuild,0,0,0,0,0,0,0,0,0,1,0
original,1,0,0,0,0,0,0,0,0,0,0
found,0,0,0,0,0,0,0,0,0,1,0
intellectual,1,0,0,0,0,0,0,0,0,0,0
hub,0,0,0,0,1,0,0,0,0,0,0
ptolemaic,1,0,0,0,0,0,0,0,0,0,0
brother,0,0,0,0,5,0,0,0,0,0,0
xiv,0,0,0,0,0,2,0,0,0,0,0
proclaim,0,0,0,0,0,0,0,0,0,1,0
province,0,0,0,0,1,0,0,0,0,0,0
fascinating,2,0,0,0,0,0,0,0,0,0,0
vii,0,0,0,0,0,1,0,0,0,0,0
intelligence,0,0,0,0,1,0,0,0,0,0,0
beauty,0,0,0,0,1,0,0,0,0,0,0
aim,0,0,0,0,1,0,0,0,0,0,0
heritage,0,0,0,0,1,0,0,0,0,0,0
eld,1,0,0,0,0,0,0,0,0,0,0
xiii,0,0,0,0,0,1,0,0,0,0,0
joint,2,0,0,0,0,0,0,0,0,0,0
young,4,0,0,0,0,0,0,0,0,0,0
supporter,0,0,0,0,1,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,1,0
exile,0,0,0,0,1,0,0,0,0,0,0
powerhouse,0,0,0,0,1,0,0,0,0,0,0
leadership,0,0,0,0,1,0,0,0,0,0,0
roman,4,0,0,0,0,0,0,0,0,0,0
pursuit,0,0,0,0,1,0,0,0,0,0,0
rival,0,0,0,0,1,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,1,0
palace,0,0,0,0,3,0,0,0,0,0,0
attendant,0,0,0,0,1,0,0,0,0,0,0
roll,0,0,0,0,1,0,0,0,0,1,0
rug,0,0,0,0,2,0,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,0,1,0
captivate,0,0,0,0,0,0,0,0,0,1,0
charm,0,0,0,0,1,0,0,0,0,0,0
drown,0,0,0,0,0,0,0,0,0,1,0
baby,0,0,0,0,1,0,0,0,0,0,0
villa,0,0,0,0,1,0,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,2,0
constantly,0,0,1,0,0,0,0,0,0,0,0
assassinate,0,0,0,0,0,0,0,0,0,1,0
soon,0,0,2,0,0,0,0,0,0,0,0
die,0,0,0,0,0,0,0,0,0,3,0
poison,0,0,0,0,0,0,0,0,0,1,0
civil,3,0,0,0,0,0,0,0,0,0,0
assassination,0,0,0,0,1,0,0,0,0,0,0
eastern,1,0,0,0,0,0,0,0,0,0,0
summon,0,0,0,0,0,0,0,0,0,1,0
answer,0,0,0,0,0,0,0,0,0,1,0
charge,0,0,0,0,1,0,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,2,0
dress,0,0,0,0,2,0,0,0,0,1,0
barge,0,0,0,0,1,0,0,0,0,0,0
fascinate,0,0,0,0,0,0,0,0,0,1,0
fleet,0,0,0,0,3,0,0,0,0,0,0
clash,0,0,0,0,0,0,0,0,0,1,0
combined,1,0,0,0,0,0,0,0,0,0,0
command,0,0,0,0,0,0,0,0,0,1,0
battle,0,0,0,0,2,0,0,0,0,0,0
images,0,0,0,0,0,0,0,1,0,0,0
marry,0,0,0,0,0,0,0,0,0,2,0
sister,0,0,0,0,2,0,0,0,0,0,0
politician,0,0,0,0,1,0,0,0,0,0,0
emperor,0,0,0,0,2,0,0,0,0,0,0
twin,0,0,0,0,1,0,0,0,0,0,0
furious,1,0,0,0,0,0,0,0,0,0,0
declare,0,0,0,0,0,0,0,0,0,1,0
assemble,0,0,0,0,0,0,0,0,0,2,0
blockade,0,0,0,0,1,0,0,0,0,1,0
coast,0,0,0,0,1,0,0,0,0,0,0
slip,0,0,0,0,0,0,0,0,0,1,0
surrender,0,0,0,0,0,0,0,0,0,1,0
defeat,0,0,0,0,0,0,0,0,0,1,0
refuge,0,0,0,0,1,0,0,0,0,0,0
mausoleum,0,0,0,0,1,0,0,0,0,0,0
inform,0,0,0,0,0,0,0,0,0,1,0
stab,0,0,0,0,0,0,0,0,0,1,0
messenger,0,0,0,0,1,0,0,0,0,0,0
insist,0,0,0,0,0,0,0,0,0,1,0
arm,0,0,0,0,1,0,0,0,0,0,0
commit,0,0,0,0,0,0,0,0,0,1,0
suicide,0,0,0,0,1,0,0,0,0,0,0
bite,0,0,0,0,1,0,0,0,0,0,0
poisonous,1,0,0,0,0,0,0,0,0,0,0
asp,0,0,0,0,1,0,0,0,0,0,0
byzantine,1,0,0,0,0,0,0,0,0,0,0
convert,0,0,0,0,0,0,0,0,0,1,0
forth,0,0,1,0,0,0,0,0,0,0,0
discovery,0,0,0,0,5,0,0,0,0,0,0
fad,0,0,0,0,1,0,0,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,1,0
everyday,1,0,0,0,0,0,0,0,0,0,0
communication,0,0,0,0,1,0,0,0,0,0,0
migration,0,0,0,0,1,0,0,0,0,0,0
travel,0,0,0,0,1,0,0,0,0,0,0
merge,0,0,0,0,0,0,0,0,0,1,0
lifestyle,0,0,0,0,1,0,0,0,0,0,0
living,0,0,0,0,1,0,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,1,0
homelife,0,0,0,0,1,0,0,0,0,0,0
reference,0,0,0,0,1,0,0,0,0,0,0
sheathlike,1,0,0,0,0,0,0,0,0,0,0
gown,0,0,0,0,1,0,0,0,0,0,0
shoulder,0,0,0,0,3,0,0,0,0,0,0
strap,0,0,0,0,1,0,0,0,0,0,0
typical,1,0,0,0,0,0,0,0,0,0,0
interest,0,0,0,0,2,0,0,0,0,0,0
family,0,0,0,0,3,0,0,0,0,0,0
insurance,0,0,0,0,1,0,0,0,0,0,0
forever,0,0,1,0,0,0,0,0,0,0,0
situate,0,0,0,0,0,0,0,0,0,1,0
chief,1,0,0,0,0,0,0,0,0,0,0
highway,0,0,0,0,1,0,0,0,0,0,0
richly,0,0,4,0,0,0,0,0,0,0,0
color,0,0,0,0,0,0,0,0,0,1,0
opening,0,0,0,0,1,0,0,0,0,0,0
loosely,0,0,1,0,0,0,0,0,0,0,0
weave,0,0,0,0,0,0,0,0,0,4,0
matting,0,0,0,0,3,0,0,0,0,0,0
heat,0,0,0,0,1,0,0,0,0,0,0
glare,0,0,0,0,1,0,0,0,0,0,0
fashionable,1,0,0,0,0,0,0,0,0,0,0
district,0,0,0,0,1,0,0,0,0,0,0
crowd,0,0,0,0,0,0,0,0,0,1,0
close,1,0,2,0,0,0,0,0,0,0,0
space,0,0,0,0,2,0,0,0,0,0,0
