word,ADJ,ADP,ADV,DET,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
dwelling,0,0,0,0,1,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,1,0
narrow,2,0,0,0,0,0,0,0,0,0,0
street,0,0,0,0,1,0,0,0,0,0,0
walled,1,0,0,0,0,0,0,0,0,0,0
garden,0,0,0,0,1,0,0,0,0,0,0
bright,1,0,0,0,0,0,0,0,0,0,0
straw,0,0,0,0,1,0,0,0,0,0,0
floor,0,0,0,0,2,0,0,0,0,0,0
lamp,0,0,0,0,1,0,0,0,0,0,0
saucer,0,0,0,0,1,0,0,0,0,0,0
float,0,0,0,0,0,0,0,0,0,1,0
wick,0,0,0,0,1,0,0,0,0,0,0
bed,0,0,0,0,4,0,0,0,0,0,0
chair,0,0,0,0,4,0,0,0,0,0,0
stool,0,0,0,0,3,0,0,0,0,0,0
real,1,0,0,0,0,0,0,0,0,0,0
dining,0,0,0,0,1,0,0,0,0,0,0
table,0,0,0,0,3,0,0,0,0,0,0
clothe,0,0,0,0,2,0,0,0,0,0,0
sheet,0,0,0,0,2,0,0,0,0,0,0
box,0,0,0,0,4,0,0,0,0,0,0
chest,0,0,0,0,4,0,0,0,0,0,0
professional,1,0,0,0,1,0,0,0,0,0,0
laundryman,0,0,0,0,1,0,0,0,0,0,0
store,0,0,0,0,0,0,0,0,0,2,0
cook,0,0,0,0,1,0,0,0,0,0,0
bowl,0,0,0,0,2,0,0,0,0,0,0
fire,0,0,0,0,1,0,0,0,0,0,0
oven,0,0,0,0,1,0,0,0,0,0,0
bake,0,0,0,0,0,0,0,0,0,2,0
cake,0,0,0,0,1,0,0,0,0,0,0
roast,0,0,0,0,0,0,0,0,0,1,0
beef,0,0,0,0,1,0,0,0,0,0,0
mutton,0,0,0,0,1,0,0,0,0,0,0
common,2,0,0,0,0,0,0,0,0,0,0
milk,0,0,0,0,1,0,0,0,0,0,0
honey,0,0,0,0,1,0,0,0,0,0,0
sweet,0,0,0,0,1,0,0,0,0,0,0
belong,0,0,0,0,0,0,0,0,0,1,0
estate,0,0,0,0,2,0,0,0,0,0,0
find,0,0,0,0,1,0,0,0,0,3,0
hair,0,0,0,0,3,0,0,0,0,0,0
member,0,0,0,0,1,0,0,0,0,0,0
upper,1,0,0,0,0,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,1,0
tend,0,0,0,0,0,0,0,0,0,1,0
appearance,0,0,0,0,1,0,0,0,0,0,0
bathe,0,0,0,0,0,0,0,0,0,1,0
soda,0,0,0,0,1,0,0,0,0,0,0
soap,0,0,0,0,1,0,0,0,0,0,0
rub,0,0,0,0,0,0,0,0,0,1,0
perfumed,1,0,0,0,0,0,0,0,0,0,0
skin,0,0,0,0,1,0,0,0,0,0,0
shave,0,0,0,0,0,0,0,0,0,1,0
bronze,0,0,0,0,4,0,0,0,0,0,0
razor,0,0,0,0,1,0,0,0,0,0,0
short,3,0,0,0,0,0,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,2,0
false,1,0,0,0,0,0,0,0,0,0,0
braid,0,0,0,0,1,0,0,0,0,0,0
comb,0,0,0,0,1,0,0,0,0,0,0
hairpin,0,0,0,0,1,0,0,0,0,0,0
mirror,0,0,0,0,1,0,0,0,0,0,0
polished,1,0,0,0,0,0,0,0,0,0,0
silver,0,0,0,0,3,0,0,0,0,0,0
darken,0,0,0,0,0,0,0,0,0,1,0
eyelid,0,0,0,0,1,0,0,0,0,0,0
green,2,0,0,0,0,0,0,0,0,0,0
rouge,0,0,0,0,0,0,0,0,0,1,0
cheek,0,0,0,0,1,0,0,0,0,0,0
lip,0,0,0,0,1,0,0,0,0,0,0
stain,0,0,0,0,0,0,0,0,0,1,0
nail,0,0,0,0,1,0,0,0,0,0,0
henna,0,0,0,0,1,0,0,0,0,0,0
cosmetic,0,0,0,0,1,0,0,0,0,0,0
skirt,0,0,0,0,3,0,0,0,0,0,0
band,0,0,0,0,1,0,0,0,0,0,0
child,0,0,0,0,1,0,0,0,0,0,0
collar,0,0,0,0,1,0,0,0,0,0,0
necklace,0,0,0,0,1,0,0,0,0,0,0
string,0,0,0,0,1,0,0,0,0,0,0
bracelet,0,0,0,0,1,0,0,0,0,0,0
anklet,0,0,0,0,1,0,0,0,0,0,0
earring,0,0,0,0,1,0,0,0,0,0,0
finger,0,0,0,0,1,0,0,0,0,0,0
ring,0,0,0,0,1,0,0,0,0,0,0
precious,2,0,0,0,0,0,0,0,0,0,0
ornamented,1,0,0,0,0,0,0,0,0,0,0
sparsely,0,0,1,0,0,0,0,0,0,0,0
standard,0,0,0,0,1,0,0,0,0,0,0
survive,0,0,0,0,0,0,0,0,0,1,0
custom,0,0,0,0,1,0,0,0,0,0,0
household,0,0,0,0,1,0,0,0,0,0,0
rediscover,0,0,0,0,0,0,0,0,0,1,0
evidence,0,0,0,0,1,0,0,0,0,0,0
derive,0,0,0,0,0,0,0,0,0,2,0
pictorial,1,0,0,0,0,0,0,0,0,0,0
consist,0,0,0,0,0,0,0,0,0,4,0
leg,0,0,0,0,8,0,0,0,0,0,0
framework,0,0,0,0,1,0,0,0,0,0,0
cord,0,0,0,0,2,0,0,0,0,0,0
crescent,1,0,0,0,0,0,0,0,0,0,0
headrest,0,0,0,0,1,0,0,0,0,0,0
pillow,0,0,0,0,1,0,0,0,0,0,0
reserve,0,0,0,0,0,0,0,0,0,1,0
individual,0,0,0,0,2,0,0,0,0,0,0
importance,0,0,0,0,1,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,0,2,0
inlaid,1,0,0,0,0,0,0,0,0,0,0
ebony,0,0,0,0,2,0,0,0,0,0,0
leather,0,0,0,0,1,0,0,0,0,0,0
cross,0,0,0,0,0,0,0,0,0,2,0
terminate,0,0,0,0,0,0,0,0,0,1,0
duck,0,0,0,0,1,0,0,0,0,0,0
clothing,0,0,0,0,3,0,0,0,0,0,0
personal,1,0,0,0,0,0,0,0,0,0,0
decoration,0,0,0,0,3,0,0,0,0,0,0
foil,0,0,0,0,1,0,0,0,0,0,0
leaf,0,0,0,0,1,0,0,0,0,0,0
uncommon,1,0,0,0,0,0,0,0,0,0,0
expensive,1,0,0,0,0,0,0,0,0,0,0
costly,2,0,0,0,0,0,0,0,0,0,0
imitation,0,0,0,0,1,0,0,0,0,0,0
valuable,1,0,0,0,0,0,0,0,0,0,0
symbol,0,0,0,0,5,0,0,0,0,0,0
inlay,0,0,0,0,1,0,0,0,0,1,0
apply,0,0,0,0,0,0,0,0,0,1,0
geometric,1,0,0,0,0,0,0,0,0,0,0
abstract,1,0,0,0,0,0,0,0,0,0,0
design,0,0,0,0,1,0,0,0,0,3,0
couch,0,0,0,0,2,0,0,0,0,0,0
luxurious,1,0,0,0,0,0,0,0,0,0,0
continual,1,0,0,0,0,0,0,0,0,0,0
peasant,0,0,0,0,1,0,0,0,0,0,0
till,0,0,0,0,0,0,0,0,0,1,0
hut,0,0,0,0,1,0,0,0,0,0,0
quarry,0,0,0,0,0,0,0,0,0,1,0
primitive,1,0,0,0,0,0,0,0,0,0,0
granary,0,0,0,0,1,0,0,0,0,0,0
artist,0,0,0,0,7,0,0,0,0,0,0
shop,0,0,0,0,1,0,0,0,0,0,0
profession,0,0,0,0,1,0,0,0,0,0,0
hereditary,1,0,0,0,0,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,1,0
hurried,1,0,0,0,0,0,0,0,0,0,0
masterpiece,0,0,0,0,2,0,0,0,0,0,0
matter,0,0,0,0,0,0,0,0,0,1,0
highly,0,0,1,0,0,0,0,0,0,0,0
skilled,1,0,0,0,0,0,0,0,0,0,0
smith,0,0,0,0,1,0,0,0,0,0,0
forge,0,0,0,0,0,0,0,0,0,1,0
dish,0,0,0,0,1,0,0,0,0,0,0
goldsmith,0,0,0,0,1,0,0,0,0,0,0
silversmith,0,0,0,0,1,0,0,0,0,0,0
tableware,0,0,0,0,1,0,0,0,0,0,0
turquoise,0,0,0,0,1,0,0,0,0,0,0
carnelian,0,0,0,0,1,0,0,0,0,0,0
lapis,0,0,0,0,0,0,0,0,0,0,1
lazuli,0,0,0,0,1,0,0,0,0,0,0
semiprecious,1,0,0,0,0,0,0,0,0,0,0
gem,0,0,0,0,1,0,0,0,0,0,0
vase,0,0,0,0,1,0,0,0,0,0,0
platter,0,0,0,0,1,0,0,0,0,0,0
diorite,0,0,0,0,1,0,0,0,0,0,0
porphyry,0,0,0,0,1,0,0,0,0,0,0
cream,0,0,0,0,1,0,0,0,0,0,0
colored,2,0,0,0,0,0,0,0,0,0,0
alabaster,0,0,0,0,1,0,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,1,0
light,0,0,0,0,1,0,0,0,0,0,0
shine,0,0,0,0,0,0,0,0,0,1,0
stalk,0,0,0,0,3,0,0,0,0,0,0
reed,0,0,0,0,2,0,0,0,0,0,0
graceful,1,0,0,0,0,0,0,0,0,0,0
tall,3,0,0,0,0,0,0,0,0,0,0
quietly,0,0,1,0,0,0,0,0,0,0,0
jointless,1,0,0,0,0,0,0,0,0,0,0
bluntly,0,0,1,0,0,0,0,0,0,0,0
stem,0,0,0,0,2,0,0,0,0,0,0
radiate,0,0,0,0,0,0,0,0,0,1,0
flower,0,0,0,0,1,0,0,0,0,0,0
bloom,0,0,0,0,0,0,0,0,0,1,0
tip,0,0,0,0,1,0,0,0,0,0,0
parchmentlike,1,0,0,0,0,0,0,0,0,0,0
pith,0,0,0,0,2,0,0,0,0,0,0
inner,1,0,0,0,0,0,0,0,0,0,0
portion,0,0,0,0,1,0,0,0,0,0,0
boat,0,0,0,0,5,0,0,0,0,0,0
fiber,0,0,0,0,1,0,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,2,0
rope,0,0,0,0,1,0,0,0,0,0,0
caulk,0,0,0,0,1,0,0,0,0,0,0
root,0,0,0,0,1,0,0,0,0,0,0
fuel,0,0,0,0,1,0,0,0,0,1,0
scientific,1,0,0,0,0,0,0,0,0,0,0
cultivate,0,0,0,0,0,0,0,0,0,1,0
ornamental,0,0,0,0,1,0,0,0,0,0,0
part,0,0,0,0,3,0,0,0,0,0,0
potter,0,0,0,0,3,0,0,0,0,0,0
turn,0,0,0,0,0,0,0,0,0,1,0
closed,1,0,0,0,0,0,0,0,0,0,0
furnace,0,0,0,0,1,0,0,0,0,0,0
blue,1,0,0,0,0,0,0,0,0,0,0
glaze,0,0,0,0,1,0,0,0,0,0,0
sheer,2,0,0,0,0,0,0,0,0,0,0
fabric,0,0,0,0,1,0,0,0,0,0,0
tapestry,0,0,0,0,1,0,0,0,0,0,0
awning,0,0,0,0,1,0,0,0,0,0,0
timber,0,0,0,0,1,0,0,0,0,0,0
cypress,0,0,0,0,1,0,0,0,0,0,0
import,0,0,0,0,0,0,0,0,0,1,0
cabinetmaker,0,0,0,0,1,0,0,0,0,0,0
overlay,0,0,0,0,0,0,0,0,0,1,0
leatherworker,0,0,0,0,1,0,0,0,0,0,0
contribute,0,0,0,0,0,0,0,0,0,1,0
cushion,0,0,0,0,1,0,0,0,0,0,0
shipbuilder,0,0,0,0,1,0,0,0,0,0,0
curve,0,0,0,0,0,0,0,0,0,1,0
hull,0,0,0,0,1,0,0,0,0,0,0
cargo,0,0,0,0,1,0,0,0,0,0,0
paperworker,0,0,0,0,1,0,0,0,0,0,0
paste,0,0,0,0,0,0,0,0,0,1,0
crosswise,0,0,1,0,0,0,0,0,0,0,0
pale,2,0,0,0,0,0,0,0,0,0,0
yellow,2,0,0,0,0,0,0,0,0,0,0
introduction,0,0,0,0,1,0,0,0,0,0,0
predynastic,1,0,0,0,0,0,0,0,0,0,0
formation,0,0,0,0,1,0,0,0,0,0,0
literate,1,0,0,0,0,0,0,0,0,0,0
scribe,0,0,0,0,5,0,0,0,0,0,0
virtue,0,0,0,0,1,0,0,0,0,0,0
skill,0,0,0,0,1,0,0,0,0,0,0
duty,0,0,0,0,2,0,0,0,0,0,0
service,0,0,0,0,1,0,0,0,0,0,0
keeping,0,0,0,0,1,0,0,0,0,0,0
accounting,0,0,0,0,1,0,0,0,0,0,0
management,0,0,0,0,1,0,0,0,0,0,0
prosecution,0,0,0,0,1,0,0,0,0,0,0
oversee,0,0,0,0,0,0,0,0,0,1,0
military,1,0,0,0,0,0,0,0,0,0,0
supply,0,0,0,0,1,0,0,0,0,0,0
payroll,0,0,0,0,1,0,0,0,0,0,0
enrol,0,0,0,0,0,0,0,0,0,1,0
scribal,2,0,0,0,0,0,0,0,0,0,0
school,0,0,0,0,2,0,0,0,0,0,0
essential,0,0,0,0,1,0,0,0,0,0,0
reading,0,0,0,0,1,0,0,0,0,0,0
basic,1,0,0,0,1,0,0,0,0,0,0
mathematic,0,0,0,0,3,0,0,0,0,0,0
textbook,0,0,0,0,1,0,0,0,0,0,0
copy,0,0,0,0,2,0,0,0,0,0,0
text,0,0,0,0,9,0,0,0,0,0,0
fractional,1,0,0,0,0,0,0,0,0,0,0
division,0,0,0,0,1,0,0,0,0,0,0
solution,0,0,0,0,1,0,0,0,0,0,0
specific,1,0,0,0,0,0,0,0,0,0,0
problem,0,0,0,0,3,0,0,0,0,0,0
arithmetic,0,0,0,0,2,0,0,0,0,0,0
geometry,0,0,0,0,2,0,0,0,0,0,0
similar,1,0,0,0,0,0,0,0,0,0,0
reflect,0,0,0,0,0,0,0,0,0,1,0
function,0,0,0,0,1,0,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,0,1,0
deal,0,0,0,0,0,0,0,0,0,1,0
distribute,0,0,0,0,0,0,0,0,0,1,0
measure,0,0,0,0,0,0,0,0,0,1,0
solid,0,0,0,0,1,0,0,0,0,0,0
striking,1,0,0,0,0,0,0,0,0,0,0
feature,0,0,0,0,1,0,0,0,0,0,0
competence,0,0,0,0,1,0,0,0,0,0,0
continuity,0,0,0,0,1,0,0,0,0,0,0
official,1,0,0,0,0,0,0,0,0,0,0
manager,0,0,0,0,1,0,0,0,0,0,0
persist,0,0,0,0,0,0,0,0,0,1,0
evident,1,0,0,0,0,0,0,0,0,0,0
millennium,0,0,0,0,1,0,0,0,0,0,0
number,0,0,0,0,5,0,0,0,0,0,0
less,1,0,0,0,0,0,0,0,0,0,0
everybody,0,0,0,0,0,0,1,0,0,0,0
sky,0,0,0,0,3,0,0,0,0,0,0
influence,0,0,0,0,1,0,0,0,0,0,0
allegiance,0,0,0,0,1,0,0,0,0,0,0
night,0,0,0,0,1,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,1,0
underworld,0,0,0,0,5,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,1,0
moon,0,0,0,0,2,0,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,1,0
agriculture,0,0,0,0,1,0,0,0,0,0,0
medicine,0,0,0,0,1,0,0,0,0,0,0
credit,0,0,0,0,0,0,0,0,0,1,0
institute,0,0,0,0,0,0,0,0,0,1,0
marriage,0,0,0,0,1,0,0,0,0,0,0
murder,0,0,0,0,1,0,0,0,0,2,0
evil,1,0,0,0,0,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,0,1,0
husband,0,0,0,0,1,0,0,0,0,0,0
regard,0,0,0,0,0,0,0,0,0,3,0
avenge,0,0,0,0,0,0,0,0,0,1,0
frequently,0,0,1,0,0,0,0,0,0,0,0
infant,1,0,0,0,0,0,0,0,0,0,0
cow,0,0,0,0,3,0,0,0,0,0,0
horn,0,0,0,0,1,0,0,0,0,0,0
cult,0,0,0,0,1,0,0,0,0,0,0
popular,1,0,0,0,0,0,0,0,0,0,0
seaport,0,0,0,0,1,0,0,0,0,0,0
patron,0,0,0,0,1,0,0,0,0,0,0
seafarer,0,0,0,0,1,0,0,0,0,0,0
tightly,0,0,1,0,0,0,0,0,0,0,0
swathe,0,0,0,0,0,0,0,0,0,1,0
deity,0,0,0,0,1,0,0,0,0,0,0
joy,0,0,0,0,1,0,0,0,0,0,0
inventor,0,0,0,0,1,0,0,0,0,0,0
purely,0,0,1,0,0,0,0,0,0,0,0
hawk,0,0,0,0,2,0,0,0,0,0,0
falcon,0,0,0,0,1,0,0,0,0,0,0
ram,0,0,0,0,1,0,0,0,0,0,0
obelisk,0,0,0,0,1,0,0,0,0,0,0
scarab,0,0,0,0,1,0,0,0,0,0,0
beetle,0,0,0,0,1,0,0,0,0,0,0
uraeus,0,0,0,0,1,0,0,0,0,0,0
cobra,0,0,0,0,1,0,0,0,0,0,0
disk,0,0,0,0,1,0,0,0,0,0,0
offering,0,0,0,0,1,0,0,0,0,0,0
specie,0,0,0,0,1,0,0,0,0,0,0
cemetery,0,0,0,0,2,0,0,0,0,0,0
bull,0,0,0,0,1,0,0,0,0,0,0
vault,0,0,0,0,1,0,0,0,0,0,0
underground,1,0,0,0,0,0,0,0,0,0,0
architecture,0,0,0,0,1,0,0,0,0,0,0
blend,0,0,0,0,0,0,0,0,0,1,0
limestone,0,0,0,0,2,0,0,0,0,0,0
topped,1,0,0,0,0,0,0,0,0,0,0
relief,0,0,0,0,4,0,0,0,0,0,0
inscribe,0,0,0,0,0,0,0,0,0,2,0
visitor,0,0,0,0,1,0,0,0,0,0,0
admire,0,0,0,0,0,0,0,0,0,1,0
motif,0,0,0,0,1,0,0,0,0,0,0
chapel,0,0,0,0,1,0,0,0,0,0,0
complex,0,0,0,0,1,0,0,0,0,0,0
tower,0,0,0,0,1,0,0,0,0,0,0
pylon,0,0,0,0,2,0,0,0,0,0,0
entrance,0,0,0,0,1,0,0,0,0,0,0
unroofed,1,0,0,0,0,0,0,0,0,0,0
border,0,0,0,0,0,0,0,0,0,1,0
colonnade,0,0,0,0,1,0,0,0,0,0,0
hypostyle,0,0,0,0,1,0,0,0,0,0,0
forest,0,0,0,0,1,0,0,0,0,0,0
pillar,0,0,0,0,1,0,0,0,0,0,0
past,1,1,0,0,0,0,0,0,0,0,0
sanctuary,0,0,0,0,2,0,0,0,0,0,0
variation,0,0,0,0,1,0,0,0,0,0,0
avenue,0,0,0,0,1,0,0,0,0,0,0
sphinx,0,0,0,0,2,0,0,0,0,0,0
rank,0,0,0,0,0,0,0,0,0,1,0
appreciate,0,0,0,0,0,0,0,0,0,1,0
principle,0,0,0,0,1,0,0,0,0,0,0
ostracon,0,0,0,0,1,0,0,0,0,0,0
drawing,0,0,0,0,1,0,0,0,0,0,0
boy,0,0,0,0,1,0,0,0,0,0,0
mouse,0,0,0,0,1,0,0,0,0,0,0
magistrate,0,0,0,0,1,0,0,0,0,0,0
perspective,0,0,0,0,1,0,0,0,0,0,0
distance,0,0,0,0,1,0,0,0,0,0,0
observer,0,0,0,0,1,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,4,0
humble,1,0,0,0,0,0,0,0,0,0,0
furthermore,0,0,1,0,0,0,0,0,0,0,0
limit,0,0,0,0,0,0,0,0,0,1,0
view,0,0,0,0,5,0,0,0,0,0,0
merely,0,0,1,0,0,0,0,0,0,0,0
fisherman,0,0,0,0,1,0,0,0,0,0,0
sketch,0,0,0,0,0,0,0,0,0,2,0
shore,0,0,0,0,1,0,0,0,0,0,0
swim,0,0,0,0,0,0,0,0,0,1,0
outline,0,0,0,0,0,0,0,0,0,1,0
pond,0,0,0,0,1,0,0,0,0,0,0
harmonious,1,0,0,0,0,0,0,0,0,0,0
bust,0,0,0,0,1,0,0,0,0,0,0
collection,0,0,0,0,1,0,0,0,0,0,0
convention,0,0,0,0,1,0,0,0,0,0,0
profile,0,0,0,0,1,0,0,0,0,0,0
eye,0,0,0,0,1,0,0,0,0,0,0
sculptor,0,0,0,0,2,0,0,0,0,0,0
miniature,0,0,0,0,1,0,0,0,0,0,0
addition,0,0,0,0,1,0,0,0,0,0,0
dignified,1,0,0,0,0,0,0,0,0,0,0
pose,0,0,0,0,1,0,0,0,0,0,0
movement,0,0,0,0,1,0,0,0,0,0,0
expressive,1,0,0,0,0,0,0,0,0,0,0
eyeball,0,0,0,0,1,0,0,0,0,0,0
crystal,0,0,0,0,1,0,0,0,0,0,0
hieratic,3,0,0,0,0,0,0,0,0,0,0
demotic,4,0,0,0,0,0,0,0,0,0,0
hieroglyph,0,0,0,0,7,0,0,0,0,0,0
chisel,0,0,0,0,0,0,0,0,0,1,0
hieros,0,0,0,0,0,0,0,0,0,0,1
glyphein,0,0,0,0,0,0,0,0,0,0,1
cursive,2,0,0,0,0,0,0,0,0,0,0
pen,0,0,0,0,2,0,0,0,0,0,0
rapid,2,0,0,0,0,0,0,0,0,0,0
recording,0,0,0,0,1,0,0,0,0,0,0
evolve,0,0,0,0,0,0,0,0,0,1,0
realization,0,0,0,0,1,0,0,0,0,0,0
express,0,0,0,0,0,0,0,0,0,1,0
sound,0,0,0,0,5,0,0,0,0,0,0
vowel,0,0,0,0,2,0,0,0,0,0,0
consonant,0,0,0,0,4,0,0,0,0,0,0
walk,0,0,0,0,0,0,0,0,0,1,0
determinative,0,0,0,0,3,0,0,0,0,0,0
pronounce,0,0,0,0,0,0,0,0,0,1,0
verb,0,0,0,0,1,0,0,0,0,0,0
motion,0,0,0,0,1,0,0,0,0,0,0
alphabetic,1,0,0,0,0,0,0,0,0,0,0
shorten,0,0,0,0,0,0,0,0,0,1,0
ability,0,0,0,0,1,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,4,0
meaning,0,0,0,0,2,0,0,0,0,0,0
staff,0,0,0,0,1,0,0,0,0,0,0
scholar,0,0,0,0,3,0,0,0,0,0,0
scientist,0,0,0,0,1,0,0,0,0,0,0
officer,0,0,0,0,1,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,1,0
guess,0,0,0,0,0,0,0,0,0,1,0
section,0,0,0,0,1,0,0,0,0,0,0
content,0,0,0,0,1,0,0,0,0,0,0
hieroglyphics,0,0,0,0,1,0,0,0,0,0,0
difficult,1,0,0,0,0,0,0,0,0,0,0
carving,0,0,0,0,1,0,0,0,0,0,0
somewhat,0,0,1,0,0,0,0,0,0,0,0
mistaken,1,0,0,0,0,0,0,0,0,0,0
terminology,0,0,0,0,1,0,0,0,0,0,0
gravestone,0,0,0,0,1,0,0,0,0,0,0
implement,0,0,0,0,1,0,0,0,0,0,0
sort,0,0,0,0,1,0,0,0,0,0,0
nonreligious,3,0,0,0,0,0,0,0,0,0,0
song,0,0,0,0,1,0,0,0,0,0,0
legal,1,0,0,0,0,0,0,0,0,0,0
main,1,0,0,0,0,0,0,0,0,0,0
characteristic,0,0,0,0,1,0,0,0,0,0,0
portray,0,0,0,0,0,0,0,0,0,1,0
ideogram,0,0,0,0,2,0,0,0,0,0,0
phonetic,2,0,0,0,0,0,0,0,0,0,0
value,0,0,0,0,2,0,0,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,1,0
alphabet,0,0,0,0,1,0,0,0,0,0,0
normally,0,0,1,0,0,0,0,0,0,0,0
contain,0,0,0,0,0,0,0,0,0,1,0
phonogram,0,0,0,0,1,0,0,0,0,0,0
simply,0,0,1,0,0,0,0,0,0,0,0
reader,0,0,0,0,1,0,0,0,0,0,0
determine,0,0,0,0,0,0,0,0,0,1,0
correct,1,0,0,0,0,0,0,0,0,0,0
absolutely,0,0,1,0,0,0,0,0,0,0,0
invent,0,0,0,0,0,0,0,0,0,1,0
easy,1,0,0,0,0,0,0,0,0,0,0
readability,0,0,0,0,1,0,0,0,0,0,0
essentially,0,0,1,0,0,0,0,0,0,0,0
unaltered,1,0,0,0,0,0,0,0,0,0,0
decipher,0,0,0,0,0,0,0,0,0,1,0
commemorate,0,0,0,0,0,0,0,0,0,1,0
accession,0,0,0,0,1,0,0,0,0,0,0
basis,0,0,0,0,1,0,0,0,0,0,0
science,0,0,0,0,1,0,0,0,0,0,0
archaeological,2,0,0,0,0,0,0,0,0,0,0
arab,1,0,0,0,0,0,0,0,0,0,0
fragment,0,0,0,0,1,0,0,0,0,0,0
literature,0,0,0,0,1,0,0,0,0,0,0
guide,0,0,0,0,0,0,0,0,0,1,0
citizen,0,0,0,0,2,0,0,0,0,0,0
relate,0,0,0,0,0,0,0,0,0,1,0
proliferation,0,0,0,0,1,0,0,0,0,0,0
documentary,0,0,0,0,1,0,0,0,0,0,0
book,0,0,0,0,1,0,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,0,1,0
outstanding,1,0,0,0,0,0,0,0,0,0,0
british,1,0,0,0,0,0,0,0,0,0,0
largely,0,0,1,0,0,0,0,0,0,0,0
french,1,0,0,0,0,0,0,0,0,0,0
unearthing,0,0,0,0,1,0,0,0,0,0,0
tour,0,0,0,0,1,0,0,0,0,0,0
heighten,0,0,0,0,0,0,0,0,0,1,0
global,1,0,0,0,0,0,0,0,0,0,0
tourist,0,0,0,0,1,0,0,0,0,0,0
regional,1,0,0,0,0,0,0,0,0,0,0
recent,1,0,0,0,0,0,0,0,0,0,0
additional,1,0,0,0,0,0,0,0,0,0,0
insight,0,0,0,0,1,0,0,0,0,0,0
necropolis,0,0,0,0,2,0,0,0,0,0,0
uncover,0,0,0,0,0,0,0,0,0,2,0
excavator,0,0,0,0,1,0,0,0,0,0,0
initially,0,0,1,0,0,0,0,0,0,0,0
range,0,0,0,0,0,0,0,0,0,1,0
golden,1,0,0,0,0,0,0,0,0,0,0
terra,0,0,0,0,1,0,0,0,0,0,0
cotta,0,0,0,0,1,0,0,0,0,0,0
plaster,0,0,0,0,1,0,0,0,0,0,0
dub,0,0,0,0,0,0,0,0,0,1,0
expert,0,0,0,0,1,0,0,0,0,0,0
dedicate,0,0,0,0,0,0,0,0,0,1,0
shape,0,0,0,0,1,0,0,0,0,0,0
decade,0,0,0,0,1,0,0,0,0,0,0
research,0,0,0,0,1,0,0,0,0,0,0
conduct,0,0,0,0,0,0,0,0,0,1,0
slightly,0,0,1,0,0,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,1,0
underscore,0,0,0,0,0,0,0,0,0,1,0
eternally,0,0,1,0,0,0,0,0,0,0,0
