word,ADJ,ADP,ADV,DET,INTJ,NOUN,NUM,SCONJ,VERB,X
state,0,0,0,0,0,1,0,0,3,0
diseased,3,0,0,0,0,0,0,0,0,0
preexisting,1,0,0,0,0,0,0,0,0,0
mainly,0,0,1,0,0,0,0,0,0,0
matter,0,0,0,0,0,4,0,0,0,0
disposal,0,0,0,0,0,1,0,0,0,0
meat,0,0,0,0,0,1,0,0,0,0
inspection,0,0,0,0,0,1,0,0,0,0
new,4,0,0,0,0,0,0,0,0,0
sewer,0,0,0,0,0,1,0,0,0,0
prussian,1,0,0,0,0,0,0,0,0,0
anthropological,1,0,0,0,0,0,0,0,0,0
skull,0,0,0,0,0,1,0,0,0,0
organizer,0,0,0,0,0,1,0,0,0,0
enrollment,0,0,0,0,0,1,0,0,0,0
prosperous,1,0,0,0,0,0,0,0,0,0
sugar,0,0,0,0,0,6,0,0,0,0
refiner,0,0,0,0,0,1,0,0,0,0
immigrate,0,0,0,0,0,0,0,0,2,0
active,1,0,0,0,0,0,0,0,0,0
abolitionist,1,0,0,0,0,0,0,0,0,0
movement,0,0,0,0,0,3,0,0,0,0
refinery,0,0,0,0,0,1,0,0,0,0
unfortunately,0,0,1,0,0,0,0,0,0,0
prosper,0,0,0,0,0,0,0,0,1,0
move,0,0,0,0,0,0,0,0,9,0
need,0,0,0,0,0,3,0,0,1,0
aid,0,0,0,0,0,2,0,0,4,0
escape,0,0,0,0,0,0,0,0,1,0
slave,0,0,0,0,0,1,0,0,0,0
participate,0,0,0,0,0,0,0,0,1,0
intellectual,2,0,0,0,0,0,0,0,0,0
determine,0,0,0,0,0,0,0,0,3,0
admit,0,0,0,0,0,0,0,0,1,0
privately,0,0,1,0,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,5,0
acceptance,0,0,0,0,0,2,0,0,0,0
evoke,0,0,0,0,0,0,0,0,1,0
storm,0,0,0,0,0,1,0,0,0,0
criticism,0,0,0,0,0,1,0,0,0,0
spite,0,0,0,0,0,2,0,0,0,0
slight,0,0,0,0,0,1,0,0,1,0
embarrassment,0,0,0,0,0,1,0,0,0,0
pursue,0,0,0,0,0,0,0,0,3,0
class,0,0,0,0,0,2,0,0,0,0
wood,0,0,0,0,0,1,0,0,0,0
engraving,0,0,0,0,0,1,0,0,0,0
center,0,0,0,0,0,3,0,0,1,0
journey,0,0,0,0,0,1,0,0,1,0
undertake,0,0,0,0,0,0,0,0,1,0
advanced,1,0,0,0,0,0,0,0,0,0
intolerant,1,0,0,0,0,0,0,0,0,0
permit,0,0,0,0,0,0,0,0,4,0
midwife,0,0,0,0,0,1,0,0,0,0
lose,0,0,0,0,0,0,0,0,1,0
sight,0,0,0,0,0,1,0,0,0,0
convalescence,0,0,0,0,0,1,0,0,0,0
fight,0,0,0,0,0,0,0,0,2,0
sister,0,0,0,0,0,2,0,0,0,0
tolerant,1,0,0,0,0,0,0,0,0,0
problem,0,0,0,0,0,5,0,0,0,0
win,0,0,0,0,0,0,0,0,6,0
open,1,0,0,0,0,0,0,0,4,0
series,0,0,0,0,0,3,0,0,0,0
deliver,0,0,0,0,0,0,0,0,1,0
settle,0,0,0,0,0,0,0,0,1,0
leader,0,0,0,0,0,3,0,0,0,0
social,1,0,0,0,0,0,0,0,0,0
preventive,1,0,0,0,0,0,0,0,0,0
solve,0,0,0,0,0,0,0,0,1,0
industry,0,0,0,0,0,2,0,0,0,0
agriculture,0,0,0,0,0,1,0,0,0,0
silkworm,0,0,0,0,0,3,0,0,0,0
anthrax,0,0,0,0,0,4,0,0,0,0
chicken,0,0,0,0,0,4,0,0,0,0
cholera,0,0,0,0,0,5,0,0,0,0
nearby,1,0,0,0,0,0,0,0,0,0
professor,0,0,0,0,0,24,0,0,0,0
chemistry,0,0,0,0,0,2,0,0,0,0
rector,0,0,0,0,0,1,0,0,0,0
university,0,0,0,0,0,3,0,0,0,0
love,0,0,0,0,0,1,0,0,0,0
dean,0,0,0,0,0,2,0,0,0,0
local,1,0,0,0,0,0,0,0,0,0
distiller,0,0,0,0,0,1,0,0,0,0
alcohol,0,0,0,0,0,1,0,0,0,0
ferment,0,0,0,0,0,0,0,0,1,0
beet,0,0,0,0,0,1,0,0,0,0
see,0,0,0,0,0,0,0,0,2,0
fermentation,0,0,0,0,0,2,0,0,0,0
reaction,0,0,0,0,0,1,0,0,0,0
presence,0,0,0,0,0,2,0,0,0,0
organism,0,0,0,0,0,4,0,0,0,0
putrefaction,0,0,0,0,0,1,0,0,0,0
souring,0,0,0,0,0,1,0,0,0,0
germ,0,0,0,0,0,3,0,0,0,0
microbe,0,0,0,0,0,13,0,0,0,0
formation,0,0,0,0,0,2,0,0,0,0
lactic,1,0,0,0,0,0,0,0,0,0
acid,0,0,0,0,0,6,0,0,0,0
sour,0,0,0,0,0,0,0,0,1,0
develop,0,0,0,0,0,0,0,0,21,0
heat,0,0,0,0,0,1,0,0,0,0
pathogenic,1,0,0,0,0,0,0,0,0,0
certain,3,0,0,0,0,0,0,0,0,0
beverage,0,0,0,0,0,1,0,0,0,0
manager,0,0,0,0,0,1,0,0,0,0
extend,0,0,0,0,0,0,0,0,1,0
doubt,0,0,0,0,0,0,0,0,1,0
originate,0,0,0,0,0,0,0,0,1,0
spontaneously,0,0,1,0,0,0,0,0,0,0
outside,0,2,0,0,0,1,0,0,0,0
ask,0,0,0,0,0,0,0,0,2,0
silk,0,0,0,0,0,1,0,0,0,0
ruin,0,0,0,0,0,1,0,0,0,0
mysterious,3,0,0,0,0,0,0,0,0,0
intensive,1,0,0,0,0,0,0,0,0,0
involve,0,0,0,0,0,0,0,0,2,0
mulberry,0,0,0,0,0,2,0,0,0,0
worm,0,0,0,0,0,3,0,0,0,0
transmit,0,0,0,0,0,0,0,0,4,0
breeder,0,0,0,0,0,1,0,0,0,0
strike,0,0,0,0,0,0,0,0,1,0
paralysis,0,0,0,0,0,2,0,0,0,0
recovery,0,0,0,0,0,2,0,0,0,0
uncertain,1,0,0,0,0,0,0,0,0,0
confine,0,0,0,0,0,0,0,0,1,0
mark,0,0,0,0,0,1,0,0,0,0
foot,0,0,0,0,0,1,0,0,0,0
drag,0,0,0,0,0,0,0,0,1,0
walk,0,0,0,0,0,0,0,0,2,0
seek,0,0,0,0,0,0,0,0,2,0
cattle,0,0,0,0,0,2,0,0,0,0
sheep,0,0,0,0,0,1,0,0,0,0
conduct,0,0,0,0,0,0,0,0,8,0
weakened,2,0,0,0,0,0,0,0,0,0
culture,0,0,0,0,0,9,0,0,0,0
suffer,0,0,0,0,0,0,0,0,2,0
mild,1,0,0,0,0,0,0,0,0,0
sickness,0,0,0,0,0,2,0,0,0,0
immune,1,0,0,0,0,0,0,0,0,0
successfully,0,0,3,0,0,0,0,0,0,0
immunization,0,0,0,0,0,1,0,0,0,0
prevention,0,0,0,0,0,2,0,0,0,0
slowly,0,0,1,0,0,0,0,0,0,0
central,2,0,0,0,0,0,0,0,0,0
nervous,9,0,0,0,0,0,0,0,0,0
spinal,5,0,0,0,0,0,0,0,0,0
cord,0,0,0,0,0,5,0,0,0,0
being,0,0,0,0,0,1,0,0,0,0
immunize,0,0,0,0,0,0,0,0,1,0
dry,0,0,0,0,0,0,0,0,1,0
vary,0,0,0,0,0,0,0,0,2,0
period,0,0,0,0,0,1,0,0,0,0
inoculation,0,0,0,0,0,2,0,0,0,0
stricken,0,0,0,0,0,0,0,0,2,0
failure,0,0,0,0,0,2,0,0,0,0
group,0,0,0,0,0,6,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,1,0
decision,0,0,0,0,0,2,0,0,0,0
beg,0,0,0,0,0,0,0,0,1,0
trace,0,0,0,0,0,1,0,0,1,0
international,6,0,0,0,0,0,0,0,0,0
fund,0,0,0,0,0,1,0,0,0,0
raise,0,0,0,0,0,0,0,0,3,0
subsequently,0,0,2,0,0,0,0,0,0,0
launch,0,0,0,0,0,0,0,0,1,0
laboratory,0,0,0,0,0,8,0,0,0,0
inauguration,0,0,0,0,0,1,0,0,0,0
swiss,2,0,0,0,0,0,0,0,0,0
humanitarian,0,0,0,0,0,1,0,0,0,0
author,0,0,0,0,0,2,0,0,1,0
agency,0,0,0,0,0,1,0,0,0,0
relief,0,0,0,0,0,3,0,0,0,0
cowinner,0,0,0,0,0,2,0,0,0,0
economist,0,0,0,0,0,1,0,0,0,0
business,0,0,0,0,0,3,0,0,0,0
northern,1,0,0,0,0,0,0,0,0,0
witness,0,0,0,0,0,0,0,0,2,0
austrian,1,0,0,0,0,0,0,0,0,0
organize,0,0,0,0,0,0,0,0,6,0
emergency,0,0,0,0,0,2,0,0,0,0
thousand,0,0,0,0,0,3,0,0,0,0
forget,0,0,0,0,0,0,0,0,2,0
experience,0,0,0,0,0,7,0,0,3,0
propose,0,0,0,0,0,0,0,0,2,0
voluntary,1,0,0,0,0,0,0,0,0,0
alleviate,0,0,0,0,0,0,0,0,1,0
peacetime,0,0,0,0,0,1,0,0,0,0
agreement,0,0,0,0,0,2,0,0,0,0
specify,0,0,0,0,0,0,0,0,1,0
capture,0,0,0,0,0,1,0,0,0,0
establishment,0,0,0,0,0,2,0,0,0,0
personnel,0,0,0,0,0,1,0,0,0,0
impartial,1,0,0,0,0,0,0,0,0,0
reception,0,0,0,0,0,1,0,0,0,0
combatant,0,0,0,0,0,1,0,0,0,0
protection,0,0,0,0,0,2,0,0,0,0
civilian,0,0,0,0,0,1,0,0,0,0
means,0,0,0,0,0,2,0,0,0,0
person,0,0,0,0,0,3,0,0,0,0
equipment,0,0,0,0,0,1,0,0,0,0
have,0,0,0,0,0,0,0,0,3,0
bankrupt,1,0,0,0,0,0,0,0,0,0
neglect,0,0,0,0,0,0,0,0,2,0
affair,0,0,0,0,0,1,0,0,0,0
poverty,0,0,0,0,0,1,0,0,0,0
promote,0,0,0,0,0,0,0,0,3,0
prisoner,0,0,0,0,0,1,0,0,0,0
abolition,0,0,0,0,0,1,0,0,0,0
slavery,0,0,0,0,0,1,0,0,0,0
arbitration,0,0,0,0,0,1,0,0,0,0
disarmament,0,0,0,0,0,1,0,0,0,0
jewish,3,0,0,0,0,0,0,0,0,0
homeland,0,0,0,0,0,1,0,0,0,0
country,0,0,0,0,0,6,0,0,0,0
bacteriology,0,0,0,0,0,4,0,0,0,0
mining,0,0,0,0,0,1,0,0,0,0
town,0,0,0,0,0,1,0,0,0,0
collection,0,0,0,0,0,1,0,0,0,0
explorer,0,0,0,0,0,1,0,0,0,0
hope,0,0,0,0,0,0,0,0,1,0
expedition,0,0,0,0,0,1,0,0,0,0
bit,0,0,0,0,0,1,0,0,0,0
glass,0,0,0,0,0,1,0,0,0,0
birthday,0,0,0,0,0,1,0,0,0,0
warm,1,0,0,0,0,0,0,0,0,0
blooded,1,0,0,0,0,0,0,0,0,0
infect,0,0,0,0,0,0,0,0,1,0
definite,1,0,0,0,0,0,0,0,0,0
proof,0,0,0,0,0,1,0,0,0,0
particular,2,0,0,0,0,0,0,0,0,0
isolate,0,0,0,0,0,0,0,0,3,0
tubercle,0,0,0,0,0,1,0,0,0,0
bacillus,0,0,0,0,0,3,0,0,0,0
bacterium,0,0,0,0,0,1,0,0,0,0
tuberculosis,0,0,0,0,0,4,0,0,0,0
commission,0,0,0,0,0,1,0,0,1,0
announce,0,0,0,0,0,0,0,0,6,0
acclaim,0,0,0,0,0,1,0,0,1,0
dollar,0,0,0,0,0,1,0,0,0,0
institute,0,0,0,0,0,2,0,0,0,0
tuberculin,0,0,0,0,0,1,0,0,0,0
substance,0,0,0,0,0,3,0,0,0,0
wrongly,0,0,1,0,0,0,0,0,0,0
detect,0,0,0,0,0,0,0,0,1,0
tropical,3,0,0,0,0,0,0,0,0,0
award,0,0,0,0,0,1,0,0,6,0
pathologist,0,0,0,0,0,2,0,0,0,0
parasitologist,0,0,0,0,0,1,0,0,0,0
parasite,0,0,0,0,0,1,0,0,0,0
malaria,0,0,0,0,0,5,0,0,0,0
protozoal,2,0,0,0,0,0,0,0,0,0
faculty,0,0,0,0,0,3,0,0,0,0
franco,1,0,0,0,0,0,0,0,0,0
join,0,0,0,0,0,0,0,0,8,0
course,0,0,0,0,0,2,0,0,0,0
autopsy,0,0,0,0,0,1,0,0,0,0
victim,0,0,0,0,0,4,0,0,0,0
causative,2,0,0,0,0,0,0,0,0,0
malariae,0,0,0,0,0,1,0,0,0,0
rename,0,0,0,0,0,0,0,0,2,0
powerful,2,0,0,0,0,0,0,0,0,0
fruitful,1,0,0,0,0,0,0,0,0,0
trypanosomiasis,0,0,0,0,0,2,0,0,0,0
leishmaniasis,0,0,0,0,0,1,0,0,0,0
landmark,0,0,0,0,0,1,0,0,0,0
extensive,1,0,0,0,0,0,0,0,0,0
des,0,4,0,0,0,0,0,0,0,0
fièvres,0,0,0,0,0,0,0,0,0,1
palustres,0,0,0,0,0,0,0,0,0,1
avec,0,1,0,0,0,0,0,0,0,0
épidémies,0,0,0,0,0,0,0,0,0,1
armées,0,0,0,0,0,0,0,0,0,1
canadian,2,0,0,0,0,0,0,0,0,0
clinician,0,0,0,0,0,1,0,0,0,0
innovator,0,0,0,0,0,1,0,0,0,0
importance,0,0,0,0,0,2,0,0,0,0
clinical,6,0,0,0,0,0,0,0,0,0
internal,1,0,0,0,0,0,0,0,0,0
anglican,1,0,0,0,0,0,0,0,0,0
mischievous,1,0,0,0,0,0,0,0,0,0
cane,0,0,0,0,0,0,0,0,1,0
schoolroom,0,0,0,0,0,1,0,0,0,0
furniture,0,0,0,0,0,1,0,0,0,0
attic,0,0,0,0,0,1,0,0,0,0
expect,0,0,0,0,0,0,0,0,1,0
interested,2,0,0,0,0,0,0,0,0,0
read,0,0,0,0,0,0,0,0,2,0
journal,0,0,0,0,0,1,0,0,0,0
mystery,0,0,0,0,0,2,0,0,0,0
church,0,0,0,0,0,1,0,0,0,0
activity,0,0,0,0,0,1,0,0,0,0
dusting,0,0,0,0,0,1,0,0,0,0
hitherto,0,0,1,0,0,0,0,0,0,0
unidentified,1,0,0,0,0,0,0,0,0,0
fact,0,0,0,0,0,1,0,0,0,0
corpuscle,0,0,0,0,0,2,0,0,0,0
platelet,0,0,0,0,0,1,0,0,0,0
thoroughly,0,0,1,0,0,0,0,0,0,0
transform,0,0,0,0,0,0,0,0,1,0
curriculum,0,0,0,0,0,1,0,0,0,0
respected,1,0,0,0,0,0,0,0,0,0
curator,0,0,0,0,0,1,0,0,0,0
highly,0,0,1,0,0,0,0,0,0,0
influential,1,0,0,0,0,0,0,0,0,0
textbook,0,0,0,0,0,1,0,0,0,0
widow,0,0,0,0,0,1,0,0,0,0
coronation,0,0,0,0,0,1,0,0,0,0
baronet,0,0,0,0,0,1,0,0,0,0
grief,0,0,0,0,0,2,0,0,0,0
loss,0,0,0,0,0,1,0,0,0,0
conquer,0,0,0,0,0,0,0,0,1,0
ravage,0,0,0,0,0,0,0,0,1,0
coastal,1,0,0,0,0,0,0,0,0,0
yearly,1,0,0,0,0,0,0,0,0,0
mosquito,0,0,0,0,0,3,0,0,0,0
coworker,0,0,0,0,0,1,0,0,0,0
community,0,0,0,0,0,2,0,0,0,0
precaution,0,0,0,0,0,1,0,0,0,0
methodist,1,0,0,0,0,0,0,0,0,0
good,1,0,0,0,0,0,0,0,0,0
tumultuous,1,0,0,0,0,0,0,0,0,0
precocious,1,0,0,0,0,0,0,0,0,0
initially,0,0,2,0,0,0,0,0,0,0
switch,0,0,0,0,0,0,0,0,1,0
program,0,0,0,0,0,2,0,0,0,0
summer,0,0,0,0,0,2,0,0,0,0
obtain,0,0,0,0,0,0,0,0,3,0
matriculate,0,0,0,0,0,0,0,0,1,0
internship,0,0,0,0,0,3,0,0,0,0
board,0,0,0,0,0,2,0,0,0,0
lieutenant,0,0,0,0,0,1,0,0,0,0
duty,0,0,0,0,0,2,0,0,0,0
follow,0,0,0,0,0,0,0,0,8,0
microscopy,0,0,0,0,0,1,0,0,0,0
spanish,3,0,0,0,0,0,0,0,0,0
committee,0,0,0,0,0,4,0,0,0,0
investigate,0,0,0,0,0,0,0,0,4,0
typhoid,0,0,0,0,0,1,0,0,0,0
rage,0,0,0,0,0,0,0,0,1,0
fly,0,0,0,0,0,1,0,0,0,0
dust,0,0,0,0,0,1,0,0,0,0
recommend,0,0,0,0,0,0,0,0,2,0
measure,0,0,0,0,0,2,0,0,0,0
combat,0,0,0,0,0,0,0,0,1,0
station,0,0,0,0,0,0,0,0,1,0
realize,0,0,0,0,0,0,0,0,1,0
press,0,0,0,0,0,0,0,0,1,0
researcher,0,0,0,0,0,5,0,0,0,0
contact,0,0,0,0,0,2,0,0,0,0
bedding,0,0,0,0,0,1,0,0,0,0
strict,1,0,0,0,0,0,0,0,0,0
cease,0,0,0,0,0,0,0,0,1,0
chronic,1,0,0,0,0,0,0,0,0,0
appendicitis,0,0,0,0,0,1,0,0,0,0
histologist,0,0,0,0,0,1,0,0,0,0
neuron,0,0,0,0,0,3,0,0,0,0
unit,0,0,0,0,0,1,0,0,0,0
instrumental,1,0,0,0,0,0,0,0,0,0
fundamental,2,0,0,0,0,0,0,0,0,0
role,0,0,0,0,0,6,0,0,0,0
understanding,0,0,0,0,0,2,0,0,0,0
impulse,0,0,0,0,0,1,0,0,0,0
descriptive,1,0,0,0,0,0,0,0,0,0
nitrate,0,0,0,0,0,1,0,0,0,0
stain,0,0,0,0,0,4,0,0,0,0
sensory,1,0,0,0,0,0,0,0,0,0
embryo,0,0,0,0,0,1,0,0,0,0
enable,0,0,0,0,0,0,0,0,1,0
differentiate,0,0,0,0,0,0,0,0,1,0
connection,0,0,0,0,0,1,0,0,0,0
gray,1,0,0,0,0,0,0,0,0,0
diagnosis,0,0,0,0,0,1,0,0,0,0
tumor,0,0,0,0,0,2,0,0,0,0
construction,0,0,0,0,0,1,0,0,0,0
sobre,0,1,0,0,0,0,0,0,0,0
degeneración,0,0,0,0,0,1,0,0,0,0
regeneración,0,0,0,0,0,1,0,0,0,0
del,0,1,0,0,0,0,0,0,0,0
sistema,0,0,0,0,0,1,0,0,0,0
nervioso,0,0,0,0,0,0,0,0,0,1
vol,0,0,0,0,0,1,0,0,0,0
japanese,2,0,0,0,0,0,0,0,0,0
bacteriologist,0,0,0,0,0,5,0,0,0,0
tetanus,0,0,0,0,0,4,0,0,0,0
diphtheria,0,0,0,0,0,3,0,0,0,0
agent,0,0,0,0,0,2,0,0,0,0
bubonic,2,0,0,0,0,0,0,0,0,0
plague,0,0,0,0,0,4,0,0,0,0
province,0,0,0,0,0,2,0,0,0,0
prefecture,0,0,0,0,0,1,0,0,0,0
mentor,0,0,0,0,0,1,0,0,0,0
dutch,1,0,0,0,0,0,0,0,0,0
bacteriological,1,0,0,0,0,0,0,0,0,0
bacterial,3,0,0,0,0,0,0,0,0,0
symptom,0,0,0,0,0,1,0,0,0,0
secretion,0,0,0,0,0,1,0,0,0,0
toxin,0,0,0,0,0,2,0,0,0,0
waste,0,0,0,0,0,1,0,0,0,0
product,0,0,0,0,0,1,0,0,0,0
pure,2,0,0,0,0,0,0,0,0,0
bacilli,0,0,0,0,0,1,0,0,0,0
susceptible,1,0,0,0,0,0,0,0,0,0
serum,0,0,0,0,0,3,0,0,0,0
antitoxin,0,0,0,0,0,1,0,0,0,0
therapy,0,0,0,0,0,1,0,0,0,0
president,0,0,0,0,0,7,0,0,0,0
incorporate,0,0,0,0,0,0,0,0,1,0
sanatorium,0,0,0,0,0,1,0,0,0,0
concurrently,0,0,1,0,0,0,0,0,0,0
organization,0,0,0,0,0,3,0,0,0,0
independently,0,0,1,0,0,0,0,0,0,0
resign,0,0,0,0,0,0,0,0,4,0
directorship,0,0,0,0,0,1,0,0,0,0
imperial,1,0,0,0,0,0,0,0,0,0
invest,0,0,0,0,0,0,0,0,1,0
baron,0,0,0,0,0,1,0,0,0,0
shoot,0,0,0,0,0,0,0,0,1,0
bullet,0,0,0,0,0,3,0,0,0,0
exclaim,0,0,0,0,0,0,0,0,1,0
spectacular,1,0,0,0,0,0,0,0,0,0
important,5,0,0,0,0,0,0,0,0,0
chain,0,0,0,0,0,2,0,0,0,0
poison,0,0,0,0,0,1,0,0,0,0
standardize,0,0,0,0,0,0,0,0,1,0
manufacture,0,0,0,0,0,2,0,0,0,0
antidiphtheria,0,0,0,0,0,1,0,0,0,0
knowledge,0,0,0,0,0,2,0,0,0,0
cancer,0,0,0,0,0,2,0,0,0,0
innkeeper,0,0,0,0,0,1,0,0,0,0
dye,0,0,0,0,0,2,0,0,0,0
deposit,0,0,0,0,0,0,0,0,1,0
ending,0,0,0,0,0,1,0,0,0,0
compound,0,0,0,0,0,2,0,0,1,0
trypan,0,0,0,0,0,2,0,0,0,0
mouse,0,0,0,0,0,1,0,0,0,0
trypanosome,0,0,0,0,0,3,0,0,0,0
pallidum,0,0,0,0,0,1,0,0,0,0
sexual,6,0,0,0,0,0,0,0,0,0
energetic,1,0,0,0,0,0,0,0,0,0
cool,1,0,0,0,0,0,0,0,0,0
precise,1,0,0,0,0,0,0,0,0,0
exact,1,0,0,0,0,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,2,0
viennese,1,0,0,0,0,0,0,0,0,0
workable,1,0,0,0,0,0,0,0,0,0
mental,1,0,0,0,0,0,0,0,0,0
disorder,0,0,0,0,0,5,0,0,0,0
dispute,0,0,0,0,0,0,0,0,1,0
psychiatric,2,0,0,0,0,0,0,0,0,0
psychoanalysis,0,0,0,0,0,2,0,0,0,0
recent,1,0,0,0,0,0,0,0,0,0
wool,0,0,0,0,0,1,0,0,0,0
merchant,0,0,0,0,0,1,0,0,0,0
youthful,1,0,0,0,0,0,0,0,0,0
resident,1,0,0,0,0,1,0,0,0,0
authority,0,0,0,0,0,5,0,0,0,0
hysteria,0,0,0,0,0,1,0,0,0,0
grandson,0,0,0,0,0,1,0,0,0,0
complication,0,0,0,0,0,3,0,0,0,0
flu,0,0,0,0,0,8,0,0,0,0
specialize,0,0,0,0,0,0,0,0,2,0
material,0,0,0,0,0,2,0,0,0,0
brilliant,1,0,0,0,0,0,0,0,0,0
play,0,0,0,0,0,0,0,0,2,0
neurosis,0,0,0,0,0,1,0,0,0,0
complex,0,0,0,0,0,1,0,0,0,0
focus,0,0,0,0,0,0,0,0,3,0
emotional,1,0,0,0,0,0,0,0,0,0
fully,0,0,1,0,0,0,0,0,0,0
interpretation,0,0,0,0,0,1,0,0,0,0
rival,1,0,0,0,0,1,0,0,0,0
notable,1,0,0,0,0,0,0,0,0,0
difference,0,0,0,0,0,1,0,0,0,0
bitter,1,0,0,0,0,0,0,0,0,0
apart,0,0,1,0,0,0,0,0,0,0
invade,0,0,0,0,0,0,0,0,1,0
burn,0,0,0,0,0,0,0,0,1,0
ban,0,0,0,0,0,0,0,0,1,0
get,0,0,0,0,0,0,0,0,1,0
jaw,0,0,0,0,0,1,0,0,0,0
palate,0,0,0,0,0,1,0,0,0,0
psychologist,0,0,0,0,0,1,0,0,0,0
follower,0,0,0,0,0,2,0,0,0,0
disagree,0,0,0,0,0,0,0,0,1,0
analytical,1,0,0,0,0,0,0,0,0,0
aside,0,0,1,0,0,0,0,0,0,0
psychiatry,0,0,0,0,0,3,0,0,0,0
devotee,0,0,0,0,0,1,0,0,0,0
psychoanalytical,2,0,0,0,0,0,0,0,0,0
dominate,0,0,0,0,0,0,0,0,1,0
reject,0,0,0,0,0,0,0,0,1,0
idea,0,0,0,0,0,1,0,0,0,0
infancy,0,0,0,0,0,1,0,0,0,0
