word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
man,0,0,0,0,0,0,168,0,0,0,0,0
daughter,0,0,0,0,0,0,71,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,51,0
grow,0,0,0,0,0,0,0,0,0,0,31,0
father,0,0,0,0,0,0,123,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,584,0
marry,0,0,0,0,0,0,0,0,0,0,30,0
yes,0,0,0,0,0,26,0,0,0,0,0,0
mother,0,0,0,0,0,0,94,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,368,0
length,0,0,0,0,0,0,20,0,0,0,0,0
distance,0,0,0,0,0,0,2,0,0,0,0,0
woo,0,0,0,0,0,0,0,0,0,0,3,0
stipulate,0,0,0,0,0,0,0,0,0,0,1,0
smart,3,0,0,0,0,0,0,0,0,0,0,0
plenty,0,0,0,0,0,0,5,0,0,0,0,0
good,102,0,0,0,0,0,12,0,0,0,0,0
sense,0,0,0,0,0,0,1,0,0,0,0,0
wind,0,0,0,0,0,0,23,0,0,0,0,0
street,0,0,0,0,0,0,10,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,67,0
fly,0,0,0,0,0,0,4,0,0,0,42,0
cough,0,0,0,0,0,0,0,0,0,0,1,0
sit,0,0,0,0,0,0,0,0,0,0,119,0
dinner,0,0,0,0,0,0,7,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,69,0
cellar,0,0,0,0,0,0,10,0,0,0,0,0
fetch,0,0,0,0,0,0,0,0,0,0,16,0
beer,0,0,0,0,0,0,12,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,181,0
pitcher,0,0,0,0,0,0,3,0,0,0,0,0
wall,0,0,0,0,0,0,3,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,307,0
tap,0,0,0,0,0,0,4,0,0,0,3,0
lid,0,0,0,0,0,0,6,0,0,0,0,0
briskly,0,0,2,0,0,0,0,0,0,0,0,0
time,0,0,0,0,0,0,122,0,0,0,0,0
appear,0,0,0,0,0,0,0,0,0,0,6,0
long,29,0,68,0,0,0,0,0,0,0,4,0
chair,0,0,0,0,0,0,5,0,0,0,0,0
set,0,0,0,0,0,0,1,0,0,0,65,0
barrel,0,0,0,0,0,0,5,0,0,0,0,0
need,0,0,0,0,0,0,5,0,0,0,4,0
stoop,0,0,0,0,0,0,0,0,0,0,3,0
hurt,0,0,0,0,0,0,0,0,0,0,10,0
unexpected,1,0,0,0,0,0,0,0,0,0,0,0
injury,0,0,0,0,0,0,3,0,0,0,0,0
place,0,0,0,0,0,0,20,0,0,0,10,0
turn,0,0,0,0,0,0,7,0,0,0,30,0
run,0,0,0,0,0,0,0,0,0,0,79,0
let,0,0,0,0,0,0,0,0,0,0,83,0
eye,0,0,0,0,0,0,31,0,0,0,0,0
idle,3,0,0,0,0,0,0,0,0,0,0,0
look,0,0,0,0,0,0,1,0,0,0,108,0
peer,0,0,0,0,0,0,1,0,0,0,1,0
see,0,0,0,0,0,0,0,0,0,0,131,0
pick,0,0,0,0,0,0,8,0,0,0,26,0
axe,0,0,0,0,0,0,13,0,0,0,0,0
exactly,0,0,5,0,0,0,0,0,0,0,0,0
mason,0,0,0,0,0,0,1,0,0,0,0,0
accidentally,0,0,1,0,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,8,0,0,0,53,0
begin,0,0,0,0,0,0,0,0,0,0,52,0
weep,0,0,0,0,0,0,0,0,0,0,31,0
child,0,0,0,0,0,0,60,0,0,0,0,0
big,13,0,1,0,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,33,0
draw,0,0,0,0,0,0,0,0,0,0,34,0
fall,0,0,0,0,0,0,1,0,0,0,100,0
head,0,0,0,0,0,0,56,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,27,0
scream,0,0,0,0,0,0,2,0,0,0,9,0
strength,0,0,0,0,0,0,9,0,0,0,0,0
body,0,0,0,0,0,0,5,0,0,0,0,0
misfortune,0,0,0,0,0,0,5,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,78,0
upstairs,0,0,11,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,30,0
drink,0,0,0,0,0,0,8,0,0,0,24,0
woman,0,0,0,0,0,0,23,0,0,0,0,0
servant,0,0,0,0,0,0,33,0,0,0,0,0
maid,0,0,0,0,0,0,12,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,104,0
loudly,0,0,6,0,0,0,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,101,0
answer,0,0,0,0,0,0,6,0,0,0,54,0
reason,0,0,0,0,0,0,5,0,0,0,1,0
clever,10,0,0,0,0,0,0,0,0,0,0,0
thirsty,4,0,0,0,0,0,0,0,0,0,0,0
boy,0,0,0,0,0,0,58,0,0,0,0,0
girl,0,0,0,0,0,0,26,0,0,0,0,0
likewise,0,0,16,0,0,0,0,0,0,0,0,0
howl,0,0,0,0,0,0,0,0,0,0,2,0
return,0,0,0,0,0,0,7,0,0,0,15,0
midst,0,0,0,0,0,0,4,0,0,0,0,0
lamentation,0,0,0,0,0,0,1,0,0,0,0,0
inquire,0,0,0,0,0,0,0,0,0,0,6,0
cause,0,0,0,0,0,0,5,0,0,0,4,0
tell,0,0,0,0,0,0,0,0,0,0,81,0
future,1,0,0,0,0,0,0,0,0,0,0,0
short,9,0,0,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,0,52,0,0,0,0,0
thirst,0,0,0,0,0,0,4,0,0,0,0,0
great,60,0,0,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,58,0
cry,0,0,0,0,0,0,1,0,0,0,72,0
bring,0,0,0,0,0,0,0,0,0,0,102,0
world,0,0,0,0,0,0,27,0,0,0,0,0
day,0,0,0,0,0,0,115,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,30,0
beneath,0,7,0,0,0,0,0,0,0,0,0,0
bridegroom,0,0,0,0,0,0,3,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,16,0
think,0,0,0,0,0,0,0,0,0,0,105,0
lament,0,0,0,0,0,0,0,0,0,0,2,0
piteously,0,0,1,0,0,0,0,0,0,0,0,0
dear,28,0,0,0,0,0,0,0,0,0,0,0
dash,0,0,0,0,0,0,0,0,0,0,1,0
brain,0,0,0,0,0,0,1,0,0,0,0,0
understanding,0,0,0,0,0,0,1,0,0,0,0,0
household,0,0,0,0,0,0,1,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,16,0
hand,0,0,0,0,0,0,45,0,0,0,2,0
work,0,0,0,0,0,0,27,0,0,0,19,0
earn,0,0,0,0,0,0,0,0,0,0,11,0
money,0,0,0,0,0,0,34,0,0,0,0,0
field,0,0,0,0,0,0,14,0,0,0,0,0
cut,0,0,0,0,0,0,1,0,0,0,42,0
corn,0,0,0,0,0,0,3,0,0,0,0,0
bread,0,0,0,0,0,0,18,0,0,0,0,0
away,0,6,138,0,0,0,0,0,0,0,0,0
cook,0,0,0,0,0,0,19,0,0,0,10,0
broth,0,0,0,0,0,0,2,0,0,0,0,0
shall,0,0,0,80,0,0,0,0,0,0,0,0
cup,0,0,0,0,0,0,6,0,0,0,0,0
fully,0,0,3,0,0,0,0,0,0,0,0,0
satisfied,4,0,0,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,7,0,0,0,32,0
asleep,21,0,0,0,0,0,0,0,0,0,0,0
home,0,0,62,0,0,1,18,0,0,0,0,0
industrious,1,0,0,0,0,0,0,0,0,0,0,0
evening,0,0,0,0,0,0,39,0,0,0,0,0
hasten,0,0,0,0,0,0,0,0,0,0,6,0
fowler,0,0,0,0,0,0,1,0,0,0,0,0
net,0,0,0,0,0,0,1,0,0,0,0,0
little,185,0,0,0,0,0,0,0,0,0,0,0
bell,0,0,0,0,0,0,8,0,0,0,0,0
hang,0,0,0,0,0,0,0,0,0,0,20,0
round,4,17,25,0,0,0,0,0,0,0,0,0
shut,1,0,0,0,0,0,0,0,0,0,15,0
house,0,0,0,0,0,0,47,0,0,0,0,0
door,0,0,0,0,0,0,59,0,0,0,0,0
dark,7,0,0,0,0,0,0,0,0,0,0,0
awake,2,0,0,0,0,0,0,0,0,0,11,0
jingling,0,0,0,0,0,0,2,0,0,0,0,0
ring,0,0,0,0,0,0,29,0,0,0,7,0
step,0,0,0,0,0,0,13,0,0,0,9,0
alarmed,1,0,0,0,0,0,0,0,0,0,0,0
uncertain,1,0,0,0,0,0,0,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,108,0
stand,0,0,0,0,0,0,0,0,0,0,70,0
doubt,0,0,1,0,0,0,3,0,0,0,0,0
sure,9,0,0,0,0,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,1,0,0,0,14,0
window,0,0,0,0,0,0,20,0,0,0,0,0
terrify,0,0,0,0,0,0,0,0,0,0,5,0
heaven,0,0,0,0,0,0,5,0,0,0,0,0
people,0,0,0,0,0,0,28,0,0,0,0,0
open,14,3,0,0,0,0,0,0,0,0,29,0
village,0,0,0,0,0,0,4,0,0,0,0,0
farmer,0,0,0,0,0,0,5,0,0,0,0,0
faithful,5,0,0,0,0,0,0,0,0,0,0,0
diligent,1,0,0,0,0,0,0,0,0,0,0,0
hard,8,0,12,0,0,0,0,0,0,0,0,0
year,0,0,0,0,0,0,32,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,8,0
pay,0,0,0,0,0,0,1,0,0,0,10,0
wage,0,0,0,0,0,0,2,0,0,0,0,0
master,0,0,0,0,0,0,17,0,0,0,0,0
trust,0,0,0,0,0,0,0,0,0,0,2,0
deserve,0,0,0,0,0,0,0,0,0,0,6,0
trouble,0,0,0,0,0,0,19,0,0,0,3,0
sad,7,0,0,0,0,0,0,0,0,0,0,0
miser,0,0,0,0,0,0,17,0,0,0,0,0
simple,3,0,0,0,0,0,1,0,0,0,0,0
hearted,2,0,0,0,0,0,0,0,0,0,0,0
threepence,0,0,0,0,0,0,2,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,85,0
service,0,0,0,0,0,0,5,0,0,0,0,0
penny,0,0,0,0,0,0,2,0,0,0,0,0
poor,43,0,0,0,0,0,0,0,0,0,0,0
fellow,0,0,0,0,0,0,17,0,0,0,0,0
deal,0,0,0,0,0,0,5,0,0,0,0,0
live,0,0,0,0,0,0,0,0,0,0,37,0
bad,15,0,0,0,0,0,0,0,0,0,0,0
fare,0,0,0,0,0,0,2,0,0,0,8,0
travel,0,0,0,0,0,0,0,0,0,0,13,0
wide,8,0,4,0,0,0,0,0,0,0,0,0
merry,12,0,0,0,0,0,0,0,0,0,0,0
purse,0,0,0,0,0,0,4,0,0,0,0,0
roam,0,0,0,0,0,0,0,0,0,0,2,0
hill,0,0,0,0,0,0,5,0,0,0,0,0
valley,0,0,0,0,0,0,4,0,0,0,0,0
jog,0,0,0,0,0,0,0,0,0,0,1,0
singe,0,0,0,0,0,0,0,0,0,0,7,0
dance,0,0,0,0,0,0,6,0,0,0,32,0
dwarf,0,0,0,0,0,0,58,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,28,0
sound,2,0,0,0,0,0,5,0,0,0,1,0
health,0,0,0,0,0,0,2,0,0,0,0,0
rich,17,0,0,0,0,0,1,0,0,0,0,0
care,0,0,0,0,0,0,23,0,0,0,6,0
save,0,0,0,0,0,0,0,0,0,1,19,0
earning,0,0,0,0,0,0,1,0,0,0,0,0
safe,11,0,0,0,0,0,0,0,0,0,0,0
pocket,0,0,0,0,0,0,16,0,0,0,0,0
reply,0,0,0,0,0,0,1,0,0,0,21,0
countryman,0,0,0,0,0,0,9,0,0,0,0,0
wish,0,0,0,0,0,0,7,0,0,0,44,0
pity,0,0,0,0,0,0,14,0,0,0,2,0
kind,8,0,0,0,0,0,11,0,0,0,0,0
honest,5,0,0,0,0,0,0,0,0,0,0,0
heart,0,0,0,0,0,0,39,0,0,0,0,0
grant,0,0,0,0,0,0,0,0,0,0,9,0
choose,0,0,0,0,0,0,0,0,0,0,6,0
like,1,49,0,0,0,0,0,0,0,0,27,0
rejoice,0,0,0,0,0,0,0,0,0,0,7,0
luck,0,0,0,0,0,0,11,0,0,0,0,0
thing,0,0,0,0,0,0,43,0,0,0,0,0
well,6,0,30,0,0,0,0,0,0,0,0,0
bow,0,0,0,0,0,0,9,0,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,0,9,0
secondly,0,0,1,0,0,0,0,0,0,0,0,0
fiddle,0,0,0,0,0,0,9,0,0,0,0,0
play,0,0,0,0,0,0,0,0,0,0,19,0
thirdly,0,0,2,0,0,0,0,0,0,0,0,0
way,0,0,0,0,0,0,70,0,0,0,0,0
friend,0,0,0,0,0,0,20,0,0,0,0,0
journey,0,0,0,0,0,0,6,0,0,0,11,0
far,0,0,17,0,0,0,0,0,0,0,0,0
old,81,0,0,0,0,0,0,0,0,0,0,0
close,1,0,8,0,0,0,0,0,0,0,4,0
tree,0,0,0,0,0,0,81,0,0,0,0,0
topmost,1,0,0,0,0,0,0,0,0,0,0,0
twig,0,0,0,0,0,0,3,0,0,0,0,0
thrush,0,0,0,0,0,0,4,0,0,0,0,0
joyfully,0,0,3,0,0,0,0,0,0,0,0,0
pretty,6,0,0,0,0,0,0,0,0,0,0,0
bird,0,0,0,0,0,0,65,0,0,0,0,0
soon,0,0,82,0,0,0,0,0,0,0,0,0
bush,0,0,0,0,0,0,4,0,0,0,0,0
foot,0,0,0,0,0,0,27,0,0,0,0,0
creep,0,0,0,0,0,0,0,0,0,0,6,0
directly,0,0,1,0,0,0,0,0,0,0,0,0
middle,0,0,0,0,0,0,8,0,0,0,0,0
companion,0,0,0,0,0,0,2,0,0,0,0,0
spring,0,0,0,0,0,0,3,0,0,0,27,0
caper,0,0,0,0,0,0,0,0,0,0,3,0
higher,0,0,5,0,0,0,0,0,0,0,0,0
air,0,0,0,0,0,0,10,0,0,0,0,0
thorn,0,0,0,0,0,0,1,0,0,0,0,0
tear,0,0,0,0,0,0,4,0,0,0,7,0
clothe,0,0,0,0,0,0,17,0,0,0,1,0
till,0,0,0,0,0,0,0,0,0,56,1,0
rag,0,0,0,0,0,0,3,0,0,0,0,0
scratch,0,0,0,0,0,0,0,0,0,0,1,0
wound,0,0,0,0,0,0,2,0,0,0,2,0
blood,0,0,0,0,0,0,13,0,0,0,0,0
sake,0,0,0,0,0,0,5,0,0,0,0,0
pray,0,0,0,0,0,0,0,0,0,0,11,0
thou,0,0,0,0,0,0,0,0,24,0,0,0
hast,0,0,0,0,0,0,0,0,0,0,4,0
shave,0,0,0,0,0,0,0,0,0,0,1,0
soul,0,0,0,0,0,0,1,0,0,0,0,0
art,0,0,0,0,0,0,8,0,0,0,2,0
thy,0,0,0,0,0,0,0,0,11,0,0,0
reward,0,0,0,0,0,0,5,0,0,0,2,0
tune,0,0,0,0,0,0,4,0,0,0,0,0
beg,0,0,0,0,0,0,0,0,0,0,18,0
promise,0,0,0,0,0,0,1,0,0,0,12,0
offer,0,0,0,0,0,0,0,0,0,0,5,0
liberty,0,0,0,0,0,0,1,0,0,0,0,0
musician,0,0,0,0,0,0,1,0,0,0,0,0
price,0,0,0,0,0,0,3,0,0,0,0,0
brisker,0,0,2,0,0,0,0,0,0,0,0,0
bid,0,0,0,0,0,0,0,0,0,0,13,0
florin,0,0,0,0,0,0,2,0,0,0,0,0
gain,0,0,0,0,0,0,1,0,0,0,1,0
cheat,0,0,0,0,0,0,0,0,0,0,3,0
agree,0,0,0,0,0,0,0,0,0,0,16,0
proposal,0,0,0,0,0,0,1,0,0,0,0,0
pleased,6,0,0,0,0,0,0,0,0,0,0,0
bargain,0,0,0,0,0,0,9,0,0,0,0,0
half,1,0,6,0,7,0,4,0,0,0,0,0
naked,3,0,0,0,0,0,0,0,0,0,0,0
piteous,2,0,0,0,0,0,0,0,0,0,0,0
plight,0,0,0,0,0,0,1,0,0,0,0,0
ponder,0,0,0,0,0,0,0,0,0,0,1,0
revenge,0,0,0,0,0,0,4,0,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,0,5,0
late,8,0,3,0,0,0,0,0,0,0,0,0
trick,0,0,0,0,0,0,4,0,0,0,1,0
judge,0,0,0,0,0,0,10,0,0,0,0,0
complain,0,0,0,0,0,0,0,0,0,0,2,0
rascal,0,0,0,0,0,0,1,0,0,0,0,0
rob,0,0,0,0,0,0,0,0,0,0,3,0
beat,0,0,0,0,0,0,0,0,0,0,9,0
carry,0,0,0,0,0,0,0,0,0,0,46,0
neck,0,0,0,0,0,0,11,0,0,0,0,0
officer,0,0,0,0,0,0,1,0,0,0,0,0
accuse,0,0,0,0,0,0,0,0,0,0,1,0
catch,0,0,0,0,0,0,0,0,0,0,20,0
try,0,0,0,0,0,0,0,0,0,0,28,0
tale,0,0,0,0,0,0,2,0,0,0,0,0
likely,1,0,1,0,0,0,0,0,0,0,0,0
matter,0,0,0,0,0,0,9,0,0,0,0,0
order,0,0,0,0,0,0,8,0,0,0,15,0
gallow,0,0,0,0,0,0,7,0,0,0,0,0
request,0,0,0,0,0,0,3,0,0,0,0,0
life,0,0,0,0,0,0,19,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,14,0
fact,0,0,0,0,0,0,1,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,0,4,0
account,0,0,0,0,0,0,5,0,0,0,0,0
gift,0,0,0,0,0,0,6,0,0,0,0,0
bind,0,0,0,0,0,0,0,0,0,0,14,0
fast,3,0,31,0,0,0,0,0,0,0,1,0
strike,0,0,0,0,0,0,0,0,0,0,16,0
note,0,0,0,0,0,0,2,0,0,0,0,0
clerk,0,0,0,0,0,0,1,0,0,0,0,0
jailer,0,0,0,0,0,0,1,0,0,0,0,0
motion,0,0,0,0,0,0,2,0,0,0,0,0
hold,0,0,0,0,0,0,9,0,0,0,30,0
second,24,0,0,0,0,0,2,0,0,0,0,0
hangman,0,0,0,0,0,0,1,0,0,0,0,0
prisoner,0,0,0,0,0,0,3,0,0,0,0,0
bar,0,0,0,0,0,0,2,0,0,0,0,0
court,0,0,0,0,0,0,21,0,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,23,0
pleasant,2,0,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,24,0,0,0,1,0
playing,0,0,0,0,0,0,2,0,0,0,0,0
dancing,0,0,0,0,0,0,2,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,13,0
whit,0,0,0,0,0,0,1,0,0,0,0,0
entreaty,0,0,0,0,0,0,3,0,0,0,0,0
vagabond,0,0,0,0,0,0,2,0,0,0,0,0
gold,1,0,0,0,0,0,53,0,0,0,0,0
amusement,0,0,0,0,0,0,1,0,0,0,0,0
steal,0,0,0,0,0,0,0,0,0,0,15,0
presence,0,0,0,0,0,0,3,0,0,0,0,0
acknowledge,0,0,0,0,0,0,0,0,0,0,1,0
fairly,0,0,1,0,0,0,0,0,0,0,0,0
sick,4,0,0,0,0,0,1,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,33,0
nigh,0,0,1,0,0,0,0,0,0,0,0,0
bed,0,0,0,0,0,0,26,0,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,0,15,0
die,0,0,0,0,0,0,0,0,0,0,19,0
bury,0,0,0,0,0,0,0,0,0,0,4,0
garden,0,0,0,0,0,0,28,0,0,0,0,0
grave,0,0,0,0,0,0,3,0,0,0,0,0
snow,0,0,0,0,0,0,12,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,3,0
beautiful,68,0,0,0,0,0,0,0,0,0,0,0
white,42,0,0,0,0,0,0,0,0,0,0,0
covering,0,0,0,0,0,0,1,0,0,0,0,0
sun,0,0,0,0,0,0,28,0,0,0,0,0
melt,0,0,0,0,0,0,0,0,0,0,1,0
new,4,0,0,0,0,0,0,0,0,0,0,0
fair,4,0,0,0,0,0,1,0,0,0,0,0
face,0,0,0,0,0,0,33,0,0,0,0,0
foul,1,0,0,0,0,0,0,0,0,0,0,0
sorry,6,0,0,0,0,0,0,0,0,0,0,0
want,0,0,0,0,0,0,3,0,0,0,70,0
kitchen,0,0,0,0,0,0,17,0,0,0,0,0
fine,25,0,0,0,0,0,0,0,0,0,0,0
grey,11,0,0,0,0,0,0,0,0,0,0,0
frock,0,0,0,0,0,0,6,0,0,0,0,0
laugh,0,0,0,0,0,0,2,0,0,0,18,0
force,0,0,0,0,0,0,0,0,0,0,12,0
rise,0,0,0,0,0,0,0,0,0,0,9,0
early,0,0,5,0,0,0,0,0,0,0,0,0
daylight,0,0,0,0,0,0,3,0,0,0,0,0
water,0,0,0,0,0,0,38,0,0,0,2,0
fire,0,0,0,0,0,0,37,0,0,0,0,0
wash,0,0,0,0,0,0,0,0,0,0,8,0
sister,0,0,0,0,0,0,24,0,0,0,0,0
plague,0,0,0,0,0,0,0,0,0,0,1,0
sort,0,0,0,0,0,0,9,0,0,0,0,0
tired,10,0,0,0,0,0,0,0,0,0,0,0
hearth,0,0,0,0,0,0,4,0,0,0,0,0
ashe,0,0,0,0,0,0,16,0,0,0,0,0
course,0,0,0,0,0,0,2,0,0,0,0,0
dusty,1,0,0,0,0,0,0,0,0,0,0,0
dirty,8,0,0,0,0,0,0,0,0,0,0,0
brush,0,0,0,0,0,0,0,0,0,0,3,0
hat,0,0,0,0,0,0,4,0,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,0,10,0
pearl,0,0,0,0,0,0,9,0,0,0,0,0
diamond,0,0,0,0,0,0,4,0,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,0,30,0
green,10,0,0,0,0,0,2,0,0,0,0,0
copse,0,0,0,0,0,0,1,0,0,0,0,0
hazel,0,0,0,0,0,0,12,0,0,0,0,0
push,0,0,0,0,0,0,0,0,0,0,8,0
break,0,0,0,0,0,0,1,0,0,0,15,0
plant,0,0,0,0,0,0,1,0,0,0,3,0
build,0,0,0,0,0,0,0,0,0,0,2,0
nest,0,0,0,0,0,0,4,0,0,0,0,0
talk,0,0,0,0,0,0,1,0,0,0,5,0
king,0,0,0,0,0,0,208,0,0,0,0,0
land,0,0,0,0,0,0,12,0,0,0,0,0
feast,0,0,0,0,0,0,22,0,0,0,1,0
son,0,0,0,0,0,0,79,0,0,0,0,0
bride,0,0,0,0,0,0,23,0,0,0,0,0
comb,0,0,0,0,0,0,0,0,0,0,1,0
hair,0,0,0,0,0,0,24,0,0,0,0,0
shoe,0,0,0,0,0,0,31,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,0,14,0
sash,0,0,0,0,0,0,1,0,0,0,0,0
help,0,0,0,0,0,0,2,0,0,0,26,0
ball,0,0,0,0,0,0,13,0,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,6,0
keep,0,0,0,0,0,0,0,0,0,0,12,0
rid,0,0,0,0,0,0,0,0,0,0,3,0
throw,0,0,0,0,0,0,0,0,0,0,37,0
dishful,0,0,0,0,0,0,1,0,0,0,0,0
pea,0,0,0,0,0,0,16,0,0,0,0,0
ash,0,0,0,0,0,0,1,0,0,0,0,0
heap,0,0,0,0,0,0,7,0,0,0,1,0
maiden,0,0,0,0,0,0,13,0,0,0,0,0
hither,0,0,7,0,0,0,0,0,0,0,0,0
sky,0,0,0,0,0,0,3,0,0,0,0,0
turtle,0,0,0,0,0,0,4,0,0,0,0,0
dove,0,0,0,0,0,0,25,0,0,0,0,0
linnet,0,0,0,0,0,0,2,0,0,0,0,0
blackbird,0,0,0,0,0,0,2,0,0,0,0,0
chaffinch,0,0,0,0,0,0,3,0,0,0,0,0
gay,0,0,0,0,0,0,2,0,0,0,0,0
haste,0,0,0,0,0,0,7,0,0,0,6,0
quick,1,0,2,0,0,0,0,0,0,0,0,0
chirp,0,0,0,0,0,0,0,0,0,0,2,0
flutter,0,0,0,0,0,0,0,0,0,0,3,0
grain,0,0,0,0,0,0,4,0,0,0,0,0
dish,0,0,0,0,0,0,23,0,0,0,0,0
hour,0,0,0,0,0,0,14,0,0,0,0,0
overjoy,0,0,0,0,0,0,0,0,0,0,3,0
thought,0,0,0,0,0,0,11,0,0,0,0,0
slut,0,0,0,0,0,0,1,0,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,0,6,0
hop,0,0,0,0,0,0,0,0,0,0,5,0
use,0,0,0,0,0,0,12,0,0,0,1,0
sorrowfully,0,0,5,0,0,0,0,0,0,0,0,0
silver,0,0,0,0,0,0,8,0,0,0,0,0
dress,0,0,0,0,0,0,19,0,0,0,5,0
slipper,0,0,0,0,0,0,10,0,0,0,0,0
spangled,1,0,0,0,0,0,0,0,0,0,0,0
silk,0,0,0,0,0,0,3,0,0,0,0,0
strange,9,0,0,0,0,0,0,0,0,0,0,0
princess,0,0,0,0,0,0,44,0,0,0,0,0
dirt,0,0,0,0,0,0,1,0,0,0,0,0
lady,0,0,0,0,0,0,25,0,0,0,0,0
night,0,0,0,0,0,0,55,0,0,0,0,0
slip,0,0,0,0,0,0,0,0,0,0,7,0
