word,ADJ,ADP,ADV,CCONJ,NOUN,NUM,PRON,VERB
wake,0,0,0,0,0,0,0,1
morning,0,0,0,0,3,0,0,0
probably,0,0,1,0,0,0,0,0
flick,0,0,0,0,0,0,0,1
light,5,0,0,0,74,0,0,0
maybe,0,0,1,0,0,0,0,0
pop,0,0,0,0,0,0,0,1
toast,0,0,0,0,1,0,0,0
toaster,0,0,0,0,1,0,0,0
check,0,0,0,0,0,0,0,2
mail,0,0,0,0,1,0,0,0
computer,0,0,0,0,3,0,0,0
late,8,0,0,0,0,0,0,0
news,0,0,0,0,1,0,0,0
smartphone,0,0,0,0,1,0,0,0
discover,0,0,0,0,0,0,0,19
volume,0,0,0,0,1,0,0,0
science,0,0,0,0,14,0,0,0
physics,0,0,0,0,56,0,0,0
make,0,0,0,0,0,0,0,6
part,0,0,0,0,2,0,0,0
ritual,0,0,0,0,1,0,0,0
possible,6,0,0,0,0,0,0,0
natural,8,0,0,0,0,0,0,0
overlap,0,0,0,0,0,0,0,3
fundamental,9,0,0,0,1,0,0,0
knowledge,0,0,0,0,13,0,0,0
base,0,0,0,0,0,0,0,5
challenge,0,0,0,0,1,0,0,0
precisely,0,0,1,0,0,0,0,0
distinguish,0,0,0,0,0,0,0,1
field,0,0,0,0,8,0,0,0
essentially,0,0,3,0,0,0,0,0
concern,0,0,0,0,0,0,0,6
nature,0,0,0,0,9,0,0,0
matter,0,0,1,0,39,0,0,0
basic,7,0,0,0,0,0,0,0
component,0,0,0,0,2,0,0,0
energy,0,0,0,0,40,0,0,0
universe,0,0,0,0,13,0,0,0
interact,0,0,0,0,0,0,0,5
relate,0,0,0,0,0,0,0,4
scientific,7,0,0,0,0,0,0,0
major,3,0,0,0,0,0,0,0
subdivision,0,0,0,0,4,0,0,0
mechanic,0,0,0,0,42,0,0,0
motion,0,0,0,0,37,0,0,0
object,0,0,0,0,38,0,0,0
act,0,0,0,0,0,0,0,9
force,0,0,0,0,34,0,0,2
static,0,0,0,0,5,0,0,0
study,0,0,0,0,13,0,0,9
rest,0,0,0,0,5,0,0,0
division,0,0,0,0,2,0,0,0
include,0,0,0,0,0,0,0,6
optic,0,0,0,0,5,0,0,0
acoustic,0,0,0,0,4,0,0,0
thermodynamic,0,0,0,0,1,0,0,0
electricity,0,0,0,0,16,0,0,0
try,0,0,0,0,0,0,0,7
understand,0,0,0,0,0,0,0,4
physical,11,0,0,0,0,0,0,0
world,0,0,0,0,10,0,0,0
physicist,0,0,0,0,43,0,0,0
attempt,0,0,0,0,1,0,0,3
determine,0,0,0,0,0,0,0,7
invariable,2,0,0,0,0,0,0,0
law,0,0,0,0,46,0,0,0
excellent,2,0,0,0,0,0,0,0
example,0,0,0,0,15,0,0,0
gravitation,0,0,0,0,7,0,0,0
state,0,0,0,0,2,0,0,7
particle,0,0,0,0,34,0,0,0
attract,0,0,0,0,0,0,0,6
masse,0,0,0,0,6,0,0,0
distance,0,0,0,0,8,0,0,0
essential,3,0,0,0,0,0,0,0
topic,0,0,0,0,2,0,0,0
unify,0,0,0,0,0,0,0,3
branch,0,0,0,0,12,0,0,0
establish,0,0,0,0,0,0,0,7
unit,0,0,0,0,6,0,0,0
measure,0,0,0,0,2,0,0,12
apply,0,0,0,0,0,0,0,7
interaction,0,0,0,0,6,0,0,0
significant,2,0,0,0,0,0,0,0
work,0,0,0,0,13,0,0,5
come,0,0,0,0,0,0,0,8
scientist,0,0,0,0,25,0,0,0
experiment,0,0,0,0,27,0,0,1
fall,0,0,0,0,0,0,0,9
pioneer,0,0,0,0,1,0,0,1
variety,0,0,0,0,1,0,0,0
area,0,0,0,0,2,0,0,0
result,0,0,0,0,10,0,0,3
discovery,0,0,0,0,6,0,0,0
newtonian,11,0,0,0,0,0,0,0
cover,0,0,0,0,0,0,0,1
great,19,0,0,0,0,0,0,0
deal,0,0,0,0,1,0,0,7
ground,0,0,0,0,1,0,0,0
puzzle,0,0,0,0,0,0,0,1
new,9,0,0,0,0,0,0,0
question,0,0,0,0,2,0,0,0
find,0,0,0,0,0,0,0,16
travel,0,0,0,0,0,0,0,13
like,0,7,0,0,0,0,0,0
wave,0,0,0,0,39,0,0,0
support,0,0,0,0,1,0,0,4
propose,0,0,0,0,0,0,0,4
revolutionary,1,0,0,0,0,0,0,0
theory,0,0,0,0,49,0,0,0
relativity,0,0,0,0,14,0,0,0
help,0,0,0,0,0,0,0,5
illuminate,0,0,0,0,0,0,0,1
flaw,0,0,0,0,1,0,0,0
provide,0,0,0,0,0,0,0,5
explanation,0,0,0,0,7,0,0,0
behavior,0,0,0,0,7,0,0,0
show,0,0,0,0,0,0,0,13
certain,6,0,0,0,0,0,0,0
concept,0,0,0,0,10,0,0,0
space,0,0,0,0,18,0,0,0
time,0,0,0,0,25,0,0,2
gravity,0,0,0,0,7,0,0,0
radically,0,0,1,0,0,0,0,0
redefine,0,0,0,0,0,0,0,1
important,5,0,0,0,0,0,0,0
heat,0,0,0,0,33,0,0,1
early,10,0,2,0,0,0,0,0
century,0,0,0,0,27,0,0,0
begin,0,0,0,0,0,0,0,7
substance,0,0,0,0,7,0,0,0
previously,0,0,2,0,0,0,0,0
believe,0,0,0,0,0,0,0,6
instead,0,0,4,0,0,0,0,0
kinetic,6,0,0,0,0,0,0,0
molecular,4,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,22
generate,0,0,0,0,0,0,0,2
molecule,0,0,0,0,13,0,0,0
compose,0,0,0,0,0,0,0,4
accord,0,0,0,0,0,0,0,9
transmit,0,0,0,0,0,0,0,2
absorb,0,0,0,0,0,0,0,3
quantity,0,0,0,0,4,0,0,0
radiant,4,0,0,0,0,0,0,0
actually,0,0,1,0,0,0,0,0
transfer,0,0,0,0,3,0,0,5
precise,3,0,0,0,0,0,0,0
small,18,0,0,0,0,0,0,0
divide,0,0,0,0,0,0,0,4
know,0,0,0,0,0,0,0,19
quantum,5,0,0,0,18,0,0,0
slow,2,0,0,0,0,0,0,1
develop,0,0,0,0,0,0,0,22
evidence,0,0,0,0,1,0,0,0
widespread,1,0,0,0,0,0,0,0
ancient,9,0,0,0,4,0,0,0
people,0,0,0,0,3,0,0,0
familiar,3,0,0,0,0,0,0,0
aspect,0,0,0,0,2,0,0,0
magnetic,3,0,0,0,0,0,0,0
stone,0,0,0,0,4,0,0,0
lightning,0,0,0,0,3,0,0,0
eventually,0,0,3,0,0,0,0,0
electrical,4,0,0,0,0,0,0,0
activity,0,0,0,0,2,0,0,0
source,0,0,0,0,2,0,0,0
intimately,0,0,2,0,0,0,0,0
magnetism,0,0,0,0,7,0,0,0
electromagnetism,0,0,0,0,4,0,0,0
controversy,0,0,0,0,1,0,0,0
argument,0,0,0,0,2,0,0,0
view,0,0,0,0,5,0,0,0
ray,0,0,0,0,8,0,0,0
stream,0,0,0,0,2,0,0,0
idea,0,0,0,0,5,0,0,0
postulate,0,0,0,0,0,0,0,1
easy,2,0,0,0,0,0,0,0
task,0,0,0,0,1,0,0,0
reach,0,0,0,0,0,0,0,2
conclusion,0,0,0,0,3,0,0,0
argue,0,0,0,0,0,0,0,2
issue,0,0,0,0,1,0,0,0
year,0,0,0,0,8,0,0,0
atomic,4,0,0,0,0,0,0,0
subatomic,5,0,0,0,0,0,0,0
level,0,0,0,0,1,0,0,0
demonstrate,0,0,0,0,0,0,0,3
characteristic,0,0,0,0,2,0,0,0
dominate,0,0,0,0,0,0,0,1
modern,12,0,0,0,0,0,0,0
crucial,1,0,0,0,0,0,0,0
comprehension,0,0,0,0,1,0,0,0
single,4,0,0,0,0,0,0,0
encompass,0,0,0,0,0,0,0,1
phenomenon,0,0,0,0,14,0,0,0
astounding,1,0,0,0,0,0,0,0
breakthrough,0,0,0,0,1,0,0,0
principle,0,0,0,0,10,0,0,0
evident,1,0,0,0,0,0,0,0
action,0,0,0,0,2,0,0,0
kick,0,0,0,0,1,0,0,3
ball,0,0,0,0,17,0,0,0
instance,0,0,0,0,2,0,0,0
exemplify,0,0,0,0,0,0,0,1
second,4,0,0,0,1,0,0,0
way,0,0,0,0,6,0,0,0
live,0,0,0,0,0,0,0,3
exist,0,0,0,0,0,0,0,6
have,0,0,0,0,0,0,0,1
brilliant,2,0,0,0,0,0,0,0
steady,3,0,0,0,0,0,0,0
electric,9,0,0,0,0,0,0,0
read,0,0,0,0,0,0,0,1
candle,0,0,0,0,1,0,0,0
oil,0,0,0,0,2,0,0,0
lamp,0,0,0,0,2,0,0,0
well,0,0,2,0,0,0,0,0
flicker,0,0,0,0,0,0,0,1
gaslight,0,0,0,0,1,0,0,0
building,0,0,0,0,3,0,0,0
story,0,0,0,0,1,0,0,0
high,5,0,0,0,0,0,0,0
hope,0,0,0,0,1,0,0,0
erect,0,0,0,0,0,0,0,1
possibly,0,0,2,0,0,0,0,0
bridge,0,0,0,0,1,0,0,1
build,0,0,0,0,0,0,0,5
jet,0,0,0,0,1,0,0,0
plane,0,0,0,0,2,0,0,0
use,0,0,0,0,6,0,0,6
cell,0,0,0,0,1,0,0,0
phone,0,0,0,0,1,0,0,0
watch,0,0,0,0,0,0,0,1
television,0,0,0,0,2,0,0,0
personal,1,0,0,0,0,0,0,0
unimaginable,1,0,0,0,0,0,0,0
exact,3,0,0,0,0,0,0,0
distinction,0,0,0,0,1,0,0,0
general,4,0,0,0,0,0,0,0
pertain,0,0,0,0,0,0,0,1
class,0,0,0,0,2,0,0,0
underlie,0,0,0,0,0,0,0,1
figure,0,0,0,0,0,0,0,1
prominently,0,0,1,0,0,0,0,0
design,0,0,0,0,2,0,0,1
construction,0,0,0,0,1,0,0,0
structure,0,0,0,0,5,0,0,0
depend,0,0,0,0,0,0,0,4
foundation,0,0,0,0,4,0,0,0
atom,0,0,0,0,20,0,0,0
reveal,0,0,0,0,0,0,0,3
join,0,0,0,0,0,0,0,1
large,9,0,0,0,0,0,0,0
chemist,0,0,0,0,2,0,0,0
guide,0,0,0,0,0,0,0,1
chemical,2,0,0,0,0,0,0,0
compound,0,0,0,0,1,0,0,0
one,0,0,0,0,3,0,0,0
biologist,0,0,0,0,1,0,0,0
medical,1,0,0,0,0,0,0,0
researcher,0,0,0,0,1,0,0,0
turn,0,0,0,0,2,0,0,3
chemistry,0,0,0,0,1,0,0,0
tissue,0,0,0,0,1,0,0,0
drug,0,0,0,0,1,0,0,0
treatment,0,0,0,0,1,0,0,0
furthermore,0,0,1,0,0,0,0,0
equipment,0,0,0,0,3,0,0,0
microscope,0,0,0,0,4,0,0,0
radioactivity,0,0,0,0,1,0,0,0
originally,0,0,1,0,0,0,0,0
solid,1,0,0,0,2,0,0,0
liquid,0,0,0,0,2,0,0,0
gas,0,0,0,0,2,0,0,0
achievement,0,0,0,0,2,0,0,0
call,0,0,0,0,0,0,0,20
dynamic,0,0,0,0,1,0,0,0
balancing,0,0,0,0,1,0,0,0
resistance,0,0,0,0,1,0,0,0
problem,0,0,0,0,7,0,0,0
different,11,0,0,0,0,0,0,0
kind,0,0,0,0,7,0,0,0
sound,0,0,0,0,15,0,0,0
thermodynamics,0,0,0,0,1,0,0,0
relationship,0,0,0,0,1,0,0,0
temperature,0,0,0,0,7,0,0,0
clue,0,0,0,0,1,0,0,0
construct,0,0,0,0,0,0,0,2
react,0,0,0,0,0,0,0,1
basis,0,0,0,0,6,0,0,0
electronic,0,0,0,0,1,0,0,0
nuclear,13,0,0,0,0,0,0,0
physic,0,0,0,0,3,0,0,0
ordinary,2,0,0,0,0,0,0,0
shaft,0,0,0,0,1,0,0,0
illustrate,0,0,0,0,0,0,0,2
numerous,2,0,0,0,0,0,0,0
dedicate,0,0,0,0,0,0,0,1
british,2,0,0,0,0,0,0,0
transistor,0,0,0,0,3,0,0,0
revolution,0,0,0,0,2,0,0,0
instrumental,1,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,1
think,0,0,0,0,0,0,0,6
method,0,0,0,0,8,0,0,0
real,2,0,0,0,0,0,0,0
beginning,0,0,0,0,1,0,0,0
ago,0,0,1,0,0,0,0,0
impressive,1,0,0,0,0,0,0,0
triumph,0,0,0,0,4,0,0,1
application,0,0,0,0,1,0,0,0
astronomy,0,0,0,0,3,0,0,0
planet,0,0,0,0,8,0,0,0
star,0,0,0,0,6,0,0,0
illustration,0,0,0,0,2,0,0,0
reflect,0,0,0,0,0,0,0,2
telescope,0,0,0,0,6,0,0,0
contribution,0,0,0,0,3,0,0,0
govern,0,0,0,0,0,0,0,3
swinging,0,0,0,0,1,0,0,0
pendulum,0,0,0,0,3,0,0,0
weight,0,0,0,0,1,0,0,0
suspend,0,0,0,0,0,0,0,1
wire,0,0,0,0,1,0,0,0
swing,0,0,0,0,3,0,0,2
forth,0,0,1,0,1,0,0,0
influence,0,0,0,0,2,0,0,0
shortly,0,0,3,0,0,0,0,0
finally,0,0,2,0,0,0,0,0
invariably,0,0,1,0,0,0,0,0
grain,0,0,0,0,1,0,0,0
sand,0,0,0,0,2,0,0,0
vast,1,0,0,0,0,0,0,0
range,0,0,0,0,1,0,0,0
inspire,0,0,0,0,0,0,0,1
worker,0,0,0,0,1,0,0,0
trust,0,0,0,0,0,0,0,1
understanding,0,0,0,0,1,0,0,0
greatly,0,0,1,0,0,0,0,0
aid,0,0,0,0,0,0,0,1
advance,0,0,0,0,2,0,0,0
technology,0,0,0,0,1,0,0,0
instrument,0,0,0,0,5,0,0,0
clock,0,0,0,0,3,0,0,0
barometer,0,0,0,0,1,0,0,0
pressure,0,0,0,0,1,0,0,0
atmosphere,0,0,0,0,1,0,0,0
invent,0,0,0,0,0,0,0,1
improve,0,0,0,0,0,0,0,1
development,0,0,0,0,5,0,0,0
give,0,0,0,0,0,0,0,5
powerful,1,0,0,0,0,0,0,0
spacecraft,0,0,0,0,4,0,0,0
telephone,0,0,0,0,1,0,0,0
owe,0,0,0,0,0,0,0,1
existence,0,0,0,0,1,0,0,0
condense,0,0,0,0,0,0,0,1
internal,1,0,0,0,0,0,0,0
property,0,0,0,0,6,0,0,0
electronics,0,0,0,0,1,0,0,0
nucleus,0,0,0,0,10,0,0,0
dense,1,0,0,0,0,0,0,0
core,0,0,0,0,1,0,0,0
special,8,0,0,0,0,0,0,0
radiation,0,0,0,0,13,0,0,0
unstable,1,0,0,0,0,0,0,0
reaction,0,0,0,0,5,0,0,0
release,0,0,0,0,0,0,0,1
power,0,0,0,0,3,0,0,0
plant,0,0,0,0,2,0,0,0
weapon,0,0,0,0,1,0,0,0
closely,0,0,2,0,0,0,0,0
describe,0,0,0,0,0,0,0,6
prominent,1,0,0,0,0,0,0,0
express,0,0,0,0,0,0,0,5
mathematical,6,0,0,0,0,0,0,0
form,0,0,0,0,8,0,0,3
serve,0,0,0,0,0,0,0,1
later,1,0,10,0,0,0,0,0
measurement,0,0,0,0,10,0,0,0
calculation,0,0,0,0,1,0,0,0
gravitational,4,0,0,0,0,0,0,0
attraction,0,0,0,0,1,0,0,0
separate,2,0,0,0,0,0,0,1
mass,0,0,0,0,10,0,0,0
multiply,0,0,0,0,0,0,0,1
pull,0,0,0,0,4,0,0,2
diminish,0,0,0,0,0,0,0,1
square,0,0,0,0,1,0,0,1
double,0,0,0,0,0,0,0,1
fourth,0,0,0,0,1,0,0,0
short,3,0,0,0,0,0,0,0
formula,0,0,0,0,3,0,0,0
universal,2,0,0,0,0,0,0,0
constant,5,0,0,0,2,0,0,0
plan,0,0,0,0,0,0,0,2
path,0,0,0,0,4,0,0,0
shuttle,0,0,0,0,1,0,0,0
answer,0,0,0,0,1,0,0,0
host,0,0,0,0,1,0,0,0
galaxy,0,0,0,0,1,0,0,0
today,0,0,0,0,6,0,0,0
correction,0,0,0,0,2,0,0,0
courtesy,0,0,0,0,1,0,0,0
culture,0,0,0,0,1,0,0,0
curiosity,0,0,0,0,1,0,0,0
patient,1,0,0,0,0,0,0,0
observation,0,0,0,0,3,0,0,0
pattern,0,0,0,0,3,0,0,0
prediction,0,0,0,0,7,0,0,0
notice,0,0,0,0,0,0,0,1
rise,0,0,0,0,0,0,0,1
soon,0,0,3,0,0,0,0,0
flood,0,0,0,0,0,0,0,1
practical,3,0,0,0,0,0,0,0
importance,0,0,0,0,1,0,0,0
flooding,0,0,0,0,1,0,0,0
agriculture,0,0,0,0,1,0,0,0
tool,0,0,0,0,2,0,0,0
difficulty,0,0,0,0,1,0,0,0
content,1,0,0,0,0,0,0,0
obtain,0,0,0,0,0,0,0,3
generally,0,0,1,0,0,0,0,0
discontented,1,0,0,0,0,0,0,0
simple,4,0,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,2
experience,0,0,0,0,3,0,0,1
seek,0,0,0,0,0,0,0,1
deep,1,0,0,0,0,0,0,0
rational,1,0,0,0,0,0,0,0
place,0,0,0,0,3,0,0,2
secret,0,0,0,0,1,0,0,0
accessible,1,0,0,0,0,0,0,0
human,2,0,0,0,2,0,0,0
intellect,0,0,0,0,1,0,0,0
belief,0,0,0,0,1,0,0,0
lack,0,0,0,0,1,0,0,0
good,1,0,0,0,0,0,0,0
experimental,2,0,0,0,0,0,0,0
lead,0,0,0,0,0,0,0,5
reason,0,0,0,0,1,0,0,1
test,0,0,0,0,0,0,0,4
variable,0,0,0,0,1,0,0,0
involve,0,0,0,0,0,0,0,2
control,0,0,0,0,0,0,0,1
accurately,0,0,5,0,0,0,0,0
american,2,0,0,0,0,0,0,0
charge,0,0,0,0,12,0,0,4
carry,0,0,0,0,0,0,0,1
electron,0,0,0,0,14,0,0,0
negatively,0,0,2,0,0,0,0,0
thousand,0,0,0,0,1,1,0,0
microscopic,2,0,0,0,0,0,0,0
droplet,0,0,0,0,1,0,0,0
keep,0,0,0,0,0,0,0,1
dance,0,0,0,0,0,0,0,1
vacuum,0,0,0,0,1,0,0,0
oppositely,0,0,1,0,0,0,0,0
metal,0,0,0,0,4,0,0,0
plate,0,0,0,0,1,0,0,0
conduct,0,0,0,0,0,0,0,1
formulate,0,0,0,0,0,0,0,2
play,0,0,0,0,0,0,0,1
role,0,0,0,0,1,0,0,0
advancement,0,0,0,0,1,0,0,0
compare,0,0,0,0,0,0,0,1
outcome,0,0,0,0,1,0,0,0
predict,0,0,0,0,0,0,0,4
reliably,0,0,1,0,0,0,0,0
say,0,0,0,0,0,0,0,5
embody,0,0,0,0,0,0,0,2
need,0,0,0,0,0,0,0,3
change,0,0,0,0,7,0,0,6
limit,0,0,0,0,0,0,0,1
replace,0,0,0,0,0,0,0,1
necessary,3,0,0,0,0,0,0,0
naturally,0,0,3,0,0,0,0,0
thinker,0,0,0,0,2,0,0,0
arrive,0,0,0,0,0,0,0,3
opinion,0,0,0,0,1,0,0,0
passionately,0,0,1,0,0,0,0,0
beauty,0,0,0,0,1,0,0,0
symmetry,0,0,0,0,1,0,0,0
simplicity,0,0,0,0,1,0,0,0
useful,1,0,0,0,0,0,0,0
objective,1,0,0,0,0,0,0,0
right,3,0,0,0,0,0,0,0
proposition,0,0,0,0,1,0,0,0
elementary,2,0,0,0,0,0,0,0
basically,0,0,1,0,0,0,0,0
correct,6,0,0,0,0,0,0,0
overthrow,0,0,0,0,0,0,0,1
center,0,0,0,0,1,0,0,0
abandon,0,0,0,0,0,0,0,1
simply,0,0,2,0,0,0,0,0
sufficient,2,0,0,0,0,0,0,0
detail,0,0,0,0,2,0,0,0
meaningful,1,0,0,0,0,0,0,0
progress,0,0,0,0,2,0,0,0
attack,0,0,0,0,0,0,0,1
specific,4,0,0,0,0,0,0,0
define,0,0,0,0,0,0,0,1
let,0,0,0,0,0,0,0,1
formulation,0,0,0,0,2,0,0,0
wait,0,0,0,0,0,0,0,1
warrant,0,0,0,0,0,0,0,1
bust,0,0,0,0,1,0,0,0
subject,0,0,0,0,4,0,0,0
tremendous,1,0,0,0,0,0,0,0
win,0,0,0,0,0,0,0,2
considerable,1,0,0,0,0,0,0,0
type,0,0,0,0,5,0,0,0
separately,0,0,1,0,0,0,0,0
pass,0,0,0,0,0,0,0,3
anybody,0,0,0,0,0,0,2,0
gather,0,0,0,0,0,0,0,1
survey,0,0,0,0,1,0,0,0
proceed,0,0,0,0,0,0,0,1
consider,0,0,0,0,0,0,0,5
enter,0,0,0,0,0,0,0,2
consistent,2,0,0,0,0,0,0,0
practice,0,0,0,0,1,0,0,0
hold,0,0,0,0,0,0,0,1
body,0,0,0,0,7,0,0,0
primitive,1,0,0,0,0,0,0,0
maintain,0,0,0,0,0,0,0,1
learn,0,0,0,0,0,0,0,3
bow,0,0,0,0,1,0,0,0
arrow,0,0,0,0,4,0,0,0
